Position,Company_Name,Location,Post_Month,Post_Year,Details
PMO Project Analyst (Hybrid),PMO Project Analyst (Hybrid),BD,May,2024,"Job Description Summary

The Project Analyst is responsible for collaborating with cross functional teams and ensuring the success of a major, multi-year, multi-faceted and highly complex program within the Medication Delivery Solutions (MDS) business at BD.

We are seeking an innovative, passionate, and highly capable individual with a proven track record of sustained success in the tracking execution and budget of complex cross functional programs working with internal or external partners.

Job Description

We are the makers of possible

BD is one of the largest global medical technology companies in the world. Advancing the world of health™ is our Purpose, and it’s no small feat. It takes the imagination and passion of all of us—from design and engineering to the manufacturing and marketing of our billions of MedTech products per year—to look at the impossible and find transformative solutions that turn dreams into possibilities.

We believe that the human element, across our global teams, is what allows us to continually evolve. Join us and discover an environment in which you’ll be supported to learn, grow and become your best self. Become a maker of possible with us.

The Project Analyst will be responsible of

Support the management of MDS budget from yearly forecast to monthly actuals including expenses and labor allocation.
Oversees, manages, and supports operational aspects of ongoing projects.
Develops and maintain mechanisms for monitoring project progress and health
Reviews status of projects; manages schedules and prepares and presents status reports via dashboards
Communicates with internal stakeholders, obtains stakeholder engagement to ensure resolution of business problems.

Must Have: Minimum Requirements

Bachelor’s degree in finance or engineering with 3-4 + years of experience in tracking programs/projects

OR

Advanced Degree in finance or engineering with 2 + years of experience in tracking programs/projects

Nice to Have

Proficient in MS Word/ Excel, Project planning tools ( Microsoft project/Smartsheet, power BI)
Strong Documentation background
Writing skills
Focus on quality and timely execution of work
Prior experience working in regulated industry (i.e. Medical Devices) is an addon
Strong track record of supporting and/or leading projects

For certain roles at BD, employment is contingent upon the Company’s receipt of sufficient proof that you are fully vaccinated against COVID-19. In some locations, testing for COVID-19 may be available and/or required. Consistent with BD’s Workplace Accommodations Policy, requests for accommodation will be considered pursuant to applicable law.

Why Join Us?

A career at BD means being part of a team that values your opinions and contributions and that encourages you to bring your authentic self to work. It’s also a place where we help each other be great, we do what’s right, we hold each other accountable, and learn and improve every day.

To find purpose in the possibilities, we need people who can see the bigger picture, who understand the human story that underpins everything we do. We welcome people with the imagination and drive to help us reinvent the future of health. At BD, you’ll discover a culture in which you can learn, grow, and thrive. And find satisfaction in doing your part to make the world a better place.

To learn more about BD visit https://bd.com/careers

Becton, Dickinson and Company is an Equal Opportunity/Affirmative Action Employer. We do not unlawfully discriminate on the basis of race, color, religion, age, sex, creed, national origin, ancestry, citizenship status, marital or domestic or civil union status, familial status, affectional or sexual orientation, gender identity or expression, genetics, disability, military eligibility or veteran status, or any other protected status.

PDN

Primary Work Location

USA NJ - Franklin Lakes

Additional Locations

Work Shift"
PMO Business Analyst,PMO Business Analyst,"Genesis Consulting Partners, LLC",May,2024,"***US Citizenship Required for Clearance***
***Must be willing to be onsite in Washington DC on occasion***
***No Third Parties***

Genesis Consulting has an immediate opportunity for an experienced, forward thinking PMO Business Analyst with a passion for growth and business transformation. Join our team and utilize leading technology to configure, develop, deliver and support applications for our clients while leveraging concepts of Lean, Agile, Kanban and SAFe. Our clients are some of the world’s leading companies and the candidate will be a part of challenging projects to build and support technical solutions for their needs.
Duties and Responsibilities:
Duties and responsibilities include but may not be limited to:
Support the overall governance and project management of the program.
Support the team in guidance and development of project processes, tools, collaboration, and documentation requirements.
Applying administrative, consultative, and technical expertise in fulfillment of various assigned work steams.
Maintain program activities and work plans in JIRA, SmartSheets, and Excel.
Planning, organizing, executing, and controlling assigned project tasks in successful delivery of work products and/or readiness workplan milestones.
Support project team staff and subject matter experts with business process analysis approaches, system development methodologies, and traceability management techniques.
Identify additional opportunities for Functional and Technical Subject Matter Expert engagement in the definition of detail functional and technical requirements, specification of data conversion rules, and data cleansing activities.
Provide meeting management support for various program stakeholder meetings, both internal and external.
Document and coordinate resolution of parking lot items from Business and Technical Analyst, and SME work sessions.
Support Project Manager with PMO activities including Project planning, metrics/status reporting, project budgeting, resource management, risk and issue management, contract management, and quality assurance.

Minimum Qualifications/Experience:
Minimum of five (5) years’ experience in duties associated with the Consultant positions.
Strong program coordination and administration abilities
Experience in understanding technological trends and uses this knowledge to bring solutions to business units supported to enhance the enterprise’s competitive edge
Experience in verbal and written communications to convey progress and results of analysis.
Experience working with Agile governance models and product management processes.
Experience working with Agile work management tools such as JIRA.
Experience with PMO support for status reporting, deliverable management, quality assurance and risk/issue management.
Background and competency in requirements development, analysis, independent verification, and validation.
Knowledge of agile, milestone planning, project schedule management.
Demonstrated experience with communication and collaboration tools.
Ability to interact effectively with multidisciplinary teams of program management and system design professionals including Executives, Program leads, Functional Experts, and Technical Experts
Preferred acquisition experience with Purchasing/Contracting Methods and Techniques including small purchasing techniques, basic Federal acquisition, research and interpretation of laws, regulations, and policies and routine negotiated procurement actions
Minimum Education:
Bachelor’s Degree in Computer Science, Information Systems, Business Administration, or another related field.
Other:
Must be a US Citizen"
PMO Analyst,PMO Analyst,"IDR, Inc.",May,2024,"IDR is seeking a PMO Analyst to join one of our top clients in Nashville, TN! This position is hybrid and a long term contract opportunity. If you are looking for an opportunity to join a large organization and work within an ever-growing team-oriented culture, please apply today!

Position Overview/Responsibilities For PMO Analyst

Work alongside the PMO team to ensure milestones, deliverables, and products are tracked
Identify and track mitigation of project risks, issues and potential concerns
Execute the SDLC and associated milestones

Required Skills For The PMO Analyst

2+ years’ experience in project management
2+ years’ experience with SDLC
2+ years’ experience with Microsoft Office, including Microsoft Project
Ability to organize, plan, and communicate across multiple project teams

What’s in it for you?

Competitive compensation package
Full Benefits; Medical, Vision, Dental, and more!
Opportunity to get in with an industry leading organization
Close-knit and team-oriented culture

Why IDR?

25+ Years of Proven Industry Experience in 4 major markets
Employee Stock Ownership Program
Dedicated Engagement Manager who is committed to you and your success
Medical, Dental, Vision, and Life Insurance
ClearlyRated’s Best of Staffing® Client and Talent Award winner 10 years in a row"
"Analyst, Enterprise PMO - Office of Strategic Management","Analyst, Enterprise PMO - Office of Strategic Management",Southern Glazer's Wine & Spirits,May,2024,"What You Need To Know

Open your future to incredible career potential. Work for an industry-leader who invests in their people. Southern Glazer’s Wine & Spirits is North America’s preeminent wine and spirits distributor, as well as a family-owned, privately held company with a 50+ year legacy of success. We were named by Newsweek as a Most Loved Workplace and are included on the Forbes lists for Largest Private Companies and Best Employers for Diversity.

As a full-time employee, you can choose from a full menu of our Top Shelf Benefits, including comprehensive medical and prescription drug coverage, dental and vision plans, tax-saving Flexible Spending Accounts, disability coverage, life insurance plans, and a 401(k) plan. We also offer tuition reimbursement, a wellness program, parental leave, vacation accrual, paid sick leave, and more.

At Southern Glazer’s, you’ll enjoy an environment where continuous learning and growth are supported and experience a culture where you are respected, and your voice is heard. If you’re looking to fill your glass with opportunity, come join our FAMILY.

Overview

The Enterprise PMO (EPMO), as part of the Office of Strategic Management (OSM), supports Southern Glazer’s Wine & Spirits corporate, regional, state-level and functional leaders with strategic enterprise-wide initiatives and their interdependencies by closely working with Corporate Finance, IT Finance and Governance, functional leads for Commercial, Supply Chain & Operations and other corporate departments to support leadership in their decision-making process.

The team works in a fast-paced, collaborative environment directly interacting with the company’s senior executives and decision-makers. The small and flat team structure allows the team to be nimble and efficient, while at the same time exposing them to various areas of the business. The OSM serves the entire Southern Glazer’s Leadership Team.

The Analyst will support the EPMO by leveraging analytical tools to conduct financial analysis on enterprise-wide project statuses.

The Analyst will report to the Senior Director of EPMO, though daily activities will require work in a highly collaborative team environment with fellow OSM team members and counterparts from the different functional areas.

Primary Responsibilities

Collaborate with Corporate Finance, ETP (IT) Finance and OSM in the Annual Operating Plan for enterprise wide, strategic projects including budgets
Participate in the project review process
Review, analyze and consolidate enterprise project status reports from cross-functional project teams
Perform financial analysis on project actuals vs. budgeted costs and savings to include evaluating variances while leveraging analytical tools
Perform Excel analysis on various spend categories across the organization
Presentation development and coordination for senior leadership
Develop and continuously improve EPMO procedures and tools

Additional Primary Responsibilities

Minimum Qualifications

At least 3 years of relevant analytical work experience, specifically with project financial analysis, forecasting and budgeting and ROI
Experience assisting project managers in planning and execution phases of projects
A strong understanding of the due diligence and follow up necessary to effectively carry out reporting responsibilities
Proven track record of project management across multiple functional areas (e.g., Commercial, Supply Chain & Operations, Finance, IT and HR)
Strong client service focus
PMI certification would be nice to have, but is not required
Strong expertise with Microsoft programs, especially PowerPoint and Excel
Experience with IBM Planning Analytics would be nice to have, but is not required
Must be willing to reside in South Florida
Experience in the wine and spirits industry is a plus

Physical Demands

Physical demands with activity or condition for a considerable amount of time include sitting and typing/keyboarding using a computer (e.g., keyboard, mouse, and monitor) or mobile device
Physical demands with activity or condition may include occasional to rare amount of time include walking, bending, reaching, standing, and stooping
May require occasional lifting/lowering, pushing, carrying, or pulling up to 50lbs

EEO Statement

Southern Glazer's Wine and Spirits, an Affirmative Action/EEO employer, prohibits discrimination and harassment of any type and provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. Southern Glazer's Wine and Spirits provides competitive compensation based on estimated performance level consistent with the past relevant experience, knowledge, skills, abilities and education of employees. Unless otherwise expressly stated, any pay ranges posted here are estimates from outside of Southern Glazer's Wine and Spirits and do not reflect Southern Glazer's pay bands or ranges."
Program Analyst - PMO (Senior),Program Analyst - PMO (Senior),CGI,May,2024,"Position Description

Work on the forefront of a new federal agency in the front office of its Chief Information Officer (CIO). This important position works as part of a three-person team on-site at a dynamic and growing federal agency with a critical national security mission.

This position is located in Arlington, VA.

Your future duties and responsibilities

May work relatively independently as a team lead or under the general guidance of senior management or a program/project leader. Provides a variety of services in support of the management and integration of programs and/or projects.

Examples of duties and responsibilities are as follows:

Program management leadership from analysis to execution, program integration (particularly as a team leader), program oversight analysis and options development, and project management and all it details.

Performs a variety of management tasks that are broad in nature and are concerned with the integration of teams/personnel, tools and techniques to provide MOBISS based program/project management services to improve operations.

Required Qualifications To Be Successful In This Role

Bachelor's Deree + six years of relevant experience. Experience managing projects and programs in a federal government contract setting.

Desired qualifications/non-essential skills required:

PMP, Agile/Scrum training and certification. Working knowledge of Information technology policy, procedures and technology.

CGI is required by law in some jurisdictions to include a reasonable estimate of the compensation range for this role. The determination of this range includes various factors not limited to skill set, level, experience, relevant training, and license and certifications. To support the ability to reward for merit-based performance, CGI typically does not hire individuals at or near the top of the range for their role. Compensation decisions are dependent on the facts and circumstances of each case. A reasonable estimate of the current range for this role in the U.S. is $76,300.00 - $185,800.00.

At CGI we call our professionals “members” to reinforce that all who join our team are, as owners,

empowered to participate in the challenges and rewards that come from building a world-class company.

CGI’s benefits include:

Competitive compensation
Comprehensive insurance options
Matching contributions through the 401(k) plan and the share purchase plan
Paid time off for vacation, holidays, and sick time
Paid maternity and parental leave
Learning opportunities and tuition assistance
Member assistance and wellness programs

Due to the nature of this government contract, US Citizenship is required.

#CGIFederalJob

#DD-LI2

Together, as owners, let’s turn meaningful insights into action.

Life at CGI is rooted in ownership, teamwork, respect and belonging. Here, you’ll reach your full potential because…

You are invited to be an owner from day 1 as we work together to bring our Dream to life. That’s why we call ourselves CGI Partners rather than employees. We benefit from our collective success and actively shape our company’s strategy and direction.

Your work creates value. You’ll develop innovative solutions and build relationships with teammates and clients while accessing global capabilities to scale your ideas, embrace new opportunities, and benefit from expansive industry and technology expertise.

You’ll shape your career by joining a company built to grow and last. You’ll be supported by leaders who care about your health and well-being and provide you with opportunities to deepen your skills and broaden your horizons.

Come join our team—one of the largest IT and business consulting services firms in the world.

Qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, pregnancy, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, height, weight, or any other legally protected status or characteristics.

CGI provides reasonable accommodations to qualified individuals with disabilities. If you need an accommodation to apply for a job in the U.S., please email the CGI U.S. Employment Compliance mailbox at US_Employment_Compliance@cgi.com. You will need to reference the Position ID of the position in which you are interested. Your message will be routed to the appropriate recruiter who will assist you. Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a Position ID will not be returned.

We make it easy to translate military experience and skills! Click here to be directed to our site that is dedicated to veterans and transitioning service members.

All CGI offers of employment in the U.S. are contingent upon the ability to successfully complete a background investigation. Background investigation components can vary dependent upon specific assignment and/or level of US government security clearance held. Dependent upon role and/or federal government security clearance requirements, and in accordance with applicable laws, some background investigations may include a credit check. CGI will consider for employment qualified applicants with arrests and conviction records in accordance with all local regulations and ordinances.

CGI will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with CGI’s legal duty to furnish information."
Analista de PMO,Analista de PMO,BayWa r.e. Distribución Solar / MX,May,2024,"Sobre nosotros:

En BayWa r.e., nos esforzamos por mejorar la energía todos los días. Hacemos esto no solo implementando las mejores tecnologías y proyectos de energía renovable, sino también siendo un gran socio energético a largo plazo con un enfoque en la innovación continua.

Somos un desarrollador de energía renovable, proveedor de servicios, mayorista y proveedor de soluciones de energía líder a nivel mundial. Como líder mundial, BayWa r.e. se compromete a ser un socio sólido a largo plazo y a dar forma activa al futuro de la energía

¡Únete a nuestro increíble equipo y empieza tu carrera en las energías renovables!

Estas son algunas de las responsabilidades que tendrás:

Dirigir proyectos, manejar tiempo, recursos y calidad de servicio.
Ejecutar y hacer seguimiento a proyectos de mejora continua tácticos y operativos.
Trabajar y liderar equipos multifuncionales.
Diseñar propuestas innovadoras de mejora basadas en análisis de datos y procesos.
Levantar requerimientos técnicos para procesos de negocio.
Realizar análisis caulitativos y cuantitiativos.
Analizar bases de datos, construye modelos en Excel avanzado.
Analizr datos de costos, tiempos, volúmenes para encontrar oportunidades.
Automatización de reportes en Excel.
Documentar, cuestionar y controlar procesos de la empresa.

Nuestro candidato ideal tiene:

Educación: Ingeniería Industrial/Mecánica o a fin.
Experiencia: 1-2 años en proyectos de operaciones, IT, finanzas.
Deseable: Certificaciones en PMBOK, SCRUM, Green Belt.
Conocimientos: Análisis cualitativos y cuantitativos, PMBOK, Lean Six Sigma.
Habilidades: Comunicación verbal y escrita, levantamiento de requerimientos.
Idiomas: Inglés avanzado.
Herramientas: Office 365, Excel avanzado, Power BI, SQL, Python, familiarización con ERPs.

Lo que ofrecemos:

Horario de lunes a viernes de 9:00 a 18:00 hrs.
Sueldo atractivo y Prestaciones superiores a las de ley.
Modalidad de trabajo hibrido."
PMO Analyst,PMO Analyst,Artech L.L.C.,May,2024,"Role

I'm a recruiting consultant with Artech and I'm hoping I can help you find the perfect next opportunity for your career goals. You very well could be happy in your present role but might be looking for a more challenging project or maybe you want to explore opportunities outside your comfort zone. I am currently recruiting for one of the largest companies in the US. Below are the specs for the role:

Job Role: PMO Analyst

Location: Getzville, NY (Hybrid)

Duration: 12+ Months (Possibility of Extension/ Conversion)

Client, the world leading global bank, has approximately 200 million customer accounts and a presence in more than 160 countries and jurisdictions worldwide. Client provides consumers, corporations, governments and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management. Client enables clients to achieve their strategic financial objectives by providing them with cutting-edge ideas, best-in-class products and solutions, and unparalleled access to capital and liquidity.

Role Overview

Seeking a seasoned PMO analyst with a proven track record of PMO or Project Management within the Technology, Banking or Consultancy industry. In this fast paced environment you must be able to prioritize tasks, work within deadlines, taking a pragmatic and considered approach, paying close attention to details, you will need to employ strong oral and written communication skills. Documentation preparation & review, strong knowledge of SDLC methodologies (traditional, Agile & hybrid) required.

Job Background/Context

The Information Services Group (ISG) is responsible for providing authoritative sources of reference data to our clients across the Institutional Client Services (ICG) organization, through implementing state of the art technologies which promote the collection, storage, analysis, and distribution of product, pricing, account and corporate action data. The ISG organization works in partnership with data clients across all ICG business lines, deploying solutions to increase their competitiveness, through restructuring business processes, simplifying information access, and providing business intelligence around critical data.

Key Responsibilities

The PMO analyst will be accountable for the following responsibilities:

Project coordination for several PMO competence areas across ISG program/project portfolio
Assist technology leads and project managers in managing a large portfolio of programs and projects
Enforce a culture of SDLC best practices across the technology group
Serve as liaison between multiple domain areas within ISG to synthesize information for communications / presentations
Maintain existing departmental and Project Office policies and procedures
Continue to update and improve project methodologies, provide mentoring and training to other PM’s and act as an SME
Support team members in the planning, directing and coordination of day-to-day activities of running a program or portfolio of programs.
Liaise with a range of teams from Technology Central Business Office, Technology Leads, Program Managers and Management Office team, providing insightful financial and business analysis and developing senior management reports, to define and track key operational/program metrics and to help drive business decisions to achieve goals
Proactively follows escalation and change control processes, when necessary
Utilize proficient Client Excel and PowerPoint skills to provide effective reporting and documentation including dashboards and scorecards
Excellent oral and written communication skills necessary to effectively communicate issues, risks and progress on complex processes to multiple stakeholders
Self-initiate, work productively when unsupervised and multitask across multiple concurrent projects

Req. Qualifications

Educated to bachelor’s degree level or equivalent
PMP or similar project management certification preferred
Expert level experience with SDLC processes – Agile/Waterfall methodology
Ability to proficiently use MS Office products, particularly Excel and PowerPoint
3-5 years of relevant experience

Skills

Strong listening, presentation, communication, and influencing skills. Articulates with confidence to senior management
Strong attention to detail in supporting management reporting with clear and concise data analysis and presentation
Highly motivated and self-directed; exhibits thought leadership and strong critical thinking skills
Ability to multitask and work across various groups globally

Click “APPLY” to send your resume for this role or you can send an email to me at Ashish.Srivastava1@artech.com. You can also reach me directly at 352.756.4139.

Artech has been an employer-of-choice for 27 years, proudly serving over 80 Fortune 500 companies. We have dedicated professionals that will help you with your next career move. Our recruiters will listen carefully to your career goals and then match your skills and aspirations to various open roles. There is nothing we are more passionate about than finding candidates a rewarding job that makes them happy. Artech is an EEO Employer."
Business Analyst - Private Capital,Business Analyst - Private Capital,McKinsey & Company,May,2024,"Qualifications

Undergraduate or master’s degree or 1+ years of work experience after completing your undergraduate degree
Outstanding record of academic achievement
Demonstrated experience or strong interest in the investing industry, with a basic understanding of industry functioning, drivers, or key players based on work experience, internships, or your studies
Proven record of leadership in a work setting and/or through extracurricular activities
Exceptional analytical and quantitative problem-solving skills
Demonstrated aptitude for analytics
Ability to work collaboratively in a team environment
Ability to work effectively with people at all levels in an organization
Ability to communicate complex ideas effectively – both verbally and in writing – in English and the local office language(s)

What You'll Do

You will work in teams of typically 3–5 consultants, playing an active role in all aspects of the client engagement.

This includes gathering and analyzing information, formulating and testing hypotheses, and developing and communicating recommendations to leadership. As a Business Analyst within Private Capital, your work will involve conducting extensive due diligence work, which may include collecting historical deal-related information, developing and executing a comprehensive work plan, reviewing contracts and policies, analyzing data, identifying risks, conducting competitor analysis, financial analysis, and valuation, and gathering a comprehensive set of data.

During your first few years with the firm, you will consult on multiple client engagements and work with a number of colleagues and investor clients in a range of industries.

When you join McKinsey, you are joining a firm that will invest in your professional development. As a Private Capital Business Analyst, you will

Structure ambiguous problems and take action to solve them;
Synthesize clear takeaways from complex information into clear takeaways and recommendations using both qualitative and quantitative methods;
Work effectively with diverse teams to come up with the best solution and move people and organizations to act;
Establish trust-based relationships with clients to better serve their organizations;
Communicate effectively with all audiences, including senior leaders, in a structured manner;
Develop your leadership style, leveraging your own experiences, strengths, and personal values.

McKinsey believes in strengths-based development and coaching, and you’ll receive frequent mentoring from colleagues. This will include a senior colleague from your office or practice who will help you grow and achieve your career goals. Additionally, you will have a professional development manager who manages your staffing based on your priorities as well as the needs of client service teams.

Who You'll Work With

You will join our Private Capital practice in our New York office to work in teams and directly with our clients to help solve some of their most difficult problems. You will also work with a range of experts in the firm, from data scientists and researchers to software and app designers.

McKinsey’s Private Capital practice is the world’s leading advisor to the Private Equity and Principal Investor industry. We work with investors of all types Private Equity firms, distressed debt/credit investors, real estate, and infrastructure firms, as well as the institutional investors these alternative investment managers serve, including pensions, sovereign wealth funds, family offices, and endowments. We serve these clients across the deal cycle, assisting with deal identification, due diligence, and portfolio company operational improvements, as well as on firm-level topics including strategy, governance, and operations."
PMO Analyst,PMO Analyst,NiSource,May,2024,"A PMO Analyst within security organization supports the Project Management Office by assisting in project planning, monitoring progress, and ensuring adherence to schedules and budgets. They compile project data, generate reports for stakeholders, identify process inefficiencies, manage documentation, mitigate project risks, facilitate communication between teams, and administer project management tools. The PMO analyst also oversees financial management within an organization by preparing and analyzing financial reports, managing budgeting, and forecasting processes, conducting financial analysis to support decision-making, establishing internal controls to ensure compliance.

Principal Duties And Responsibilities

Collaborating with project managers to develop project plans, track progress, and ensure adherence to timelines and budgets.
Compiling project data and generating reports for stakeholders to evaluate project performance, identify risks, and make informed decisions. Overseeing the preparation and analysis of financial reports to provide accurate and timely information to management and stakeholders.
Identifying inefficiencies in project management processes and proposing solutions to enhance productivity and effectiveness.
Supporting the administration of project management tools and systems used for planning, tracking, and reporting project activities.
Developing and managing the organization's budgeting process, including forecasting future financial performance, monitoring budget variances, and recommending corrective actions as needed.
Conducting financial analysis to support strategic decision-making, such as evaluating investment opportunities, assessing business performance, and identifying areas for cost optimization.
Establishing and maintaining internal controls to safeguard the organization's assets, ensure compliance with regulatory requirements, and prevent fraud or financial mismanagement.
Other Duties as assigned.

Required Qualifications For Position

3+ years of experience in project management office producing metrics around budget, forecast, and presenting to management.
Bachelor’s degree from an accredited college/university in related discipline (Computer Science, Engineering, Accounting, Finance, Economics)
Project delivery practitioner: project manager, test lead, or a related role on multiple projects with a total budget of >$1M and a duration of at least 8 months OR in audit, regulatory or compliance fields with focus on project delivery.
Knowledge and experience with multiple delivery frameworks (agile, iterative, and waterfall) and multiple delivery practices (requirements management, testing and test frameworks, and project governance)
3 + years’ experience with MS Office tools (Excel, Word, PowerPoint, and Visio)
3+ years’ experience of managing and understanding capital expense and operating expense.

Preferred Additional Qualifications For Position

Experience with agile delivery in the role of a scrum master or product owner is a plus
Experience with Service Now is a plus
Utilities Industry experience is a plus.
Prefer at least one of the following professional certifications: Project Management Professional (PMP), Agile Certified Processional (PMI-ACP), Professional Scrum Master (PSM), Certified Scrum Master (CSM), Certified Scrum Product Owner (CSPO), or Professional Scrum Product Owner (PSPO) with at least 3 years of professional expertise with the corresponding certification.

Disclaimer

This description is not designed to be a complete list of all duties and responsibilities required of the position.

Inclusion & Diversity

Value inclusion within your day to day responsibilities by respecting others perspectives/convictions, engaging others opinions, creating a safe environment where people, ideas, and opinions are valued within your Team/Customers and external partners.

Respect and take into consideration diversity within your Team/Customers and external work partners by valuing different world views, challenges, and cultures that represent all walks of life and all backgrounds.

Treat others with respect and consideration. Actively participate in creating and contributing to a positive work environment.

Equal Employment Opportunity

NiSource is committed to providing equal employment opportunities in each of its companies to all employees and applicants for employment without regard to race, color, religion, national origin or ancestry, veteran status, disability, gender, age, marital status, sexual orientation, gender identity, genetic information, or any protected group status as defined by law. Each employee is expected to abide by this principle.

By applying, you may be considered for other job opportunities.

Safety Statement

Promote a safe work environment by actively participating in all aspects of our employee safety program. Report any unsafe conditions and take actions to prevent personal injuries. Support our interdependent safety culture by ensuring the safety of your co-workers. Stay focused on the task at hand and promote productivity through good work habits.

Salary Range:

$77,400.00 - $116,200.00

Posting Start Date:

2024-05-16

Posting End Date (if applicable):

Please note that the job posting will close on the day before the posting end date."
Project Analyst -Project Management Office (PMO),Project Analyst -Project Management Office (PMO),Hackensack Meridian Health,April,2024,"Description

Our team members are the heart of what makes us better.

At Hackensack Meridian Health we help our patients live better, healthier lives — and we help one another to succeed. With a culture rooted in connection and collaboration, our employees are team members. Here, competitive benefits are just the beginning. It’s also about how we support one another and how we show up for our community.

Together, we keep getting better - advancing our mission to transform healthcare and serve as a leader of positive change.

The Project Analyst, PMO (Project Management Office) reports to the PMO Supervisor at HUMC and is responsible for coordinating, monitoring, and executing all special projects as assigned. Will execute tasks, coordinate and facilitate all project management related duties in support of this office.

Responsibilties

A day in the life of a Project Analyst, PMO (Project Management Office) at Hackensack Meridian Health includes:

Coordinate large, medium and small-scale projects, actively participating in all phases of the project.
Assists PMO Supervisor in identifying, assessing and managing risks to the success of these projects.
Under the direction of the PMO Supervisor, prepares presentations and reports depicting project status and results.
Researches and creates presentations to support strategic and operational initiatives.
Attends meetings as directed by the supervisor.
Tracks and reports ongoing activities of the team.
Achieves operational objectives by contributing information, making recommendations, preparing and completing actions plans, and communicating follow through with Supervisor and/or appropriate leaders
Develops, maintains and monitors a detailed project schedule, tracks activities against the plan, providing regular reports/updates as appropriate. Ensures deliverables are met.
Gathers, synthesizes and consolidates materials for distribution to internal and external audiences
Responsible for handling confidential and time sensitive material
Assists the PMO Supervisor in the preparation of the annual budget, consolidates budget items into one report, and prepares presentations to support budget requests.
May assist the PMO supervisor in ensuring the department revenue and expenses align with yearly cost projections and budget. Coordinates financial performance by tracking budget expenditures.
Other duties and/or projects as assigned.
Adheres to HMH Organizational competencies and standards of behavior.

Qualifications

Education, Knowledge, Skills and Abilities Required:

Bachelor's degree in Healthcare, Business Administration or other related field and/or equivalent work experience.
Minimum of 1 year of project management related work experience.
Experience working in a complex and matrix office environment & working with senior leadership and other leaders.
Good computer skills including proficiency in Google platforms.
Excellent communication skills.
Excellent time management skills.

Education, Knowledge, Skills And Abilities Preferred

2+ years of project management experience.
Experience with PMBOK, Agile or other Project Management platforms.

Licenses And Certifications Preferred

CAPM, PMP or PgMP Certification.
Six Sigma or Lean Sigma training/certification.

If you feel that the above description speaks directly to your strengths and capabilities, then please apply today!"
Project Management Office Analyst/ PMO Analyst/Project Analyst,Project Management Office Analyst/ PMO Analyst/Project Analyst,Dice,May,2024,"Dice is the leading career destination for tech experts at every stage of their careers. Our client, Judit Inc, is seeking the following. Apply via Dice today!

The main function of the Senior Project Analyst is to support the Project Management Office, project managers, as well as project teams, in providing Project Online administration and reporting, as well as producing project statistics and analysis. This position will also manage the quality review (deliverables audit) of projects, and work with project managers to create audit-worthy projects before each gating event. This position will require Project Online and PowerBI experience.

Essential Job Duties

Drives the research and development of analysis and metrics to track program/project schedule and budget performance, as well as forecast spend variance.
Manages the audit review of the project process and deliverables, to include the review and verification of project document contents, for projects nearing gating events.
Creates and distributes periodic project reporting analysis and materials.
Assists in the administration of Project Online, by setting project metadata and configuring projects and project account information; to include, monitoring backend dataflow processes.
Assists in the development and update of PowerBI reporting, for Project Online.
Manages timesheet compliance review and communication, for all project labor billing.
Assists in defining and refining ways to help improve PMO Review readiness.
Assists in the ongoing project management improvement goals, for meeting schedule, scope, and budget
Coordinates PMO related meetings and, in some cases, responsible for meeting minutes and distribution.
Creates, assists, and maintains project reporting, process documentation, and user guides.

Job Competencies

At least 5 years working with a PMO, and completely understands project management process (PMBOK) and has Microsoft Project schedule experience
At least 5 years of using Microsoft Office automation tools (Word, Excel, PowerPoint, Visio) and has developed expertise in these tools
At least 2 years of experience with using data analytic measurements and techniques, and capable of determining and recommending analysis techniques for project analysis
At least 2 years of experience with administration of a toolset, specifically preferring Microsoft Project Online.
At least 2 years of experience with report development tools, specifically preferring PowerBI.
Highly organized, ability to work independently, multitask, manage timelines, and meet deadlines
Excellent interpersonal relationship and communication skills

Preferred Competencies

Has worked in a Microsoft Project Server and/or Microsoft Project Online environment, with integrated master scheduling experience
Has the ability to create PowerBI reports, and can troubleshoot and enhance existing reports
Project Management Professional (PMP) certification (or in-process)
Technical background, with a degree in Data Analytics, Data Science, or Information Technology

Education

Bachelor’s degree (preferred technical, business, MIS, financial degree)

Project Management Office Analyst/ PMO Analyst/Project Analyst"
