Position,Company_Name,Location,Post_Month,Post_Year,Details
Senior Business Analyst,Senior Business Analyst,Ascend Partners Inc.,May,2024,"Job Description

We are seeking a Senior Business Analyst to become an integral part of our team! The Senior Business Analyst will play a pivotal role in shaping our business analysis processes and methodologies. This role builds a bridge between business and technical teams by translating business requirements into technical artifacts. In addition to working on projects, the Senior Business Analyst will lead the development and implementation of a robust BA practice within our organization. They must be able to assess the business and note the basic requirements of that area at that given time. Using their skilled knowledge in technology, they work with stakeholders to elicit, analyze, document (through requirements/user stories), communicate, validate and implement systems software changes and updates.

Responsibilities:

Establish and lead a Business Analysis center of excellence and train others in the organization on BA best practices and upholding standards of excellence.
Gather information from stakeholders using one or more of the following methods: structured requirements workshops, interviews, think tanks, surveys, business process observation, use cases, task and workflow analysis.
Provide input regarding optimal solutions to meet business needs, manage project deliverables, and meet delivery commitments.
Translate business requirements into clear, accurate and concise functional and technical requirements.
Create processes, models, specifications, diagrams, workflows and charts to be used by the project team in developing technology solutions.
Interview employees at all levels to analyze work procedures and operational methods for the need’s analysis stage of implementation. Document current and desired processes, ensuring all documentation is kept up-to-date and communicated to the relevant stakeholders on a timely basis.
Be a key advisor for clients based on product capabilities and best practices.
Design holistic and integrated high-level solutions that fit customers' business needs, production operability and budget.
Participate in and/or lead formal and informal reviews with stakeholders, applying knowledge and experience and providing functional & technical perspective and support.
Facilitate meetings/requirements gathering sessions with clients using various requirements elicitation techniques: interviewing, modeling, use case development, etc.
Document, analyze and prioritize business and user requirements.
Document acceptance criteria, test plans, training plans and materials.
Lead and drive user interface requirements to provide a streamlined user experience.
May participate in the development of user documentation and manuals, training materials and/or job aids, when necessary.
Build high quality user stories and acceptance criteria; work with scrum team to refine user stories.
Assist development teams in researching, troubleshooting, and diagnosing issues, documenting solutions, and managing bug fix release cycles.
Other ad hoc duties as assigned by leadership.

Qualifications:

Minimum 8-10 years of Business Analysis experience in systems implementation and software development products.
Proven experience as a Business Analyst in systems implementation and software development products
Strong understanding of Project Management methodologies including Agile and Waterfall
Proven ability to quickly learn new applications, processes, and procedures.
Exposure to multiple, diverse technologies and application development methodologies; has participated in large scale technology transformation projects.
Knowledge of one or more business domains, and a detailed understanding of how the domains relate and can be assembled into solutions that meet business and IT needs.
Experience with business process analysis and the creation of current/future state process modeling.

Competencies:

Ability to work on teams and collaborate effectively with business and technical roles, including influencing stakeholders at different management levels.
Excellent analytical thinking, problem solving and business process optimization skills.
Excellent written and verbal communication skills; excellent persuasion skills.
Excellent independent planning, organizational and time management skills.
Ability to prioritize and multitask effectively
Capable of taking initiative, willing and eager to learn, and self-motivated
Ability to lead and train teams
Actively seeks knowledge and experience and shares their experience with others

Nice to Have Qualifications:

Enterprise Performance Management (EPM) / Corporate Performance Management (CPM) experience ideally with OneStream, Oracle Hyperion or other similar platforms
Knowledge or background and experience in accounting and finance systems and/or sectors
Expert user in Visio, Excel, Jira and Smartsheet

Company Description

Ascend Partners, the most-trusted OneStream Diamond implementation partner, proudly serves our clients globally from our headquarters in downtown Toronto, Canada. Our sought-after accounting and technical expertise combined with our deep experience with OneStream ensures that we consistently deliver solutions tailored to meet our clients’ unique needs. Over many years, we’ve built a proven and repeatable methodology and toolset for implementing sophisticated OneStream solutions to address our client's current and future business challenges. This translates to faster launches and immediate realization of the benefits of the OneStream Intelligent Finance platform.

Our professional staff members – senior Chartered Professional Accountants (CPAs) and highly skilled OneStream specialists, including OneStream certified architects, data integrators, developers and project managers – work with our client's team to provide training and learning opportunities to help them make the best decisions for their OneStream configuration. The Ascend advantage is experience. From the deep functional and technical knowledge of the leadership team to the unrivalled knowledge of the inner workings of the OneStream platform, our expertise as a cohesive team is derived from our collective experience. This experience, deep product knowledge and alignment with OneStream’s commitment to quality and 100% customer success make us their most trusted Diamond partner.

Ascend Partners, the most-trusted OneStream Diamond implementation partner, proudly serves our clients globally from our headquarters in downtown Toronto, Canada. Our sought-after accounting and technical expertise combined with our deep experience with OneStream ensures that we consistently deliver solutions tailored to meet our clients’ unique needs. Over many years, we’ve built a proven and repeatable methodology and toolset for implementing sophisticated OneStream solutions to address our client's current and future business challenges. This translates to faster launches and immediate realization of the benefits of the OneStream Intelligent Finance platform. Our professional staff members – senior Chartered Professional Accountants (CPAs) and highly skilled OneStream specialists, including OneStream certified architects, data integrators, developers and project managers – work with our client's team to provide training and learning opportunities to help them make the best decisions for their OneStream configuration. The Ascend advantage is experience. From the deep functional and technical knowledge of the leadership team to the unrivalled knowledge of the inner workings of the OneStream platform, our expertise as a cohesive team is derived from our collective experience. This experience, deep product knowledge and alignment with OneStream’s commitment to quality and 100% customer success make us their most trusted Diamond partner."
Senior Business Analyst,Senior Business Analyst,"Anveta, Inc",March,2024,"Hi Team,

( Only W2)

Only local candidates currently located in IN

Role: Senior Business Analyst

Location : Indianapolis, IN 46204 (In person only)—( Hybrid)

Duration: 6+ Months

Job Description

Assists in the development of technical standards and policies to meet the customers, peers, and organization;
Recommends and facilitates quality improvement efforts;
Formulates and defines system scopes and objectives through research and fact-finding combined with a basic understanding of user needs and business systems and industry requirements;
Creates process change through the integration of new processes with existing ones and communication of changes to impacted Business Systems teams;
Establishes and maintains strategic partnerships with assigned customers in order to help them meet their business and technical needs;
Participates in the development of strategic plans based on customer needs;
Analyzes business and user needs, document requirements and devises new technical business system solutions, or revises existing system logic difficulties as necessary;
Develops or modifies moderately complex information or telecommunication systems processes;
Facilitates the delivery of technical business solutions and products to customers;
Manages the expectations of customers, peers, vendors, and management;
The job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee. Other duties, responsibilities and activities may change or be assigned at any time.

Please share profile's to priya@anveta.com"
Senior Business Analyst,Senior Business Analyst,Wits Solutions Inc.,May,2024,"Wits Solutions Inc. (WITS) is a SBA certified 8(a) company with headquarters in the metropolitan Washington D.C. area. WITS has been providing best-in-class solutions in professional IT and administrative consulting to various Federal, State, Local and commercial customers. At WITS, we believe in working not for our clients but with them. This is why right from the beginning; our analysts and solution-builders work closely with our clients to ensure that the project outcomes continue to deliver value long into the future.

EDUCATION/CERTIFICATIONS MANDATORY

Bachelor’s degree

SECURITY CLEARANCE

SECRET

Work Experience Mandatory

Minimum of three (3) years related experience.
Detail-oriented work practices.
Strong knowledge in biology and scientific terminology.
Strong oral and written communication and interpersonal skills.
Exceptional degree of qualitative and quantitative analytical skills in analyzing and evaluating.
Excellent project management, analytical, organizational, and computer skills.
Experience in budgeting and accounting.
Intermediate level proficiency in use of databases, preferably federal.
Minimum of intermediate level proficiency in use of MS Office Suite.
Working knowledge of the Federal grant funding process.
Minimum of intermediate level proficiency in the use of spreadsheets, databases and websites.
Ability to successfully deal with multiple tasks and multiple programs simultaneously in a rapidly changing environment.
Ability to effectively communicate with senior level Program Officers

Work Experience Nice To Have

Prior Agency Experience

Roles And Responsibilities

Organize meetings and conferences (workshops, workgroups, steering committees, etc.),including travel planning for visiting subject matter experts and scientists (clinical and basic research).
Interact with scientific panelists, review comments in applications and create scientific correspondence accordingly.
Attend meetings and workshops; write, edit and distribute scientific meeting minutes and summaries as well as track and follow up on action items. (Deliverable 4)
Maintain real-time administrative budget records for multiple Common Fund (CF) programs (track expenses for travel, workshops, etc.).
Work with program staff to collate information into annual reports for multiple CF programs.
Implement set organizational priorities and provide a wide range of liaison and administrative services to Program Directors and outside scientific community.

“Equal Opportunity Employer Veteran/Disabled”"
Senior Enterprise Business Analyst,Senior Enterprise Business Analyst,Brighton Health Plan Solutions,December,2023,"About The Role

We are seeking a passionate, results-oriented Senior Enterprise Business Analyst who can collaborate effectively with internal and external stakeholders to analyze, define and manage requirements to launch new product & services. The ideal candidate will have worked in-depth for top payers across one or more domains (Enrollment & Benefit Administration, Claims processing & Reimbursements, Member & Provider Portals/Service, Clinical & Care management, Funding & Billing, Reporting). This person must possess a blend of business and technical savvy; strong communication skills to collaborate across internal and external stakeholders.

This job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities and activities may change, or new ones may be assigned at any time with or without notice.

Primary Responsibilities

You will work with business and solution owners to define and document requirements for the assigned products and services, as well as write user stories, acceptance criteria, feature description decks, process flows, manage traceability and UAT
You will maintain a solid knowledge base of the functional capabilities of the various areas and products within the assigned product portfolio
You will use agile methods to analyze, define and document requirements and manage traceability. You will work with stakeholders and product teams to drive consensus on scope, design and implementation decisions
Provide analysis and impact to user and business for changes to current functionalities and applies problem solving skills to meet business needs
Develop and integrate requirement management to the delivery approach and schedule; you will also be responsible for product quality, project timeliness, and customer satisfaction
Participate in the presentation of information to customer and internal business and or IT teams
Creates business / product / third party vendor specifications for product integration and implementation

Essential Qualifications

Minimum 6-7 years of experience as a business analyst in healthcare payer industry
Expertise and experience in preparing High Level requirements, UseCases, Business Requirement Documents, Functional specifications, Test strategy & cases and Traceability matrix
Proven ability to map business process and workflows, conducting gap analysis and documenting requirements, ensuring requirements are developed and tested
Excellent verbal/written communication skills; comfortable leading business and technology teams within the organization to translate business issues & requirements into technical solutions
Healthcare Insurance Payer in one of more of the following areas: Claims Administration, Enrollment & Eligibility, Benefit Administration, Contribution Accounting, Billing & Payment, Member, Provider and Employer facing portal/service
Ability to analyze problems and resolve issues through resolution quickly and methodically
Proficient with Word, Excel, and PowerPoint, Visio
Knowledge of BA/ MS project Tools, JIRA, MS Project
Self-motivated and detail oriented
Flexibility to adapt to change and willing to learn and develop new skill sets as applicable
Bachelor's degree or equivalent experience.
BA Certifications and or PMP a plus

About

At Brighton Health Plan Solutions, LLC, our people are committed to the improvement of how healthcare is accessed and delivered. When you join our team, you’ll become part of a diverse and welcoming culture focused on encouragement, respect and increasing diversity, inclusion and a sense of belonging at every level. Here, you’ll be encouraged to bring your authentic self to work with all of your unique abilities.

Brighton Health Plan Solutions partners with self-insured employers, Taft-Hartley Trusts, health systems, providers as well as other TPAs, and enables them to solve the problems facing today’s healthcare with our flexible and cutting-edge third-party administration services. Our unique perspective stems from decades of health plan management expertise, our proprietary provider networks, and innovative technology platform. As a healthcare enablement company, we unlock opportunities that provide clients with the customizable tools they need to enhance the member experience, improve health outcomes and achieve their healthcare goals and objectives. Together with our trusted partners, we are transforming the health plan experience with the promise of turning today’s challenges into tomorrow’s solutions.

Come be a part of the Brightest Ideas in Healthcare™.

Company Mission

Transform the health plan experience – how health care is accessed and delivered – by bringing outstanding products and services to our partners.

Company Vision

Redefine health care quality and value by aligning the incentives of our partners in powerful and unique ways.

DEI Purpose Statement

At BHPS, we encourage all team members to bring your authentic selves to work with all of your unique abilities. We respect how you experience the world and welcome you to bring the fullness of your lived experience into the workplace. We are building, nurturing and embracing a culture focused on increasing diversity, inclusion and a sense of belonging at every level.

We are an Equal Opportunity Employer

Annual Salary Range: $95,000 - $150,000

The salary range and/or hourly rate listed is a good faith determination that may be offered to a successful applicant for this position at the time of the posting of an advertisement and may be modified in the future. When determining a team member's base salary and/or rate, several factors may be considered as applicable by law including but not limited to location, years of relevant experience, education, credentials, skills, budget and internal equity.

Powered by JazzHR

jQZnbyEHF3"
Sr Business Analyst,Sr Business Analyst,Steneral Consulting,April,2024,"Chicago, IL or Houston, TX- Hybrid, 1 day/ wk onsite - Local candidates only of either location.

Top-

Looking for a BA with a lot of airline experience.

SHARES experience is highly encouraged.

Knowledge about HOT files and ECR files would be a dream candidate.

Skills

Airline Experience Required

HOT File Experience

ECR File Experience

SHARES or PSS Experience

Summary

E-ticket Experience– Highly Preferred

Collaboratively support key projects that improve the employee experience and drive customer satisfaction within the airport experience
Design and deliver solutions that bring an innovative approach and consider practical limitations
Manage project timeline and budget commitments effectively
Support testing strategy for new processes and tools
Keep leadership informed of project health through regular status updates and contribute in the development of executive level presentations
Regularly spend time in the field to gauge operational needs and build relationships with AO leaders to ensure priorities are appropriately aligned
Collaborate with training, change management, and communications teams to develop and deploy informative and actionable materials to support project updates and deployments
2+ years of operations experience and/or project management experience

Travel

International travel required"
Business Analytics & KPIS Sr Analyst,Business Analytics & KPIS Sr Analyst,Mercedes-Benz México,May,2024,"Mercedes-Benz AG is responsible for the global business of Mercedes-Benz Cars and Mercedes-Benz Vans, with over 170,000 employees worldwide. Mercedes-Benz AG is one of the world's largest manufacturers of luxury passenger cars.
The company focuses on the development, production and sales of passenger cars, vans and vehicle-related services. Furthermore, the company aspires to be the leader in the fields of electric mobility and vehicle software. The product portfolio comprises the Mercedes-Benz brand with the sub-brands of Mercedes-AMG, Mercedes-Maybach, Mercedes-EQ, G-Class and the smart brand. As sustainability is the guiding principle of the Mercedes-Benz strategy and for the company itself, this means creating lasting value for all stakeholders: for customers, employees, investors, business partners and society as a whole.

Objective:

Supporting the fleet channel sales by: analyzing data, performing fleet administration activities and assisting the manager in strategizing the growth of the channel as a lucrative sales avenue for MBMex. This involves proactively identifying innovative approaches to engage potential customers and improve market reach.

Day to day (main tasks):

Support in defining and implementing the commercial strategy and policies for the B2B fleet sales business in the agents.
Monitors and supports agents in the process of generating and converting fleet leads into sales.
Develops reports to track data related to the fleet business in order to improve the data-driven decision-making for fleet sales.
Contribute to the development of new profitable business channels to expand the current customer base and reach potential customers.
Generates reports on fleet channel sales and customer data for reporting to Mercedes-Benz AG and MBMEX entities.

Profile:

Education: Bachelor's degree in Business Management, Economics, Engineering, Accounting or similar.
Previous experience: 3 years of experience in similar position.
Languages: Advanced English
Additional Qualifications: Knowledge in defining and implementing B2B sales related strategies & Power BI.

· Location: CDMX
· Local contract applies.
· Relocation assistance will not be provided for this position.

The power of being unique.
Diversity & Inclusion at Mercedes-Benz
We attract and value a diverse workforce to drive innovation and reflect our global customers and environments in which we operate. We embrace the uniqueness of every team member and are committed to promoting an inclusive culture with equal opportunities for success. We enable our teams to bring their diverse experiences, skills and perspectives to build the world´s most desirable cars for a sustainable future.
When choosing our talent we focus on their abilities and do not discriminate based on ethnic origin, nationality, gender, age, disability, social condition, health condition, religion, immigration status, opinions, sexual preference, marital status, university or appearance."
Sr. Business Analyst,Sr. Business Analyst,Accellor,April,2024,"At Accellor, we are a trusted consultant that uses best-of-breed Cloud technology to deliver superior customer engagement and business effectiveness for clients. We bring a deep understanding of Financial, Retail, High Tech, Healthcare, and retail verticals.

We've created an atmosphere that encourages curiosity, constant learning, and persistence. We encourage our employees to grow and explore their interests. We cultivate an environment of collaboration, autonomy, and delegation - we know our people have a strong work ethic and a sense of pride and ownership over their work. They are passionate, eager, and motivated - focused on building the perfect solution but never losing sight of the bigger picture.

This role is part of the Technology team and will require close collaboration with business stakeholders and product/engineering teams. Responsibilities include:

Work with business owners/SMEs to understand automation opportunities and analyze them to identify process changes that need to happen
Understand and document automation requirements
Facilitate workshops with stakeholders to understand processes pain points and recommend the best combination of process reengineering and automation to deliver the most value.
Perform root cause analysis to identify solutions that address the true source of issues.
Conduct comprehensive analysis of current business processes, data analysis including gathering and documenting requirements, workflows, and data flows using standard business process modeling techniques and/or Process mining tools
Partner with engineering teams and participate in design sessions. Identify use cases to validate/test the automation functionality
Facilitate user acceptance testing, document the test results and help procure business approvals
Own the change management & communication when going live with the new process and/or automation


Requirements

Minimum 5-8 years of experience in an enterprise IT/eCommerce environment domain
Good experience and expertise in Customer Care, Merchandising and Digital Operations
Strong analytical skills and demonstrated expertise in performing process analysis
Exposure to application integration, robotic process automation, machine learning, process mining and intelligent document automation
Proficiency using BPM tools
Business Process Management certification a plus
Lean Six Sigma knowledge is an advantage
Familiarity with customer care support software"
Senior Business Analyst,Senior Business Analyst,SF Fire Credit Union,May,2024,"Where it all began…

In 1951 SF Fire Credit Union first opened its doors from a modest 10′ × 15′ office space in 17 Engine. It was from those humble beginnings—where everyone pitched in to help one another in their community—that the organization forged its way of business forever. Today, the San Francisco-based credit union has grown to $1.7B in assets and a membership that extends from the regional firefighters we trace our roots back to throughout our many neighbors in San Francisco, San Mateo, and Marin Counties. Our members benefit from the ideas and principles that have shaped us: Shared trust, continuous innovation of products and services, competitive rates, and excellent member service. These qualities foster a true sense of member-ownership and strengthen the credit union’s bond with the people for whom this credit union was created.

What We Stand For…

There are a few things we look for those we hire at SF Fire Credit Union, regardless of role or team.

First, do they align with our values?

We win together
We are of service to members above all else
We are authentic, transparent, and honest
We challenge the conventional with creativity
We embrace diverse voices

Second, will they thrive in a culture like ours, where we default to trust, embrace feedback, and desire to innovate? Finally, do they share our vision to help empower members to accomplish their dreams and build lasting financial security in whatever way is most relevant to their role?

What It Feels Like…

Most days it feels more like going to work with a big family. Whether it’s a potluck lunch, baking birthday cakes for colleagues in the kitchen, or after-hours get-together, we’re here to do a great job and have a good time while doing it! We value a good sense of humor, are motivated by a higher purpose, and always bring an “in-this-together” attitude. While we’re driven to do great work, we also value real work/life balance.

Is This The Career For You?

The Senior Business Analyst’s role is to devise and design business process requirements for all credit union related business, financial, and operations systems critical to core organizational functions. The ideal candidate will possess deep domain knowledge of banking operations, strong analytical skills, and a passion for delivering results that positively impact our members and the organization.

CREATE RELATIONSHIPS: ""Be the member, go the extra mile to WOW, done in One"". Build strong relationships with members and fellow employees. Empathizes with those who seek their assistance and succeed in delivering exceptional service when meeting the needs of others.

TRADITION OF EXCELLENCE: ""Take ownership, be count-on-able, be the solution, quality in all we do"". Readily assume responsibility and overcome obstacles to complete objectives which help the organization achieve its goals. Demonstrate a strong commitment to excellence by being dependable, meeting deadlines, and delivering high quality and error free work.

TEAM IS THE WORD: ""Respect and support each other, share in the success, celebrate"". Build strong relationships within the entire organization, across all levels and departments. Treat colleagues with respect and prioritize success of the team over their own personal interest. Appreciate the contributions made by others to meet goals and share in the success when achieving them.

LISTEN, LEARN and INNOVATE: ""Discover Your Potential, Make Positive Change"". Actively seek opportunities to acquire higher knowledge and skills. Listen to the feedback of members and fellow employees and provide suggestions or ideas to address the issues or concerns they bring to our attention. Make positive changes by identifying products, procedures, or policies which need improvement and provide suggestions on how to do so.

What You’ll Be Doing…

Lead the analysis of banking processes, systems, and data to identify opportunities for improvement and optimization. Collaborate with stakeholders across various departments, including retail banking, lending, operations, and IT, to understand, gather, and document business requirements
Provide input, recommendations and solutions to complex, enterprise system and business issues, processes, workflows, and user interactions. Develop and standardize new or improved processes based on findings and analysis. Implement solutions to improve and optimize operational staff and cost efficiency
Ensure process alignment with regulatory requirements, industry best practices and organizational strategic goals. Develop recommendations and drive strategic initiatives for enhancing or further leveraging applicable processes
Assist in the development of business cases and cost-benefit analysis to support investment decisions and prioritize initiatives that deliver maximum value to the organization
Translate business requirements into functional specifications and user stories, working closely with technical teams to ensure successful implementation
Facilitate communication and collaboration between business stakeholders and technical teams throughout a project lifecycle. Define and document business requirements and report them back to stakeholders
Continuously evaluate and improve business analysis processes, methodologies, and tools to enhance efficiency and effectiveness in the banking environment
Prototype new procedures for the purpose of enhancing business processes, operations, and information process flow
Prepare and deliver reports, recommendations, or alternatives for improving processes in operating systems across the organization
Create process models, specifications, diagrams, and charts to provide direction to system programmers
Plan, coordinate, and perform in-depth tests, including end-user reviews, for modified and new processes, projects, and other post-implementation support
Collaborate in the planning, design, development, and deployment of new applications, and enhancements to existing applications. Assist in conducting research on software and hardware products to justify recommendations and to support purchasing efforts

What We Look For In You…

EDUCATION and EXPERIENCE: College graduate or equivalent work experience. A Bachelor of Science Degree in Computer Science, MIS, Finance or Business, is preferred. A minimum of two (2) years related experience in three (3) or more of the following areas:

3 years' knowledge and experience in the following areas:
Business and technical requirements analysis, business process modeling/mapping, methodology development, and data modeling; lead complex projects and initiatives in a financial services environment; lead meetings with wide range of stakeholders with diverse technical and business roles; importing data for use in report software, spreadsheets, graphs, and flowcharts; apply statistical and other research methods into systems issues and products; operation and analysis of database hardware, software, and standards, as well as data retrieval methodologies and mainframe applications; familiarity with banking software systems and technologies (e.g., core banking systems, online banking platforms) is preferred
Microsoft 365 Suite; including SharePoint and advanced Word and Excel; Atlassian product suite (JIRA, Confluence); Power BI; SQL
Corelation Keystone core banking system and Alkami online/mobile banking experience a plus
3-5 years' experience working in financial institutions with a strong understanding of banking operations, products, and regulations
CCBA, CBAP or equivalent preferred
COMPETENCIES:

Strong analytical, mathematical, and problem-solving skills, with the ability to think strategically and propose innovative solutions
Ability to effectively research, investigate, and offer solutions to issues that are more complex in nature.
An intelligent and articulate individual who can relate to people at all levels of an organization and possesses excellent verbal and written communication skills
Knowledge of Agile and/or Waterfall methodologies, with experience in facilitating or participating in Agile ceremonies (e.g., sprint planning, daily stand-ups)
An intelligent and articulate individual who can relate to people at all levels of an organization and possesses excellent verbal and written communication skills
Able to exercise independent judgement and take action on it
Logical and efficient, with keen attention to detail.
Ability to effectively prioritize and execute tasks while adapting to changes,
A well-organized and self-directed individual who is a team player
A good educator who is trustworthy and willing to share information and knowledge throughout the credit union
A decisive individual who possesses a ""big picture"" perspective and is well versed in SF Fire CU systems

Salary Range

This compensation range takes into account the wide range of factors that are considered in making compensation decisions including but not limited to skill sets; experience and training; licensure and certifications; and other business and organizational needs. At SFFCU, it is not typical for an individual to be hired at or near the top of the range for their role and compensation decisions are dependent on the facts and circumstances of each case. A reasonable estimate of the current range is $90,000/Annual to $135,000/Annual.

Note: This job description is non-contractual, or an exhaustive list and it may be added to or changed to from time to time.

Our Benefits

We have a competitive compensation and benefits package, but the true reward of working for SF Fire Credit Union goes beyond what you’ll see on a paystub. We genuinely care about our employees and we strive to invest in their professional and personal growth. We’re a relatively small organization with about 200 employees, so you can see the impact of your efforts and the value your contributions bring to our members and fellow employees.

401(k) and Employer Match
Health, Vision, Dental, STD/LIFE/AD&D and Life Insurance
Annual Incentive/Bonus Program
Tuition Reimbursement Program
11 Paid Holidays + Competitive PTO package
Home & Consumer Loan Program (Discounted Rates)
Professional development and training programs
On-demand personal coaching resource
Wellness Program (Discounted Gym Membership)

“Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.”

Powered by JazzHR

ig6uIcOtJv"
Senior Enterprise Business Analyst,Senior Enterprise Business Analyst,MagnaCare,October,2023,"About the Role
We are seeking a passionate, results-oriented Senior Enterprise Business Analyst who can collaborate effectively with internal and external stakeholders to analyze, define and manage requirements to launch new product & services. The ideal candidate will have worked in-depth for top payers across one or more domains (Enrollment & Benefit Administration, Claims processing & Reimbursements, Member & Provider Portals/Service, Clinical & Care management, Funding & Billing, Reporting). This person must possess a blend of business and technical savvy; strong communication skills to collaborate across internal and external stakeholders.
This job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities and activities may change, or new ones may be assigned at any time with or without notice.
Primary Responsibilities
You will work with business and solution owners to define and document requirements for the assigned products and services, as well as write user stories, acceptance criteria, feature description decks, process flows, manage traceability and UAT.
You will maintain a solid knowledge base of the functional capabilities of the various areas and products within the assigned product portfolio.
You will use agile methods to analyze, define and document requirements and manage traceability. You will work with stakeholders and product teams to drive consensus on scope, design and implementation decisions.
Provideanalysis and impact to user and business for changes to current functionalities and applies problem solving skills to meet business needs.
Develop and integrate requirement management to the delivery approach and schedule; you will also be responsible for product quality, project timeliness, and customer satisfaction.
Participate in the presentation of information to customer and internal business and or IT teams.
Creates business / product / third party vendor specifications for product integration and implementation.
Essential Qualifications
Minimum 6-7years of experience as a business analyst in healthcare payer industry.
Expertise and experience in preparing High Level requirements, UseCases, Business Requirement Documents, Functional specifications, Test strategy & cases and Traceability matrix.
Proven ability to map business process and workflows, conducting gap analysis and documenting requirements, ensuring requirements are developed and tested.
Excellent verbal/written communication skills; comfortable leading business and technology teams within the organization to translate business issues & requirements into technical solutions.
Healthcare Insurance Payer in one of more of the following areas:Claims Administration, Enrollment & Eligibility, Benefit Administration, Contribution Accounting, Billing & Payment, Member, Provider and Employer facing portal/service.
Ability to analyze problems and resolve issues through resolution quickly and methodically.
Proficient with Word, Excel, and PowerPoint, Visio.
Knowledge of BA/ MS project Tools, JIRA, MS Project
Self-motivated and detail oriented.
Flexibility to adapt to change and willing to learn and develop new skill sets as applicable.
Bachelor's degree or equivalent experience.
BA Certifications and or PMP a plus.
About
At Brighton Health Plan Solutions, LLC, our people are committed to the improvement of how healthcare is accessed and delivered. When you join our team, you’ll become part of a diverse and welcoming culture focused on encouragement, respect and increasing diversity, inclusion and a sense of belonging at every level. Here, you’ll be encouraged to bring your authentic self to work with all of your unique abilities.
Brighton Health Plan Solutions partners with self-insured employers, Taft-Hartley Trusts, health systems, providers as well as other TPAs, and enables them to solve the problems facing today’s healthcare with our flexible and cutting-edge third-party administration services. Our unique perspective stems from decades of health plan management expertise, our proprietary provider networks, and innovative technology platform. As a healthcare enablement company, we unlock opportunities that provide clients with the customizable tools they need to enhance the member experience, improve health outcomes and achieve their healthcare goals and objectives. Together with our trusted partners, we are transforming the health plan experience with the promise of turning today’s challenges into tomorrow’s solutions.
Come be a part of theBrightest Ideas in Healthcare™.
Company Mission
Transform the health plan experience – how health care is accessed and delivered – by bringing outstanding products and services to our partners.
Company Vision
Redefine health care quality and value by aligning the incentives of our partners in powerful and unique ways.
DEI Purpose Statement
At BHPS, we encourage all team members to bringyourauthentic selves to work with all ofyourunique abilities. Werespect how you experience the world andwelcome you to bringthe fullness ofyourlived experience into the workplace. We are building, nurturing and embracing a culture focused on increasing diversity, inclusion and a sense of belonging at every level.
*We are an Equal Opportunity Employer
Annual Salary Range: $95,000 - $150,000
The salary range and/or hourly rate listed is a good faith determination that may be offered to a successful applicant for this position at the time of the posting of an advertisement and may be modified in the future. When determining a team member's base salary and/or rate, several factors may be considered as applicable by law including but not limited to location, years of relevant experience, education, credentials, skills, budget and internal equity."
Senior Business Analyst,Senior Business Analyst,PrecisionERP Incorporated,April,2024,"PrecisionERP/IT is searching for a Senior Business Analyst with Cyber Security experience for a HYBRID project (2 days onsite and 3 days remote) in Vancouver, Westminster, BC area.

REQUIRED SKILLS:

 7+ years of Business Analysis experience
 Experience with Cybersecurity and IT Infrastructure is highly desirable.
 Experience delivering high priority and complex IT projects with organization wide impacts is highly desirable.
 Experience with leading teams comprised of business analysts and business subject matter experts.
 Ability to gather, analyze, and consolidate information from a variety of sources (i.e., documents, interviews, brainstorming sessions, etc.).
 Experience of working with business stakeholders to identify, assess and document business requirements.
 Knowledge of standard MS Office tools, including Microsoft Visio
 Preference will be for local Vancouver/New Westminster area"
Senior Business Analyst,Senior Business Analyst,e-Zest Solutions,May,2024,"We are looking for Senior Business Analyst with PBM - Pharmacy Benefit Management expertise. Immediate joiners required.

Job Description

Conduct in-depth analysis of PBM operations, including claims processing, formulary management, and network contracting, to identify opportunities for optimization and efficiency improvements.
Analyze market trends, competitor strategies, and regulatory changes to assess their impact on PBM and healthcare programs, and make recommendations for adaptation.
Collaborate with cross-functional teams, including IT, operations, finance, and client services, to gather business requirements and develop innovative solutions to meet client needs.
Lead the design and implementation of new programs and initiatives, such as coupon and discount card programs or patient assistance programs, ensuring alignment with business objectives and regulatory requirements.
Develop and maintain detailed project plans, timelines, and documentation to track progress and ensure successful implementation of initiatives.
Perform quantitative and qualitative analysis to evaluate the effectiveness of existing programs and initiatives, and make data-driven recommendations for optimization.
Provide subject matter expertise and guidance to internal teams and external clients on PBM and healthcare program-related matters.
Support business development efforts by participating in client meetings, presenting analysis findings, and contributing to the development of proposals and presentations.
Stay current on industry trends, best practices, and emerging technologies in PBM and healthcare programs, and proactively identify opportunities for innovation and improvement."
