Position,Company_Name,Location,Post_Month,Post_Year,Details
Quality Assurance Tester,Quality Assurance Tester,"Intrepid Studios, Inc",March,2024,"Intrepid Studios, creator of Ashes of Creation, is currently looking for a highly talented QA Tester. The QA Tester is responsible for performing varied test efforts, interfacing with

development, test execution, analysis and sign off. Additionally, this role is expected to create

and maintain test cases and other QA documentation. Our ideal candidate should be

self-motivated, driven and team focused.

Responsibilities:

Embed with development team on specific game disciplines
Plan the test sprint for specific disciplines you have ownership of
Create the test criteria based on backlog stories
Partner in creation of Test Plans for larger scoped features that combine multiple disciplines
Be the subject matter expert of test for specific assigned teams
Organize and prepare test passes of your content ready for QA
Tracking game defects and errors within our pipeline to ensure they are resolved
Verify bug fixes and ensure that our database is up to date
Provide qualitative feedback to our development team regarding player experience and usability
Collaborate across multiple disciplines within the team in driving the game to completion
Maintain a strong understanding of our game design and complex features

Requirements

At least 3+ years of game testing experience in PC gaming platforms
Strong understanding of game/software development cycles
Excellent written and verbal communication skills
Strong interpersonal skills
Detail oriented and has great problem solving abilities
Self-starter, driven and has a strong work ethic
Passionate about video games
Experience in MMORPG games
Experience in Agile methodology
Experience in writing Acceptance Criteria
Proficient in Jira
Passion for learning and process improvement

Interview Overview

Below you'll find an outline of the interview plan for this role. Please note that while this is what we expect the process to look like; we may ask you for supplemental information or require an additional step before making a final decision.

30 min interview with a member of our Talent Team
60 min interview with the Hiring Manager and Team
Final interview with the Executive Team
References calls & a background check

The Legal Bits:

We offer competitive pay based on market standards plus a significant annual bonus structure. The base salary for this role is between $55,000 - $77,000, depending on skills and experience. Individual compensation decisions are based on a number of factors, including experience level, skillset, and balancing internal equity relative to peers at the company. We expect the majority of the candidates who are offered roles at our company to fall throughout the range based on these factors.

Job descriptions are not designed to cover or contain a comprehensive listing of activities, duties, or responsibilities that may be required of the employee.

We encourage individuals from all backgrounds, including race, gender identity, sexual orientation, disability status, to apply for positions. We are an equal opportunity employer and we're committed to a fair and consistent interview process and employer experience.

About Us:

Founded in 2015, Intrepid Studios is the independent developer and publisher of the upcoming and Most Anticipated MMORPG, Ashes of Creation. Based in beautiful Southern California, Intrepid has assembled a veteran AAA team of tremendous talent and experience in the MMORPG industry. The gaming industry can be a turbulent storm of hiring cycles and layoffs. We’ve set out to do something different, to break this cycle and create an independent studio capable of withstanding the chaos of this industry. We’ve brought on-board a team of professionals that hold a diverse set of skills, and who all share a singular goal: making fun games. The studio is designed to be an open place for collaboration and communication, a place that is conducive to team building and success. Our goal is to build a family that will laugh together, play together, succeed together, and stay together.

All posted positions are full-time with generous medical benefit options covered 100% by employer for employees and dependents plus paid vacation & sick days, and 401k with matching.

We're proud to be an Equal Opportunity Employer.

We are committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Intrepid Studios will not tolerate discrimination or harassment based on any of these characteristics. Applicants of all ages, identities, and backgrounds are encouraged to apply. Intrepid Studios will provide reasonable accommodation to employees who have protected disabilities consistent with local law.

See more details on your right to work here:

This employer participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S. See more details here:

Note to Recruiters and Placement Agencies: We do not accept unsolicited agency resumes. Unsolicited resumes received will be considered our property and will be processed accordingly.

Powered by JazzHR

Se4liRJndb"
Junior level Quality Assurance Analyst,Junior level Quality Assurance Analyst,Logical Paradigm,May,2024,"Company Description

Logical Paradigm

Information Technology And Services

www.logicalparadigm.com

150 Elden Street, Herndon, VA

Job Description

Design, code, test, deploy and maintain testing automation solutions that provide automated test coverage of business functionality for the team.
Create test plans, test cases and coordinate release management activities.
Triaging production defects by utilizing tools like Splunk, Embrace, Charles proxy.
Recommend improvements to existing QA processes, evaluate new tools, stay informed of industry QA trends.
Create detailed, comprehensive, and well-structured test cases that follow best practices and techniques.
Recreate production issues to help determine the issue and verify any fixes.
estimate, prioritize, plan & coordinate quality testing activities.
Developing BDD scripts using Cucumber/TestNG by writing features and step definitions and developed selenium support code in java.
Building Framework and setting up the environment of Micro-services, API, JavaScript etc. is a plus.

Qualifications

Entry level candidates are welcome to apply, they must have a Bachelor's or Master's degree from Computer Science or any IT related background (STEM Program).
Previous experience in software development, quality assurance, or other related fields
Knowledge of Java, Python, or other programming languages
Familiarity with relational databases such as MySQL, Oracle, and SQL Server
Should have at least 1 year of IT experience.
Basic Knowledge of QA processes with Java and related technologies
Skilled in any one or more language preferably Java/Python
Working knowledge of writing scripts for Automation Frameworks is a plus.
Good Communication (written and oral) and interpersonal skills
Must be willing to relocate National wide.
Strong root-cause analysis skills.

Citizens, Green Card holders and those who are authorized to work in US are highly encouraged to apply. Also, we do sponsor H1B and Green Card for the right candidate.

Additional Information

Competitive Base Salary: Base Pay with periodic reviews (usually every 6 months) and increments.
Health Insurance:

Our Company provides all its full-time employees with medical insurance. Health Insurance coverage (PPO Plan) is offered by United Healthcare, one of the leading healthcare companies in the United States. This allows easy access to dependable healthcare, through a large network of physicians and hospitals, spread across the United States. We also provide benefits like Dental/Vision -Workers Compensation and Life Insurance: Workers' compensation"
QA Software Tester,QA Software Tester,Crumbl,May,2024,"Crumbl is a leading food and beverage technology innovator dedicated to delivering cutting-edge software solutions for franchising. We seek a detail-oriented Software QA Tester focusing on testing apps, websites, and hardware tools. This role is ideal for individuals with a basic understanding of technology, including web and mobile applications, who are passionate about ensuring a seamless user experience.

This position is in office and will be based out of our Lindon, UT headquarters.

Duties And Responsibilities

App Testing:
Execute test plans to ensure mobile app functionality and usability
Identify, document, and track issues related to user interfaces, responsiveness, and overall user experience
Release apps to beta groups and the public




Deployment Support:


Collaborate with software teams to test front-end features during development
Use Apple App Store, the Android Play Store, and an MDM to publish apps
Use Vercel to deploy, test, and roll back website versions
Use Firebase and Launch Darkly to roll out gated features




Basic Technology Understanding:


A basic understanding of web and mobile technologies is necessary to test front-end functionalities effectively
Learn and adapt to various software applications and platforms




Own the Documentation:


Document and communicate defects, providing clear and concise details for developers to address
Collaborate with cross-functional teams to prioritize and resolve identified issues




In this job, you will learn many new technologies and processes.

Qualifications:


High school diploma or equivalent; additional education in a relevant field is a plus
Basic understanding of technology, web, and mobile applications
Strong attention to detail and a methodical approach to testing
Excellent communication skills, both written and verbal
Ability to learn quickly and adapt to new technologies and software applications
Basic knowledge of testing methodologies and best practices is a plus




Benefits & Perks


Medical, dental, and vision benefits
15 days PTO/year
11 paid holidays
Paid parental leave
Personal phone bill reimbursement up to $50/month
Gym reimbursement up to $50/month
Corporate DoorDash® DashPass membership
Regular company and team activities
401k with competitive matching contribution plan
Excellent opportunities for career growth
Work in a hyper-growth company




Crumbl was founded in 2017 by Jason McGowan & Sawyer Hemsley in Logan, Utah. It is now the fastest-growing cookie company in the nation with over 1000 locations in the USA and Canada. Crumbl is powered by cutting-edge technology, iconic branding, delicious desserts, and passionate people.

Crumbl HQ and franchisees provide employment for over 26,000 people across the United States, and all of our franchises are owned and operated by independent members of the local community.

Crumbl’s 200+ unique cookie flavors rotate weekly and are served in our famous pink box!

Crumbl is an equal opportunity employer. Crumbl provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, gender, national origin, sexual orientation, gender identity or expression, age, disability, genetic information, marital status or veteran status."
Quality Assurance Analyst,Quality Assurance Analyst,Element6Talent,May,2024,"Job Description

Element6's client in the greater Milwaukee area is seeking a Quality Assurance Analyst to join their team. This is a contract hybrid role (must be in the office at least once a week).

Responsibilities:

Develop and execute test plans and test cases to validate the functionality, performance, and reliability of software applications.
Identify, document, and prioritize bugs and defects found during testing using industry-standard defect tracking tools.
Collaborate with developers and stakeholders to investigate, troubleshoot, and resolve issues in a timely manner.
Conduct regression testing to ensure that defects have been successfully addressed and do not reoccur.
Participate in Agile development processes, including sprint planning, daily stand-ups, and sprint reviews.
Provide feedback to the development team on usability, accessibility, and user experience improvements.
Stay up-to-date with emerging trends and best practices in software quality assurance and testing.

Company Description

Our Mission: Create Transformational Partnerships Between Innovative Organizations & Growth Minded Professionals

The No. 1 Trait of Tomorrows Most Successful Organizations is Adaptability.

We are leaders in technical recruitment, dedicated to creating transformational partnerships with innovative organizations & top performing, growth minded professionals

Studies show 80% of top performers have high Emotional Intelligence.

Our Qualifying Process is rooted in evaluating the emotional intelligence, cultural fit, technical expertise, and work ethic of both our clients & candidates.

Top EQ Traits of Adaptive Organizations and People:

Flexibility
Problem Solving
Stress Management
Optimism

If you're looking for new opportunities to grow in your career, we can help you!

Our Mission: Create Transformational Partnerships Between Innovative Organizations & Growth Minded Professionals The No. 1 Trait of Tomorrows Most Successful Organizations is Adaptability. We are leaders in technical recruitment, dedicated to creating transformational partnerships with innovative organizations & top performing, growth minded professionals Studies show 80% of top performers have high Emotional Intelligence. Our Qualifying Process is rooted in evaluating the emotional intelligence, cultural fit, technical expertise, and work ethic of both our clients & candidates. Top EQ Traits of Adaptive Organizations and People: - Flexibility - Problem Solving - Stress Management - Optimism If you're looking for new opportunities to grow in your career, we can help you!"
Quality Assurance Analyst,Quality Assurance Analyst,TheIncLab,April,2024,"The Mission Starts Here

TheIncLab engineers and delivers intelligent digital applications that have a profound and positive impact on the lives of our customers, our people, and the free world depending on both of us.

We are where innovation meets purpose; and where your career can meet purpose as well. We are currently hiring for a wide range of creative, engineering, and business-oriented positions. We encourage you to apply and take the first step in joining our dynamic and growing company.

TheIncLab was founded in 2015 as the first human-centered artificial intelligence (AI+X) lab. We are industry leaders with years of experience in interactive engineering and emerging technology innovation. Our multi-disciplinary teams engineer solutions focused on our customers and their most complex challenges. We offer comprehensive capabilities for rapid ideation, prototyping, software development and deployment.

Unlock your potential. Join us to be a part of the future of innovation and human-centered AI.

Quality Assurance Analyst

We are looking for a Quality Assurance Analyst to ensure that all external and internal requirements are met before our software solutions and products reach our customers. You will be responsible for inspecting procedures and outputs and identifying mistakes or non-conformity issues. The ideal candidate is a reliable and competent professional whose approval will be necessary for the continuation of a business life cycle. The goal is to ensure the high quality of our operations and services aiming to the long-term success of our business.

Essential Duties And Responsibilities

Determine the total breadth and depth of testing required for a given feature when developing test cases, in order to ensure that the products will meet company quality standards when released
Perform testing activities including functional, regression, and performance testing
Design, develop, and maintain test cases
Review test results and properly evaluate the stability of the software being tested
Set up test environments with the necessary test data and execute detailed test procedures and test cases for assigned products or product modules
Analyze and report test results to product teams
Log defects and track them to resolution
Package and support deployment of builds and releases
Work effectively with Developers, Product Management, Operations, and other teams as needed


Requirements

Qualifications

Bachelor's degree or equivalent experience.
3+ years of experience with Jira environments.
Ability to develop test cases independently to support deliverables
3+ years of proven experience with test planning, executing test cases, and performing validation activities
3+ years of experience developing test scripts, and performing front and back-end test validation


Clearance Requirement

Applicants must be a US citizen and either have active clearance or obtain a clearance due to the role.


Benefits

Working at TheIncLab

It is an exciting time in history to be working at the leading edge of innovation.  And working at a company where innovation has application—mission-critical application—is incredibly rewarding.  We pride ourselves on how we deliver for our customers.  But through all the focus on innovation, we know that our human talent is the disruptive force and genius that sets us apart.  We value each one of our people and know that each individual—with their own strengths, skills, interests, and experiences—is critical to our mission.  As an employee of TheIncLab, you will be valued, respected, and given the opportunities to learn and grow your career.  We believe that when you achieve your best career outcomes, our customers also achieve their best outcomes.

Benefits Provided Include:

Medical, Dental, and Vision Insurance
100% company-paid Short-Term and Long-Term Disability
100% company-paid Basic Life Insurance
Paid Time Off
Paid Holidays
401(k) with employer matching and immediate vesting


No relocation assistance is offered.

This is a direct hire position. We don't accept indirect resumes, recruiters, or Third Parties."
Quality Assurance Analyst,Quality Assurance Analyst,Element6Talent,May,2024,"Element6's client in the greater Milwaukee area is seeking a Quality Assurance Analyst to join their team. This is a contract hybrid role (must be in the office at least once a week).

Responsibilities:
Develop and execute test plans and test cases to validate the functionality, performance, and reliability of software applications.
Identify, document, and prioritize bugs and defects found during testing using industry-standard defect tracking tools.
Collaborate with developers and stakeholders to investigate, troubleshoot, and resolve issues in a timely manner.
Conduct regression testing to ensure that defects have been successfully addressed and do not reoccur.
Participate in Agile development processes, including sprint planning, daily stand-ups, and sprint reviews.
Provide feedback to the development team on usability, accessibility, and user experience improvements.
Stay up-to-date with emerging trends and best practices in software quality assurance and testing."
Quality Assurance Analyst,Quality Assurance Analyst,Eventeny,May,2024,"Please apply on : https://www.eventeny.com/about/careers/

Overview
The individual hired for this position will have the opportunity to work with multiple team members across departments and help ensure the stability and quality of our platform by testing new features and bug fixes.
The ideal candidate for this position would be detail-oriented, collaborative, inquisitive, and self-motivated. Additionally, they should demonstrate a proactive mindset, problem-solving abilities, and a willingness to contribute to continuous improvement of the QA process. Experience writing process documentation is a huge plus! We are looking to convert this role to full time within approximately 6 months.

Compensation
This is a part-time position with a competitive hourly rate of $20/per hour. The final offer will be determined by multiple factors, including candidate experience and expertise. This is a remote position.

Here’s what you’ll do
Please note that the candidate hired for this position will not be expected to perform all of the duties below immediately; some will come with time, training, and experience.
● Monitor internal communication channels for product related updates.
● Assist with the management of product related projects and workspaces utilizing task management software.
○ Creating new tasks using templates.
○ Adding tasks to relevant projects.
○ Taking note of task deadlines and ensuring those tasks are completed in a timely fashion.
○ Informing stakeholders upon task completion (especially important for time-sensitive projects).
● Collaborate with multiple internal stakeholders to collect, share, and analyze information.
○ Verify tasks contain the information needed to test new features and or bugfixes.
○ Reach out to Engineering, Design, and or other stakeholders, to obtain pertinent information in the event it’s missing or incomplete.
● Follow instructions provided by Engineering and Quality Assurance team members to test newly built features and bug fixes.
○ Assess features for functionality and usability.
○ Ensure bug fixes ameliorate the issues they were designed to resolve.
● Verify the platform is running smoothly and report any issues utilizing internal forms.
○ Provide step-by-step instructions to replicate the issue.
○ Capture video and or screenshots of the problem.
● Create test cases to verify new features function as expected
○ Analyze product requests to determine how a feature should function
○ Confirm that the feature developed by the assigned Engineer matches the criteria established in the product request.
○ Write step-by-step instructions to record how features should work and for the purpose of additional testing by other QA team members.
● Assist senior QA team members with regression testing.
● Assist senior QA team members with accessibility testing.

Here’s what we’re looking for
● A self-starter who is persistent, resilient, and motivated to meet deadlines.
● A team player with a positive attitude and strong communication skills.
● Motivated by challenge and adaptable to change.
● Experience in customer service and or other customer facing roles.
● Technical writing experience.
● Time management.
● Attention to detail.
● Proficient in Google Workspace, Asana, and Microsoft Office applications.
● Someone that’s equally happy working alone and collaborating with others.

About The Team
Eventeny was founded on the belief that managing large-scale events with hundreds of exhibitors, vendors, sponsors, and volunteers should not be stressful and burdensome. Our mission is to remove event organizers from being the 5th most stressful job in the world. That's why we built Eventeny and continue to work every day on the biggest problems in the event industry. We don't just dream it, we build it. Today, Eventeny serves more than 11,500 large festivals and conventions worldwide.
Our customers come from all walks of life, and so do we. We hire great people from a wide variety of backgrounds, not just because it’s the right thing to do, but because it makes our company stronger. We don’t think we should have to advertise that we’re LGBTQIA+, neurodivergent, and disability friendly, or that we put our employees mental and physical health before everything else, but we do, because it’s not the norm for most companies (yet!).
We’re a diverse, inclusive, and welcoming team of individuals who thrive in a fast-paced and ever-changing environment. Our team works closely together to brainstorm and improve our processes and the customer experience every single day. We prioritize our work based on what's best for our customers, not what’s going to make us the most money.
If you share our values and our enthusiasm for events, you will find a home at Eventeny.
Eventeny is proud to be an equal opportunity employer. We do not discriminate in hiring or any employment decision based on race, color, religion, national origin, age, sex (including pregnancy, childbirth, or related medical conditions), marital status, ancestry, physical or mental disability, genetic information, veteran status, gender identity or expression, sexual orientation, or other applicable legally protected characteristics. Eventeny considers qualified applicants with criminal histories, consistent with applicable federal, state, and local law. Eventeny is also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, you may contact us at cooljobs@eventeny.com."
Software Quality Assurance Tester,Software Quality Assurance Tester,Manpower Las Vegas,May,2024,"Job Description

We are seeking a Software Quality Assurance Tester to become an integral part of our team! You will develop and execute software test plans in order to identify software issues.

Responsibilities:

Devise and implement test strategies that adequately assess all software aspects
Investigate and recreate reported defects
Work with other engineers to troubleshoot and resolve coding issues
Track and document all testing defects and resolutions
Qualifications:
Previous experience in software development, quality assurance, or other related fields
Familiarity with relational databases such as MySQL, Oracle, and SQL Server
Strong root-cause analysis skills
Deadline and detail-oriented

Company Description

Manpower, is the global leader in contingent and permanent recruitment workforce solutions. We provide the agility businesses need with a continuum of staffing solutions. By leveraging our trusted brand, we have built a deeper talent pool to provide our clients access to the people they need, faster.

Manpower, is the global leader in contingent and permanent recruitment workforce solutions. We provide the agility businesses need with a continuum of staffing solutions. By leveraging our trusted brand, we have built a deeper talent pool to provide our clients access to the people they need, faster."
Software Quality Assurance Tester,Software Quality Assurance Tester,Accroid Inc,February,2024,"Onsite

Software Quality Assurance Tester(SQA)

PH and Video

Running and testing new apps and software.
Executing all levels of QA tests: System, Integration, and Regression.
Developing test design, test process, test data, test automation, test cases. Prioritizing test activities.
Ensuring test strategy is aligned with the requirements of the development process.
Executing and clearly documenting test plans covering all aspects of testing for software quality.
Identifying bugs and creating reportsto highlight the status of all modules.
Updating all bug databases with accurate and complete information.
Running debug programs to fix defects.
Coordinating with the development team to create effective test plans and strategie"
Quality Assurance Analyst,Quality Assurance Analyst,Topgolf,May,2024,"The QA Analyst will be responsible for testing and verifying software products and applications to ensure that they meet the company's quality standards. The successful candidate will work closely with developers, project managers, and other stakeholders to identify defects and ensure that they are fixed in a timely manner.

Job Responsibilities

Analyze the design of features and improvements to identify edge cases and balance issues (20%)
Write comprehensive test plans derived from specs, emails, and conversations (20%)
Execute manual tests on multiple projects simultaneously (20%)
Log, track, and assign bugs in a bug database, and follow up to ensure that issues are reviewed and addressed in a timely manner (20%)
Guide projects to completion, from the Development environment to Production (5%)
Interface with management and the development teams (5%)
Support Customer Service to help resolve field issues and maintain live products (5%)
Support Operations to help resolve all stop-ship issues immediately (5%)


Critical Skills & Experience Requirements

Bachelor’s Degree in Computer Science or related field (Req)
2+ Years of experience in software quality assurance (Pref)
1+ Years of experience testing large-scale, consumer-facing web products (Pref)
1+ Year of experience with Agile development methodologies (Pref)
Strong analytical and problem-solving skills
Excellent communication and collaboration skills
Knowledge of software development lifecycle and software testing methodologies
Experience with test automation tools and frameworks is a plus
Knowledge of bug tracking software, such as Jira
Experience writing and executing test plans using software such as TestRail or Zephyr
Experience testing applications that support multi-language functionality (pref)


ADA

The above statements cover what are generally believed to be principal and essential functions of the job. Specific circumstances may allow or require some incumbents assigned to the job to perform a different combination of duties.

EEO Statement

Topgolf is a global sports and entertainment community and is committed to equal opportunity and is firmly committed to preventing discrimination and harassment, including sexual misconduct, based on legally protected diversity characteristics (such as race, color, religion, national origin, sex, age, disability, sexual orientation, gender identity or expression, family status, citizenship, genetic information and veteran status) in its application and hiring processes and in its employment decisions. As an affirmative action employer, Topgolf also takes steps to prevent retaliation and to create a respectful, equitable and inclusive environment for our Guests, Associates, business partners, vendors, and the communities we serve.

Topgolf is an equal opportunity affirmative action employer and administers all personnel practices without regard to race, color, religion, sex, age, national origin, disability, sexual orientation, gender identity or expression, marital status, veteran status, genetics or any other category protected under applicable law.

Topgolf Entertainment Group does not accept unsolicited agency resumes. Please do not forward unsolicited agency resumes to our website, employees or Human Resources. Topgolf will not pay fees for unsolicited agency resumes and will not be responsible for any agency fees associated with unsolicited resumes. Unsolicited resumes received will be considered property of Topgolf Entertainment Group and will be processed accordingly without fee.

Topgolf participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S."
Quality Assurance Engineer,Quality Assurance Engineer,Medium,May,2024,"Medium’s mission is to deepen understanding of the world and spread ideas that matter. Medium is building the best place for reading and writing on the internet—a place where today’s smartest writers, thinkers, experts, and storytellers can share big, interesting ideas; a place where ideas are judged on the value they provide to readers, not the fleeting attention they can attract for advertisers. Our team is growing, and we are looking for an experienced QA Engineer to play a pivotal role in testing Medium’s website and its mobile applications.

In this crucial role, you will be responsible for designing, developing and maintaining comprehensive suites of manual and automated tests across multiple platforms including Android, iOS, and web. Collaborating with other skilled QA professionals and engineers, you will take initiative to elevate the quality of Medium. As a member of our team, you will be empowered to provide critical input on the selection of technologies, methodologies, tools, and strategies to achieve our goals. Your experience and insights will contribute to the continuous improvement of our testing processes and coverage.

What will you do?
Review requirements, specifications and technical design documents to develop and execute test suites.
Work with engineering and QA to develop an automated test framework for mobile apps and web.
Identify and document bugs in Jira.
Collaborating with QA and Engineering on introducing and modifying testing processes.
Collaborate with internal teams (e.g. developers and product managers) to identify system requirements.
Maintain relevant knowledge about new testing tools and test strategies.

Who are you?
Significant experience of working in software development teams and using software QA methodologies and tools.
Experience building automated frameworks for mobile apps.
Solid experience in writing clear, concise and comprehensive test plans and test cases.
Significant experience with both white box and black box testing.
Experience working in a CI/CD environment.
Working knowledge of SQL and scripting.
Experience with API testing.
Experience with performance and/or security testing will be a bonus."
Quality Assurance (QA) Engineer,Quality Assurance (QA) Engineer,Chelsoft Solutions Co.,May,2024,"Job Title: Quality Assurance (QA) Engineer

Department: Engineering/Quality Assurance

Reports to: QA Manager/Engineering Manager

Job Summary

We are looking for a detail-oriented and experienced Quality Assurance (QA) Engineer to join our growing team. The QA Engineer will play a crucial role in ensuring the quality and reliability of our software products. The ideal candidate will have a strong understanding of QA methodologies, excellent problem-solving skills, and a commitment to delivering high-quality software.

Key Responsibilities

Test Planning: Develop and document test plans, test cases, and test scripts based on product requirements and technical specifications.
Testing Execution: Perform manual and automated testing to ensure the functionality, performance, security, and usability of software applications.
Bug Reporting and Tracking: Identify, document, and track bugs and defects using a bug tracking system. Work closely with developers to reproduce issues and verify fixes.
Quality Metrics: Analyze test results and quality metrics to identify trends and areas for improvement.
Test Automation: Design, develop, and maintain automated test scripts and frameworks. Continuously enhance automation coverage.
Collaboration: Work closely with development, product management, and other stakeholders to understand requirements and provide feedback on product quality.
Regression Testing: Conduct regression testing to ensure new code changes do not adversely affect existing functionality.
Documentation: Create and maintain comprehensive test documentation, including test plans, test cases, and user manuals.
Process Improvement: Continuously evaluate and improve QA processes and methodologies to enhance efficiency and effectiveness.
Compliance: Ensure that software products comply with industry standards and regulatory requirements.

Qualifications

Education: Bachelor’s degree in Computer Science, Engineering, Information Technology, or a related field.
Experience:
Minimum of 3-5 years of experience in software quality assurance.
Experience with both manual and automated testing.
Technical Skills:
Proficiency in test automation tools (e.g., Selenium, QTP, JUnit).
Strong understanding of software development and QA methodologies.
Experience with bug tracking and test management tools (e.g., JIRA, TestRail).
Familiarity with programming or scripting languages (e.g., Java, Python, JavaScript).
Knowledge of CI/CD processes and tools (e.g., Jenkins, Git).
Soft Skills:
Excellent analytical and problem-solving abilities.
Strong attention to detail and a passion for quality.
Effective communication and interpersonal skills.
Ability to work collaboratively in a team environment.
Strong organizational and time management skills.
Preferred Qualifications

Experience with performance and security testing.
Knowledge of mobile application testing.
Familiarity with agile development processes.
Certification in software testing (e.g., ISTQB, CSTE)."
Quality Assurance Analyst,Quality Assurance Analyst,Alivi,May,2024,"Summary

Ensures the accuracy of information and quality delivery through monitoring phones calls, coaching and training sessions. Coaches’ agents on how to professionally communicate with members to ensure enhanced customer experience. Provides regularly scheduled quality details and metrics to supported business units, making recommendations for service and quality improvements.

Duties & Responsibilities

Determines contact center quality standards by auditing inbound and outbound calls and customer service presentations
Conducting test calls to Contact Center service representatives on new products
Verifies contact center agent results by measuring skills in use of scripts, product knowledge, service ability, greetings, diction, listening, etiquette, objection handling, efficiency, and courteous close of call
Provides feedback to contact center agents by monitoring calls; monitors feedback for internal and externa improvement programs; conducts regularly scheduled help sessions
Evaluates agent approaches by rating effectiveness of service representative support; provides quality ratings; identifies training needs; develops training programs; conducts one-on-one coaching and classroom trainings
Directs quality initiatives by requiring adherence to quality assurance policies and procedures; develops quality standards, processes, and new models; drives and implements quality improvement changes
Maintains professional and technical knowledge by attending educational workshops; reviewing professional publications; establishing personal networks; benchmarking state-of-the-art practices; participating in professional societies
Contributes to team effort by accomplishing related results as needed

Requirements

Associate’s degree in Quality Assurance, or equivalent training
2 years’ experience in related field or equivalent
Bilingual (English/Spanish)
Excellent customer service skills
Excellent verbal and written communication skills
Proficient on Microsoft Office
Ability to understand and follow written and verbal instructions
Professional appearance and demeanor
Ability to effectively communicate with people at all levels and from various backgrounds
Versatility, flexibility, and a willingness to work enthusiastically within a constantly changing environment

Powered by JazzHR

PRieUyp5dW"
Quality Assurance Analyst,Quality Assurance Analyst,Scion Staffing,May,2024,"Scion Technology has been engaged to conduct an immediate search for an experienced Manual QA Software Specialist for our client, a wonderful gaming organization in Las Vegas! In this role, you’ll manually test gaming and accounting systems, ensuring that games are working properly, in a compliant manner, and calculating awards properly. This is a full time, onsite role, based in Las Vegas with some travel.

Perks:
Opportunity to be part of an established gaming leader in business for nearly 50 years!
Great work culture and an experienced IT team!
Fantastic benefits and room to grow within the organization!
Compensation range is $70-90k, depending on experience

What you will be doing:
Manually, visually testing gaming and gaming accounting systems
Create and document test plans and defect reports for software engineering team
Assist technical team with technical reporting, writing, creating implementation plans to ensure great technical deliverability
Utilizing QA testing best practices

What you will need:
Demonstrated software QA testing experience, including software development life cycle
Comfort with accounting concepts, working with numbers, and/or testing accounting systems
2+ years experience testing software in the casino industry
Must be onsite in Las Vegas, with some travel within Mountain time zone

Interested?
Contact Scion Technology today for more information by submitting your resume directly through this posting. We look forward to reviewing your background and discussing this exciting opportunity further!

About our firm:
Scion Technology is a national award-winning technical & IT staffing firm! Since 2006, we have had the pleasure of successfully placing thousands of talented candidates with amazing opportunities. Through our innovative team building and recruiting solutions, we bridge the gap in executive leadership searches, direct hire technical recruiting, interim leadership placement and temporary professional staffing. Our track record and recruitment process has made us one of the top recruitment firms in the nation.

We are proud to be part of the Forbes lists of the Best Recruitment Firms and the Best Executive Search Firm in America. Additionally, Scion has been recognized as a ClearlyRated Best of Staffing firm as well as a top recruitment firm by The Business Times! More information about us can also be found at www.sciontechnical.com.

Scion Technology, a division of Scion Staffing, Inc. is an equal opportunity employer and service provider and does not discriminate on the basis of race, religion, gender, gender identity, national origin, citizenship status, sexual orientation, disability, political affiliation or belief, or any other protected class. We are committed to the principles of Equal Opportunity Employment and are dedicated to making employment decisions based on merit and value, for ourselves, our client companies, and for the candidates we represent. We are committed to the principles of Equal Opportunity Employment and are dedicated to making employment decisions based on merit and value, for ourselves, our client companies, and for the candidates we represent. For opportunities located in a region that have enacted fair chance, arrest or conviction-based employment ordinances, Scion Technology proactively follows the enacted guidance and considers for employment all qualified applications with arrest and conviction records. We believe in following best practices and considering all qualified applicants that apply with us."
