Position,Company_Name,Location,Post_Month,Post_Year,Details
"Project Manager - HR - Portalnd, OR","Project Manager - HR - Portalnd, OR",Jobs Malaysia - Two95 HR HUB,May,2024,"Title: Project Manager - HR/Benefits Emphasis

Location: Portland, Oregon, 97204

Duration: 9 months

Roles & Responsibilities

Individual to lead multiple projects that are a result of a new HRIS system implementation.
The projects are benefit related and include outsourcing of retiree benefits to third party vendors.
Projects are cross functional between business processes and the new system.
Individual should experience with like type projects (business process redesign) and an understanding of benefits including medical, health retirement accounts, pension, payroll and 401k.


Requirements

Minimum Qualifications

Required Skills: Experience project management (PMP a plus), Bachelor's degree in business psychology, sociology, finance, human resources or other related field or equivalent experience.
#years' experience required: 8-10 years of related experience
Preferred job skills: Benefit plans, HR/industry experience, project management skills (with experience leading projects), Workday experience is helpful Top 3 skills to be successful in this role: project management, facilitation, communication


Note: If interested please send your updated resume and include your rate requirement along with your contact details with a suitable time when we can reach you. If you know of anyone in your sphere of contacts, who would be a perfect match for this job then, we would appreciate if you can forward this posting to them with a copy to us.

We look forward to hearing from you at the earliest!"
Project Manager 2,Project Manager 2,Chelsoft Solutions Co.,May,2024,"Minimum Requirements:

Candidates that do not meet or exceed the minimum stated requirements (skills/experience) will be displayed to customers but may not be chosen for this opportunity.

Years

Required/Preferred

Experience

7

Required

Project Management

5

Required

Experience managing enterprise scale data management projects

3

Required

Experience managing complex projects at state or federal government agencies

3

Preferred

Experience with creating Texas Project Delivery Framework deliverables and managing projects using this framework strongly preferred.

1

Preferred

Certified PMP"
"IT Project Manager - Phoenix, AZ - Full-time","IT Project Manager - Phoenix, AZ - Full-time",Jobs Malaysia - Two95 HR HUB,May,2024,"Title: Technical Project Manager

Location: Phoenix, Arizona

Position: Fulltime

Requirements

Minimum Qualifications

Bachelor's Degree in computer science, computer engineering, or other technical discipline, or equivalent work experience required; advanced degree preferred
2 year of experience with algorithms, data structures, design patterns, HTML, Java, object-oriented design and coding across a variety of platforms
3 years of progressively responsible experience with technical delivery and IT project management using Agile Methodology
Experience facilitating Agile, Scrum or other rapid application development teams to deliver technology solutions on time, on budget, and to spec
Proven ability to deliver complex software features iteratively and expertly
Strong understanding of SAFe or iterative development processes, including quality and testing practices
Possess a high degree of technical savvy, with a keen ability to learn new technology quickly and easily
Adaptive communication
Collaboration & teamwork


Note: If interested please send your updated resume and include your rate requirement along with your contact details with a suitable time when we can reach you. If you know of anyone in your sphere of contacts, who would be a perfect match for this job then, we would appreciate if you can forward this posting to them with a copy to us.

We look forward to hearing from you at the earliest!"
"Project Manager (HR, Workday, ADP)","Project Manager (HR, Workday, ADP)",Jobs Malaysia - Two95 HR HUB,May,2024,"Title: Project Manager (HR, Workday, ADP)

Location: 100% Remote Work

Duration: 6Months Contract with extension

Rate: $Open/hr.

Requirements

Required Skills

9+ years' experience in project/program management
9+ years in managing large complex programs with multiple stakeholders
International project experience
Must have experience with payroll and/or payroll and finance projects, such as Workday, ADP, e-TIme, Inspire and/or product areas including Benefits, Equity or Time & Attendance systems
Excellent communication (written and oral), presentation skills
Core Project Management skills - Scope management, Delivery on time, Risk Management, Stakeholder Management, Budget Management
Should have experience with infrastructure projects
Scheduling Skills (MS Project or equivalent)


Desired:

Supply Chain skills/experience
Learning Systems Experience
Conflict management / problem solving
Negotiation skills
Financial experience (budget planning)
Contract management (SoW, Contracts, work orders, etc.)


Benefits

Note: If interested please send your updated resume to joseph.prabakar@two95intl.com and include your rate requirement along with your contact details with a suitable time when we can reach you. If you know of anyone in your sphere of contacts, who would be a perfect match for this job then, we would appreciate if you can forward this posting to them with a copy to us.

We look forward hearing from you at the earliest!"
Project/Program Manager IV,Project/Program Manager IV,Webologix Global,May,2024,"Please Find the Below Job Description:-

Title:- Project/Program Manager IV

Location:- Salem, OR (Hybrid) Local to OR candidates only

Type:- Contract

Job Description:-

Agency requires a Project Manager to oversee the implementation of a SaaS (Software as a Service) solution to replace the agency's current legacy system. The Agency has identified the solution and is in the process of procuring this SaaS system via an emergency procurement. The Agency estimates this implementation project could be up to 24 months duration. Assumption is the average hours worked per week will be 25 but may extend up to 40 hours.

Minimum of 3-5 years with recent experience of planning and managing an agency-wide core business system replacement project
PMI or PMP Project Management Certification
Create Documents needed for immediate and future project management activities that follow the current version of PMI PMBOK Standards and the EIS Stage Gate process:
Plan and manage an agency-wide core business system replacement project
Project plan preparation including artifacts required for EIS Stage Gate endorsements
Project Implementation Plan
Weekly Project Status Report for PUC and vendor
Work with vendor to plan and coordinate implementation activities.
Monthly Project Status Report for the Enterprise Information Systems (EIS) and Legislative Fiscal Office (LFO)
Requirements Discovery
Functional Design Specification Documentation
System Security Plan
Prototype Testing Plan
Development and Configuration
User Acceptance Testing Readiness Report
User Acceptance Testing Plan
Data Migration Plan
Knowledge Transfer Plan
Training Plan
User Training
Implementation Plan
Go-Live Plan
Project Close Out Documents
Maintain project documents throughout the project
Ability to work with employees, stakeholders, and contractor to clearly communicate needs and issues, ability to resolve issues solely and with management input, schedule and lead regular meetings to relay progress and identify problems.
Ensure maximum performance by providing purpose, direction and motivation to the project team.
Lead project with already defined requirements through deployment including identifying schedules, scope, budget estimation, and implementation plans, including risk mitigation
Coordinate internal and external resources to ensure that tasks adhere to scope, schedule, and budget
Analyze project status and, when necessary, revise the scope, schedule, or budget according to established change control and governance processes to ensure that project requirements can be met
Establish and maintain relationships with relevant client stakeholders, providing day-to-day contact on project status and changes
Ensure that best Change Management, Vendor Management, and Risk Management practices are followed

Thanks & Regards

Vishal Tyagi

Webologix Inc

Direct- +1 332529-9840

Email – vishal.tyagi@webologix.net

www.webologics.com (Europe/ USA/ UK / Canada)"
"Manager, Technical Project Management","Manager, Technical Project Management",The Walt Disney Company,May,2024,"Position Description: Manager, Technical Program Management

Disney Entertainment & ESPN Technology

On any given day at Disney Entertainment & ESPN Technology, we’re reimagining ways to create magical viewing experiences for the world’s most beloved stories while also transforming Disney’s media business for the future. Whether that’s evolving our streaming and digital products in new and immersive ways, powering worldwide advertising and distribution to maximize flexibility and efficiency, or delivering Disney’s unmatched entertainment and sports content, every day is a moment to make a difference to partners and to hundreds of millions of people around the world.

A few reasons why we think you’d love working here:


Building the future of Disney’s media: DE&E Technologists are designing and building the infrastructure that will power our media, advertising, and distribution businesses for years to come.
Reach & Scale: The products and platforms this group builds and operates delight millions of consumers every minute of every day – from Disney+ and Hulu, to ABC News and Entertainment, to ESPN and ESPN+, and much more.
Innovation: We develop and implement groundbreaking products and techniques that shape industry norms and enhance how audiences experience sports, entertainment & news.


Business Operations is the glue of DE&E Technology, with a persistent focus on connecting all the pieces of the business. All the components that make up the organization – engineering, product, design, operations, support and more – come together and move the business forward with oversight, effective prioritization, and guidance. This team synthesizes information from across the business to ensure leaders are armed with all the necessary data before making strategic and financial decisions. From forecasting, funding, tracking, and reporting on projects, to ways of working, and resource management, Business Operations has transparency and input into all aspects of the team.

This Technical Program Manager leadership role is a senior level program position that will drive efficiency and coordination to support the engineering services organization. The person in this position will be working directly with engineering and program leadership in a large, cross functional organization to lead program delivery efforts. You will have the opportunity and be accountable for improving and refining processes for intake, delivery, reporting, and road mapping.

Responsibilities:


Lead a team of Technical Program Managers.
Mentoring and assisting in team development while holding TPMs accountable for their commitments, removing roadblocks to their work, and leveraging organizational resources to improve capacity for project work.
Ensure TPM standards are met and continue to be optimized through continuous improvement.
Oversee the roadmap, planning and project budget processes. Serve as program lead driving planning and delivery as well as working cross functionally across teams.
Work with business relationship management, delivery and intel operations and other key stakeholders to support engineering efforts.
Work with engineering teams and leadership to establish processes across all program areas that will ensure success on high priority business initiatives and improve efficiency.
Ability to articulate a technical solution into business strategy and understand the big picture as it relates to business value.


Basic Qualifications:


Well-established in Technical Program Management, with 8+ years’ experience managing projects that include infrastructure, application, and hardware.
2+ years of successfully leading Technical Program Managers.
Experience working with engineering teams, hardware and application lifecycle delivery, and release management.
Experience working with stakeholders to understand requirements, prioritize initiatives, and engage with engineering teams to drive projects forward.
Have in-depth experience executing infrastructure and hardware procurement and implementation methodologies.
Have mastered industry-standard project management tools such as Confluence, Smartsheets and Excel.
Excel at working with project stakeholders to define project scope and objectives, and you can effectively communicate requirements to engineering teams.
Excel in leading effective meetings, planning, documenting decisions and follow up.
Identify, analyze, prioritize, mitigate, and communicate project risks to internal and external partners.
Display initiative, take a proactive approach, and can start the conversation and guide other program leads in process development. Consistently evaluating processes and seeking for ways to improve at every iteration.
Have developed essential soft skills including meeting leadership, communication, teamwork, collaboration, flexibility, problem solving, critical thinking, & conflict resolution.
Learn quickly and enthusiastically, particularly about technical systems and issues.
BA/BS or equivalent experience


The hiring range for this position in NY is $156,300.00 to $209,600.00 per year. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered."
"Project Manager, Professional and Managed IT Services","Project Manager, Professional and Managed IT Services","Apogee, Inc.",May,2024,"We're Apogee. Nice to meet you. At our core, we're an IT-services organization that happens to focus on higher education. We touch the lives of binge-watching, music-loving, game-playing, finals-taking, seminar-attending, class-selecting students by providing IT infrastructure that meets today's needs technology-savvy generation.

We work hard, celebrate success, and challenge everyone in our organization to be a problem solver. If you are as passionate as we are about the intersection of technology and education, join us today.

We are currently recruiting for a remote, work from home, Project Manager. The annual salary range for this position is $70,000-$85,000 depending on experience.

As a Project Manager in our Cloud and Managed IT Services team, you will lead agile projects in delivering Managed IT Services, Cloud Solutions, and IT Security projects. Your role involves close collaboration with customers and internal stakeholders to achieve project goals within budget and on schedule. With your strong coordination, interpersonal, and customer service skills, you'll maintain excellent relationships and ensure seamless project transitions to delivery teams. You'll work remotely, interacting daily with team members and customers, requiring a professional and collaborative approach.

You'll report to the Manager of Service Implementation.

Here's your job:

Develop and manage agile project timelines, resources, sprint plans, and due dates to meet project deliverables, maintaining high standards of project execution and customer satisfaction.
Successfully guide IT service implementation and professional services projects from inception to completion, achieving milestones on time and within financial parameters.
Lead and motivate cross-functional agile teams, promoting agile methodologies to internal and external stakeholders.
Facilitate a collaborative and self-organizing team environment.
Administer the project scrum board and agile reporting tools to set achievable goals, regularly track and evaluate progress, and proactively adjust strategies to address changing needs.
Facilitate agile ceremonies, such as sprint planning, standups, sprint review, and demos, to ensure team alignment, provide transparency, and provide regular communication
Identify and mitigate project risks proactively. Aid the team by eliminating external blockers and managing internal roadblocks through process or workflow improvements.
Manage and monitor project budgets and resources, tracking hours and spending against deliverables and adjusting as necessary to keep the project within financial parameters. Proactively communicate budget status to internal and external stakeholders to manage expectations, reprioritize deliverables as necessary, and maintain fiscal efficiency.
Coordinate sprint and project retrospectives to gather feedback, identify areas for continual improvement, and capture action items for future sprints.
Ensure agile teams are delivering value to customers frequently and incorporating stakeholder feedback into future sprints and releases.
Maintain open communication channels with stakeholders, providing regular updates on project status, progress, budgets, and any changes to scope or timelines.
Manage relationships with internal and external stakeholders, including product owners, delivery teams, customers, and senior management, to ensure alignment and support for project objectives.
Create, maintain, and organize rigorous technical and project documentation, ensuring accessibility and clarity for stakeholders and facilitating project continuity and knowledge transfer.

You'll love this job if this describes you

Organizational Mastery: Demonstrates outstanding organizational skills necessary for leading multiple projects, managing diverse priorities, and efficiently coordinating stakeholders to meet goals.
Self-Motivation: Exhibits a high level of initiative and the ability to drive projects forward without constant supervision.
Communication and Collaboration: Possesses strong interpersonal and communication skills essential for building productive relationships and achieving buy-in across various teams, including internal groups and external customers.
Project Coordination Expertise: Brings proven experience in program or project coordination, showcasing the ability to manage timelines and deliverables effectively.
Technological Proficiency: Comfortable and experienced with a wide array of modern office software and programs, enhancing productivity and project management capabilities.


Requirements

Experience with project management software
Experience working in higher education, preferably with hands on Enterprise Resource Planning Software (for example Banner or Colleague) experience.
Familiarity with project management using agile practices for professional services.
Comfortable with technical concepts (cloud, system administration and cybersecurity).


Benefits

Our employees enjoy benefits that make them more productive and contribute directly to the development of their professional skills. We want to be able to attract the best of the best and make sure they keep getting better so here is what we are offering:

An attractive salary
Health insurance plan including Health Savings Account matching program
Monthly stipend for cellular and data usage
Engineering and Technical teams receive cash bonuses for obtaining certifications
Maternity and Paternity leave

At Apogee, we believe education is a doorway to a fair and just society. Within our own walls, we stand committed to creating a healthy culture of diversity and inclusion, empowering one another as advocates for an inclusive workplace, and doing so transparently. Apogee employees founded three employee-led groups in 2020 including Diversity and Inclusion, Civic Awareness, and Apogee Veterans.

Accommodation:

If you require a reasonable accommodation in completing this application, interviewing, completing any pre-employment testing, or otherwise participating in the employee selection process, please direct your inquiries to Human Resources, hr@apogee.us."
Team Lead,Team Lead,Regal,May,2024,"Job Details

Description

Essential Duties and Responsibilities include the following. Other duties may be assigned.
Regular and consistent attendance.
Upholding and administering all company policies.
The training, development, and coaching of non-management employees.
Performing all team positions as required.
Ensuring guest satisfaction.
Operating all projection and audio-visual equipment within the theatre, both hardware and software.
Ensure operational delivery of marketing campaigns and promotions.
Monitor the standard of maintenance and operational delivery to ensure standards are always maintained.
Knowledge, compliance and enforcement of dress code.
Have completed or in the process of completing the team lead training.
Have reviewed, understand and demonstrated all Team Member level policies & procedures.
Advanced knowledge of emergency, evacuation, and robbery procedures
Report performance issues and policy violations to Theatre Management so appropriate action can be taken.
Monitoring risk management as it pertains to the theatre, i.e., employee and patron safety, loss prevention, emergency situations, and the proper handling, reporting, and investigating of accidents and reporting those details to management.
Required to read and understand training materials that will cover subjects such as harassment prevention and other regulatory compliance.
Additional Duties and Responsibilities as assigned by the Theatre Management.

Qualifications

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Education/Experience

High School Diploma or equivalent (if not currently a high school student). At least three months supervisory experience, or 6 months theatre experience with completion of Level 1 Team Member Star Program, or a combination thereof, or, after showing potential leadership and/or management skills to theatre management, which is subject to DM approval. If the theatre sells alcohol and employee’s assigned duties will include the selling/serving of alcohol, employee must be of legal age to sell and serve alcohol according to state or local laws. It is employee’s responsibility to complete any legally required state or local training and obtain the required certificate. In addition, employees must complete the Regal Responsible Beverage Server training on Regal Academy.

Language Ability

Possess good public speaking skills. Effectively communicate in both oral and written form with employees, vendors, corporate staff, etc. Listen effectively, respond clearly and directly, and ability to explain information to others.

Math Ability

Perform calculations with speed and accuracy and identify and correct errors.

Reasoning Ability

Identify problems, gather relevant data, and note possible causes of problems. Evaluate relevant information, recognize alternatives, reach conclusions based on evidence, and recommend solutions. Take action beyond what is necessarily called for and perform tasks with a minimal amount of supervision. Perform under pressure and/or opposition.

Computer And Office Skills

Proven experience with PC platforms and knowledge of basic office programs including but not limited to e-mail, word processing and spreadsheets. Operate copiers and other office equipment, devise and access different filing systems and maintain attention to detail. Use tools and equipment with dexterity and perform mechanical tasks as necessary.

Personal Skills

Interface excellently with customers, the public, and co-workers, and exhibit sensitivity to the feelings of others. Establish goals, budget time, and set priorities to achieve desired objectives.

Supervisory Responsibilities

Directly supervises an unspecified number of employees. Carries out supervisory responsibilities in accordance with Regal’s policies and applicable laws.

Work Environment

The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The noise level in the environment is moderate, but at times levels do increase.

Physical Demands

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. While performing the duties of this job the employee is frequently required to stand; walk; sit; use hands to finger, handle, or feel; reach with hands and arms and talk or hear. The employee is occasionally required to climb or balance and stoop, kneel, crouch, or crawl. The employee is regularly required to lift up to 75 lbs. The vision requirements include: close vision, distance vision, peripheral vision, depth perception and ability to adjust focus"
"Project Manager, Customer Success (Automation)","Project Manager, Customer Success (Automation)",ModMed,May,2024,"We are united in our mission to make a positive impact on healthcare. Join Us!

South Florida Business Journal, Best Places to Work 2024
Inc. 5000 Fastest-Growing Private Companies in America 2023
Company of the Year | 2023 BIG Innovation Awards
Fastest-Growing Company of the Year – Large (Bronze) | 2022 Best in Biz Awards

Who We Are

We Are Modernizing Medicine (WAMM)! We’re a team of bright, passionate, and positive problem-solvers on a mission to place doctors and patients at the center of care through an intelligent, specialty-specific cloud platform. Our vision is a world where the software we build increases medical practice success and improves patient outcomes. Founded in 2010 by Daniel Cane and Dr. Michael Sherling, we have grown to over 3400 combined direct and contingent team members serving eleven specialties, and we are just getting started! ModMed is based in Boca Raton, FL, with office locations in Santiago, Chile, Berlin, Germany, Hyderabad, India, and a robust remote workforce with team members across the US.

ModMed is hiring a driven Project Manager to join our positive, passionate, and high-performing Customer Success focused on managing all aspects of project life cycles from initiation, to planning, execution, control, and closure for internal CS projects. The Project Manager will lead and run high-profile projects while working with stakeholders to ensure quality and timely results for internal clients. This role will lead and run high-profile projects that innovatively drive efficiency and scale through technology enhancements, software launches,and process improvements. This role will work with stakeholders to ensure quality and timely results for internal clients, while reporting status, risks, changes, and overall updates to leadership and critical stakeholders. The role will include the creation of project plans in partnership with the AI, Automation, and Experience team. In alignment with our company culture, the project manager will be guided by our core values; be agile, pursue effectiveness and efficiency, earn trust, and champion innovation. This role will work closely with many facets of the organization to develop processes that meet and exceed our client's expectations.

Your Role

Create project plans, monitor and report project status, risks, and changes, and ensure alignment with stakeholders through effective communication.
Manage multiple projects for various automation initiatives, track cross-project dependencies, obtain buy-in with core stakeholders, and manage visibility into portfolio progress and roadmaps.
Create accountability throughout the stakeholder team, ensuring that action items and follow-ups are completed by creating a positive, enthusiastic, team-oriented environment
Complete typical business analyst work, depending on the size of the project, including requirements gathering, design documentation creation, obtaining stakeholder sign-off, and deployment management.
Lead high-profile projects with a greater degree of autonomy and develop strategic approaches to the plans tailored to the specific department's goals.
Create and execute change management plans, including impact analysis, training plans, communication schedules, and overall execution of change management.
Contribute to the development of new practices, techniques, and standards and is recognized as a project expert.
Serves as an escalation point for all projects and issues across teams; develops and implements processes for mitigation of future issues and management of stakeholder expectations.

Skills & Requirements

Successful completion of a Bachelor's degree or relevant Business / Information Technology experience.
Scrum Master Certification preferred.
PMP certification preferred.
Minimum of 2-3 years of relevant project management and/or management experience, plus at least 2 years of relevant business experience.
Minimum 2-3 years experience with clinical environments either through previous clinical training or through clinical implementations.
Experience with Salesforce, Cloud Coach, Smartsheet, or similar products.
An intelligent and articulate individual who can relate to people at all levels of an organization and possesses excellent communication skills.
A decisive individual who possesses a strategic focus as well as an operational, implementation, and detail-oriented perspective.
Willingness to roll up sleeves and get the projects completed, oftentimes owning deliverables outside of the typical project management swimlane; possess a growth mindset and eager to learn new skills and processes.
Experience working on technology teams, working with outside vendor developers, executing scrum agile ceremonies
A strategic planner with sound technical skills, analytical ability, good judgment, and strong operational focus.
Ability to lead a cross-functional project team and work with peers in a team effort.
Demonstrated ability to manage multiple priorities and deadlines.
Ability to travel occasionally as warranted by project work; frequency will vary depending on project requirements.
A well-organized and self-directed individual who is able to work with a minimal amount of supervision.
Experience communicating with company leadership, managing steering committee audiences, comfortable leading large meetings, and public speaking.
Experience creating and executing change management plans, with training and communication deliverables.
Capability to efficiently complete tasks in a fast-paced environment.
Strong ability to collaborate with individual contributors to define business process issues, analyze operational efficiencies, implement creative solutions, and measure delivery results.

ModMed Benefits Highlight

At ModMed, we believe it’s important to offer a competitive benefits package designed to meet the diverse needs of our growing workforce. Eligible Modernizers can enroll in a wide range of benefits, including:

Comprehensive medical, dental, and vision benefits, including a company Health Savings Account contribution,
401(k) Plan with immediate vesting in the company matching contribution,
Generous Paid Time Off and Paid Parental Leave programs,
Company paid Life and Disability benefits, Flexible Spending Account, and Employee Assistance Programs,
Company-sponsored Business Resource & Special Interest Groups that provide engaged and supportive communities within ModMed,
Professional development opportunities, including tuition reimbursement programs and unlimited access to LinkedIn Learning,
Global presence and in-person collaboration opportunities; dog-friendly HQ (US), Hybrid office-based roles and remote availability,
Weekly catered breakfast and lunch, treadmill workstations, Zen, and wellness rooms within our BRIC headquarters."
Team Lead,Team Lead,"ERMCO, Inc.",May,2024,"The HV Line Team Lead is responsible for assisting the Supervisor in the direction and coordination of assigned functions and personnel on the HV lines. As well as the coordination of day-to-day operations with collaboration from other department heads.

Develop high performance work teams that monitor their own performance for safety, quality, delivery & cost.
Manage all production related activities, for assigned personnel and departments to successfully meet assigned goals by tracking and managing assigned Key Performance Indicators (KPIs).
Regularly communicate operating plans, targets, KPIs and expectations to the assigned production workforce.
Ensure proper procedures and problem-solving techniques are utilized in daily production activities.
Work collaboratively with the training and quality assurance departments to constantly reinforce training applications and ensure all training is completed and effective.
Assist in the monitoring of manpower levels as needed and support the hiring process.
Identify, document, and manage discipline issues in a timely manner.
Assist in the improvement of systems for planning and people development.
Ensure consistent quality and environmental standards are applied and met.
Uphold and interpret quality philosophy to all production personnel while driving 5S.


Education or Equivalent (any of these may apply)

A minimum of 1-2 years demonstrated experience in a manufacturing environment or comparable combination of work/education experience.
High School Diploma or GED


Knowledge/Skills Requirements

Models PPIs vision and values and keep them at the forefront of all business activities.
Proven track record of successful action-based leadership.
Demonstrated capability to drive accountability and consistency in a fair, consistent, and respectful manner.
Pro-actively seeks, shares, and applies new concepts to continuously improve self and others.
Works effectively with others on an individual and team basis in pursuit of organizational goals.
Assist in the planning and support the development of individual skills to maximize individual and organizational growth.
Excellent facilitation skills applied regularly.
Comfortable using computer applications, including MS Office.
Familiarity in manufacturing concepts - Lean, Kaizen, 5S, and Six Sigma, among others.
Demonstrate coaching and conflict resolution skills, including constructively working with union(s) on issues.


Physical Requirements

Position contingent on passing all applicable fit for duty requirements."
Team Lead,Team Lead,"ComForCare Home Care (Raleigh, NC)",May,2024,"Benefits:

Dental insurance
Employee discounts
Free uniforms
Health insurance
Opportunity for advancement
Training & development
Vision insurance
Wellness resources


BASELINE FITNESS

Job Description

Job Title: Team Lead

Reports to: Club Manager

Status: Full Time / Non-Exempt

Job Summary

Responsible for assisting in the oversight of gym operations to ensure positive member experience and financially successful club.

Essential Duties And Responsibilities

Assist in member service oversight making sure all staff are always providing great customer experience.
Very involved in all front desk related tasks
Greet/meet potential members and provide gym tour
Assist to facilitate member service issues and questions.
Provide backup support to Club Manager as needed.
Assist overseeing cleanliness and appearance of gym
Assist in managing marketing efforts. Making sure staff is aware and trained on all current marketing promotions.
Assist in ordering supplies, keeping inventory and tracking reports as needed.


Essential Behavior Requirements

Customer Service: communicates and interacts with customers (includes coworkers and the public) in a way that exceeds the customer’s wants and needs.
Listening: actively listens to customers (includes coworkers and the public) empathizes (sees the situation from the customer’s perspective) and works together to solve the problem.
Problem Solving: recognizes and defines problems; analyzes relevant information; encourages alternative solutions and plans to resolve situations; seeks additional assistance when needed.
Diplomacy: demonstrates tact and skill in all interactions while using appropriate behavior and language.


Minimum Qualifications

Strong customer service skills
Strong communication, organizational and leadership skills
Basic computer proficiency


Physical Demands

Standing and walking at least 75% of the shift
Talking in person or on the phone at least 75% of the shift
Must be able to lift up to 50 lbs less than 30% of the time


Other

Employee Recognition Program
Advancement Opportunities: The Team Lead position is a developmental position in our manager pipeline. It is the first step along our progressive, Purple Path, to becoming a Club Manager. Team Leads learn the Planet Fitness culture and experience, while simultaneously building their leadership and development skills. Team Leads who successfully complete the Team Lead program, would then move onto Manager in Training and if successful, a Club Manager position.


Check us out on LinkedIn at: Planet Fitness - PF Baseline Fitness

Employees at a franchise location are employed by the Franchisee and are not employees of PFHQ (the Franchisor). PFHQ neither dictates nor controls labor or employment matters for franchisees or their employees, and does not retain any reserved authority to control the terms and conditions of employment for franchisees or their employees. Each franchisee is responsible for ensuring compliance with local, state and federal law."
Senior Project Manager - Software Implementation (Enterprise Healthcare SaaS),Senior Project Manager - Software Implementation (Enterprise Healthcare SaaS),Authenticx,May,2024,"Company Description

Who is Authenticx?

Authenticx is on a mission to help humans understand humans. Our platform is the new standard for humanizing customer interaction data at scale. We do this by channeling our passion and talent into helping health care leaders listen to their conversational data in a way that delivers value to the enterprise.

What do we offer our team members?

A culture based on our core values of Authenticity, Courage and Having Fun
A collaborative environment that supports your personal and professional development
Remote/virtual working flexibility
Free health insurance options
Comprehensive benefits - medical, vision, dental, life, and disability insurance
HSA and FSA plans
401(K)
Unlimited vacation time
Generous paid holidays, sick leave, and parental leave
Perks at Work membership for discounts on shopping, travel and much more

Job Description

As the Senior Project Manager of Software Implementation at Authenticx, you will support software product development and implementation as a member of our high-performing Product Innovation team. You also will:

Own and manage large enterprise customer integrations
Maintain subject-matter-expert knowledge and documentation of the following
Authenticx APIs
Authenticx Connector App
Native Integrations
Manage activity and execution of key platform feature testing and deployments
Assist QA team with testing of data integration enhancements
Mentor other Authenticx staff and support technical conversations with clients

Implementation

Oversee multiple projects related to the Authenticx software platform that involve internal and external stakeholders
Coordinate project teams and meetings, develop project plans, guide internal/external resources, and employ effective tools to manage critical project tasks and milestones
Provide regular reporting on project status, delivery, risks, trends, and opportunity for improvement
Serve as a key liaison between leadership, engineers, and client-facing teams

Release Management

Be accountable for Release Management lifecycle, to include scheduling, coordinating, and management of releases enterprise-wide for multiple applications.
Manage multiple release trains/channels, including promotion through lower environments and for production/pre-prod/performance environments in an Azure cloud environment using DevOps/CICD
Effectively guide defect management and change management within the release management structure.
Design and create Reporting Metrics and SLAs around the release management functions

Qualifications

Our ideal team member will possess the following qualifications:

You are internally motivated and want to be part of something that is bigger than yourself. You thrive on working with people and know that trust is at the heart of building positive and productive relationships. You have experience successfully demonstrating your attention to detail, and you are known for being organized. Simply put, you love to rally teams towards a common goal.

High internal motivation.
Desire to be part of something that is bigger than yourself.
Thrive on working with people and know that trust is at the heart of building positive and productive relationships.

Minimum Qualifications

Bachelor’s degree in business, science, or engineering discipline
3+ years of professional experience as a Technical Project Manager in a software-as-a-service (SaaS) environment
Experience with documenting, communicating, and managing complex technical projects to achieve results that are on time and to stakeholder expectations
Incredible attention to detail, organization, and ability to manage several concurrent projects.
Demonstrated ability to creatively solve problems and work in a fluid fast paced environment
Excellent written and verbal communications and the ability to effectively correspond with both technical and non-technical audiences
Comfort using task-management tools like Jira and Asana.
Effective working in a virtual environment and over web-based teleconferencing

Past Clients And Colleagues Might Describe You As

Detail-Oriented—you are curious and passionate to understand root causes that lie within data and systems
Friendly and personable—you have good written and verbal communication skills
Precise—you are extremely meticulous and strive to know the reasons that we do things the way we do
Responsive—you respond to internal and external needs with a sense of urgency and demonstrate excellent judgment with prioritizing tasks
A Critical Thinker—Develop a healthy skepticism toward any information presented as fact

Additional Information

This is a hybrid or remote/virtual position.
For local team members, occasional (1-2 days per week) on-site working (Indianapolis north side) may be expected for in-person activities.
Traveling to the Authenticx office or a client's office, which could include overnight travel, may be required occasionally throughout the year, based on business needs.
Candidates must reside in the USA and be authorized to legally work in the USA without requiring employment visa sponsorship now or in the future."
