Position,Company_Name,Location,Post_Month,Post_Year,Details
Penetration Tester (Part Time & Remote),Penetration Tester (Part Time & Remote),"TestPros, Inc.",May,2024,"Company Overview

TestPros is a successful and growing business, established in 1988 to provide Information Technology (IT) technical support services to a wide range of Commercial and U.S. Federal, State, and Local Government customers. Our capabilities include Program Management, Program Oversight, Process Audit, Intelligence Analysis, Cyber Security, NIST SP 800-171 Assessment and Compliance, ATO Support, Computer Forensics, Software Assurance, Software Testing, Test Automation, Section 508 / WCAG / ADA Accessibility Assessment, Customer Experience (CX), Localization Testing, Independent Verification and Validation (IV&V), Quality Assurance (QA), Compliance, and Research and Development (R&D) services. TestPros is an Equal Opportunity Employer.

TestPros delivers innovative independent IT assessment solutions to critical challenges facing the nation and the world. We support the U.S. Federal Government and Commercial clients within the continental USA. TestPros is dedicated to making lives better, safer and more secure.

Job Summary

TestPros is looking for an experienced Penetration Tester professional to support our IT Security consulting work for various Commercial and Federal consulting services projects.

This role is responsible for the successful delivery of penetration testing in both classic hosted and also in cloud hosted environments. In this role, the selected candidate will work with our client’s product development teams to plan for, execute, and report on the results of penetration testing. You must be delivery and efficiency focused, with the ability to manage all aspects of a consulting project to include requirements analysis, bid and proposal development, resource planning, process improvement, and customer relationship management.  The ideal candidate will thrive in a fast-paced environment where personal responsibility and open, direct, respectful communications are highly valued.

Location: Remote

Responsibilities:

Conduct complete penetration tests, report on results, and provide improvement recommendations
Ensure customer satisfaction through the delivery of high-quality consulting services across a portfolio of commercial and federal government projects
Ability to elicit and understand customer requirements and covert those requirements into a technical services solution
Ability to accurately estimate time and cost for each project
Foster an environment of continuous learning, innovation and excellence
Work closely with development teams, product managers, and customer success teams to ensure successful delivery of consulting services or product implementation projects and remove roadblocks
Develop, review and approve formal statements of work, change requests, and proposals
Formulate timely reports and documentation to track progress
Effectively collaborate with peers and company leadership to accomplish team, corporate and client objectives
Answer developer, designer, and content contributor questions about IT Security requirements.

Experience Requirements:

Minimum of 5 years of experience in penetration testing
Desired certifications – Security+, CEH, GPEN, OSCP, AWS, or equivalent
Understanding of OWASP Top 10 and “industry best practices” for penetration testing
Understanding of all aspects of Penetration Testing with an emphasis on white box testing, black box testing, internal networks, external networks, web applications, and application/code review
Understanding of Pen Test methods such as Open Source Security Testing Methodology Manual (OSSTMM), Open Web Application Security Project (OWASP), Penetration Testing Execution Standard (PTES), FedRAMP Penetration Test Guide, NIST, etc
Proficient with the command line interface of multiple operating systems – Windows, macOS, Linux, etc
Solid understanding of manual scripting and scripting languages- ex. Python, Bash, PowerShell, C/C++, etc
Proficient with using commercial and open source penetration testing tools – ex. Metasploit, Nikto, SQLMAP, Responder, Nessus, Netcat, Burp Suite, etc
Conduct and document vulnerability scans and penetration testing on web-based applications and their underlying hosts
Proven ability to perform computer network vulnerability assessment and penetration testing
Understanding of risk planning and mitigation strategies
Ability to prepare and present documents and briefing materials
Advise on new threats to the technologies and environment and provide mitigation steps when applicable
Provide security guidance on design, deployment, and architecture of web-based and cloud hosted applications
Participate in technical discussions and collaborate with team members
Exceptional communication skills - both orally and written
Strong customer service skills
Strong organizational and time-management skills with the ability to handle multiple tasks at once, while still paying attention to detail
A strong work ethic and self-starter attitude, with the ability to thrive in a fast-paced environment
Bachelor’s degree in a related field or equivalent work experience and advance

Benefits

TestPros offers a competitive salary, medical/dental/vision insurance, life insurance, disability insurance, paid time off, paid holidays, 401(k) retirement plan with company match, opportunities for professional growth, cell phone discounts, and much more! All benefits are per TestPros current policies and are subject to change without notice. Benefits are available to full-time employees.

TestPros, Inc. is an Equal Opportunity Employer.

EEO Statement

All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, gender identity, marital status, age, national origin, or protected veteran status.

Powered by JazzHR

o2XEtDZ3R8"
Shift Jr. Analyst - Junior Security Analyst,Shift Jr. Analyst - Junior Security Analyst,Fusion Technology LLC,December,2023,"Shift Jr. Analyst (Junior Security Analyst)

Who is Fusion Technology?

Fusion Technology is a performance-driven HUBZone Small Business concern residing in the heart of the beautiful mountainsides of West Virginia, steps away from the Federal Bureau of Investigation's Criminal Justice Information Services Division's Headquarters. Founded in 2007 by an Engineer-by-trade, Fusion Technology dedicates our valuable resources to providing comprehensive IT services and solutions to mission-critical US Government programs and the Intel Community.

Who are you?

Trusted Employee: You must possess an active Secret security clearance. You must also be able to obtain TSA suitability
Education requirements: High school diploma

What you’ll do:

Functional Description –

The Jr Security Analyst will monitor and analyze security events and alerts reported by the TSA SIEM on a 24x7 basis to identify and investigate suspicious or malicious activity, or other cyber events which violate TSA policy.
The analyst will be responsible for analyzing logs and events from any other device types which may send logs or events to the TSA SOC in the future. Non-traditional device feeds will deliver data to the SIEM architecture (e.g., Human Resources (HR) data, badging information, and physical security devices, etc.).
The analyst will provide documentation detailing any additional information collected and maintained for each security investigation.
The analyst will record all artifacts (i.e. emails, logs, documents, Uniform Resource Locators (URLs), screenshots, etc.) associated with all security events and incident investigations within the TSA SOC incident and tracking application

Required Skills –

At least one year of experience working in a Security Operations Center (SOC) or Network Operations Center (NOC) environment performing security event monitoring and analysis
Working knowledge of the various operating systems (e.g. Windows, OS X, Linux, etc.) commonly deployed in enterprise networks
Must possess a working knowledge of network communications and routing protocols (e.g. TCP, UDP, ICMP, BGP, MPLS, etc.) and common internet applications and standards (e.g. SMTP, DNS, DHCP, SQL, HTTP, HTTPS, etc.)
Must be capable of analyzing security logs and events from the following types of devices such as, but not limited to: Firewalls (FWs), Intrusion Detection Sensors/Intrusion Prevention Sensors (IDS/IPS), Host-based Intrusion Detection System/ Host-based Intrusion Prevention System (HIDS/HIPS), proxy/web filter, vulnerability scans, routers, router Internet Protocol (IP) accounting systems (i.e., Cisco NetFlow), Virtual Private Network (VPN) gateways/concentrators, server event logs, e-mail and host anti-virus, desktop security monitoring agents, anti-virus servers, IP services (i.e. Domain Name System (DNS) Services, Dynamic Host Configuration Protocol (DHCP), network address translation devices, MDM (e.g. cellphones), Public Key Infrastructure (PKI), and cloud security infrastructure (e.g. Amazon Web Services (AWS), Azure, Oracle, Salesforce, etc.)

Preferred Skills –

Certification(s): Security+, GCIH, CEH, or CYSA+ is desired
Experience with Splunk query language
Experience with IDS/IPS/firewall/security configurations and signature development
Experience with PCAP analysis
Experience with Tanium threat response
Ability and prior experience with analyzing information technology security events to discern events that qualify as legitimate security incidents as opposed to non-incidents. This includes the identification of malicious code present within a computer system as well identification of malicious activities that are present within a computer system and/or enterprise network
Experience working with a ticket management system to collect, document and maintain information pertinent to security investigations and incidents
Excellent verbal and written communications skills and ability produce clear and thorough security incident reports and briefings
Experience in monitoring the operational status of monitoring components and escalating and reporting outages of the components
Conceptual understanding of Windows Active Directory is also desired
Experience working with various event logging systems and must be proficient in the review of security event log analysis. Previous experience with SIEM platforms that perform log collection, analysis, correlation, and alerting is also preferred
Experience with the identification and implementation of counter-measures or mitigating controls for deployment and implementation in the enterprise network environment
Experience in collecting and maintaining information pertinent to security; investigations and incidents in a format that supports analysis, situational awareness reporting, and law enforcement investigation efforts

What Matters To You Matters To Us.

Fusion Technology values its employees and works hard to ensure proper care for them and their families. We desire to compensate employees in a competitive, motivational, fair, and equitable way with other employers in the marketplace. Salary is only one component of employee compensation but an integral part of recruiting and retaining qualified employees. However, at Fusion Technology, we take a comprehensive approach and consider each employee's needs to tailor a compensation plan that provides financial security and peace of mind. Our competitive package includes a best-in-class matching 401K program, comprehensive Cigna healthcare plan, a competitive employer contribution to a health savings account, vision and dental plans, life insurance, short- and long-term disability, and personal leave, in addition to paid certifications and training.

Fusion Technology LLC is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills, and experiences within our workforce. Qualified applicants will receive consideration for employment without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law.

Powered by JazzHR

wgPqVNjwj3"
SOC/Security analyst,SOC/Security analyst,Stellar Professionals,May,2024,"We are looking to fill a 2nd Shift role as Security analyst in Des Moines, IA

2nd Shift 4:00pm - 12:30am CST

The purpose of this position is to provide tier two triage for information technology issues and information security incidents. As a tier two information security incident handler, this position will be responsible for information security incidents for the entirety of their lifecycle.

Serve as the primary incident owner for the Security Operations Center. Lead efforts related to the incident handling processes such as incident discovery, analysis and verification, incident tracking, containment and recovery, incident response coordination, escalation and notification. Lead efforts in coordinating with other teams to remediate detected incidents. Communicate intelligence to key personnel.

Applicants must have minimum of 6 years of relevant experience.

Candidate Requirements

Systems Security Certified Practitioner (SSCP), CompTIA Security+ (Security+ CE), CompTIA Cybersecurity Analyst (CSA+) or other information security certifications.
Strong understanding of security technologies and strategies, including but not limited to: firewall, IDS, policy management, security processes/best-practice, logging/monitoring, antivirus, vulnerability assessment, patch management, and incident response.
Solid knowledge of common and emerging attack vectors, penetration methods and countermeasures.
Knowledge of conflict resolution and incident escalation.
Ability to work effectively with customers to solve business challenges while balancing the need for confidentiality, integrity, and availability.
Demonstrated ability to resolve issues in a variety of complex situations which require complex judgments and solutions based on sophisticated analytical thought.
Demonstrated ability to solve complex problems, convey both oral and written instruction, and handle multiple task interruptions while providing services in a professional and courteous manner.
Proven ability to work with diverse audiences and translate technical information into non-technical information.
Must be an individual of high integrity and be a model of unwavering integrity to others.
Commitment to fostering a diverse working environment.
Demonstrated ability to work independently,as part of a team of peers, and also to support and contribute to amultidisciplinary team environment."
Web Application Penetration Tester,Web Application Penetration Tester,Sky Consulting Inc.,March,2024,"Position: Web Application Penetration Tester

Level: 5-8 years' experience

Number of Roles: 2

Length of assignment: 12 months

Location: Prefer Dallas Location as a first choice, however, can also be Charlotte or Malvern

Responsibilities

Conduct assessments of web applications, mobile applications, databases, client-side applications and tools, and APIs.
Execute manual and automated code analysis to assess the quality and security of source code.
Perform pre-assessment research and preparation including reconnaissance, documentation and configuration review, and customer interviews.
Develop custom tools and exploits.
Analyze security findings, including risk analysis and root cause analysis.
Generate comprehensive reports, including detailed findings, exploitation procedures, and mitigations.
Develop and deliver walkthrough(s), proof(s) of concept (PoCs), articles, and formal presentations.
Execute verification and validation testing for customer mitigations and fixes

Qualifications

Experience in performing penetration testing on enterprise web applications, microservice and mobile applications.
Familiarity with common web vulnerabilities including: XSS, XXE, SQL Injection, Deserialization Attacks, File Inclusion/Path Traversal Attacks, Server-side Request Forgery, Remote Execution Flaws, Server Configuration Flaws and Authentication Flaws.
Experience in testing web-based APIs (i.e. REST, SOAP, XML, JSON).
Experience in designing and documenting pragmatic remediation guidance for discovered vulnerabilities.
Experience developing actionable intelligence based on open source intelligence (OSINT) gathering.
Experience with 1 or more scripting languages such as Bash, Python, Perl, PowerShell, etc.
Solid understanding of OWASP testing methodology.
Familiarity with front-end web application frameworks (i.e. AngularJS, Bootstrap, etc).
3+ years of experience using Burp Suite Pro or equivalent application (e.g. ZAP)."
Information Security Analyst,Information Security Analyst,Doxim,May,2024,"Doxim is the customer communications and engagement technology leader serving financial and regulated industries. Our platform with its suite of integrated, SaaS software and document technology solutions helps clients digitize operations, improve efficiency, and modernize customer experience. With Doxim, clients can communicate reliably and effectively, improve cross-sell and upsell opportunities, and drive increased loyalty and wallet share through personalized omnichannel communications.

Job Description

Security Analyst’s primary responsibility is to monitor all information security tools and systems for unusual and unauthorized activity, as well as Indicators of Compromise (IoC). These systems must also be maintained and managed. The hands-on control of security for an international company and management of Security systems.

Responsibilities

Security Monitoring

Ensure that security principles are maintained and adhered to by all employees.
Monitor of all security tools for any security related incidents which might occur.
Identified incidents must be investigated and reported.
Providing content creation and tuning policies to ensure that Doxim is aware of and protected from known security vulnerabilities and threat actors.
Effectively manage reported system, application and device vulnerabilities and through remediation and maintenance in adherence with incident response procedures.
Communicate with various team for remediation.

Incident management and Response:

Raising and logging security Incidents as they occur.
Be able to be a part of an incident response team and triage.
Assess security incidents quickly and effectively and communicate a course of action to Regional Security SMEs.
Compile and maintain information security incident reports. Ensure that all incidents are recorded and tracked to meet audit and legal requirements.
Oversee and conduct root cause analysis to identify gaps and recommendations ultimately remediating risks to the organization.

Security Management and improvement:

Be involved in maintaining all the security governance documents, technical controls, and processes that are required to support the security strategy/solutions.
Develop and optimize processes to improve security threat identification and remediation.
Maintain an active understanding of industry practices for threat analytics and incident response.
Assist developers in secure coding best practices, risk mitigation techniques, and threat modeling.
Explain, present, demonstrate (when applicable) and document operational impact of a particular vulnerability, threat or risk.
Monitor and maintain approved baseline network topologies and configuration.
Be involved in vulnerability and penetration testing.
Compile vulnerability and penetration testing reports
Provide security, technical, configuration, and architecture support to Doxim representatives as required.

Day to day operational tasks as assigned.

Daily checks for any security events
Phishing analysis
DLP alerts review
Onboarding / Offboarding personal requests

Education:

BSC in IT security or equivalent industry qualifications/certifications.

Experience:

A minimum of two (2) years relevant work experience in the information security field.
Experience using vulnerability management tools, firewalls, intrusion detection systems, and responding to network/computer intrusions and supporting inquiries.
Knowledge of information systems security principles and methods, the requirements for certification and accreditation of systems testing and evaluation, and performance management methods.
Knowledge of test and assessment methods to evaluate security authentication technologies.
Knowledge of standards like PCI, ISO 27001, HiTrust, GDPR, Privacy Shield.
Expensive general IT knowledge.
Strong technical ability.

Experience in the following would be advantageous:

Ability to conduct information security risk assessments
Ability to create and execute security monitoring tool sets such as DLP, SIEM and Web Gateway, Cyber Protection.
Exposure to cyber security or SOC monitoring.
Stakeholder Management
Ability to support an information security strategy that supports business needs
Understanding of the NIST and ISO 27000 frameworks
Ability to travel
Microsoft Security best practices
Good understanding of risk and compliance
Understanding of business process analytics
Project Management skills

Other:

Due to the Global nature of the role and the different time zones, scheduled after-hours and weekend work might be required.
The employee is required to be on standby for urgent escalations at all times.

Doxim company encourages applications from all qualified individuals. Applicants with disabilities may notify us of any accommodations needed to support your participation in the recruitment process. We wish to thank all applicants for their interest and effort in applying. Please be aware that only candidates selected for interviews will be contacted for this position.

EOE/M/F/Disabled/Vets

Doxim is an equal opportunity employer and makes employment decisions without regard to race, gender, disability or protected veterans’ status.

#INDOX"
Penetration Tester,Penetration Tester,Steneral Consulting,April,2024,"Client need more profiles

Share only 2 profiles

Local candidates only

LinkedIn is must

Submit 10+ profiles only

Red Team Experience Is Must

Location : Dallas, TX

Team/Role/Level: Offensive Security

Posting Title: Offensive Security – Senior Penetration Tester/Red Team

Term: Initial duration will be 6 months.

Hybrid schedule: requires 3 days a week on site (candidate can choose which days).

Summary

Within the Cyber Fusion Center, the Offensive Security Team continuously evaluates PepsiCo’s cyber security posture through penetration tests and red team engagements to proactively identify gaps and drive mitigations to minimize PepsiCo's cyber risk exposure.

Responsibilities

Conduct penetration tests across Web applications, APIs, Mobile applications, infrastructure, cloud environments, and devices.
Conduct red team engagements across complex environments (including operational technologies).
Drive all phases of penetration tests and red team engagements, including Scoping, planning, communications, timelines, and execution of key activities (reconnaissance, vulnerability identification, exploitation, and reporting).
Develop in-depth reports (issue, severity, impact, remediation recommendations) for penetration tests and red team engagements.
Develop tools and techniques to automate, scale, and accelerate adversary emulation capabilities and vulnerability discovery.
Develop exploits and POCs to evade defensive countermeasures and emulate threat actor TTPs.
Establish and mature team documentation, processes, procedures, and team KPIs.
Mentor penetration testers, red team members, and other functions where needed to drive unified and holistic outcomes.
Manage third-party pen test and red team engagements to ensure high-quality products and deliverables.
Support offensive security research, innovation, and testing across emerging capabilities (e.g. AI, LLM, ML, NLP, Smart Contracts, etc.).

Accountabilities

Execute on projects, objectives, and deliverables in alignments with team vision, mission, and goals.
Routinely develop and update offensive security documentation, processes, and technologies to adapt to emerging threat landscape.
Develop automation to scale global offensive capabilities and operational resiliency.
Collaborate with partner teams, service owners, and senior leadership to influence, prioritize, and drive the resolution of discovered security findings.
Create and deliver trainings; and participate in security reviews, audits, on-site engagements, and support incidents after-hours when required.

Years Of Experience

5+ years of experience in a technical security role (e.g. Penetration Testing, Red Team, Application Security, Infrastructure Security); or master’s degree in computer science/engineering or related cyber field, and 2 years of relevant experience.

Mandatory Technical Skills

Advanced knowledge of security tools (Burp Suite, Metasploit, Cobalt Strike, Empire, Nmap, bloodhound, etc.) and multiple operating systems (e.g. Windows, Linux).
Proficient in at least one scripting language (Python, bash, PowerShell) or one programming language (Java, C#, C++).
Experience in multiple security domains (e.g. Network security, Application Security, Infrastructure Security, Cloud Security, Security operations).
Experience in aligning threat and vulnerability management efforts to frameworks and control objectives - MITRE ATT&CK, NIST CSF, ISO27001, CIS, OWASP.
Familiarity with defensive and monitoring technologies such as Intrusion prevention/detection systems (IPS/IDS), Web application firewalls (WAF), security information and event management systems (SIEMs), and endpoint detection/response (EDR) tools, as well as user and entity behavior analytics (UEBA).
Experience in developing offensive security tooling and automation is a plus.

Non-technical Skills

A proactive and positive team player who is impact-focused, driven, curious, analytical, and a self-starter.
Demonstrated ability to autonomously make high-judgment decisions and take calculated risks.
Ability to establish trust relationships and influence others to positively impact the security posture and the business.
Flexible and adaptive to support a dynamic and global environment with diverse stakeholders and ambiguity.
Solid customer orientation with excellent oral and written communication skills in English.
Must be able to operate extremely well under pressure.

Differentiating behaviors

Ability to lead globally dispersed teams to achieve a unified outcome.
Experience driving large-scale risk reduction initiatives across Fortune 500 organizations.
Ability to weigh the relative costs/benefits/trade-offs of potential actions and identify the best resolution.
Active community engagement: Bug Bounty program engagements, participation in CTFs, or contributions to open-source, etc.
Information Security certifications such as OSCP, OSCE, GPEN, GWAPT, or GXPN are a plus.
Ability to organize tasks, manage time, and prioritize actions to meet business needs."
Penetration Tester,Penetration Tester,HummingBirds Consulting LLC - now doing Business as HummingBirds Innovation,May,2024,"Job Description

Conduct internal penetration testing and vulnerability assessment of servers, web applications, webservices, and databases
Manually exploit and compromise operating systems, web applications, and databases
Examine results of web/OS scanners, scans and static source code analysis
Identify vulnerabilities, misconfigurations, and compliance issues
Write final reports, defend all findings to include the risk or vulnerability, mitigation strategies, and references
Ability to meet and coordinate with various audiences to include developers, system administrators, project managers, and senior government stakeholders
Provide security recommendations for developers, system administrators, project managers, and senior government stakeholders
Report vulnerabilities identified during security assessments
Write penetration testing Rules of Engagements (RoE), Test Plans, and Standard operating procedures (SOP)
Conduct security reviews, technical research, and provided reporting to increase security defense mechanisms
Experience with NIST 800-53 and Risk Management Framework


Requirements

Desired Skills

Certifications: CEH - Certified Ethical Hacker Certification, CPT - Certified Penetration Tester
Strong writing skills
Experience with AWS Cloud Security


Years of Experience:

4 years with a PhD

8 years with a BS degree.

6 years with a master's degree

10 years with an AA degree

12 years with an HS diploma

Security Clearance: TS/SCI with CI or FS Polygraph"
Penetration Tester,Penetration Tester,Steneral Consulting,April,2024,"Share only 2 profiles

Local candidates only

LinkedIn is must

Location : Dallas, TX

Team/Role/Level: Offensive Security

Posting Title: Offensive Security – Senior Penetration Tester/Red Team

Term: Initial duration will be 6 months.

Hybrid schedule: requires 3 days a week on site (candidate can choose which days).

Summary

Within the Cyber Fusion Center, the Offensive Security Team continuously evaluates PepsiCo’s cyber security posture through penetration tests and red team engagements to proactively identify gaps and drive mitigations to minimize PepsiCo's cyber risk exposure.

Responsibilities

Conduct penetration tests across Web applications, APIs, Mobile applications, infrastructure, cloud environments, and devices.
Conduct red team engagements across complex environments (including operational technologies).
Drive all phases of penetration tests and red team engagements, including Scoping, planning, communications, timelines, and execution of key activities (reconnaissance, vulnerability identification, exploitation, and reporting).
Develop in-depth reports (issue, severity, impact, remediation recommendations) for penetration tests and red team engagements.
Develop tools and techniques to automate, scale, and accelerate adversary emulation capabilities and vulnerability discovery.
Develop exploits and POCs to evade defensive countermeasures and emulate threat actor TTPs.
Establish and mature team documentation, processes, procedures, and team KPIs.
Mentor penetration testers, red team members, and other functions where needed to drive unified and holistic outcomes.
Manage third-party pen test and red team engagements to ensure high-quality products and deliverables.
Support offensive security research, innovation, and testing across emerging capabilities (e.g. AI, LLM, ML, NLP, Smart Contracts, etc.).

Accountabilities

Execute on projects, objectives, and deliverables in alignments with team vision, mission, and goals.
Routinely develop and update offensive security documentation, processes, and technologies to adapt to emerging threat landscape.
Develop automation to scale global offensive capabilities and operational resiliency.
Collaborate with partner teams, service owners, and senior leadership to influence, prioritize, and drive the resolution of discovered security findings.
Create and deliver trainings; and participate in security reviews, audits, on-site engagements, and support incidents after-hours when required.

Years Of Experience

5+ years of experience in a technical security role (e.g. Penetration Testing, Red Team, Application Security, Infrastructure Security); or master’s degree in computer science/engineering or related cyber field, and 2 years of relevant experience.

Mandatory Technical Skills

Advanced knowledge of security tools (Burp Suite, Metasploit, Cobalt Strike, Empire, Nmap, bloodhound, etc.) and multiple operating systems (e.g. Windows, Linux).
Proficient in at least one scripting language (Python, bash, PowerShell) or one programming language (Java, C#, C++).
Experience in multiple security domains (e.g. Network security, Application Security, Infrastructure Security, Cloud Security, Security operations).
Experience in aligning threat and vulnerability management efforts to frameworks and control objectives - MITRE ATT&CK, NIST CSF, ISO27001, CIS, OWASP.
Familiarity with defensive and monitoring technologies such as Intrusion prevention/detection systems (IPS/IDS), Web application firewalls (WAF), security information and event management systems (SIEMs), and endpoint detection/response (EDR) tools, as well as user and entity behavior analytics (UEBA).
Experience in developing offensive security tooling and automation is a plus.

Non-technical Skills

A proactive and positive team player who is impact-focused, driven, curious, analytical, and a self-starter.
Demonstrated ability to autonomously make high-judgment decisions and take calculated risks.
Ability to establish trust relationships and influence others to positively impact the security posture and the business.
Flexible and adaptive to support a dynamic and global environment with diverse stakeholders and ambiguity.
Solid customer orientation with excellent oral and written communication skills in English.
Must be able to operate extremely well under pressure.

Differentiating behaviors

Ability to lead globally dispersed teams to achieve a unified outcome.
Experience driving large-scale risk reduction initiatives across Fortune 500 organizations.
Ability to weigh the relative costs/benefits/trade-offs of potential actions and identify the best resolution.
Active community engagement: Bug Bounty program engagements, participation in CTFs, or contributions to open-source, etc.
Information Security certifications such as OSCP, OSCE, GPEN, GWAPT, or GXPN are a plus.
Ability to organize tasks, manage time, and prioritize actions to meet business needs."
Cybersecurity Intern,Cybersecurity Intern,Origence (Formerly CU Direct),May,2024,"If you are looking for an internship where you can gain real-life professional skills with a great organization, then Origence is the perfect opportunity for you!

Origence is bringing new life to the origination experience. Built on the importance of delivering a better experience for borrowers and greater productivity for lending teams, Origence solutions carve a new path for the future of lending.

Over the course of this internship, you will be presented with insight into your career path with exposure to day-to-day tasks required in your selected department. This is a paid internship, so you earn while you learn!

Internship timeframe: June 17th – August 29th

Starting pay: $17.50 - 20 / hr

This position will be onsite only at either our Irvine, CA or Ontario, CA offices, depending on the department. You’ll have the chance to make invaluable connections throughout Origence, and this positive impact you make as an intern could help you build a strong professional network and has the potential to transition into a fulfilling career.

The Cybersecurity Intern will participate in a variety of daily activities, assisting with projects that are cybersecurity-focused, exposing the intern to the practical application of the principles, concepts, work processes, methods, techniques, regulations, reference materials, and procedures foundational to Cybersecurity. The Intern will assist the Cybersecurity team with maintaining the confidentiality, integrity, and availability of Origence systems and networks both physical and virtual. The Intern will learn all aspects of an effective Cybersecurity program.

What You Will Do

Security Monitoring & Response

Document response handling and maintain tracking systems.
Support response activities by collecting and analyzing relevant data.
Triage security alerts and assist in the identification, analysis, and escalation of security alerts.

Vulnerability Management

Help maintain an updated inventory of vulnerabilities and mitigation efforts.
Support the remediation of identified vulnerabilities by working with cross-functional teams.
Review vulnerability assessments and assist in analyzing scan results.

Security Awareness & Training

Support internal campaigns to raise awareness of cybersecurity best practices.
Assist in maintaining, developing, and delivering cybersecurity awareness training and educational materials.

Research & Documentation

Prepare and maintain technical and non-technical reports for internal stakeholders.
Contribute to the development of cybersecurity playbooks, processes, and procedures.
Research emerging threats, vulnerabilities, and security technologies.

Governance & Compliance

Document results and publish for future attestation.
Participate in compliance activities against framework requirements such as PCI, NIST, SOC2.

Collaboration & Team Support

Work closely with cybersecurity team members to understand day-to-day responsibilities and challenges.
Participate in team meetings and contribute ideas to improve cybersecurity posture.
Create reports and visualizations.

Requirements

Must be available to work a consistent schedule of a min of 20 hour/ week during the hours of 8am – 5pm PDT.
Must be able to come onsite to Southern California offices (Irvine, CA and/or Ontario, CA)

The ideal intern

A current student
Excellent written & communication skills
Strong interpersonal skills and savviness to learn new processes quickly

To be considered for the role, along with your resume, you MUST submit a cover letter answering the following questions:

What department(s) are you interested in interning for? Why?
In your own words, describe what Origence does.
What makes you the best candidate for an internship with Origence?

Here is what former intern, now Development Manager, Dulce had to say about her experience:

I had a great start to my software development career by interning at CU Direct. On my first day as an intern at CU Direct, I received a warm welcome from the Dealer Portal Team, who made me feel appreciated and invested in onboarding me to the project. I immediately felt at home. Within the first month, I knew that I wanted to join CU Direct full-time after graduation because I had a great support system and mentors who took the time to guide me. I embraced my ""intern"" position to learn as much as I could from others. I felt empowered to take risks and learn from each experience.

Dulce Popoca, Development Manager (Cal Poly Pomona, B.S. Computer Science)

About Origence

Since 1994, Origence has been the leading advocate for credit unions. We are credit union owned, credit union focused, and CUSO driven. Through exceptional products and services, we create exponential value for credit unions. Our broad range of innovative, industry leading lending solutions and technology help them achieve their lending goals and to be more successful.

If you've got the skills, we'd love to talk to you!

Origence embeds diversity and inclusion into our core values. Our workplace, and its leadership, strives for respect, celebration and embracing of each team member’s unique qualities while encouraging career development.

Origence is an equal opportunity employer. All recruitment, hiring, training, compensation, benefits, discipline, and other terms and conditions of employment will be based upon an individuals’ qualifications regardless of race, religion, color, sex, gender identity, sexual orientation, national origin, ancestry, military service, marital status, pregnancy, age, protected medical condition, genetic information, disability or any other category protected by federal, state or local law."
Remote Work - Need Junior Security Compliance Analyst,Remote Work - Need Junior Security Compliance Analyst,Steneral Consulting,March,2024,"100% Remote, must be from EST

Need Valid LinkedIn

This is a “paper-pushing” type of a role and not hands on technical.

The Security team is 5 people and one of them is a senior analyst that focuses on GRC.

This analyst is slammed with work and needs support, so they want someone junior with a background in security compliance and GRC.

Ideally 6 months to a year of experience in the field but if they are out of college and they have minimal experience through an internship that’s fine too

They will be helping with client security questionnaires, so customer service type skills are important.

They will also take part in supporting thinks like Internal audits, SOCS, policies and security reviews"
Cyber Security Analyst,Cyber Security Analyst,Addwiser,March,2024,"Seeking a Cyber Security Analyst for a Fintech Client :

Responsibilities

Document the security breaches and measure the damage caused.
Install software like firewalls and essential data encryption programs to safeguard organization’s vital data.
Be up-to-date about the latest security trends.
Prepare documentation about the security breaches and the damage caused.
Suggest security enhancement methods to the organization management
Implementing both internal and external security audits.
Analyze the security issues thoroughly to identify the root cause.
To verify whether the third-party vendors meet security requirements.
Providing guidance to amateur computer users when they want to know about security procedures.
Research about the newest security technology that best suits to safeguard your organization.
Implement penetration testing.
Create a disaster recovery plan, which is an essential procedure to be followed by every employee during an emergency. The disaster recovery plan includes transferring data to other locations and restoring IT functioning immediately after a disaster.

Qualifications And Technical Skills -

Should have experience working with tools that help with network security monitoring, network intrusion detection, penetration tests, antivirus software, encryption and scanning for web vulnerability.
A bachelor’s or master’s degree in a relevant discipline, such as information technology, cybersecurity, or computer science,
Hold any of the cybersecurity accreditation such as CEH, CISM, CISSPor CompTIA Security+."
