Position,Company_Name,Location,Post_Month,Post_Year,Details
AWS Solution Architect,AWS Solution Architect,VSG Business Solutions,May,2024,"Scala Coding Mandate

Job Description

Need a strong AWS data architect with very strong coding skills.

Principal Responsibilities

Design end to end PDP data solutions. Experience architecting in an AWS environment (S3, EC2, etc)
Design and optimization of AWS databases (Aurora, Redshift, RDS)
Data heavy experience. Will be responsible for making design changes to PDM & Symphony databases, designing solutions, troubleshooting data, etc.
Strong AWS coding skills (scala, java, python, ruby, JSON, XML, etc).
on-prem to cloud data migration and ETL experience"
Cloud Architect / Cloud Solutions Architect,Cloud Architect / Cloud Solutions Architect,Infrahire,December,2023,"InfraHire is looking for a Cloud Architect / Cloud Solutions Architect in Schaumburg, IL.

Job Description

Design and develop cloud-based infrastructure solutions to support the storage, analysis, and visualization of large-scale genomic and clinical data.
Collaborate with software engineers and data scientists to ensure seamless integration of cloud-based analytics tools and pipelines.
Define and optimize deployment strategies for scalable and secure cloud architectures.
Develop and implement data governance policies and ensure compliance with industry regulations (e.g., HIPAA).
Monitor and evaluate cloud infrastructure performance, identifying areas for optimization and improvement.
Stay current with emerging cloud technologies and trends, providing recommendations for the adoption of new tools and services.
Collaborate with cross-functional teams to gather requirements and translate them into technical specifications.

Skills / Education/ Experience

Bachelor's or higher degree in Computer Science, Engineering, or a related field.
Proven experience as a Cloud Architect, preferably in the biotechnology or healthcare industry.
Strong expertise in designing and implementing cloud-based solutions using platforms such as AWS, Azure, or Google Cloud.
Extensive knowledge of cloud storage, networking, and compute technologies.
Solid understanding of security and compliance considerations in cloud architectures.
Experience with containerization technologies such as Docker and Kubernetes.
Familiarity with big data technologies and tools, such as Hadoop and Spark.

InfraHire is an Equal Opportunity Employer."
Cloud Architect,Cloud Architect,Protagona,May,2024,"As a Cloud Architect, your primary role will be to lead the technical direction for an engagement as you align with the client’s goals and business objectives. You will play a critical role in architecting all aspects of the solution; security, performance, availability, maintainability, and cost. All the while keeping the customer’s business objectives top of mind.

Candidates should have a solid understanding of cloud architecture best practices and the ability to communicate the proposed strategy to a client effectively. The architect will be involved in all phases of a client engagement, from discovery through implementation. They will serve as the primary technical mentor to the delivery team throughout the engagement.

A Cloud Architect can translate business objectives into an actionable backlog of deliverables with clear alignment with project stakeholders. As the backlog is executed, they will be responsible for the overall quality of work being delivered and making sure design considerations are being followed.

Cloud Architect Responsibilities

Design and implement cloud-based solutions tailored to meet specific client needs
Automate the provisioning of cloud resources using industry-standard tooling and methodologies
Develop and execute an effective cloud migration strategy from planning to production
Implement security best practices across a variety of frameworks and compliance environments
Educate clients on best practices, industry trends, and methodologies to ensure long-term sustainability
Identify and optimize cloud environments for cost and performance
Establish lasting client relationships based on trust and humility
Act as a technical mentor to other architects/engineers within the company
Contribute to the growth of the company through training, certifications, and internal initiatives
Have fun!

Desired Skills & Experience

Architecting solutions to meet a variety of objectives in AWS
Common Infrastructure-as-Code tools: Terraform, CloudFormation, Deployment Manager
Configuration management tools: Ansible, Chef, Puppet
Kubernetes configuration and deployment strategies
Advanced understanding of network design and security best practices
Experience working with common CI/CD applications: Jenkins, GitLab, CircleCI
Working knowledge of common database platforms: MySQL, SQL Server, Oracle, Postgres

Powered by JazzHR

HA4c33SM5B"
AWS Cloud Architect,AWS Cloud Architect,Sapear Inc,March,2024,"Role: AWS Cloud Architect

Location: NYC NY

3 Days Hybrid from Day 1

Client: Jefferies

Rate: 640/Day +

Required 20+ years of experience.

We need expert in AWS.

Qualifications

Advanced cloud implementation experience using compute, storage, networking, and security services and cloud native best practices on AWS.
Proven background working in an enterprise IT environment.
Familiar with IaC tools, Terraform, CloudFormation
Design capabilities aligned with the well-architected framework.
EC2, Unix/Linux, User Data, Ansible
Kubernetes, Serverless
Experience with Kafka a plus.
Networking and Security
Identity and Access Management (IAM)
Python, Docker
Experience collaborating with Infrastructure and Application teams.
Self-disciplined, self-starter who can provide leadership and mentor others while resolving complex incidents and delivering projects.
Knowledge of SDLC and CI/CD best practices
Azure experience not required, but nice to have.

Responsibilities

Design, build, and maintain CI/CD pipelines that deploy customers’ applications to cloud infrastructure while promoting security and cloud computing best practices.
Use infrastructure as code tools to automate immutable infrastructure.
Manage, configuration, administration, and maintain AWS services.
Provide guidance to Application and Business teams on infrastructure design decisions.
Collaborate and liaise with various technical teams on escalations, development of cloud and managed services
Drive DevOps team process improvement with Enterprise IT cloud management capabilities
Identify opportunities for threat management, and critical upgrades
Utilize enterprise SaaS products to align with business technology needs
Continuously learn to keep up with industry trends and best practices
Manage multiple projects simultaneously and can adapt to changing business needs
Work well with cross functional global and remote teams"
Cloud Architect,Cloud Architect,Terafuze,March,2024,"We value teamwork, collaboration, healthy work/life balance, technical expertise, and adding value for our customers. We have a bias towards action and believe in taking responsible risks without being reckless.

Define and maintain architectural patterns, processes, and standards in support of the overall enterprise architecture vision.
Partner with business stakeholders to define performance metrics for target architectures
Promote and educate stakeholders on the use and value of architecture improvements, especially with regard to cloud architecture considerations
Conduct proof of concept of new technologies and solutions
Confer with business stakeholders and application developers to understand both the business requirements and technical constraints.
Provide architectural expertise to development teams including communicating architectural decisions
Oversee multiple projects in order to preserve the architectural vision and protect stakeholder interests as well as to meet operational and financial reporting requirements
Understand enterprise governance requirements and standards. Guide development teams in the traceability, reporting, and auditing requirements for governance purposes.
Develop future state cloud blueprints for key systems along with a transition plan and a roadmap, and prototype solutions as needed

Requirements

At least 5 years in a lead design or architectural capacity
AWS Solutions Architect Associate certification
Experience in architecting solutions for cross-program, and cross-project architecture strategies, opportunities, and problem resolution
Experience in defining and articulating cloud migration strategies
Experience collaborating, influencing, and negotiating with stakeholders

Preferred

AWS Solutions Architect Professional certification
Other AWS, Google Cloud Platform, or Azure Cloud certifications
Excellent presentation and communication skills
Experience using DevOps and agile software development
Experience with software development with Java, Spring Framework, Angular or similar frontend technologies, as well as Python and other current software technologies and frameworks

Benefits

Competitive salary based on role and experience
Awesome Tech - Whatever tech you need, your own Mac, iPhone, thunderbolt or what you need to best do your work
Awesome Downtime - Flexible time off
Available best-in-class medical, dental, and vision
Free Kindle + Unlimited Books
Company matched 401K, investment and retirement advice
In-house training, Certifications and Tech Conferences, Speaking Opportunities
Beyond Software - Be nice and do good. Make a difference in some one’s life

Terafuze Inc. is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. The statements herein are intended to describe the general nature and level of work being performed by employees, and are not to be construed as an exhaustive list of responsibilities, duties, and skills required of personnel so classified. Furthermore, they do not establish a contract for employment and are subject to change at the discretion of Terafuze Inc."
Cloud Lead or Architect,Cloud Lead or Architect,Momento USA LLC,May,2024,"Hello,

Momento USA is a global technology consulting, talent acquisition and creative development firm that addresses clients most pressing needs and challenges.

We currently looking for Cloud Lead or Architect for a client based out in Irving, TX Hybrid Please see the job description below for your reference.

Position: Cloud Lead or Architect

Location: Irving, TX Hybrid – Tues-Wed-Thurs- IN-OFFICE

Duration: 12 Months

Key Skills Required For This Role

Candidates MUST have 10+ years of experience in the United States (the 10+ must not include any offshore experience) and must have experience as a Lead or Architect. All Developers with the client are Lead and or Architect level of experience.

Candidate must have extremely good verbal communication skills.
Cloud experience (Azure is preferred).
Advanced proficiencies working with SQL
PowerShell experience (Scripting)
Angular v7 or higher
Experience with Entity Frameworks
They Target Candidates who are Humble, Hungry and Smart

Interview Process

1st Round is with me 30 to 45 minutes.
2nd Round 2o-minute video coding Assessment (if they pass the first round.)
3rd Round – 30-minutes with the Director of Software Development or two Team Lead (Culture and Technical Interview)
4th Round – 1-hour Technical interview with 5 to 8 team members usually 3 team leads, Technical Architect, Dev Manager and two Developer.

Required Skills And Attributes

Bachelor’s degree in computer science or related field; or equivalent work experience.
Minimum of 10 years’ experience and demonstrated proficiency in Microsoft Visual Studio development user interface - C#, Angular, Webservices (REST, SOAP), Microsoft SQL Server SQL, IIS and other services.
Minimum of 10 years’ experience and demonstrated proficiency in Microsoft SQL Server server-side development including SQL, SSRS, Stored Procedures, Views, Tables and Triggers; as well as experience mapping data for migration and integrations.
Strong working knowledge of DevOps maintaining code repositories, pipelines, and executing automated deployment scripts. Preferred: Azure DevOps experience.
Strong believer in and a thorough understanding of the Agile Manifesto, Scrum values and principles, and Scrum lifecycle events. Preferred: Professional Scrum Developer certification. Preferred: Scrum-org certifications - PSM, PSPO, PSU, PSK, SPS or equivalent.
Demonstrated proficiency for agile techniques such as in vertical slicing, time-boxing, peer accountability, reflective sharing, and retrospective learning.
A passion for agile software development methodologies delivering increments to production within a timebox.
Excellent analytical and problem-solving skills with a high attention to detail working in a fast-paced environment.
Proven experience writing automation testing tools and methodologies such as Selenium, TDD, and BDD.
Experience developing applications for the Azure cloud environment; Preferred : Azure Fundamentals certification (AZ-900) or higher.
Excellent communication with compassion and empathy while holding peers and others accountable to agree upon working agreements. Ability to establish honor level of trust within the team.
Flexible work hours including periodic after-hours support.

Responsibilities

Develop intuitive software which empowers the business using technologies in the Microsoft .Net framework, Angular, Microsoft SQL/Server, SSIS and Power BI.
Deliver working software frequently to maximize value, minimize risk and reduce waste using the Scrum framework promoting the aspects of transparency, inspection, and adaptation.
Leverage your strengths as an engaged member of a cross-functional Scrum team, who owns the product lifecycle including roadmap, enhancements and support
Collaborate directly with business and technical team members to understand the business need, refine requirements, and improve processes leveraging the Agile Scrum framework.
Consult with leaders leveraging knowledge and experience to adapt solutions for improved customer experience, performance and resiliency
Work together with the Dev 8Team to design solutions to achieve the business outcomes
Ensure stability and quality by creating automated testing, executing regressions and reacting effectively to issues that arise.
Remediates security vulnerabilities and stays current with secure coding practices
Document and present technical concepts in a business friendly, straightforward and understandable format.
Demonstrate your product for the Banks executives and community.
Partner with the Enterprise Architecture team to improve coding standards and UX design standards as well as the introduction of new and beneficial tools and concepts.
Safeguard our systems by performing peer code reviews and promoting secure coding practices.
Provide constructive feedback with the intent to improve the process, the team, and teammates as well as cohesiveness.
Continuous learning of both tried and true as well as new techniques and technologies applicable to software development.

Note: Momento USA is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.

Thanks,

Majid M.

Momento USA | Exceeding Customer Expectations…

440 Benigno Blvd, Unit#A 2nd Floor. Bellmawr, NJ 08031

Interstate Business Park

Email: majid@MomentoUsa.com Web: www.MomentoUSA.com

Minority Certified by SWAM

One of the fastest growing company in NJ

Awarded fastest growing Asian American business by Diversitybusiness.com

E-verified Company

Information transmitted by this e-mail is proprietary to Momento USA and/ or its Customers and is intended for use only by the individual or entity to which it is addressed, and may contain information that is privileged, confidential or exempt from disclosure under applicable law. If you are not the intended recipient or it appears that this mail has been forwarded to you without proper authority, you are notified that any use or dissemination of this information in any manner is strictly prohibited. In such cases, please notify us immediately at info@momentoUSA.com and delete this mail from your records.

Note: Momento USA is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
Cloud Architect,Cloud Architect,Wipro,May,2024,"Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs. We leverage our holistic portfolio of capabilities in consulting, design, engineering, operations, and emerging technologies to help clients realize their boldest ambitions and build future-ready, sustainable businesses. A company recognized globally for its comprehensive portfolio of services, strong commitment to sustainability and good corporate citizenship, we have over 250,000 dedicated employees serving clients across 66 countries.
We deliver on the promise of helping our customers, colleagues, and communities thrive in an ever-changing world.

Google Cloud Architect
Minneapolis, MN

Certifications:

· Minimum: Google Cloud Architect certification (preferred) or AWS certification
· Alternate: Google Professional Data Engineer or Google Professional Cloud Developer certifications.

Experience:
· 15+ years of total IT experience, with 7+ years specifically in architecting, developing, or maintaining production-grade enterprise applications on Cloud platforms.
· Proficiency in application assessment, modernization and migrations to Cloud (must)
· Expertise in Kubernetes and Java is highly desirable.
· Remote candidates if we are not getting in MN, who are open to travel on need basis for workshops and meetings
· Any experience migrating Kafka workloads to Google Cloud will be an added advantage. ·
Configuration of GKE (Google Kubernetes Engine) enterprise standard environments.

Additional Skills:
· Strong written, verbal, and presentation communication skills, emphasizing the translation of business requirements into technology solutions and vice versa.
· Experience in project governance and enterprise customer management.
· Exposure to the Healthcare industry is advantageous · Familiarity with FinOps principles, DevOps principles, and cloud management and operations tools.

Responsibilities:

· Building business through taking thought leadership to customers and solving customer problems
· Identify and support GCP opportunities by providing solution and pre-sales support. · Work with cross-functional teams to build business cases, POVs and lead conversations with customers.
· Collaborate with Clients to gather information, provide technical leadership to create landing zone, configure and migrate environments.
· Stay up to date with the latest GCP services and technologies. Ability to learn and adapt new technology, concepts, and solutions, and apply those to solve customer problems.
· Providing governance and support to design, development, and implementation of cloud-based solutions.

Education:

· Bachelor’s degree in computer science, Mathematics, or a related technical field, or equivalent practical experience.
We are an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, caste, creed, religion, gender, marital status, age, ethnic and national origin, gender identity, gender expression, sexual orientation, political orientation, disability status, protected veteran status, or any other characteristic protected by law. Any complaints or concerns regarding unethical/unfair hiring practices should be directed to our Ombuds Group"
Cloud/Infrastructure Architect,Cloud/Infrastructure Architect,Noblesoft Technologies,May,2024,"Role: Cloud/Infrastructure Architect

Location: Bothell, WA/Frisco, Texas (onsite)

Minimum 15+ Years’ experience

Responsibilities

The Senior Infrastructure Architect will gain organizational alignment for all high-level infrastructure plans related to but not limited to, Private Cloud, Servers, Virtualization, and Storage; and initiate and participate in projects to evaluate technologies and methods for implementing these plans
Responsible for designing scalable and adaptive hardware solutions that address business needs and satisfy operational needs within the Enterprise standards
Create standardized visual design diagrams of logical infrastructure, including platform, storage, and networking information
Participate in technical architecture discussions to determine the most-appropriate scalable model, taking into consideration high availability, failover, disaster recovery, and cost
Actively participate in project, support, and development initiatives designing solutions to optimally address current and future business requirements and infrastructure plans

Qualifications

5+ years related work experience working with infrastructure technologies – support, setup, monitoring and performance testing
A minimum of 5 years in an Infrastructure Architect role in developing infrastructure design solutions covering network, server, database, application, and reporting domains
Ability to translate disparate business strategies into comprehensive, pragmatic technology strategies and execution plans (roadmaps) to satisfy business strategy
Ability to design and deliver solutions that factor in system performance, usability, quality, cross-system interdependencies, scalability while accounting for development and maintenance costs
Has depth and breadth of expertise in multiple related disciplines, such as Windows Operating systems, Unix Operating Systems (Red Hat Enterprise Linux), server, storage, network, security, virtualization, and cloud technologies
Demonstrated ability in evaluating and recommending technologies as part of an overall strategic plan, including establishing priorities, developing long-range plans, and managing strategically
Strong communication skills (written / verbal) with varied audiences
Experience modeling as-is and to-be architectures based on business requirements
Solid grasp of the ITIL framework
Experience with researching/implementing Cloud Based solutions

Best Regards,

RESUME@NOBLESOFT.COM :: Phone (972) 845 8400

USA :: México :: India :: UK

www.noblesoft.com :: Fax : (972) 845 8053

Inc500 :: Fastest Growing 500 Private Companies in USA

Follow us on Linkedin"
Cloud Architect,Cloud Architect,BayNova,April,2024,"BayNova is seeking a Cloud Architect to join our teaming supporting the National Science Foundation (NSF). As part of the NSF's Information Technology team, with the broadest scope for the exercise of independent initiative and judgment, the Cloud Architect has senior-level technical responsibility to closely work with the Enterprise Architecture, Applications, Infrastructure, and IT security teams to build a strategy, and develop an implementation plan to migrate NSF’s data center to the cloud. He/she will serve as the in-house expert in advising senior management in analyzing various options and recommending technical solutions migrating the NSF IT services to the cloud. This is a fully remote / work from home role.

Position Description:

Develop a deep understanding of the business domain and enterprise technology inventory to craft a Cloud architecture and roadmap that achieves business objectives, maximizes efficiencies, and secures the ecosystem
Leads, collaborates, and communicates architectural vision and governance models to architecture, development, and executive teams across the Office of the CIO and Division of Information Systems (DIS)
Work with the client and key stakeholders to develop cloud cost models, technical delivery plans, technical solutions and basis of estimates (BOEs), including Basic Order of Magnitude (BoM) development. Also develop concept of operations and discuss these models ITIL based terms
Work with the client and key stakeholders to develop a cloud transition strategy and schedule
Work with the client and key stakeholders to identify staffing models and required skills and abilities necessary to maintain cloud-based applications and services.
Work with the client and key stakeholders to incorporate US Federal Government security policies, such as FedRAMP, into the proposed solutions
Experience working with Terraform as it relates to the automation of Amazon Web Services (AWS), and MS Azure cloud deployments
Work with technology teams to prototype and prove the viability of solutions
Participate in daily operations and maintenance tasks to include patching, troubleshooting, and configuration management.

Qualifications:

BS degree in Computer Science or related discipline, MS degree preferred or equivalent combination of education and experience
10+ years of overall IT experience
AWS Certified Solution Architect – Associate/Professional required
Preferred a minimum of 5 years hands-on experience with Amazon Web Services
Nice to have hands-on experience with Cloud Platforms Azure, and/or Google Cloud Platform
Experience with successful deployment on at least one major IaaS and/or PaaS service platform (OpenStack, AWS, Heroku, etc.)
Experience with migration of enterprise database systems such as Oracle, Sybase to IaaS and/or PaaS service platform
Proven experience with DevOps practices and technologies in a software-defined infrastructure environment, delivering Infrastructure as Code (IaC)
Experience in architecting build and configuration management processes and procedures within both a Hybrid Cloud and Cloud deployment
Experience architecting solutions for large programs around cloud architecture to include Infrastructure-as-a-Service (IaaS), Platform-as-a-Service (PaaS) and Software-as-Service (SaaS) solutions
Extensive understanding of and experience with Data Center/Midrange Hosting management products and services
Other Certifications Desired:
Microsoft Certified Solutions Architect
ITIL
Powered by JazzHR

W1VU26qBVA"
AWS Architect,AWS Architect,"LanceSoft, Inc.",May,2024,"Job Description

Overall 10+ year of IT based experience. 8. AWS Solution Architect professional certification preferred.
Hands on experience in building complex AWS environments using Cloud formation + Ansible
Well versed with ECS, EKS, openshift container platforms, design and build fully container-based environments. 
Create & validate short and long-term enterprise Cloud technology roadmap based on an understanding of the organizational strategic requirements, technology context and business needs.
Design deep technical solutions and create implementation and support models for Cloud technology.
Experience in designing API based systems with integration into a common integration hub (ESB like Mulesoft ).
Design and build complex reference architecture for AWS service and all the peripheral security, storage and networking"
CLOUD ARCHITECT,CLOUD ARCHITECT,DKMRBH Inc,May,2024,"Job Title : CLOUD ARCHITECT

Length : 9 Months

Location : Pittsburgh, PA (onsite)

The company has an immediate opening for a Cloud Architect. Ideal candidates must have 5+ years of experience planning, designing and managing Azure infrastructures; 5+ years of experience implementing backup and disaster recovery solutions for Azure.

Responsibilities

Oversee architecture, management, configuration, and layout of Azure infrastructures
Provide expert-level architecture design for Azure environments
Demonstrate knowledge of DevOps tool chains and processes
Develop solutions architecture and evaluate architectural alternatives for private, public and hybrid cloud models, including IaaS, PaaS, and other cloud services
Act as a Subject Matter Expert to the organization for cloud end-to-end architecture, including networking, provisioning, and management
Offer in-depth analysis of Azure environment and recommend best practices in Compute, Storage, Backup, Recovery, and Archiving
Ensure delivered solutions meet/perform to technical and functional/non-functional requirements
Use prior knowledge and creativity to troubleshoot and solve technical issues as they arise
Keep up to date with developments on current cloud computing solutions and processes
Provide guidance to cross-functional teams on using and accessing data on the cloud, especially during major transfer, updates, or changes
Participate in Root Cause Analysis reviews to improve Azure system performance

Qualifications

Deep understanding of cloud computing technologies, applications, and trends
Knowledge of cloud infrastructure, software application, and design
Microsoft Azure - 5+ years
Cloud migration and data management skills with an emphasis on data privacy and security - 5+ years
Planning, designing, and managing Azure infrastructures - 5+ years
Implementing backup and disaster recovery solutions for Azure -5+ years
Analyzing Azure environments and recommending best practices in Compute, Storage, Backup Recovery, and Archiving specific to Azure - 5+ years"
Azure Cloud Architect (REMOTE),Azure Cloud Architect (REMOTE),Serigor Inc,May,2024,"Location: Raleigh, NC

Duration: 12+ Months

Job Description:

We need someone who is an Expert in Azure Cloud as well as NetAPP. This position will be assisting the Infrastructure Section with Multiple projects and project related setups. Familiarity with MS Dynamic CRM is a plus. MDM Management, Vnet groups

The Azure Cloud Architect will be a support person to Infrastructure to assist with setting up Azure in a way that will benefit client. The client works with the client and Microsoft Azure Support Teams for the design and implementation of groups, virtual machines, data bases, firewall rules and VPN tunnels from an operations and security standpoint for our Permit Transformation Project.

A few tasks we know of now:

Setup of our Customer Owned environment, Create Images, Create VNet and VPN gateways, Create VDI machines based on Custom Images
Setup Intune for management of VDI machines, assign to resources and resource groups in high, medium and low zones
Document DevOps environment and setup proper rights
Knowledge share and training with my team during any down time

Skills:

SkillRequired / DesiredAmountof ExperienceAzure Cloud Architect, to include Custom Imaging and VDI/Hypervisor, In Tune and MDM management, V Net and Resource Groups and Azure VPN gateways.Required5YearsDemonstrated knowledge of directory services (Azure AD and AD)Required5YearsMust have great Interpersonal and leadership skills - leadership, collaboration, facilitation, negotiation, and documentation skills.Required5YearsDemonstrated knowledge of cloud computing and management (groups, users, virtual machines, etc.)Required5YearsRequire a thorough knowledge of firewalls (access groups, rules, ports and specific pinhole connections), and interoperations between technologiesRequired5YearsRequire a thorough knowledge of implementing secure, best practices, access for the confidential data and availability between all infrastructures.Required5YearsStrong written and oral communication skills.Required5Years

Powered by JazzHR

fU3YUen3nT"
Enterprise Cloud Architect and Advisory (HYBRID),Enterprise Cloud Architect and Advisory (HYBRID),Serigor Inc,May,2024,"Location: Durham, NC

Duration: 12+ Months

Job Description:

The client is seeking an experienced Enterprise Cloud Architect and Advisor. This position is responsible for overseeing the Department’s cloud computing strategy. This includes cloud adoption plans, cloud application design, and cloud management and monitoring. This position will indirectly lead teams of technologists to advance solutions delivery roadmap, providing guidance and oversight.

Responsibilities include but are not limited to:

Evaluate projects from an Enterprise perspective, ensuring alignment with business needs, IT roadmap,
architecture and security standards, internal controls, and IT methodology
Develop/ Implement Cloud Strategy, Cloud Governance/Principles Framework
Collaborate with Stakeholders and develop/ Implement Cloud Adoption Framework
Establish and run the Cloud Advisory Council
Define standards, process, and community of practice to facilitate cloud computing
within our organization in support of DHHS business and strategy requirements
Leads architectural content across all aspects of architecture in support of IT delivery
Provide leadership regarding cloud architecture and the implementation of infrastructure to support the
AWS migration of systems
Establish and maintain cloud architecture, tools, and processes
Contribute to the success of application migration projects by supporting multiple customers with
environment support and monitoring of the cloud environments (e.g., AWS, GCP, and AZURE)
Architect and improve continuous integration and continuous deployment (CI/CD) tools and processes
through infrastructure automation
Lead cross functional project teams, and workgroups
Build and maintain effective working relationships with business stakeholders as well as technical leaders
within IT and other engineers throughout the organization (product engineering, data/application platforms,
etc.)
Guide Solution Architects / Tech Leads to ensure that application and integration architecture aligns with
system design guidelines and enterprise architecture standards
Be the champion for a cloud and security-first mindset and ensure solution follows DHHS security
guardrails/policies defined by PSO
Mindful of the Healthcare Industry and Digital Health trends
Foster innovation and implement creative out-of-the-box ideas by conducting brainstorming sessions,
hackathons and other innovation events and elevate the thinking
Assist in the development of policies, standards, and guidelines that direct the selection, development,
implementation, and use of Information Technology within the enterprise
Research and present ideas for the improvement of systems and processes for consideration by project
managers
Provide leadership in adapting existing application architectures to cloud native architectures

Knowledge, Skills, and Abilities / Competencies:

Knowledge of AWS RDS, Aurora, Lambda, NoSQL, Redshift, DynamoDB, S3, and other datastore cloud
surrounding technologies
Knowledge of UNIX (Linux) and Windows Server environment and scripting (bash, shell, Python etc.)
Knowledge and Hands on implementation experience on the AWS Networking components
Active status as an AWS Certified Solution Architect (Professional preferred)
TOGAF - The Open Group Architecture Framework – Certification (Professional preferred)
Track record of evaluating plans to identify risk, ensure alignment of goals, plans, and priorities across
teams and functions, and meet commitments; ability to create clarity about what success looks like and
inspire velocity in self and others to achieve results that accelerate functional impact
Capable of stepping up to address difficult issues and saying what needs to be said
Demonstrated knowledge of SaaS, infrastructure, and cloud computing architectures
Demonstrated knowledge of data security and compliance controls
Demonstrated knowledge of advanced automation (bots, AI, low-code platforms)
Familiar with Microservices, containerization, immutable infrastructure and migrating existing workloads to
the cloud

Management prefers applicants with the following:

Experience in complex, cross-functional team environments

Minimum Education and Experience:

Bachelor’s degree or higher in Information Systems Management, Information Technology, Computer
Science, Business, Management, Engineering, or another related discipline
10+ years of professional IT experience working with Windows Server or Linux environments

Skills:

SkillRequired / DesiredAmountof ExperienceExperience with AWS cloud (IAM, EC2, ELB, RDS, S3, LAMBDA)Required5YearsObjective decision-making ability based on strategic objectives priority, business performance analysis and resource availabilityRequired5YearsStrong supervision, organizational, interpersonal and time management skills.Required5YearsDemonstrated presentation, training skills, oral and written communication skills.RequiredAbility to communicate effectively at all job levels, use excellent evaluation skills, and ability to relay information in legible reports as requiredRequired5YearsExperience with AWS cloud services API Gateway, CloudFront, SNS, SQS, DynamoDB, Cloud watch, Elasti CacheRequired5YearsExperience with Cloud technologies & SaaS applications running on CloudHighly desiredStrong experience with Cloud migrations/Dev Sec Ops and implementations.Highly desiredExperience leading organizations through major change initiativesRequired5YearsAWS Cloud CertifiedRequiredExperience with implementing one or more RPA technologies.Highly desiredExperience collaborating with Federal, State and Local GovernmentDesiredExperience managing implementation of a statewide IT projectDesiredExperience in establishing and implementing governance model for the Cloud Migration and transformation efforts across programsHighly desiredExperience in IT and stakeholder relationship managementRequired5Years

Powered by JazzHR

nLGGImq5DJ"
AWS Cloud Architect,AWS Cloud Architect,HireKeyz Inc,March,2024,"Role:: AWS Cloud Architect

Location:: NYC NY

Type:: C2C/Fulltime

Looks for 20+ years of experience.

We need expert in AWS.

Qualifications

Advanced cloud implementation experience using compute, storage, networking, and security services and cloud native best practices on AWS.
Proven background working in an enterprise IT environment.
Familiar with IaC tools, Terraform, CloudFormation
Design capabilities aligned with the well-architected framework.
EC2, Unix/Linux, User Data, Ansible
Kubernetes, Serverless
Experience with Kafka a plus.
Networking and Security
Identity and Access Management (IAM)
Python, Docker
Experience collaborating with Infrastructure and Application teams.
Self-disciplined, self-starter who can provide leadership and mentor others while resolving complex incidents and delivering projects.
Knowledge of SDLC and CI/CD best practices
Azure experience not required, but nice to have.

Responsibilities

Design, build, and maintain CI/CD pipelines that deploy customers’ applications to cloud infrastructure while promoting security and cloud computing best practices.
Use infrastructure as code tools to automate immutable infrastructure.
Manage, configuration, administration, and maintain AWS services.
Provide guidance to Application and Business teams on infrastructure design decisions.
Collaborate and liaise with various technical teams on escalations, development of cloud and managed services
Drive DevOps team process improvement with Enterprise IT cloud management capabilities
Identify opportunities for threat management, and critical upgrades
Utilize enterprise SaaS products to align with business technology needs
Continuously learn to keep up with industry trends and best practices
Manage multiple projects simultaneously and can adapt to changing business needs
Work well with cross functional global and remote teams"
