Position,Company_Name,Location,Post_Month,Post_Year,Details
Network Security Engineer,Network Security Engineer,Samtec Inc,March,2024,"Description

Position at Samtec, Inc

Network Security Engineer

Responsibilities

Work within a team environment in planning, troubleshoot, research, and design of robust secure networks based on current security best practices and industry frameworks.
Perform Network Operational tasks on Global Network infrastructures supporting multiple locations
Utilize and assist in maintaining global network monitoring, security, and logging tools.
Installing, maintaining, and configuring network equipment including Firewalls, Routers, Switches, Wireless Access Points.
Participate in helping to define, write, and implementing corporate network security policies and procedures
Ability to work in a team environment on multiple projects simultaneously.

Knowledge And Skills

Network and Security Concepts
PaloAlto Firewalls
Knowledge of Web Security Technologies
F5 Load Balancers
SDWAN
Wireless Technology
VPN
WAN/LAN
Routing Protocols BGP and OSPF
SEIM

Qualifications/Experience/Education

Bachelor's degree or equivalent experience

5+ years of experience in Networking

SAMTEC, Inc. is an Equal Opportunity Employer and committed to creating a diverse environment. All employment decisions at Samtec are based in business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, pregnancy or parental status, age, disability, sexual orientation, gender and/or gender identity/expression, marital status, past or present military service, family medical history or genetic information, or any other status protected by applicable laws."
Network Security Engineer,Network Security Engineer,"Conch Technologies, Inc",April,2024,"HI,

FULLTIME JOB

Job Title: Network Security Engineer

Location: Plano, TX – Only Local

Number of Positions: 5

Job Description

Network security engineer is part of the Network team responsible for the design, build and run global footprint of network security infrastructure to align with the existing operational support 24x7 high available and compliant environments for on-premises and cloud-based.

Works closely with Infrastructure, DevOps, IPSecurity, and other functional area specialists to ensure adequate network security solutions are engineered and deployed across environments, together with other platforms to mitigate network security risks sufficiently to meet business objectives and regulatory requirements. Participate in sessions with internal and external audit teams to delivery status on network security on PCI and PCI DSS compliance activities.

Diverse network experience with leveraging on-prem, virtualization, and cloud Amazon Web Services (AWS) to support business and information technology needs. Proven results necessary to be successful in a rapidly changing technology while delivering cost-effective, creative, scalable, resilient, and secure network technology solutions.

10+ years network experience with proven success building and delivery world-class compliant network solutions
Ability to handle multiple tasks in a fast-paced environment, and prioritize highly varied work to maintain required productivity levels
Maintain, establish, and present performance and capacity metrics in association to the availability, performance of the environments and workload of the team
Shared responsibilities of the network security product change lifecycle from definition through development, delivery, and results assessment
Drive the efficient and effective delivery of our committed strategic plans with high availability, zero trust network access (ZTNA) and edge authentication
Experience with PCI and PCI DSS compliance activities leading sessions with internal compliance teams ensuring zero deviations and vulnerabilities.
Maintain, deploy, upgrade, and troubleshoot network security infrastructure solutions including firewalls, load balancers, client VPN, wireless, IP and access layer controls
Lead extensive troubleshooting effort including switch, router, and firewall analysis
Collaborate with Security, Infrastructure, Compliance and Operations teams to develop consistent technical solutions, implementation activities and support processes
Participate in the design, lifecycle management, and total cost of ownership of network security appliances, applications, and services
Work closely with Compliance team to review vulnerability assessments and penetration testing
Prioritize and manage execution of day-to-day operational network security changes to firewall, IDS/IPS, ACLs and other network security device configurations
Participate in definition of network security strategies and policies
Develop and refine network baseline security standards and management procedures
Creation and maintenance of network security diagrams
Best practice network security methodology
Business Continuity and Capacity Management
Communicating and collaboration to executive management and across support teams
Working knowledge in a mature ITSM environment
Support the incident and problem responses with network security solutions
Self-motivated with a hardworking and proactive approach
Assist with on-call support as needed

Education

Bachelor’s Degree in technology Focused Field
Licenses/certifications preferred: CCNA, CISSP, CISM, CCSP

Thanks and Regards,

Chanakya [IT Recruiter]

Direct : 214-247-7117

chanakya@conchtech.com

linkedin.com/in/nameischanikya"
Network Security Engineer,Network Security Engineer,"Conch Technologies, Inc",February,2024,"Hi,

Greetings from Conch Technologies Inc

Network Security Engineer ( Zero Point )

6-12+ months contract

Location: 100% Remote ( CST ) Plano, TX

Client Note: Must have: ""Zero Point"" Exp

A Senior Network Security Engineer plays a crucial role in ensuring the security and integrity of an organization's network infrastructure. They are a key player in maintaining the confidentiality, integrity, and availability of an organization's network, making their role critical in the overall cybersecurity strategy.

Responsibilities

Network Security Design and Implementation (MUST HAVE):

Design and implement robust network security architectures to safeguard the organization's data and systems.

Configure and deploy firewalls, VPNs, intrusion detection/prevention systems, and other security devices.

Vulnerability Management (Good To Have)

Regularly assess the network for vulnerabilities and develop strategies to mitigate risks.

Collaborate with IT teams to apply security patches and updates in a timely manner.

Network Monitoring And Analysis (MUST HAVE)

Ingest monitoring tools to detect and respond to security threats.

Analyze network traffic patterns and behavior to identify potential issues.

Collaboration And Communication

Work closely with cross-functional teams to integrate security measures into the overall IT infrastructure.

Provide guidance and training to security engineers and IT staff across the globe.

Qualifications

Education:

Bachelor's or Master's degree in Computer Science, Information Technology, or a related field

Experience

Several years of experience in network security roles, with a focus on designing and implementing security solutions.

Certifications

Relevant certifications such as CISSP (Certified Information Systems Security Professional), CCNP Security (Cisco Certified Network Professional Security), or equivalent.

Technical Skills

Proficiency in firewall and VPN configurations.

Strong understanding of intrusion detection/prevention systems.

Knowledge of encryption protocols, network protocols, and security frameworks.

Analytical Skills

Ability to analyze complex network security issues and provide effective solutions.

Strong troubleshooting skills to address security incidents.

Communication Skills

Excellent written and verbal communication skills to convey security concepts to technical and non-technical stakeholders.

--

With Regards,

Nagesh G

Mobile: 408-381-5645

Desk: 901-313-3066

Email: nagesh@conchtech.com

Web: www.conchtech.com"
Sr Network Security Engineer I,Sr Network Security Engineer I,Staples,April,2024,"Location: Hybrid 3 days a week at Staples Inc. Framingham MA office required:

Staples is business to business. You’re what binds us together.
Our digital solutions team is more than a traditional IT organization. We are a team of passionate, collaborative, agile, inventive, customer-centric, results-oriented problem solvers. We are intellectually curious, love advancements in technology and seek to adapt technologies to drive Staples forward. We anticipate the needs of our customers and business partners and deliver reliable, customer-centric technology services.

What you’ll be doing:
Participate in design discussions with other Technical Leads, Network Security and Architects.
In-Depth Network Security Experience in large complex enterprise deployments.
Ability to assess and evaluate risk, make recommendations, and escalate issues if needed.
Experience in Handling Engineering and support tasks on VPN appliances.
Review and implement infrastructure changes to enhance reliability, increase capability and ensure maximum availability of network security infrastructure.
Monitor network stability by modifying network security infrastructure in response to application changes and ensuring the network complies with service level and licensing agreements.
Lead performance, monitoring, and documentation of relevant network segments to ensure data integrity.
Install, configure, upgrade, and maintain network security services and infrastructure.
Resolve complex technical issues by troubleshooting escalated network security incidents, collaborating with IT key stakeholders, socializing best practices, and providing recommendations for implementation strategy.
Maintain operational strength of network security services by contributing to capacity planning, resource management and performance enhancement activities.
Collaborate and work with Managed Service Provider teams on Critical Changes and High Priority incidents as applicable.

What you bring to the table:
Working knowledge of Infoblox Administration and support.
Deep understanding of TCP/IP and VPN, DNS, DHCP, Radius, HTTP, TLS protocols.
Extensive Network Troubleshooting Skills.
Ability to read, modify and write scripts.
Ability to evolve with Changing Security Landscape.
Working knowledge of Tufin administration, policy analysis, reports, etc.

Qualifications :
What’s needed- Basic Qualifications:
5+ years of working experience on different Firewall platforms namely Fortinet and Cisco Firepower/ASA.
8+ years of experience in WAN, LAN Technologies.
Certified on any of the FW platforms namely Fortinet, Checkpoint, Palo Alto, Cisco etc.

What’s needed- Preferred Qualifications:
Working knowledge of data mining in Splunk, running queries, reports, etc.
Working knowledge on any Cloud Platform (Azure, AWS, GCP).
Familiar with supporting technologies on the DevOps framework, such as CloudFormation, Puppet, Ansible, Terraform, Git, Jenkins, etc.
Knowledge of key technologies: IaaS Management tools and technologies (Terraform, Puppet, Ansible), Public Cloud Infrastructure (Azure, AWS, GCP) and datacenter management.
Working Knowledge of Wireless LAN infrastructure.
Understanding of Cisco ACI (or Arista) would be an added advantage.


We Offer:
Inclusive culture with associate-led Business Resource Groups
Flexible PTO (22 days) and Holiday Schedule (7 observed paid holidays)
Online and Retail Discounts, Company Match 401(k), Physical and Mental Health Wellness programs, and more perks and benefits
Interested in joining the team? Check out our perks and benefits !"
Network Security Analyst(onsite),Network Security Analyst(onsite),SmartIPlace,May,2024,"Title: Network Security Analyst

Location: New York, NY (Onsite)

Interview: Video and In-Person

Visa: Any Visa (Except H1B)

2 Professional References are mandatory

Required Skills & Experience

A Bachelor’s Degree in Computer Science or related field with at least 3-5 years’ work experience in an enterprise IT environment.
Authentication services (AAA policies / Radius and RSA authentication connections)
Firewall image upgrade planning and implementation
IDS/IPS profiles
Imaging and restoration of firewalls from root layer
IPSEC VPNs with between local Cisco and FortiGate firewalls as well as external dissimilar vendor model firewalls/routers.
Logical and virtual interfaces for networks sharing security levels.
SNMP monitoring and alert profiles
Strong organizational skills and attention to detail are required.
The candidate must be knowledgeable of Information Security networking best practices and be able to evaluate design requests for Cyber Security threats.
The candidate must have extensive experience with firewall administration, upgrades, backups, configuration, and diagnostics.
The candidate must possess excellent project management, technical writing and oral communication skills.
The candidate must possess excellent technical skills, particularly regarding Network Diagnostics, Firewall operations and deployments (Cisco and/or Fortinet mandatory).
This individual must demonstrate the ability to exercise independent judgment, manage complex projects, represent the organization in dealings with customers and vendors, and render sound business decisions.
VIPs and NAT for external interfaces
Vulnerability review of hardware

Preferred Skills

AAA systems (RSA, Radius)
Centralized Management tools (Cisco Systems Manager, FortiManager)
Cloud systems integration (ex. Azure)
NGFW Threat Management Tools (ex. web-filtering, application filtering)
Scripting / Automation

Job Description

Position requires fully on-site reporting.

Provide support for all corporate and enclave firewalls, application delivery controllers, RADIUS, RSA.
Develop and implement firewall changes for supported networks
Evaluate requested changes for possible Cyber-Security Threats
Provide 3rd level support to troubleshoot networking issues.
Interact with support-customers to resolve issues and provide solutions as required.
Provide off-hour support as operational needs dictate. The candidate must be available for rotating weekly on-call shifts (24 hour on-call support) with other members in the group.
Lead and / or manage projects of various priorities in a fast-paced environment.
Provide Design Consultation for projects for firewall necessity and configuration.
Develop and execute disaster recovery and test plans for all supported devices.
Prepare support documentation for the for 1st and 2nd level support groups.
Document and/or revise administration procedures for security, configuration, operation, and administration of devices."
Onsite Work - Need Network Security Engineer in Mesa AZ,Onsite Work - Need Network Security Engineer in Mesa AZ,Steneral Consulting,December,2023,"Network Security Engineer

Mesa, AZ- Onsite - Local Candidates only

PURPOSE OF THE JOB

A Network Security Engineer is responsible for completing a thorough risk assessment, identifying vulnerabilities within a network, creating firewalls, and configuring systems to enhance existing security features.

The Network Security Engineer takes appropriate measures to ensure that there are no vulnerabilities or gaps in a network. Ensures that the latest security measures are in place. Upgrades software and hardware and regularly implement security patches to address any weak links or gaps in the system.

The Network Security Engineer responds to and documents any security threats, resolves technical faults and allocates resources to deliver real solutions in a cost-effective way.

Accountabilities

Ensure proper and regular maintenance of firewalls.
Make sure that web and email security protocols are maintained.
Track, record, and monitor any security issue.
Resolve any vulnerability or security issues that may arise.
Ensure periodic testing of the organization’s network and systems from a security point of view.
Be aware of the latest threats in the cybersecurity domain to guide and advise the organization regarding the up-gradation of systems.
Put identity and access management (IAM) policies in place to prevent unauthorized access to company data.
Ensure that systems are back up and running in case of a security attack.
Make sure that security policies are updated on time and are always up to date.
Maintain servers, routers, and switches as required.
Maintain firewalls, VPNs, VLANs, VoIP, and web and email security programs and protocols regularly.
Liaising with vendors to implement security solutions
Understanding complex technical issues and managing them within a fast-paced business environment
Maintaining all the software and hardware in relation to security
Documenting security certification
Identifying current and emerging technology issues including security trends, vulnerabilities and threats
Threat intelligence
Sourcing and implementing new security solutions to better protect the organisation
Conducting proactive research to analyse security weaknesses and recommend appropriate strategies

Education And Experience Required

Bachelor’s degree in Computer Sciences or related field preferred with 4+ plus years experience
Excellent knowledge about network and security systems.
Ability to work with vendors, service providers, and third parties.
Have at least one or two industry certifications. Like the Cisco Certified Network Associate (CCNA) or Cisco Certified Design Professional (CCDP). Degree in Network Security is also acceptable.
Work well with people and have good communication skills.
Work well with vendors and other IT professionals
Excellent problem-solving and troubleshooting skills.
Self-motivated person and must be able to work independently.
Work well with multiple departments inside and outside the company.
Able to plan and implement business continuity and disaster recovery plans
Ensure that the company’s network and systems are secure."
IT Security Engineer,IT Security Engineer,Gunderson Dettmer,May,2024,"Gunderson Dettmer is the only business law firm of its kind - exclusively serving the global venture capital and emerging technology marketplace. With 400 attorneys in eleven offices - from Silicon Valley to Singapore - we innovate for innovators, accelerate entrepreneurship, and help build companies at every stage of the growth lifecycle. We are committed to being the employer of choice by working together to create an environment, in which each of our people can grow, take initiative, and develop a fun, fulfilling and financially rewarding career.

Benefits

In addition to offering competitive salaries, we also offer an excellent benefit package, which includes full medical, dental and vision coverage; 401(k) Profit Sharing Plan; Flexible Spending Account and Paid Time Off.

Job Description

Gunderson Dettmer has an opening for a full-time IT Security Engineer. We leverage the latest security products and services and correlate multiple telemetry points to furnish a continuous picture of our security readiness. The person filling this role will understand and integrate layers of (sometimes overlapping) technology against the widest array of possible attack vectors. We are looking for a person with utmost dedication to the discipline of information security and the ability to communicate thoughtfully and concisely about data loss prevention, network and application security, threat vectors, remediation and reporting.

This position reports directly to the Director of Enterprise Infrastructure and will work in collaboration with the Office of General Counsel, and Information Governance team to drive security analysis, threat detection and prevention, and vulnerability remediation for the Firm.

Job Responsibilities

Plan, develop, implement and update company’s information security strategy, to include thorough documentation of the cybersecurity architecture
Design, develop, execute and track the performance of security measures (hardware, software, systems) to protect information and network infrastructure and computer systems
Identify, define and document emerging system security weaknesses and threats and recommend solutions to management
Configure, troubleshoot and maintain security infrastructure software and hardware
Research, assess and recommend security products that monitor systems and networks for security breaches and intrusions
Monitor systems daily for security events and alerts through both organic and SIEM-generated log analysis, and provide operational support to the greater information security team
Perform enterprise-wide operations to identify any undetected threats. It is the responsibility of the information security engineer to develop alerting and detection strategies to look into any unusual behavior. They must develop new defensive techniques to recognize any changes in adversary techniques and tactics
Assist the Office of General Counsel in the creation and maintenance of SOC or ISO security certifications
Assist the Office of General Counsel to educate and train staff on information system security best practices
Be responsible for evidence collection, documentation, communications, and reporting for all forensic activities including incident response and investigations
Maintain current knowledge and understanding of the threat landscape and emerging security threats

Required Knowledge, Experience, Skills, and Abilities

The candidate who will best fill this role will come to us having traversed any number of paths. We want the candidate to join us because they see an organization deeply committed to information security, both in terms of emphasis and resources. The successful candidate will impress us in many ways, including with:

Proficiency in secure network architectures, encryption technologies and standards, application security, virtualization technologies and web-based protocols
Working knowledge in identity and access management principles, networking routing techniques, social engineering, Advanced Persistent Threat (APT) and gateway anti-malware. Security Engineers must be able to work long hours and collaborate within a team
A fundamental knowledge of all aspects of a professional service firm’s computing and communications systems with an eye for how they can be breached and ways we can protect them
Strong interpersonal skills that establish and sustain close working relationships with functional teams and subject matter experts as well as IT technical, development, and support personnel
Understanding and respect for confidentiality and privacy, with strong ethics and compliance aptitude
Exceptional oral and written communication skills and expertise with policy writing, crafting educational and impactful emails and other materials. Ability to translate complex technical jargon into understandable and actionable messages

Minimum Qualifications

Candidate must have a degree in Computer Science, Information Systems or related field or equivalent relevant experience
Familiarity with information security standards, including ISO 27001, 27002, CIS Benchmark Controls, NIST and others
Demonstrated ability to gain skills, knowledge and certifications as needed
Any of the following certifications are helpful in the role:
CCNP (Security)
Certified Information Systems Security Professional (CISSP),
Certified Internal Systems Auditor (CISA), or
Certified Ethical Hacker (CEH)
Status

Full Time, Exempt
Hybrid Work Schedule Authorized

The expected starting salary for this position is $120,000 - $180,000 annually, dependent upon qualifications, experience and location.

Gunderson Dettmer is an Equal Opportunity Employer and does not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, status as a veteran, and basis of disability or any other federal, state or local protected class.

By applying to this job you acknowledge that you have read the California Consumer Privacy Act Applicant Notice

View

Powered by JazzHR

uXNuBPWIEe"
Network Security Engineer,Network Security Engineer,"Excel Hire Staffing,LLC",April,2024,"NETWORK SECURITY ENGINEER

HRA JOB TITLE: Network Engineer

PROJECT DESCRIPTION: The NYC Department of Social Services / Human Resources Administration is initiating the Emergency Cybersecurity Project. Taking advantage of new technological capabilities will improve the speed and ease with which DSS/HRA can keep their Cyber infrastructure up to compliance and secured from modern threats and vulnerabilities.

DSS has a responsibility to the citizens of New York City (our clients) as well as our staff to secure and protect all personal, business, and confidential data hosted within as well as accessed through our IT systems. The Cloud services, Licenses, Automation, Support and Professional Services will bring DSS into Compliance with Modern Cyber Security standards and help keep the agency from frequent breakdowns and failures. This will help save money in the long run and keep the agency secure from ongoing threats.

Tasks & Duties

Install, configure and support routing, switching and firewall infrastructure.
Replace HW upgrade on switches: Required to install switch to the rack and cabling. Some remote site may need to run new cabling.
Firewall upgrade: Install switch to the rack and cabling.
Replace Riverbed App Response and Riverbed Steelhead.
Add Bluecoat infrastructure.

Required Skills

Minimum 7/8 Years Experience in network administration and management.
Minimum 7/8 Years Extensive routing, switching and firewall experience supporting complex LAN/WAN security networks.
Minimum 7/ 8 Years Experience with large IP switched/routed based networks and firewalls; Knowledge of IP addressing and subnetting (IPv4/6), routing protocols, including BGP, OSPF and MPLS.
Minimum 7/8 Years Working knowledge of Virtual Private networks.
Minimum 7/8 Years Advanced installation/troubleshooting experience of Palo Alto Firewall.
Minimum 7/8 Years Advanced installation/troubleshooting experience of Juniper firewall/switch hardware/OS software.
Minimum 7/8 Years Advanced installation/troubleshooting experience of Bluecoat internet Proxy servers.
Minimum 7/8 Years Strong knowledge of VPN tunneling and telecommunication protocols.
Minimum 7/8 Years Excellent understanding of Service Management environment including operations, processes, etc.
Minimum 7/8 Years Ability to quickly assist teams in diagnosing network, application and system/server issues using common network tools and monitoring systems such as Network TAP, Wireshark, Riverbed Pilot/shark and Splunk.
Minimum 7/8 Years Ability to prioritize work in a fast paced, high pressure environment including the resolution of escalated issues and events.
Minimum 7/8 Years Understanding Linux/Unix, Windows operating system internals, including system security
Minimum 7/8 Years Keep all documentation (including LAN/WAN drawings and equipment lists) accurate and current.
Minimum 7/8 Years Knowledge of SIEM technology, Splunk
Minimum 7/8 Years Develop authentication and authorization protocols, experience in NAC technology (802.1x).
Minimum 7/8 Years Works independently and exercises reasonable discernment with little supervision while providing clear documentation of activities and accomplishments.

Desired Skills

6 Years knowledge of programming, such as Python, Shell; knowledge of Cloud networking and VoIP technology"
Network Security Engineer,Network Security Engineer,"Conch Technologies, Inc",April,2024,"Hi,

Job Title: Network Security Engineer

Location: Plano, TX – Only Local

Duration: 12+ Months Contract or Direct Fulltime

Number of Positions: 1

Job Description

Must Have : Candidate must have recent experience with Forescout Access Control (NAC) System, 5+ Years exp

10+ years network experience with proven success building and delivery world-class compliant network solutions
Ability to handle multiple tasks in a fast-paced environment, and prioritize highly varied work to maintain required productivity levels
Maintain, establish, and present performance and capacity metrics in association to the availability, performance of the environments and workload of the team
Shared responsibilities of the network security product change lifecycle from definition through development, delivery, and results assessment
Drive the efficient and effective delivery of our committed strategic plans with high availability, zero trust network access (ZTNA) and edge authentication
Experience with PCI and PCI DSS compliance activities leading sessions with internal compliance teams ensuring zero deviations and vulnerabilities.
Maintain, deploy, upgrade, and troubleshoot network security infrastructure solutions including firewalls, load balancers, client VPN, wireless, IP and access layer controls
Lead extensive troubleshooting effort including switch, router, and firewall analysis
Collaborate with Security, Infrastructure, Compliance and Operations teams to develop consistent technical solutions, implementation activities and support processes
Participate in the design, lifecycle management, and total cost of ownership of network security appliances, applications, and services
Work closely with Compliance team to review vulnerability assessments and penetration testing
Prioritize and manage execution of day-to-day operational network security changes to firewall, IDS/IPS, ACLs and other network security device configurations
Participate in definition of network security strategies and policies
Develop and refine network baseline security standards and management procedures
Creation and maintenance of network security diagrams
Best practice network security methodology
Business Continuity and Capacity Management
Communicating and collaboration to executive management and across support teams
Working knowledge in a mature ITSM environment
Support the incident and problem responses with network security solutions
Self-motivated with a hardworking and proactive approach
Assist with on-call support as needed

Technical Skills

Cisco datacenter switches, ASR routers, multicast routing, access points (AP), ISE/NAC
F5 Big-IP GTM, load balancing
SD-WAN/SDN, WAN optimization
Next Gen Firewalls and Zero Trust Network Access (ZTNA)/Network Access Control (NAC)
Proxy/IDS experience/port security/VPN, DNS, DHCP, IPAM

Technology Stack

Forcepoint, PulseSecure, Firemon, PaloAlto Panaroma, Netskope
Viptela SD-WAN
F5
Cisco ISE/NAC

Education

Bachelor’s Degree in technology Focused Field
Licenses/certifications preferred: CCNA, CISSP, CISM, CCSP

Thanks and Regards,

Chanakya [IT Recruiter]

Direct : 214-247-7117

chanakya@conchtech.com

linkedin.com/in/nameischanikya"
Network Security Engineer,Network Security Engineer,"Conch Technologies, Inc",May,2024,"Hi,

Job Title: Network Security Engineer

Location : Plano, TX – Only Local

FULLTIME JOB

Job Description

Must Have : Candidate must have recent experience with Forescout Access Control (NAC) System, 5+ Years exp

10+ years network experience with proven success building and delivery world-class compliant network solutions
Ability to handle multiple tasks in a fast-paced environment, and prioritize highly varied work to maintain required productivity levels
Maintain, establish, and present performance and capacity metrics in association to the availability, performance of the environments and workload of the team
Shared responsibilities of the network security product change lifecycle from definition through development, delivery, and results assessment
Drive the efficient and effective delivery of our committed strategic plans with high availability, zero trust network access (ZTNA) and edge authentication
Experience with PCI and PCI DSS compliance activities leading sessions with internal compliance teams ensuring zero deviations and vulnerabilities.
Maintain, deploy, upgrade, and troubleshoot network security infrastructure solutions including firewalls, load balancers, client VPN, wireless, IP and access layer controls
Lead extensive troubleshooting effort including switch, router, and firewall analysis
Collaborate with Security, Infrastructure, Compliance and Operations teams to develop consistent technical solutions, implementation activities and support processes
Participate in the design, lifecycle management, and total cost of ownership of network security appliances, applications, and services
Work closely with Compliance team to review vulnerability assessments and penetration testing
Prioritize and manage execution of day-to-day operational network security changes to firewall, IDS/IPS, ACLs and other network security device configurations
Participate in definition of network security strategies and policies
Develop and refine network baseline security standards and management procedures
Creation and maintenance of network security diagrams
Best practice network security methodology
Business Continuity and Capacity Management
Communicating and collaboration to executive management and across support teams
Working knowledge in a mature ITSM environment
Support the incident and problem responses with network security solutions
Self-motivated with a hardworking and proactive approach
Assist with on-call support as needed

Technical Skills

Cisco datacenter switches, ASR routers, multicast routing, access points (AP), ISE/NAC
F5 Big-IP GTM, load balancing
SD-WAN/SDN, WAN optimization
Next Gen Firewalls and Zero Trust Network Access (ZTNA)/Network Access Control (NAC)
Proxy/IDS experience/port security/VPN, DNS, DHCP, IPAM

Technology Stack

Forcepoint, PulseSecure, Firemon, PaloAlto Panaroma, Netskope
Viptela SD-WAN
F5
Cisco ISE/NAC

Education

Bachelor’s Degree in technology Focused Field
Licenses/certifications preferred: CCNA, CISSP, CISM, CCSP

Thank you & Regards

V S Durga Prasad | IT Recruiter

E: vprasad@conchtech.com | T: 901-466-4708 | 615-922-1491

Conch Technologies | www.conchtech.com"
Network Security Engineer,Network Security Engineer,"Conch Technologies, Inc",April,2024,"Hi,

Job Title: Network Security Engineer

Location : Plano, TX – Only Local

Duration: 12+ Months Contract or Direct Fulltime

Number of Position: 1

Job Description

Must Have : Candidate must have recent experience with Forescout Access Control (NAC) System, 5+ Years exp

10+ years network experience with proven success building and delivery world-class compliant network solutions
Ability to handle multiple tasks in a fast-paced environment, and prioritize highly varied work to maintain required productivity levels
Maintain, establish, and present performance and capacity metrics in association to the availability, performance of the environments and workload of the team
Shared responsibilities of the network security product change lifecycle from definition through development, delivery, and results assessment
Drive the efficient and effective delivery of our committed strategic plans with high availability, zero trust network access (ZTNA) and edge authentication
Experience with PCI and PCI DSS compliance activities leading sessions with internal compliance teams ensuring zero deviations and vulnerabilities.
Maintain, deploy, upgrade, and troubleshoot network security infrastructure solutions including firewalls, load balancers, client VPN, wireless, IP and access layer controls
Lead extensive troubleshooting effort including switch, router, and firewall analysis
Collaborate with Security, Infrastructure, Compliance and Operations teams to develop consistent technical solutions, implementation activities and support processes
Participate in the design, lifecycle management, and total cost of ownership of network security appliances, applications, and services
Work closely with Compliance team to review vulnerability assessments and penetration testing
Prioritize and manage execution of day-to-day operational network security changes to firewall, IDS/IPS, ACLs and other network security device configurations
Participate in definition of network security strategies and policies
Develop and refine network baseline security standards and management procedures
Creation and maintenance of network security diagrams
Best practice network security methodology
Business Continuity and Capacity Management
Communicating and collaboration to executive management and across support teams
Working knowledge in a mature ITSM environment
Support the incident and problem responses with network security solutions
Self-motivated with a hardworking and proactive approach
Assist with on-call support as needed

Technical Skills

Cisco datacenter switches, ASR routers, multicast routing, access points (AP), ISE/NAC
F5 Big-IP GTM, load balancing
SD-WAN/SDN, WAN optimization
Next Gen Firewalls and Zero Trust Network Access (ZTNA)/Network Access Control (NAC)
Proxy/IDS experience/port security/VPN, DNS, DHCP, IPAM

Technology Stack

Forcepoint, PulseSecure, Firemon, PaloAlto Panaroma, Netskope
Viptela SD-WAN
F5
Cisco ISE/NAC

Education

Bachelor’s Degree in technology Focused Field
Licenses/certifications preferred: CCNA, CISSP, CISM, CCSP

Thank you & Regards

V S Durga Prasad | IT Recruiter

E: vprasad@conchtech.com | T: 901-466-4708 | 615-922-1491

Conch Technologies | www.conchtech.com"
Cyber Security Engineer,Cyber Security Engineer,Jobs Malaysia - Two95 HR HUB,April,2024,"Monitor and defend systems against unauthorized access, modification and destruction.
Identify suspicious threats and activities
Identify and spotlight vulnerabilities in networks, programs and applications.
Correct problems and prevent security breaches.
Design security elements to mitigate emerging threats
Design, build, implement and support security systems
Monitor network traffic for unusual activity
Review, investigate and respond to real-time alerts within systems
Monitor online security resources for new and emerging cyber threats
Establish security requirements for networks and equipment
Conduct monthly security audits and make policy recommendations
Perform vulnerability and network scanning assessments
Configure and support security tools such as Palo Alto firewalls, anti-virus software, patch management systems, etc.
Contribute to and maintain business continuity and disaster recovery protocols
Provide technical security advice and guidance based on prior experience
Implement network security policies, application security, access control and corporate data safeguards
Generate monthly reports and cyber security metrics dashboards
Preparing the organization for security certifications


Requirements

A minimum of three years working as a Cyber Security Engineer
Three years working experience threat hunting within a corporate environment with a global footprint
Technical knowledge and experience in the installation and configuration of Palo Alto firewalls
Experience setting up and configuring wireless access points, VPNs, endpoint security solutions and desktop operating systems
Demonstrable experience related to IT governance and risk management


Benefits

Note: If interested please send your updated resume to : Ponmani.kumaran@two95intl.com and include your rate/Salary requirement along with your contact details with a suitable time when we can reach you. If you know of anyone in your sphere of contacts, who would be a perfect match for this job then, we would appreciate if you can forward this posting to them with a copy to us.

We look forward to hearing from you at the earliest."
