Position,Company_Name,Location,Post_Month,Post_Year,Details
Information Security Analyst,Information Security Analyst,Accurate Personnel LLC,May,2024,"Job Title: Security Analyst
Shift: 1st shift Mon-Fri 8am-5pm
Location: Onsite in Erlanger, KY
Pay: $85 - $105 per hour

Position Summary:
The Information Technology Analyst is a member of the Security Engineering team and be responsible for ensuring the security of information systems assets, to protect systems from intentional or inadvertent access or destruction.
Job Responsibilities:
• With minimum supervision review firewall and proxy requests and evaluate for adoption to ensure that they conform to current security best practices and current security policy.
• Ability to assess business and technical requests and evaluate the risk to ensure effective and pragmatic security mitigations are in place or work with requestor to provide remediation requirements to meet the business objectives.
• Represent the Global Information and Cyber Security (GICS) function in change and incident processes, evaluate for adoption to ensure that they conform to current security best practices and current security policy.
• Establish and continually evolve the ongoing processes and procedures for Global firewall and proxy change requests.
• Use ticketing system for documenting and processing requests and incidents in which Global Information and Cyber Security (GICS) are involved.
• Use existing tools and procedures to verify IT infrastructure and applications are compliant to IT Policy; apply network & server administration skills and knowledge to guide system level administrators in IT Policy compliance
• Articulate impact and requirements of IT assets as it relates to requests and involve more senior level team members at appropriate times for recommendations on approval decisions.
• Support the Vulnerability Remediation program
o Conduct and interface with Attack Surface Management team on assessments and administrative audits on computer systems and network devices as part of request and approval process.
o Schedule, coordinate, and track the remediation of open vulnerabilities for assets owned by Global Information and Cyber Security (GICS).
o Coordinate the assignment of vulnerabilities for assets owned by Global Information and Cyber Security (GICS) applications and tools to the respective teams for resolution.
o Monitoring of metrics and performance indicators for the vulnerability remediation program, including reports to the appropriate management and team members.
• Assist overall Global Information and Cyber Security (GICS) functions as directed.
• Must display enthusiasm and interest in IT Security
Other Specific Job Tasks
ITSM – Service and Incident Request tasks
• Vulnerability Item reviews
• User Account lock out
• New software request – software sandboxing
• Network Security – New and Change
o Firewall
o Proxy
Other Global Information and Cyber Security Tasks
• Participate, review, and evaluate risk, and provide security recommendations in the Change Review process for requests sent to GICS
• Perform Application vetting (Business and OT)
Job Requirements:
• 2+ years’ experience in Information Security
• 2+ years’ experience in Information Technology
• Functional experience in ITIL processes
• Functional experience in Service Desk platforms (Service Now), SOC Module)
• Maintain to exceed Service Level Objective and Service Level Agreements with customers, partners, and stakeholders.
• Ability to communicate and collaborate effectively with other team members in a geographic and culturally diverse workforce
• Expected to work occasional nights, weekends, holidays, and overtime
• Expected to perform on-call duties
• Ability to respond to critical incidents 24/7
• Strong sense of professionalism and ethics
• Two-year degree in an IT related field or equivalent IT work experience

ABOUT ACCURATE PERSONNEL
Do you need your next job fast? Accurate Personnel is here to help! As an industry-leading full-service staffing agency, we have all the tools you need to start earning that next paycheck soon. Send us your application and our team will instantly get to work on finding you the right placement to fit your needs. Accurate Personnel has been a provider of temporary job services and direct hire search for 45 years. Our expertise has allowed us to grow from a regional Chicagoland office into a nationwide search firm that services over 500 clients while never losing sight of personalized service. Let Accurate work for you. Apply with us today!
—--
Accurate Personnel provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws."
Cybersecurity Analyst,Cybersecurity Analyst,Steneral Consulting,April,2024,"They want someone onsite 5 days a week the first couple months- Plymouth, MA– then they could move to a hybrid or remote work model and onsite on need basis

Must be local

Need valid LInkedIn

Possible CTH role

They would like a Cybersecurity Analyst with an analytical ability to use the solutions on their own without a lot of training.
This person will need have experience to know what they should be doing to manage the platforms.
Their solutions are all cloud based so don’t need to do any patching, just monitoring, working with vendors to make sure tickets are being responded to in a timely manner.

They Are Looking For a Cybersecurity Analyst 2 With At Least 3 Years Of Experience To Handle Day-to-day Operations And Monitoring Of The Following Security Programs

Vulnerability management – They transitioned from Rapid7 to Qualys at the beginning of the year. Its pretty self-sufficient but need someone who can monitor it, open tickets for anything that’s not getting remediated, work with IT team to patch and remediate vulnerabilities.
SIEM solution – IBM QRadar- hosted with IBM – they look for threats on the rules, when a rule has an alert they need to work with the IT team to resolve the incidents, mostly just operational noise but need someone who can follow through if an alert goes off and make sure it gets resolved.
EDR solution- CrowdStrike – well managed but they have alerts that come up, security architect is tweaking policies and rules but mostly self -sufficient, making sure agents are up to date, meeting with vendors to get reports on what’s good and bad and making sure those things get escalated and resolved.
Currently monitoring IBM Guardian but they’re looking to move that one to the IT department so not as important.

Description

Our client is currently seeking a Security Analyst to assist the CSIRT team in the Information Security Department. The Security Analyst position is responsible for monitoring and maintaining security controls as necessary to support the Information Security Program.

Major Duties And Responsibilities

Responsible for monitoring and maintaining a variety of security controls products to include SIEM, Vulnerability Management, Endpoint and Cloud Security
Responsible for 1st line ticketing and participation in research and issue escalation
Maintain operational SOP documentation related to security software, products
Collaborate with Information Technology groups on various IS issues
Seek and identify issues requiring security awareness
Enforce stated Information Security policies
Produce metrics or reports as needed regarding security controls and daily tasks
Physical presence requirement in office role reporting to Plymouth Tech Center

Qualifications

Require 3+ years’ minimum experience providing support of information systems and information technology, two years additional experience in an information security department role preferred.
Bachelor degree in IS preferred
IT/IS Industry certifications and proven technical proficiency in Windows, Linux, Azure, Amazon, networking or other IT foundational skillsets
Technical knowledge of information security technologies including firewalls, intrusion detection/prevention systems, security event monitoring, log management, and vulnerability assessment
Proficiency with MS Excel and event logs
Social media security issue awareness
Verbal communication skills and ability to maintain a professional and collegiate demeanor while enforcing policies
Critical thinking, methodical and analytical skills
Self-motivated with demonstrated desire to continue professional growth
Mitre attack framework, NIST, FFIEC or other Information Security related regulatory or threat intelligence awareness preferred
Experience working within a regulated or large departmental structured institution preferred"
IT Security Analyst,IT Security Analyst,"Excel Hire Staffing,LLC",March,2024,"Job Title: IT Security Analyst

Pay Rate: $50/hr on W2

Location: Newark, CA – 100% Onsite.

Position Details: Vertical Engineering & IT

Description

We are currently seeking an IT Security Analyst who will be monitoring computer networks for security issues.
This person will also investigate cyber security incidents as well as security breaches.
Our ideal candidate exhibits a can-do attitude and approaches his or her work with vigor and determination.
Candidates will be expected to demonstrate excellence in their respective fields, to possess the ability to learn quickly and to strive for perfection within a fast-paced environment.
Monitor computer networks for security issues. Investigate security breaches and other cyber security incidents.
Install security measures and operate software to protect systems and information infrastructure, including firewalls and data encryption programs.
Document security breaches and assess the damage they cause.
Fix detected vulnerabilities to maintain a high-security standard.
Stay current on IT security trends and news.
Develop company-wide best practices for IT security Help colleagues install security software and understand information security management.
Research security enhancements and make recommendations to management.
Stay up-to-date on information technology trends and security standards

Requirements

Minimum 5 years of prior hands-on experience in cyber security or information technology discipline
Bachelors degree in Cyber Security, Computer science or relevant work experience
Real world experience using at least one major SIEM system
Experience with log analysis, event correlation, incident management procedures and systems
Understanding of TCP/IP networking including knowledge of protocols and servicesSecurity Certifications (i.e. Security+, CISSP, CEH, SANS, etc.)"
Information Security,Information Security,Rationalz,February,2024,"Title: Information Security

Position: Contract- Hire

PRIMARY LOCATION: New York (Onsite Role) --- For W2 Only

Visa: Only for Citizen, Green Card (OPT Visa Not allowed)

Education Level: Bachelor's Degree

Required Skill

Designs, develops, modifies, adapts and implements short- and long-term solutions to information technology (IT) needs through new and existing applications, systems architecture, network systems and applications infrastructure. Reviews system requirements and business processes; codes, tests, debugs and implements software solutions.
Across multiple disciplines and platforms, oversees the design and development of various information systems security architecture, ensuring alignment with IT strategy.
Across multiple disciplines, oversees and validates solutions to remediate exploitable conditions on devices such as Web servers, mail servers, routers, firewalls and intrusion detection systems.
Directs other Information Security staff and coordinates with other Infrastructure, Operations and Software Development staff in the implementation of software fixes (patches) to address system vulnerabilities.
Working across multiples disciplines, conducts security assessments of systems, networks and applications using penetration tests and ethical hacking tools and risk assessment/mediation methodologies to evaluate vulnerabilities.
Implements security policies, procedures, and measures working across multiple disciplines and teams.
Develops strategic security solutions for highly complex, non-routine assignments working across multiple disciplines and teams.
Education Required: Degree qualified in Computers Science, Information Systems or other related discipline, or equivalent work experience.
Special Qualifications: Has completed one or more of the following Certifications and/or Professionalization status: CCIE (certified CISCO Internet Engineer), MCSE certification; GIAC Certified Windows Security Administrator (GCWN); GSEC, GCFW, GCIA, GCIH, GISO, GSNA, GCFA, GSLC; CISA, CISSP certifications; CIPP (Certified Information Privacy Professional)."
IT SECURITY ANALYST,IT SECURITY ANALYST,Steneral Consulting,May,2024,"Note – Candidate Must be Local to MI

Job Description

Monitor and advise on information security issues related to the systems and workflow at an agency to ensure the internal IT security controls for an agency are appropriate and operating as intended. Coordinate and execute IT security related projects for the agency. Coordinate response to information security incidents. Develop and publish Information Security policies, procedures, standards, and guidelines based on knowledge of best practices and compliance with State IT Security policies, standards, and guidelines.
Conduct state-wide data classification assessment and security audits and manage remediation plans. Collaborate with IT management, Internal Audit, and SOM to manage security vulnerabilities. Create, manage, and maintain user security awareness. Conduct security research and keep abreast of latest security issues.
Prepares IT security documentation, including department policies and procedures, agency notifications, Web content, and alerts.

IT Security Analyst 8 years of experience in the field or in a related area. Job Description Has knowledge of commonly used concepts, practices, and procedures within a particular field. Relies on instructions and pre-established guidelines to perform the functions of the job. Primary job functions do not typically require exercising independent judgment.

Top Skills & Years Of Experience Required

IDS (Intrusion Detection System) 4-8 years
IOC (Indicators of Compromise) 4-8 years
Experience with writing Security Related Policies & Procedures 4-8 years
SEIM (Security Event & Incident Management) experience 4-8 years
Security Operations Center (SOC) Experience 4-8 years
CISSP Certification"
L1 Security Analyst,L1 Security Analyst,Lumifi,April,2024,"Security Analyst (L1) - Swing

Full-Time, Exempt

Location: on-site, Scottsdale, AZ

We are looking for a Security Analyst to join the Lumifi Cyber Analyst Swing Shift team. Security Analysts are expected to handle customer facing investigations, and to participate in interaction with customers and other teams through email or phone.

Primary Duties

Triage alerts and determine if further investigation or action is required by the customer
Assist customers with the investigation and response of incidents throughout the incident response process
Perform investigations of customer requests and be able to provide further contextual information along with recommended actions
Proactively threat hunt using network and host data within customer environments

Required Qualifications

Ability to analyze packet captures/data and logs to perform incident response and identify potential compromises to customer networks
Possesses a understanding of the TCP/IP protocol suite, security architecture, and common TTP’s (tactics, techniques, and procedures) used by threat actors
Knowledge of analyzing both log and packet data in a SIEM (RSA NetWitness, Azure Sentinel, Splunk, etc.)
Understanding of incident response methodologies and reporting
Experience using ticketing systems for tracking (JIRA, Remedy, ServiceNow, etc.)
Strong verbal/written communication and interpersonal skills are required to document and communicate findings, escalate critical incidents, and interact with customers

Preferred Qualifications

Minimum of one to two years of experience performing triage/incident response in enterprise environments
Minimum of one to two years of experience performing forensic analysis of logs and packet captures to identify malicious artifacts
Higher level security certifications (CEH, GCIH, GCFA, GCFE, GCTI, GCIA, GREM, GPEN, GFNA, OCSP) preferred
Strong research background and an analytical approach, especially with respect to event classification, event correlation, and root cause analysis
Ability to follow through with projects to completion both individually and in a group

Benefits Include:

Health Insurance 80% paid by employer
Dental Insurance 80% paid by employer
Vision Insurance 80% paid by employer
Short-term disability 100% paid by employer
Self-Managed vacation leave
Paid sick leave
Paid holiday leave

Lumifi Cyber welcomes and encourages diversity in our workplace. All qualified applicants will receive consideration for employment without regard to race color, religion, sex, sexual orientation, gender identity, national origin or disability.

All candidates must be eligible to work in the U.S. for any employer. Lumifi participates in E-Verify verification.

Powered by JazzHR

GOOsw8U51N"
SOC Analyst 2,SOC Analyst 2,"Anveta, Inc",May,2024,"Role: SOC Analyst 2

Location: Des Moines, IA 50319, ----(2nd Shift 4:00pm - 12:30am CST---- Hybrid)

Duration: 6+ Months

Job Description

Systems Security Certified Practitioner (SSCP), CompTIA Security+ (Security+ CE), CompTIA Cybersecurity Analyst (CSA+) or other information security certifications.
Strong understanding of security technologies and strategies, including but not limited to: firewall, IDS, policy management, security processes/best-practice, logging/monitoring, antivirus, vulnerability assessment, patch management, and incident response.
Solid knowledge of common and emerging attack vectors, penetration methods and countermeasures.
Knowledge of conflict resolution and incident escalation.
Ability to work effectively with customers to solve business challenges while balancing the need for confidentiality, integrity, and availability.
Demonstrated ability to resolve issues in a variety of complex situations which require complex judgments and solutions based on sophisticated analytical thought.
Demonstrated ability to solve complex problems, convey both oral and written instruction, and handle multiple task interruptions while providing services in a professional and courteous manner.
Proven ability to work with diverse audiences and translate technical information into non-technical information.
Must be an individual of high integrity and be a model of unwavering integrity to others.
Commitment to fostering a diverse working environment.
Demonstrated ability to work independently, as part of a team of peers, and also to support and contribute to a multidisciplinary team environment.

Thanks & Regards

Charan

Anveta, Inc.

1333 Corporate Drive, Suite #108

Irving, TX 75038

charan@anveta.com

https://www.linkedin.com/in/charan-reddy-ba6450236/"
IT Security Analyst,IT Security Analyst,Software People Inc.,April,2024,"In person interview is needed. Onsite from day 1

Location: Richmond, VA

Duration: 12+ months

Responsibilities

This position will support agency's mission to support the Client Information Security program by providing cybersecurity, risk management, IT infrastructure services and IT governance by working with the agencies to promote information security awareness and compliance with commonwealth laws, policies, and procedures.

This position will support the Information Security Office. This position will provide support to agencies in getting their agency's information Security Program into compliance with COV laws, policies and standards as needed. In addition, this position will provide information and guidance to Client in getting the audit of their sensitive systems completed.

Skills Needed

Knowledge of information security controls and processes for conducting Business Impact Analyses, Risk Assessments, Third-party vendor management. Required 5 Years
Considerable experience with SEC 530 or NIST 800-53 rev 5 and Criminal Justice Information System (CJIS). Required 5 Years
Knowledge of CIS Benchmark or IT Hardening guidelines. Required 5 Years
Knowledge of incident management including training and exercises. Required 5 Years"
Information Security Analyst,Information Security Analyst,Supernova Technology™,March,2024,"About Us
Founded in 2014, we offer the industry’s first and only cloud-based, fully-customizable, end-to-end software solution to automate securities-based lending from origination through the life of the loan. By combining thought leadership in suitability and risk management with industry-leading education and the latest technology, Supernova enables advisors to deliver holistic, goals-based advice and to help their clients achieve financial wellness. We partner with the industry’s largest banks, most prominent insurance companies and leading online brokerages to democratize access to securities-based lending and better the entire financial ecosystem.

Job Description
We are seeking a highly motivated and detail-oriented Information Security Analyst to join our dynamic team. The successful candidate will play a crucial role in ensuring the confidentiality, integrity, and availability of our information assets. The Information Security Analyst will be responsible for monitoring security tooling and alerting, conducting investigations into potential security issues, overseeing Vulnerability Management tooling, and contributing to various security-related initiatives.

RESPONSIBILITIES:


Monitor security tooling and alerting systems, responding promptly to security incidents
Assist in investigations into potential security issues and provide detailed reports on findings
Provide oversight of Vulnerability Management tooling, ensuring timely identification and remediation of vulnerabilities
Review and generate responses for due diligence requests related to information security
Research software and third-party solutions for acceptable use internally, ensuring compliance with security standards
Assist in coordinating and collecting evidence for audits, ensuring compliance with regulatory and industry standards
Create documentation for security processes, procedures, and guidelines
Gather statistics and contribute to security-related reporting
Stay up-to-date on new IT security trends and proactively recommend enhancements to current security measures




QUALIFICATIONS:


Bachelor's or Master's degree in Information Security, Computer Science, Information Technology, or a related technical field, or equivalent practical experience
Minimum of 1 year of experience in an information security-related position
Experience overseeing vulnerability management programs
Familiarity with SOC2, ISO27001, GLBA, or other compliance/audit frameworks
Strong written and verbal communication skills
Demonstrated capabilities to multitask and track the status of ongoing projects




OUR CORE VALUES

At Supernova, we...


Form, execute, and communicate new ideas that add value to our employees and customers
Strive through obstacles and failures
Follow-through on promises or commitments to others, accept responsibility, and answer for actions & decisions
Listen to, understand, and support our employees and customers
Act with speed, positive attitude, and flexibility
Exceed expectations and surpass ourselves every day; we embrace a sense of pride and never stop growing"
Cybersecurity Analyst,Cybersecurity Analyst,Munich Airport NJ LLC,April,2024,"Munich Airport NJ LLC (MANJ) is an US-based subsidiary of the German Airport

Operator Munich Airport. MANJ is responsible for the operations, maintenance and

concession management at the New Terminal A at Newark Liberty International Airport

(EWR). Under our management the terminal has just achieved 5-Star certification by

SkyTrax for the quality of service we deliver. We are looking for candidates to help us

continue to deliver excellent, award-winning value.

As a Cybersecurity Analyst for MANJ LLC, your primary responsibility is to ensure the

integrity, confidentiality, and availability of the airport's network infrastructure and

information systems.

You will play a crucial role assisting the IT department in

safeguarding sensitive data, preventing cyber threats, and maintaining a secure and

resilient network & corporate Enterprise environment.

Your Future Responsibilities

Network Monitoring and Analysis:

Collaborate with a team monitoring network traffic and security alerts for

potential threats.

Conduct analysis of security incidents and respond promptly to mitigate

risks.

Oversee the use of intrusion detection and prevention systems to identify

and thwart malicious activities.

Incident Response:

Lead and participate in incident response activities during cybersecurity

incidents.

Coordinate with relevant stakeholders to contain and eradicate security

threats.

Document and report security incidents, providing comprehensive postincident

reports.

Vulnerability Management:

Collaborate with system administrators to remediate identified

vulnerabilities promptly.

Stay informed about emerging threats and vulnerabilities relevant to

airport networks.

Firewall and Network Security:

Review the configuration of firewalls, routers, and other network security

appliances for compliance with company and government directives.

Implement and enforce security policies and procedures to safeguard

network assets.

Security Awareness and Training:

Develop and deliver cybersecurity training programs for company staff
Raise awareness about cybersecurity best practices and potential threats
Provide guidance on secure network usage and data handling

Collaboration and Communication:

Collaborate with MANJ IT team, airport authorities, and external partners

on cybersecurity initiatives.

Communicate effectively with management and stakeholders on

cybersecurity matters.

Contribute to the development of cybersecurity policies and procedures

Compliance and Regulation:

Ensure compliance with industry standards, regulations, and airport

cybersecurity policies.

Participate in audits and assessments related to network security
Stay informed about changes in cybersecurity regulations and proactively

implement necessary adjustments.

Your Education & Training

CISSP, Cisco CyberOps Associate or equivalent Cybersecurity certifications
Proven experience in network security, intrusion detection, and incident response
Strong understanding of networking protocols, firewall management, and VPN
technologies
Familiarity with aviation industry security regulations is a plus

Your Skills & Experience

 Analytical thinking and problem-solving skills
 Strong attention to detail and ability to work under pressure
 Excellent communication English (spoken and written), and interpersonal skills
 Up-to-date knowledge of cybersecurity trends and threats
 Proficiency in security tools and technologies
 Experience working in an airport environment is preferred
 Ability to prioritize tasks
 Ability to act with integrity, professionalism, and confidentiality
 Ability to work without direct supervision, taking responsibility, and ownership of
assigned tasks
 Ability to work in a team-driven environment

Good reasons why you should become part of the airport family!

 Be part of the team who embraces diversity, fosters collaboration, practices
mentorship, and believes in a positive, healthy work climate
 Help Munich Airport, Europe’s only 5-star Airport, to build on its reputation in the
US
 International working environment
 Attractive benefit package; Health, Vision, Dental, 401(k) Matching, LTD/STD,
PTO

Munich Airport US Holding and it's subdivision Munich Airport NJ LLC are equal opportunity employers.

Powered by JazzHR

worbzmtboh"
IT Security Analyst,IT Security Analyst,DPR Solutions Inc,February,2024,"Role: IT Security Analyst

Location: Newark, CA

Duration: 6 months contract to hire

Pay Rate: $52/hr on W2

Description

Monitor computer networks for security issues.
Investigate security breaches and other cyber security incidents.
Install security measures and operate software to protect systems and information infrastructure, including firewalls and data encryption programs.
Document security breaches and assess the damage they cause.
Fix detected vulnerabilities to maintain a high-security standard.
Stay current on IT security trends and news.Develop company-wide best practices for IT securityHelp colleagues install security software and understand information security management.
Research security enhancements and make recommendations to management.
Stay up-to-date on information technology trends and security standards

Requirements

Minimum 5 years of prior hands-on experience in cyber security or information technology discipline
Bachelors degree in Cyber Security, Computer science or relevant work experience
Real world experience using at least one major SIEM system
Experience with log analysis, event correlation, incident management procedures and systems
Understanding of TCP/IP networking including knowledge of protocols and servicesSecurity Certifications (i.e. Security+, CISSP, CEH, SANS, etc.)

Greetings !!

For More Details & Immediate Response

Contact - https://www.linkedin.com/in/saisreenca/"
Cybersecurity Analyst,Cybersecurity Analyst,HatchPros,May,2024,"Video

Remote

No H1

BS or MA in Business, Computer Science, Information Security, or a related field
[2+] years of work experience in information security, especially in an information senior cybersecurity risk role
[2+] years of experience in managing risk and compliance issues, or similar experience managing applications, projects or systems that require identification, evaluation, and remediation of risk
Technical background or demonstrable understanding of a range of operational and IT risks and operations
Strong business background; experience gathering and interpreting risks and associated impacts in the context of financial and operational concerns
Strong understanding of complex vendor risk-related issues through demonstrated experience managing vendor relationships, information security or regulatory compliance programs, and audits
[4+] years of experience with regulatory compliance and information security management frameworks (e.g., International Organization for Standardization [IS0] 27000, COBIT, National Institute of Standards and Technology [NIST] 800)

Desired, But Not Required

Certified Information Systems Security Professional (CISSP), Certified Information Security Manager (CISM), and/or Certified Information Systems Auditor (CISA)

Knowledge And Skills

Ability to define risk statement, identify and assess the likelihood/frequency and potential impact of risks. Understand how to characterize the significance of issues/ findings based on how they affect the likelihood and impact of associated risks.
Ability to apply original and innovative thinking to produce new ideas. Sound understanding of different factors that make up risk (e.g., assets, vulnerabilities, controls, threats, etc.) and their relationships to one another to inform risk decisions
Communicate risk assessment findings to risk owners outside the cybersecurity program in a way that consistently drives objective, fact-based decisions about risk that optimize the trade-off between risk mitigation and business performance.
An understanding of organizational mission, values, goals, and consistent application of this knowledge.
An ability to work on several tasks simultaneously and pay attention to sources of information from inside and outside one’s network within an organization.
An ability to apply original and innovative thinking to produce new ideas. Sound understanding of different factors that make up risk and their relationships to one another to inform risk decisions
An understanding of business needs and commitment to delivering high-quality, prompt and efficient service to the business.
An ability to effectively influence others to modify their opinions, plans or behaviors.
Excellent prioritization capabilities, with an aptitude for breaking down work into manageable parts, effectively assessing the priority and time required to complete each part.
Strong decision-making capabilities, with a proven ability to weigh the relative costs and benefits of potential actions and identify the most appropriate one.

Strong problem-solving and troubleshooting skills."
"Cyber Security Analyst, Level I","Cyber Security Analyst, Level I",New York City Police Department,May,2024,"Job Description

The mission of the New York City Police Department is to enhance the quality of life in New York City by working in partnership with the community to enforce the law, preserve peace, protect the people, reduce fear, and maintain order. The NYPD strives to foster a safe and fair city by incorporating Neighborhood Policing into all facets of Department operations and solve the problems that create crime and disorder through an interdependent relationship between the people and its police, and by pioneering strategic innovation.

The Information Security Office (InfoSec) performs various functions related to cyber security. This includes, but is not limited to, user access and controls, vulnerability scanning, cyber threat intelligence gathering, and incident response.

The Selected Cyber Security Analyst Will

Implement technical systems and monitor them for unusual and suspicious activity across a wide range of product.
Assist with security configuration standards for systems and business applications.
Participate in technical and non-technical projects requiring information security oversight and to ensure policies, procedures and standards are met.
Maintain vendor management standards, questionnaires and documentations and adhere to regulatory compliance.
Interface with internal and external auditors for risk assessments.
Recommend new security solutions as well as effective improvements to existing security controls that do not negatively impact business innovations.
Aide in incident response (IR) with security operations center (SOC) teams.
Serve as liaison for the security team.

WORK LOCATION:

1 Police Plaza

NY, NY 10038

Hours/Shift

Varies

Additional Information

This position is also open to qualified persons with a disability who are eligible for the 55-a Program. Please indicate at the top of your resume and cover letter that you would like to be considered for the position through the 55-a Program.

In compliance with Federal Law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.

The City of New York offers a comprehensive benefits package including health insurance for the employee and his or her spouse or domestic partner and unemancipated children under age 26, union benefits such as dental and vision coverage, paid annual leave and sick leave, paid holidays, a pension, and optional savings and pre-tax programs such as Deferred Compensation, IRA, and a flexible spending account.

Minimum Qualifications

A baccalaureate degree, from an accredited college including or supplemented by twenty-four (24) semester credits in cyber security, network security, computer science, computer programming, computer engineering, information technology, information science, information systems management, network administration, or a pertinent scientific, technical or related area; or
A four-year high school diploma or its equivalent approved by a State’s department of education or a recognized accrediting organization and three years of satisfactory experience in any of the areas described in “1” above; or
Education and/or experience equivalent to “1” or “2”, above. College education may be substituted for up to two years of the required experience in “2” above on the basis that sixty (60) semester credits from an accredited college is equated to one year of experience. In addition, twenty-four (24) credits from an accredited college or graduate school in cyber security, network security, computer science, computer programming, computer engineering, information technology, information science, information systems management, network administration, or a pertinent scientific, technical or related area; or a certificate of at least 625 hours in computer programming from an accredited technical school (post high school), may be substituted for one year of experience.

Preferred Skills

Preferred skills include: - Entry level cyber security certifications (attained, valid and current). - 0-3 years of cyber experience. - Expertise in incident response and system monitoring analysis. - Experience with compliance requirements. - Ability to effectively communicate business risk as it relates to information security. - Experience in conducting risk assessments that protects the business and adheres with compliance and privacy laws. - Knowledge of multiple computing platforms, including Windows, OSX, Linux, Unix, networks and endpoints. - Experience with change and project management. -Demonstrate passion to continue learning and growing in cyber security. -Highly trustworthy and leads by example. -Possess highly effective communications skills with the ability to influence business units. -Acts with integrity, takes pride in work and seeks to excel, be curious and adaptable. -Displays an analytical and problem-solving mindset. -Highly organized and efficient. -Leverages strategic and tactical thinking. -Works calmly under pressure and with tight deadlines. -Demonstrates effective decision-making skills.

55a Program

This position is also open to qualified persons with a disability who are eligible for the 55-a Program. Please indicate at the top of your resume and cover letter that you would like to be considered for the position through the 55-a Program.

Public Service Loan Forgiveness

As a prospective employee of the City of New York, you may be eligible for federal loan forgiveness programs and state repayment assistance programs. For more information, please visit the U.S. Department of Education’s website at https://studentaid.gov/pslf/.

Residency Requirement

New York City residency is generally required within 90 days of appointment. However, City Employees in certain titles who have worked for the City for 2 continuous years may also be eligible to reside in Nassau, Suffolk, Putnam, Westchester, Rockland, or Orange County. To determine if the residency requirement applies to you, please discuss with the agency representative at the time of interview.

Additional Information

The City of New York is an inclusive equal opportunity employer committed to recruiting and retaining a diverse workforce and providing a work environment that is free from discrimination and harassment based upon any legally protected status or protected characteristic, including but not limited to an individual's sex, race, color, ethnicity, national origin, age, religion, disability, sexual orientation, veteran status, gender identity, or pregnancy."
Security Analyst,Security Analyst,Medical Guardian,May,2024,"Medical Guardian is seeking a highly energized Security Analyst (Hybrid role) who will be responsible for monitoring and assessing systems for vulnerabilities, working with teams for incident response, ensuring security policy, process and procedural documentation are up to date, and preparing and managing security training and testing.

This role will engage with relevant business units to set up meetings with stakeholders to maintain compliance standards. This is a role for a well-organized individual with strong written and verbal communication skills who enjoys working in several different capacities.

Responsibilities:

Ensure all company security policies and procedures, including incident response and disaster recover, are documented and up to date with PCI and HIPAA compliance standards.
Engage with business units that are affected by the security policy and inform staff of the company's security guidelines.
Set up training seminars at dictated cadences in order to ensure all employees are aware of company policies and any relevant changes.
Assist the company trainer in creating a robust security training platform.
Responsible for having all documentation prepared in anticipation of quarterly and annual audits.
Organize and facilitate risk management meetings on schedule cadence and as relevant topics arise.
Conduct internal and external security audits.
Conduct vulnerability testing and risk analysis.
Document all relevant incidents that affect business operations and provide postmortem and monthly reports to business.
Act as key contact for questions or concerns regarding company initiatives around security compliance and business processes.
Ensure all external vendors provide pertinent documentation necessary for the company to remain compliant and that all documentation is up to date.
Develop company-wide best practices for IT security.
Analyzing security incidents & breaches to identify the root cause.
Verifying the security of third-party vendors and collaborating with them to meet security requirements.
Perform additional responsibilities as they arise.


Requirements

Bachelor's Degree or equivalent work experience required.
3+ years of relevant security experience.
2-3 years of business analyst/business process re-engineering experience (preferred).
Information Security Certification (preferred).
Network and System Administration Experience (preferred).
Strong business process documentation skills.
Strong communication skills.
High proficiency in Microsoft suite tools including Defender, Intune, and Entra ID
Experience with utilizing network scanning tools (Tenable, Nessus, etc.).
Ability to work in a fast-paced environment with changing business needs.
Ability to communicate professionally to vendors and external resources.
Strong ability to work on multiple projects/initiatives at the same time.

Our policy on visa sponsorship: Applicants for employment in the US must have valid work authorization that does not now and/or will not in the future require sponsorship of a visa for employment authorization in the US by Medical Guardian.

We are not accepting applications or resumes for corp-to-corp/c2c at this time.

Benefits

Health Care Plan (Medical, Dental & Vision)
Paid Time Off (Vacation & Public Holidays)
Short Term & Long Term Disability
Retirement Plan (401k)"
