Position,Company_Name,Location,Post_Month,Post_Year,Details
IT Project Manager - Part Time Consultant,IT Project Manager - Part Time Consultant,"Arena Investors, LP",April,2024,"Quaestor Advisors (""Quaestor""), is an affiliated Special Servicer, which provides mid and back-office services, including asset management, to Arena Investors and external clients.

Quaestor is looking to expand the Technology team, through the addition of a Project Management Consultant. This role will be a contract to hire role. You will work as a part time contract employee with the opportunity to become a full time employee. In this role, the successful candidate will work under the SVP of the Technology. The Project Management Consultant will work across Arena teams to understand how to best leverage available data. Ideal candidates will be organized, self-motivated, resourceful, and be able to work effectively with all internal groups.

Responsibilities:

Support the Technology team in planning and managing critical projects to deliver new capabilities to the firm
For each project: develop and maintain a project plan; specify required resources by project phase and deployment; maintain an issue log and drive issues to resolution; develop and maintain a risk management plan, provide regular project status reporting; conduct regular project status meetings
Significant interface with all Front Office, Mid-Office and Back Office team leads as will as members of individual project teams
Assist with managing enterprise software onboarding and integration projects. This could include trading systems, portfolio accounting systems, data warehouse, compliance, etc


Requirements

The individual will have demonstrated an ability to multi-task in a fast-paced, performance-driven environment with an ability to think broadly about the business, incorporating continual improvement of processes and procedures with a goal of excellence while focusing on accuracy and efficiency.

Bachelor's degree
10-15 years work experience, at least 5 years of project management experience and completion of formal project management course work a plus. PM Certification a plus
A consultative approach to problem solving; formal background with a consulting firm a plus. Experience within the Financial Services sector also a plus
Superior verbal and communication skills; able to distil raw data into salient facts
Superior Excel based financial modeling skills, including advanced spreadsheet development, and charting
Strong attention to detail, and ability to work effectively with remote workforce and global locations
A positive attitude, strong work ethic, and desire to work collaboratively across the organization
The highest level of personal integrity and ethical standards


Benefits

Health Care Plan (Medical, Dental & Vision)
Retirement Plan (401k, IRA)
Life Insurance (Basic, Voluntary & AD&D)
Paid Time Off (Vacation, Sick & Public Holidays)
Family Leave (Maternity, Paternity)
Short Term & Long Term Disability
Training & Development
Hybrid Schedule
Free Food & Snacks
Wellness Resources"
IT HEALTHCARE PM Manager,IT HEALTHCARE PM Manager,Steneral Consulting,February,2024,"Duration: 9+ mos – contract only

100% REMOTE

THEY PREFER EAST COAST CANDIDATES AND CENTRAL SECONDLY – NO WEST COAST RESOURCES WILL BE CONSIDERED.

Facets Preferred

Healthcare Payor experience Required

Project: Migrating Claims (NASCO) to Facets G6 platform

Purpose

Sr. IT Project Manager, leads, plans, executes, monitors, controls and closes projects for the Enterprise Project Management Office (EPMO). This role oversees and directs large scaled complex enterprise-wide corporate initiatives involving 100+ stakeholder groups across several organizational work streams utilizing Agile methodology to deliver results.

Essential Functions

25% Actively plans and manages large scale Waterfall or Agile projects holistically around scheduled program increments and milestones, scope, cost, resource health and risks/issues management while collaborating with stakeholders in key meetings resulting in successful project delivery.

25% Plans and owns project finances which includes timing implications and key payment dates while proactively reporting status, scorecard creation and fulfilling project analysis requests by using critical and creative thinking.

25% Leads and contributes to vendor selection and procurement activities under program manager guidance while identifying, producing and fulfilling resource and go-live operational plans to ensure project success.

25% Prepares key documents - Executive decks, present business cases and produces other reports as needed while collaborating with stakeholders to bring projects through project funding conversations and initiation ceremonies.

Qualifications

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable

accommodations may be made to enable individuals with disabilities to perform the essential functions.

Education Level: Bachelor's Degree

Education Details: Health Informatics, Information Technology, Information Systems or related discipline

Experience: 10 years' experience leading IT projects in a cross-functional, technical systems implementation

In Lieu of Education

In lieu of a Bachelor's degree, an additional 4 years of relevant work experience is required in addition to the required work experience.

Preferred Qualifications

Knowledge, Skills and Abilities (KSAs)

Strong Financial Management ability including comprehension of project financials, profit and loss and the ability to create and manage and adhere to a broader project budget. , Advanced

Strong Communication skills both written and verbal, Advanced

Ability to successfully lead in a matrixed environment , Advanced

The incumbent is required to immediately disclose any debarment, exclusion, or other event that makes them ineligible to perform work directly or indirectly on Federal health care programs. Must be able to effectively work in a fast-paced environment with frequently changing priorities, deadlines, and workloads that can be variable for long periods of time. Must be able to meet established deadlines and handle multiple customer service demands from internal and external customers, within set expectations for service excellence. Must be able to effectively communicate and provide positive customer service to every internal and external customer, including customers who may be demanding or otherwise challenging.

Licenses/Certifications

Certified Project Management Professional (PMP)-PMI Pref

SAFe Scrum Master Certification Pref"
IT - Project Manager Remote position,IT - Project Manager Remote position,Avani Tech Solutions Private Limited,January,2024,"Indotronix is seeking a IT - Project Manager Remote position

Position: IT - Project Manager

Location: Remote

Duration: Contract to hire

Candidate Technical And Skills Profile

Describe the role and the key responsibilities in order of which they will be doing daily:

Working with development teams to ensure adherences to enterprise change delivery
Assisting teams with change management and potentially deployment related issues
Review metrics for successful changes and track any issues that stems from changes
Organize and schedule release calls
Provide support during releases
Will be held accountable to understanding the impacts that changes will have to the affected systems, and ensure that the changes will not negatively impact any system.
Review change documentation in order to ensure that change processes have been followed and documentation is accurate and complete.

Describe the required must have technical skills, tools, or experience:

IT professional capable of excellent communication across multiple streams of work

The manager can train on the tools/tech, this is not a highly technical job

Release Management < 1 yr

Deployment Tools (Kubernetes, UrbanDeploy) < 1 yr

ITSM < 1 yr

Is there any skills you are willing to flex on if a candidate does not have it?

Flexible/Not Required Skills

BitBucket

continuous integration/delivery

Data management and database experience

Git/GitHub version control

Hodoop, Spark, Kubernetes, Mesos, Docker, Kafka

OpenShift

Tell me about some soft skills that would make a candidate successful in this role:

Excellent communication and follow up, attention to details, team player, self-starter, and good with documentation.

Does this position require any degrees or certifications for the candidate to be successful?

Not required.

Role Differentiator

Describe what is different about this specific role compared to others hiring for the same skill set?

This role has a lot of opportunity for growth and self-guided work. This person will be able to create their own day to day routine, establish autonomy while delivering results, and have the opportunity to learn the Client way.

Interviews

Describe interview process (who will be involved, how many interviews, etc.):

1 round of interviews - manager and his manager.

Indotronix Commitment: A Safe and Inclusive Workplace"" – Promoting a Culture of Inclusion, Respect, Equality, and Diversity: Ensuring Safety and Non-Discrimination.

We actively strive to attract, retain, and empower a diverse range of talented individuals, recognizing that diverse perspectives and experiences enhance our collective performance.

Breaking Barriers: Your Potential Knows No Limits. Embrace Your Potential, Apply Today!""

Celebrating & Honouring Veteran Contributions: Approximately 13% of our workforce are veterans (nearly twice the national average). This achievement underscores our deep commitment in fostering Opportunities for success to Civilian Careers

Recognition - Indotronix has been recognized as one of the largest staffing companies in 2023 by Staffing Industry Analysts – a testament to our continued growth, commitment to excellence, and the trust our clients and candidates place in us.

Compliance Indotronix upholds good corporate citizenship by complying with all applicable laws, including taxation, equal employment opportunity, statutory benefits, and data reporting. In 2022, we hired over 2,000 U.S.-based employees as consultants, contributing to workforce expansion and client service excellence."
IT Project Manager (Enterprise PMO) On-site in Los Angeles,IT Project Manager (Enterprise PMO) On-site in Los Angeles,INSPYR Solutions,May,2024,"Title: IT Project Manager (Enterprise PMO)

Location: Onsite (4x per week) Los Angeles, CA

Compensation: $115,000- 120,000k base

Duration: Full-time, Direct Hire

Work Requirements: US Citizens, GC Holders, or Authorized to Work in the US

Job Summary: Performs project management duties and carries out responsibilities in the following areas (including, but not limited to): developing, analyzing, and managing project plans from ideation to close, managing scope, schedules, and resources for multiple large and complex projects.

Key Responsibilities & Duties

Responsible for coordinating all activities of the project team through the project lifecycle and identifying appropriate resources needed.
Responsible for creating project management artifacts for each project (project charter, business case, requirements, etc.)
Develop and manage schedules to ensure timely completion of projects.
Develop project timeline, including milestones with a clear deliverable(s) at each stage.
Track progress, monitor, and communicate project status regularly.
Identify and resolve issues hindering progress and completion of projects.
Utilize and train the project team on relevant project management software/tools used to manage and track the progress of projects.
Provide planning and resource allocation services that support the project schedule.
Track the status of the project to include schedule, risks, issues, action items, and trade-offs and report on the status to the project team and senior management.
Support the preparation of progress reports, standardized reporting procedures, and the monitoring of overall project performance.
Develop and document a standard process for managing projects within E&IT, as necessary.
Recommend changes to the product lifecycle when circumstances dictate.
Other duties as assigned or requested.

Required Knowledge, Skills, and Abilities (KSAs):

Create and execute project work plans and revise as appropriate to meet changing needs and requirements.
Effectively applies PM methodology and enforces project standards.
Facilitates project meetings effectively.
Resolves and/or escalates issues in a timely fashion.
Identifies opportunities for improvement and makes constructive suggestions for change.
Excellent communication and time management skills are essential.
Ability to manage vendors.
Ability to work independently (self-motivated).
Detail-oriented and organized with the ability to multitask.
Ability to work with a highly diverse workforce.
General Knowledge Of Content and document management; business process modeling.
Experience In Google Suite, Office Suite, Jira, and Project Planning tools.

Education and Experience Requirements:

PMI certification is highly preferred.
Bachelor's degree in a related field required.
Minimum 8 years of related project planning and cross-functional management experience.
Proficiency using Excel, Word, PowerPoint, and Adobe Professional
Must have excellent communication skills including fluency in English with multi-lingual skills strongly preferred.

>>> Qualified candidates please apply to this posting; you may also send your updated resume to Krista Joy at kjoy@inspyrsolutions.com for further review.

About INSPYR Solutions

Technology is our focus and quality is our commitment. As a national expert in delivering flexible technology and talent solutions, we strategically align industry and technical expertise with our client’s business objectives and cultural needs. Our solutions are tailored to each client and include a wide variety of professional services, projects, and talent solutions. By always striving for excellence and focusing on the human aspect of our business, we work seamlessly with our talent and clients to match the right solutions to the right opportunities. Learn more about us at inspyrsolutions.com.

INSPYR Solutions provides Equal Employment Opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability, or genetics. In addition to federal law requirements, INSPYR Solutions complies with applicable state and local laws governing nondiscrimination in employment in every location in which the co"
"Manager, Technical Project Management","Manager, Technical Project Management",The Walt Disney Company,May,2024,"“We Power the Magic!” That’s our motto at Disney Experiences, Technology & Digital. Our team creates world-class immersive digital experiences for the Company’s premier vacation brands including Disney’s Parks & Resorts worldwide, Disney Cruise Line, Aulani, A Disney Resort & Spa, and Disney Vacation Club.

The DX Technology & Digital team is responsible for the end-to-end digital and physical Guest experience for all technology & digital-led initiatives across the Attractions & Entertainment, Food & Beverage, Resorts & Transportation, and Merchandise lines of business as well as other initiatives including the MyDisneyExperience app and Hey, Disney!

The Manager, Technical Project Management role reports the Sr Manager, Technical Project & Management in DX Technology & Digital. They will lead a team responsible for supporting program/project management functions and portfolio strategic planning. This includes maintaining a strategic view over the set of projects and providing the framework for implementing business initiatives while applying project management principles, practices, and techniques.

This is a 24 month project hire and is a hybrid role that sits in Orlando, FL.

What You'll Do:


Leads Strategic Planning Functions
Provide thought partnership with delivery teams and business partners during new product conceptualization.
Develop a comprehensive understanding of business priorities and process improvement opportunities.
Ensure team is tightly coordinated with key technology and functional partners (Product, Architecture, Finance, HR, LOBs).
Contribute to PMO planning around Annual Capital Plan (ACP) and Long Term Plan (LTP)
Build and lead the technology roadmap in partnership with the PMO leadership team. Engage leaders to gain a strong understanding of business strategies and align with Technology solutions.
Lead demand, prioritization and funding of the Technology roadmap based on business value and priorities.
Provides Leadership on Project and Program Management
Maintains a strategic view over the set of projects, providing the framework for implementing business initiatives or large-scale change.
Provides process expertise on a set of related projects within a program.
Identifies, plans, and coordinates a set of related projects within a program, to lead their interdependencies in support of specific business strategies.
Ensure the delivery of the overall program and its activities in accordance with the mission and the goals of the organization.
Ensure and implements long-term goals and objectives to achieve the successful outcome of the program.
Participates in the annual budgeting and operating plan to support the program.
Coordinate the Execution of Program/Project
Be responsible for and ensure delivery of program objectives.
Ensures timely completion of tasks, maintaining program schedule and target dates.
Assesses program and project risks and formulates mitigation plans, successfully develops and updates project budgets as required, and delivers successful programs and projects in a timely and cost-efficient manner as shown by project statistics.
Supervise high-priority matrix projects, which often require considerable resources and high levels of functional integration and interaction with project sponsors and teams.
Continually reviews available resources to maintain first-hand knowledge of where resources can be best allocated. Reevaluates current resources to resolve project resource surplus and shortfalls.
Ensures adherence to quality standards and reviews results.
Tracks progress and reviews program and project activities to make certain deadlines are met appropriately.
Assesses program and project issues and identifies solutions to meet productivity, quality and customer goals.
Provides Team Mentoring and Continues Professional Development
Mentors various levels of project managers regarding all aspects of the project life cycle and project management field.
Continues professional development through attendance at meetings, professional seminars, and conferences.
Supports 3PO Project Management Office Initiatives
Optimally prepares and presents technical and/or educational documentation of assigned projects to improve the knowledge of PMO and/or project team members.
Continues professional development through attendance at meetings, professional seminars and conferences.
Provides leadership to project management team and helps define strategic direction of project management function.


Required Qualifications & Skills:


8+ years of project/program management experience, working with technical teams developing enterprise class solutions, 5+ years leading resources with diverse skills, 5+ years in a strategy & portfolio management organization.
Excellent organizational, communication (written and verbal) and time management skills with attention to detail.
Experience with financial management and sophisticated cost-benefit analysis.
Experience leading and prioritizing projects within the program and working seamlessly with various partners in a matrix organization.
Shown understanding of entire project lifecycle from ideation through hypercare/change management.
Possess executive presence and experience in making pitches to senior leaders.
Ability to work efficiently and influentially at all levels in an organization.
Experience partnering with technology, internal business partners, and vendors.
Ability to successfully operate in an environment where partnership and influence are key success drivers.
Experience in leading, supporting, and working with large-scale matrix project teams.
Experience with Agile Application Lifecycle Management and development tools like JIRA, Confluence Wiki, and SmartSheet.


Preferred Qualifications:


Experience in supporting travel trade, hospitality, workforce management, supply chain, retail and/or large-scale businesses and logistics systems software development.
Project Management Professional (PMP) certification.


Required Education:


Bachelors Degree in Computer Science, Information Systems, Engineering, Finance, Accounting or related field plus 8 years of experience.


Preferred Education:


Master’s Degree in Computer Science, Information Systems, Engineering, Finance, Accounting or related field and 6 years of experience.


#disneytech"
Human Resources Project Manager,Human Resources Project Manager,Arthur Recruitment,May,2024,"A rapidly growing Insurance brand are seeking a skilled HR Project Manager to spearhead HR and Payroll processes for their growing diverse workforce spanning the US, UK, and Europe.

They are looking for someone who has experience that has worked in an environment that has a growing workforce across all of Europe and knowledge about different employment laws/types of social securities in different countries and work with a vendor to support growth.

Responsibilities of the HR Project Manager:
Lead end-to-end project management of HR and Payroll initiatives, from planning and implementation to monitoring and evaluation.
Collaborate with HR, Finance, IT, and other stakeholders to understand requirements and align project objectives with organizational goals.
Develop and maintain project plans, timelines, and budgets, ensuring adherence to deadlines and resource allocation.
Identify opportunities for process optimization, automation, and standardization to enhance efficiency and accuracy.
Act as a liaison between internal teams and external vendors or consultants, ensuring successful implementation of solutions and systems.

Essential skills of the HR Project Manager:
Proven experience in project management focused on HR and Payroll
Strong understanding of HR and Payroll processes, regulations, and compliance requirements in the US, UK, and Europe.
Demonstrated ability to lead cross-functional teams, manage multiple projects simultaneously, and drive results in a matrix organization.
Proficiency in project management tools/software (e.g., Microsoft Project, Jira) and MS Office Suite.

Rate: $80 - $120 Per Hour
Location: Remote in United States, ideally located in the East Coast
Contract Length: 6 months+
Start Date: ASAP"
Project Manager 3,Project Manager 3,"Spruce Technology, Inc.",April,2024,"Texas Education Agency requires the services of 1 Project Manager 3.

Overview: As a Project Manager within the Information Technology Services Program Management Office (PMO), you will play a crucial role in delivering essential enterprise software applications and infrastructure solutions across the State of Texas. Working closely with senior leadership, you will ensure alignment with legislative requirements and strategic priorities while maintaining a focus on delivering high-quality solutions within tight timelines.The role involves ensuring process consistency by developing, evaluating, and enforcing procedures for application project teams. This includes managing scope and schedule changes, collaborating with resource managers on budgets and work plans, and monitoring exceptions to standard IT policies. Additionally, overseeing deliverable quality entails identifying improvement opportunities, ensuring adherence to acceptance criteria, and supervising contract work alignment with project objectives. Maintaining customer satisfaction is key through regular communication, feedback solicitation, and addressing concerns promptly. Leadership involves managing problem resolution, fostering ownership, and leading cross-functional teams to achieve project objectives. Finally, articulating the current and future state of applications, evaluating enterprise-level projects, and optimizing IT applications to drive organizational success align with the vision for the role.

Qualifications:
Bachelor's degree in Computer Science, Information Technology, or related field (Master's degree preferred).
Proven experience as a senior project manager leading software development teams through the SDLC.
Experience in the education domain is highly desirable.
Strong leadership skills with the ability to motivate teams and drive results.
Excellent communication and stakeholder management abilities.
Demonstrated ability to manage complex projects under limited supervision.
Requirements:
8yrs - Required - Direct project management experience.
8yrs - Required - Experience working with state budget.
1yrs - Required - Azure based products
3yrs - Preferred - Experience working with financial systems development team
Work hours and location:
Services shall be provided during normal business hours unless otherwise coordinated through the Texas Education Agency. Normal business hours are Monday through Friday from 8:00 AM to 5:00 PM, excluding State holidays when the agency is closed.
Work location can be remote in Texas. There may be times when you need to be onsite in the William B. Travis Building in Austin for meetings and workshops.
Spruce Technology, Inc. is a mid-size, award-winning (Inc 5000, SmartCEO, Entrepreneur of the Year) technology services firm with a steadily growing portfolio of commercial and government clients. Spruce provides innovative technology solutions, specialized IT staff, and IT strategy consulting nationwide. Spruce maintains partnerships with major technology vendors and continually develops leading-edge offerings in service areas such as digital experience, data services, application development, infrastructure, cyber security, and IT staffing.

Spruce Technology, Inc. is an affirmative action and equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, disability, age, sexual orientation, gender identity, national origin, veteran status, or genetic information. Consistent with the Americans with Disabilities Act, it is the policy of Spruce Technology, Inc. to provide reasonable accommodation when requested by a qualified applicant or employee with a disability, unless such accommodation would cause an undue hardship. The policy regarding requests for reasonable accommodation applies to all aspects of employment, including the application process."
"Senior Project Manager, Customer Experience","Senior Project Manager, Customer Experience",RevolutionParts,May,2024,"RevolutionParts is not just a pioneering force in the automotive eCommerce realm; we're actively seeking passionate and talented individuals to join our squad of Revolutionaries (yes, that's what we call ourselves!). As leaders in providing streamlined, user-friendly solutions, we empower automotive brands to maximize online sales. Our commitment to technology, top-notch customer service, and a profound understanding of the automotive market sets us apart. If you're ready to revolutionize the eCommerce space for automotive parts and accessories, consider joining our dynamic team of Revolutionaries.

The Role:

Are you ready to take your career to the next level and help lead a cutting-edge company into a bright future? We are actively looking for an experienced Senior Project Manager with a passion for driving initiatives and goals from conceptual design to implementation. This role will be part of the Customer Experience team and will lead strategic technical projects across the organization such as the internal implementation of new partnerships, product merchandising team build-out, and the expansion into new markets.

This role will work directly with our internal stakeholders as well as vendors and customers on the execution of projects where you will be responsible for resource management, timeline, scope, and project delivery. This position will lead and host frequent project meetings to ensure work is completed according to stakeholder expectations.

The Senior Project Manager will lead a variety of projects; generally, 5+ projects concurrently (depending on scale). The Senior Project Manager will understand customer dynamics and needs at all levels of the organization (end-user to executive in and outside of the organization) and have the capability to take on complex projects/solutions, break them down into actionable activities, and successfully deliver them on time and within budget. The Senior Project Manager will champion and reinforce the intended value of the projects, tie them back to the overall strategy and strategic imperatives, and help the broader teams make this connection. This job requires experience in analyzing key project indicators to take the necessary proactive actions to keep the project on track and right it when challenges occur. They will also drive decisions, negotiate, influence, facilitate working groups and meetings, drive change management, and resolve conflicts that serve as barriers to success.

To succeed in this role, you will need to be a natural leader who takes pride and initiative with their work, have a passion for technology and eCommerce, be a strong team player, and possess strong communication skills as this role will interface with both internal and external stakeholders on a frequent basis.

Responsibilities

Work with Business Development and Customer Experience teams to understand the RP business opportunity with the Enterprise customer/prospect
Translate the Business opportunity into a technical solution, understanding the needs of the customer and mapping that with RP platform capabilities to evolve and design a bespoke technical solution that wows the customer
Work with RP product and engineering teams to ratify/validate Solution feasibility balancing solution effectiveness with complexity and effort
Ability to quickly traverse the spectrum of stakeholders from customer to engineering to remove any ‘blockers’ or if needed ‘re-pivot’ on the approach and make progress
Client relationship management and high-altitude communication skills that enable context switching to talk business/outcomes with customers while talking technical specs with engineering teams
Lead and mentor at least one Project Manager: have a defined team structure and resource plan as appropriate coordinate team member onboarding and provide appropriate feedback
Outline clear expectations of team performance and involve and engage team members in a manner that inspires them to achieve results
Facilitate project documentation at a sufficient level of detail and align on scope with all stakeholders and team members, including project artifacts such as project charters, project plans, RACI charts, risk registers, meeting agendas, and minutes
Ability to plan and organize the project pulling in all the internal stakeholders of the company and mobilizing them towards delivery for the customer
Drive issues with urgency to ensure resolution decisions are timely and with quality
Apply forward thinking to manage cross team dependencies and ensure a high quality delivery Maximize business benefit by pushing the envelope while assessing risks, anticipate bottlenecks, provide escalation management, make tradeoffs, balance the business needs versus technical constraints
Ability to understand enterprise customer or program KPIs and drive the internal org. to accomplish them
Perform conflict resolution and negotiation to ensure the success of the project in a professional manner




Requirements

Bachelor’s degree in Computer Science, Business or equivalent combination of technical education and work experience
5+ years of Software Development or technical project management experience
Experience managing eCommerce Projects, including platform migrations or new store launches
A strong track record of project delivery for large, cross-functional projects
Ability to handle multiple competing priorities in a fast-paced environment
Leadership experience with a history of managing customer-facing team members
Excellent written and verbal communication skills with the ability to clearly and concisely present both non-technical and complex technical information to a variety of audiences, including leadership and stakeholders
The ability to think clearly, analyze quantitatively, problem-solve, scope technical requirements and prioritize
Experience delivering complex software and business systems successfully to customers
Experience leading complex projects involving multiple global teams. Must be able to think and act both strategically and tactically
Sound business judgment, proven ability to influence without authority, and strong analytical thinking skills are critical to success in this position
Comfort interacting with a broad set of business stakeholders and leading meetings both over the phone and in person
Strong execution and risk management skill set




Are you not sure you meet 100% of the qualifications? You should still give it a shot! Research shows that men will apply to a job when only meeting 60% of the requirements, whereas women and members of other underrepresented groups typically only apply when they meet every single requirement. At Revolution Parts, we are Revolutionaries. We build tools, products, and our people. We value diversity in backgrounds and thoughts, so take a shot and apply! Please highlight some of your accomplishments in your resume and cover letter so we can talk about how you can grow with us.

RevolutionParts is proud to provide all full-time Revolutionaries with a comprehensive employment package including competitive compensation, career development, benefits, 401K match, parental leave, and many more valuable perks. You can learn more about our core-value driven culture at our career page.

RevolutionParts is an Equal Opportunity Employer; we value diversity. We do not discriminate on the basis of race, religion, color, national origin, gender, gender orientation, gender identity or expression, sexual identity, sexual orientation, age, marital status, family status, genetic information, veteran status, or disability status.

Please Note: You will only receive correspondence through the Lever ATS or from a @revolutionparts.com email address. If you are receiving communication through any other platform or domain, it may be fraudulent, and we urge you to ignore the communication."
"Manager, Technical Project Management","Manager, Technical Project Management",The Walt Disney Company,May,2024,"About The Role & Team

""We Power the Magic!” That’s our motto at Disney Experiences. Our team builds extraordinary immersive digital experiences for the Company’s world-class vacation brands including Disney’s Parks & Resorts worldwide and Disney Signature Experiences.

This position sits under Disney Signature Experiences, the segment of Disney Experiences offering family travel and leisure experiences beyond theme parks including Disney Vacation Club, Disney Cruise Lines, Adventures by Disney, Aulani, a Disney Resort & Spa, National Geographic Expeditions, and Story Living by Disney.

As a Manager, Technical Project Management, you will lead a team of Project Managers, tasked with delivering sophisticated technology and digital projects. You will also lead multiple medium to large scale projects across applications and Disney Signature Experience businesses. The position ensures timely delivery of projects by working closely with External Business Partners, Product Team, Technology, and Design. Additionally, you will ensure collaboration and communication with the Portfolio and Financial teams to build visibility and drive business decisions. This role reports to the Sr. Manager, Technical Project Management.

What You Will Do


Lead and mentor a team of project managers.
Facilitate discovery, scope definition, high-level planning, and estimation workshops for projects.
Quantify cost factors to deliver project results including forecasting, resource assignments, project oversight, objective risk, and related contingency.
Prepare high-level plan with estimates for executives and multi-functional leaders based on estimate outcomes.
Manage and drive projects through the full life cycle ensuring on-time and on-budget delivery.
Ensure vital process steps and dependencies to delivery projects are established.
Utilize tools and metrics to drive performance, efficiency and forecast improvements.
Ensure proper project closure including lessons learned, transition and hand-off to production operations support, and final financial reporting.


Required Qualifications & Skills


Minimum of 8 years of project management experience including estimation, project planning, resource planning, issue management, risk management, organizational change, communication planning
Minimum of 3 years of program management experience in efficiently delivering technology solutions, preferably in a global client-service organization
Direct management and accountability for single project budgets of $2 - $15M
Strong project leader with proven track record in leading large, multidisciplinary digital teams (preferably websites, mobile, and custom software development)
Experience in a matrixed responsibility organization working with multiple Product Managers per effort.
Solid experience facilitating the gathering and development of requirements.
Experienced in multiple full lifecycle software deliveries from business development to final software acceptance.
Able to work both collaboratively and independently while maintaining a high level of productivity under high stress situations.
Must possess excellent business communication, writing, and social skills.
Comfortable when communicating with executive level (Directors, VPs) in presentations, working sessions, and 1-on-1 interactions.


Preferred Qualifications


2+ years of experience in custom software, Agile Delivery preferred.


Education


Bachelor’s degree and/or equivalent work experience


#DISNEYTECH"
IT Project Management,IT Project Management,Mercedes-Benz México,May,2024,"Mercedes-Benz AG is responsible for the global business of Mercedes-Benz Cars and Mercedes-Benz Vans, with over 170,000 employees worldwide. Mercedes-Benz AG is one of the world's largest manufacturers of luxury passenger cars.
The company focuses on the development, production and sales of passenger cars, vans and vehicle-related services. Furthermore, the company aspires to be the leader in the fields of electric mobility and vehicle software. The product portfolio comprises the Mercedes-Benz brand with the sub-brands of Mercedes-AMG, Mercedes-Maybach, Mercedes-EQ, G-Class and the smart brand. As sustainability is the guiding principle of the Mercedes-Benz strategy and for the company itself, this means creating lasting value for all stakeholders: for customers, employees, investors, business partners and society as a whole.

Objective:

Responsible for coordinating, maintaining and improving systems required for the operation of new projects. This includes analyzing existing business functions, focusing on sales, logistics and finance departments.

Day to day (main tasks):

Execute IT projects according to Mercedes-Benz standard methodologies and processes and adhere to agreed governance and compliance requirements. This includes managing project scope, budget, timelines, change requests, procurement and reporting for all IT components of the delivery.

Profile:

Education: Degree Engineer or similar
Previous experience: 3 years in similar position, coordinating IT projects.
Languages: English.

· Location: CDMX
· Local contract applies.
· Relocation assistance will not be provided for this position.
· Valid documents to work in Mexico are a must.

The power of being unique.
Diversity & Inclusion at Mercedes-Benz
We attract and value a diverse workforce to drive innovation and reflect our global customers and environments in which we operate. We embrace the uniqueness of every team member and are committed to promoting an inclusive culture with equal opportunities for success. We enable our teams to bring their diverse experiences, skills and perspectives to build the world´s most desirable cars for a sustainable future.
When choosing our talent we focus on their abilities and do not discriminate based on ethnic origin, nationality, gender, age, disability, social condition, health condition, religion, immigration status, opinions, sexual preference, marital status, university or appearance."
Program Manager/Sr. Project Manager,Program Manager/Sr. Project Manager,"Excel Hire Staffing,LLC",April,2024,"POSITION

Program Manager/Sr. Project Manager

INTERVIEW TYPE

Video

Required Skills

10+ years of experience in Project/Program Management, with experience managing large, highly visible software and application development projects
Retail experience is required
Experience with projects related to retail backend systems such as supply chain domain (order management, merchandising, inventory, supply chain order visibility, order management), logistics (return logistics, warehouse operations, warehouse management system, transportation management), or corporate systems like ERP, B2B, etc."
IT Senior Project Manager (Onsite),IT Senior Project Manager (Onsite),TM Floyd & Company (TMF),April,2024,"We’re looking for an IT Senior Project Manager for an onsite role in Columbia, SC. If you’re looking for a new opportunity, apply today!

Key Responsibilities:
Lead several projects (one to five) in a strong matrix environment executing Software Development Lifecycle methodologies
Develop and monitor project plans, communication plans, risk management plans, and project artifacts from project initiation to post implementation/closure
Ensure project deliverables are completed on time, on budget, within scope, and in accordance with standards
Develop, execute, and maintain project plans and project communications
Facilitate effective communications between all parties involved in the project, including meetings, correspondence/recaps, status reports, and other project artifacts per standards
Skills & Qualifications:
Experience with Windows applications:
Word
Excel
Outlook
SharePoint Online
PowerPoint
Visio
Project
Teams
Education/Certifications:
Bachelor's degree OR 4 years of job-related work experience
Location: Columbia, SC.
This job isprimarilyan onsite role. You will be required to work at an onsite location. This positionmayallow up to 25% remote work.

The salary range for this position is $65,000 - $80,000. Actual compensation within that range will be dependent upon the individual's skills, experience, and qualifications.

24-00038, IT Senior Project Manager"
