Position,Company_Name,Location,Post_Month,Post_Year,Details
Business Analyst,Business Analyst,"Donato Technologies, Inc.",April,2024,"The worker will work hybrid. Mon, Tues, Fri (Remote) and Wed, Thurs (On-Site)

If you are interested, please submit an updated resume (make sure the asking skills are added to the most recent projects - Refer to the Skill matrix). You need to fill all the forms/pages of the attachments ie. RTR, skill matrix - number of years with each asking technology, and three references (refer to the forms), two of them must be supervisor level references, and provide Full name, email and phone number of the references. Please provide the forms in word format only.

Clinet requires the services of 1 Business Analyst 3, hereafter referred to as Candidate(s), who meets the general qualifications of Business Analyst 3, Applications/Software Development and the specifications outlined in this document for the Clinet

All work products resulting from the project shall be considered ""works made for hire"" and are the property of the Clinet and may include pre-selection requirements that potential Vendors (and their Candidates) submit to and satisfy criminal background checks as authorized by Texas law. Clinet will pay no fees for interviews or discussions, which occur during the process of selecting a Candidate(s).

Level Description

8 or more years of experience, relies on experience and judgment to plan and accomplish goals, independently performs a variety of complicated tasks, a wide degree of creativity and latitude is expected. Min 5 years of experience, served as a liaison between the Business community and Customer IT Teams (i.e., Architecture, Project Delivery, Application Sustain, etc.). Strong experience as a Data Analyst in analyzing raw data, and as a Business Analyst in requirements gathering, understanding technology, and any project management experience with PMP are a huge plus.

Job Description

Reviews, analyzes, and evaluates business systems and user needs. Formulates systems to parallel overall business strategies. Experienced with business process reengineering and identifying new applications of technology to business problems to make business more effective. Familiar with industry standard business process mapping, and reengineering. Prepares solution options, risk identification, and financial analyses such as cost/benefit, ROI, buy/build, etc. Writes detailed description of user needs, program functions, and steps required to develop or modify computer programs.

Additional Job Details And Special Considerations

Must be able to work hybrid environment in-office and remote. Must be able to work in Agile environment.

Minimum Requirements

II. CANDIDATE SKILLS AND QUALIFICATIONS

Candidates that do not meet or exceed the minimum stated requirements (skills/experience) will be displayed to customers but may not be chosen for this opportunity. Years Required/Preferred Experience 8 Required Strong experience developing Tableau dashboards and reports"
Business Analyst,Business Analyst,Russell Tobin,May,2024,"Business Analyst
Pay Rate: $60-$67/HR DOE
Location: Remote
Contract: 12-18 Months

The mission of the Business Operations team is to align our execution to its strategy. As a key member of the team you’ll drive critical business insights for our Executives while partnering with leaders throughout the company to fundamentally improve how we execute. With a combination of exceptional analytical skills, an insatiable curiosity, and an entrepreneurial “get stuff done” mindset, you’ll help us better understand our users, Advertisers, Merchants, Creators, Products, and drive changes that will shape the future of our company.
What you’ll do :
Business Analytics & Reporting. Develop a deep understanding of our ads products and roadmap and how they drive our business to inform important decisions and priorities across the organization. Define critical KPIs and build core operating dashboards to help teams drive operational rigor and manage performance. Be the primary point person with our senior leadership on understanding metrics movements and trends in our business.
Strategy & Special Projects. Tackle key strategic questions and critical business initiatives, and partner with leaders throughout Pinterest to build business cases for potential investments. Present insights and recommendations to senior leadership, and drive the “follow through” of those recommendations to ensure smooth execution with a diverse array of cross-functional partners.
Planning & Forecasting. Manage the forecast models for core topline metrics that drive company-wide forecasting, goal-setting, and strategic planning. Work with senior leaders to update their strategic priorities and goals on a regular basis.


Pride Global offers eligible employee’s comprehensive healthcare coverage (medical, dental, and vision plans), supplemental coverage (accident insurance, critical illness insurance and hospital indemnity), 401(k)-retirement savings, life & disability insurance, an employee assistance program, legal support, auto, home insurance, pet insurance and employee discounts with preferred vendors."
Business Analyst,Business Analyst,Droisys,May,2024,"Droisys is an innovation technology company focused on helping companies accelerate their digital initiatives from strategy and planning through execution. We leverage deep technical expertise, Agile methodologies, and data-driven intelligence to modernize systems of engagement and simplify human/tech interaction.

Amazing things happen when we work in environments where everyone feels a true sense of belonging and when candidates have the requisite skills and opportunities to succeed. At Droisys, we invest in our talent and support career growth, and we are always on the lookout for amazing talent who can contribute to our growth by delivering top results for our clients. Join us to challenge yourself and accomplish work that matters.

Client Description

Droisys is seeking Product Manager job offering onsite work for a Fulltime job opportunity in Las Vegas, NV

Here's the job details for reference,

RESPONSIBILITIES

• Define configuration specifications and business analysis requirements
• Perform quality assurance
• Define reporting and alerting requirements
• Own and develop relationships with partners, working with them to optimize and enhance our integration
• Help design, document, and maintain system processes
• Report on common sources of technical issues or questions and make recommendations to product team
• Communicate key insights and findings to product team
• Constantly be on the lookout for ways to improve monitoring, discover issues and deliver better value to the customer

Requirements:

• A degree or certificate in IT / Computer Science/Business Analytics/Data Analytics
• Proven experience in eliciting requirements and testing
• Experience in analyzing data to draw business-relevant conclusions and in data visualization techniques and tools
• Solid experience in writing SQL queries
• Basic knowledge in generating process documentation
• Strong written and verbal communication skills including technical writing skills
• Tools : Figma / Microsoft Visio / Jira/
• Previous experience in Business, Systems Analysis or Quality Assurance highly desired.


Droisys is an equal opportunity employer. We do not discriminate based on race, religion, color, national origin, gender, gender expression, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law. Droisys believes in diversity, inclusion, and belonging, and we are committed to fostering a diverse work environment."
Business Analyst,Business Analyst,InterEx Group,May,2024,"InterEx Group is hiring a Business Analyst in the Cloud for a 6-month Contract to Hire (C2H) Hybrid position in the New York City Metropolitan Area. The client is a household name keen on hiring urgently.

The ideal candidate will be open to reporting to the company's headquarters twice per week.

Responsibilities
Track and report data
Build cross-functional partnerships, internally and externally
Manage budgets
Maintain a competitive market knowledge

Essential skills required:
Experience working on smaller projects
Each project has 10-15 people on it; the successful candidate will be running 2-3 projects at one given time
Strong Agile background
Previous experience of AWS implementations
Retail background is preferred
Needs to have strong communication experience, must be able to communicate to stakeholders and other PMs across the business

6 Months Contract to Hire
On site 2 days a week in New York City"
Business Analyst,Business Analyst,Modern Campus,April,2024,"Who We Are…

Modern Campus is obsessed with empowering its 1,800+ higher education customers to thrive when radical transformation is required to respond to lower student enrollments and revenue, rising costs, crushing student debt and administrative complexity.

The Modern Campus engagement platform powers solutions for non-traditional student management, web content management, catalog and curriculum management, student engagement and development, conversational text messaging, career pathways, and campus maps and virtual tours. The result: innovative institutions can create a learner-to-earner lifecycle that engages modern learners for life, while providing modern administrators with the tools needed to streamline workflows and drive high efficiency.

Learn how Modern Campus is leading the modern learner engagement movement at moderncampus.com and follow us on LinkedIn.

What’s the role?

We are looking for a Business Analyst with system integrations focus who will support our consultants as they guide and assist clients with the planning, design, build, training & implementation of Continuing Education & Workforce Development (CEWD) Lifelong Learning products (Destiny One & Lumens).

Serve as primary point of contact for scheduling, scope confirmation, documentation and delivering and/or receiving materials of integration projects from clients.
Lead the scoping of enterprise-level implementation projects or customer change requests once sufficient product and implementation process knowledge has been acquired.
Documenting client business rules applicable for system integrations, as well as defining scope, objectives, and formulating product, features and processes to satisfy Customer requirements.
Researching third-party system integration APIs.
Define project requirements by identifying project milestones, phases, and elements.
Help lead Agile Development teams for enterprise level accounts, developing and prioritizing user stories in sprints, leading sprint planning sessions and reviews.
Prepare and deliver customized product training to customer stakeholders, executing and leading train-the-trainer sessions.
Maintaining an in-depth understanding of Destiny One and Lumens
Triage issues and provide advanced customer support, identifying use cases or change requests where a consultant is required.
Coordinate activities and work with cross-functional teams such as development, dev-ops, and sales.
Play a role in reviewing, updating, and improving our internal documentation, client-facing materials, and project delivery methods.

What We Offer…

The salary range* for this full-time position is between $75,000 - $120,000
Remote first workplace – whether working from one of our offices or remotely, our employees get things done!
RRSP/401(k) with matching employer contributions
Professional development and internal career mobility opportunities
Flexible time off
Comprehensive benefits package
Mental health benefits
Financial health benefits
DEI, Culture and Environment employee led committees.
Collaborative work environment

What You Offer…

University degree or College diploma in Business Administration, Computer Science and/or relevant work experience
3 - 5 years experience of working as a Business Analyst, ideally on enterprise software implementation and system integration projects for a SaaS product in a B2B environment.
Experience working with any of the following third-party products as a subject matter expert or a technical integration consultant: Ellucian Banner, Ellucian Colleague, PeopleSoft Campus Solutions, Salesforce, Salesforce with EDA, Workday.
Advanced technical abilities in working with APIs and the technologies used (I.e. XML, JSON).
Knowledge or exposure to Agile (Scrum) methodologies and experience writing requirements and user stories.
Strong analytical and problem-solving skills, with the ability to think critically and strategically.
Excellent communication and interpersonal skills, with the ability to effectively collaborate with stakeholders at all levels
Proven track record of successfully delivering complex projects on time and within budget

What We Believe…

At Modern Campus, we believe that a diverse, equitable and inclusive workplace furthers relevance, resilience, and longevity. We encourage people from all backgrounds, ages, abilities, and experiences to apply for our positions. Modern Campus is proud to be an equal opportunity workplace and is committed to bring on hires regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status (for US candidates). If you require accommodations during any part of the interview process due to a disability, please let our recruiter know.

Our salary ranges reflect the minimum and maximum target for new hires for the position within the US and Canada. Within the range, individual pay is determined by factors including job-related skills, experience, and relevant education or training."
Business Analyst,Business Analyst,Cypress HCM,March,2024,"This role will work closely with the Product Owner to provide analytical, strategic, and operational support. This role is crucial in driving our mission to develop innovative renewable energy solutions and will involve managing user communications, creating and prioritizing backlogs, and improving processes.
Responsibilities:
Partner with Product Owner on stakeholder requirement gathering, documentation, and presentations, user acceptance testing, and product requirement validation.
Enable and support users and stakeholders with documentation, training, access management, and intake processes.
Support release notifications, updates, and business readiness activities with Product Owner and Scrum Master.
Collaborate to create, prioritize, and manage the product backlog, incorporating user feedback and business priorities.
Champion collaborative work environments and facilitate communication between stakeholders and product teams.
Coordinate monthly calls with end users, consolidating feedback and managing follow-ups.
Apply continuous improvement to optimize processes and workflows.
Fill in gaps across roles as an adaptive problem solver.
Help manage and optimize processes and tracking mechanisms to support product development.
Monitor project progress, resolve problems, and recommend actions.
Prepare technical reports and track program budget and forecasting tools.

Requirements:
Bachelor's degree in Business, Computer Science, Information Systems, Engineering, or a related field.
Proven experience in product management, product operations, business analytics, or project management.
Experience in Renewable Energy space would be a nice to have
Experience with Agile methodologies, including Scrum and Kanban.
Proven experience in stakeholder management and facilitating user acceptance testing.
Experience in managing product backlogs and prioritizing according to business value.
Experience in Jira and Tableau a plus
Basic understanding in coding, primarily VBA, SQL, and Python a plus
Strong knowledge of product development lifecycle and project management methodologies.
Excellent problem-solving skills, self-starter, and has strong time-management skills.

Pay Rate:
$40-60/hr range"
Business Analyst,Business Analyst,Medasource,May,2024,"Location: 100% remote
Time zone: PST
Start Date: 6/3/2024
Duration: 6-month contract with potential for extension
Interviews: 1 virtual round

Objective: The Public Health Business Analyst will play a pivotal role in supporting public health initiatives by leveraging their analytical skills to enhance operational efficiency, streamline processes, and optimize project outcomes. This role focuses on understanding the business needs of public health projects and translating them into actionable insights and strategies. Gap analysis, process mapping, and working closely with stakeholders to make business calculated decisions and forecasts on population health projects will be crucial for this position.

Scope of Work / Support to Include:
Focus on business strategy and process optimization
Understand business needs, gather business requirements, analyze processes, and make strategic recommendations to improve business operations.
Process mapping - document current and future state business processes to identify inefficiencies and opportunities for improvement.
Work closely with stakeholders to translate business requirements into actionable plans and solutions.

Skill Sets / Competencies:
Proficient in stakeholder management, requirements elicitation, process improvement, project management, and communication.
Excellent in understanding business processes, identifying opportunities for optimization, and driving strategic initiatives to enhance organizational efficiency.
Analytical Thinking: Ability to analyze complex information, identify trends, and derive meaningful conclusions to inform decision-making processes.
Communication Skills: Proficient in conveying complex information effectively to diverse stakeholders, including project managers and public health professionals.
Problem-Solving: Aptitude for identifying challenges, proposing innovative solutions, and collaborating with cross-functional teams to implement effective resolutions.
Domain Knowledge: Familiarity with public health principles, policies, and practices, enabling informed analysis and strategic recommendations.
Attention to Detail: Meticulous in data accuracy, documentation, and ensuring compliance with regulatory standards and project requirements.

Job Requirements
Bachelor's degree in Public Health, Business Administration, Healthcare Management, or related field.
Proven experience in business analysis, project management, or consulting roles within the healthcare or public health sector.
Excellent written and verbal communication skills, with the ability to articulate complex concepts clearly and concisely to diverse audiences.
Demonstrated ability to work independently, manage competing priorities, and thrive in a fast-paced, dynamic environment. Familiarity with public health terminology, policies, regulations, and industry standards.
Certification in Business Analysis (e.g., CBAP) or Project Management (e.g., PMP) is a plus.
Commitment to upholding ethical standards, confidentiality, and integrity in handling sensitive public health data and information.
Preferred Qualifications:
Previous experience within the Public Sector or knowledge thereof
Healthcare experience
Public Health or Health Equity Business/Data Analysis experience
Great Communicator
Advocate for Diversity and Inclusion"
Business Analyst,Business Analyst,InterEx Group,May,2024,"The InterEx Group is hiring a Business Analyst in the Cloud for a 6-month Contract to Hire (C2H) Hybrid position in the New York City Metropolitan Area. Client is a household name keen on hiring urgently with a January 2023 start-date. The ideal candidate will be open to reporting to the company's headquarters twice per week.

Responsibilities
Track and report data
Build cross-functional partnerships, internally and externally
Manage budgets
Maintain a competitive market knowledge

Essential skills required:
Experience working on smaller projects
Each project has 10-15 people on it; the successful candidate will be running 2-3 projects at one given time
Strong Agile background
Previous experience of AWS implementations
Retail background is preferred
Needs to have strong communication experience, must be able to communicate to stakeholders and other PMs across the business

6 Months Contract to Hire
On-site 2 days a week in New York City"
Business Analyst,Business Analyst,GA Telesis,May,2024,"GA Telesis is the leading provider of integrated services in the commercial aviation industry. Through the GA Telesis Ecosystem™, the Company is distinctly positioned, across six continents, to leverage its resources to create innovative solutions for its customers. Consisting of global operations encompassing Component Solutions, Leasing/Financing, Logistics Solutions, and MRO Services business units for landing gear, component/composite, and turbine engine repair, as well as digital solutions, the GA Telesis Ecosystem™ provides an unparalleled resource to airlines. The Company’s core business is its mission to ensure “Customer Success,” built from a reputation for unsurpassed excellence and integrity.

GA Telesis is seeking a highly skilled and detail-oriented Business Analyst to join our Flight Solution Group Division. This role will be reporting directly to the VP of Commercial Management. The ideal candidate will possess a deep understanding of the aviation industry and have a passion for utilizing data and analysis to drive strategic decision-making and process improvement initiatives.

Responsibilities

Collaborate with stakeholders across various departments to gather and analyze business requirements related to aviation operations, customer service, maintenance, and other areas.
Conduct data analysis and interpretation to identify trends, patterns, and insights that inform decision-making and drive operational improvements.
Develop and maintain reports, dashboards, and data visualizations to communicate key performance indicators (KPIs) and metrics relevant to aviation business operations.
Assist in the development of business cases, feasibility studies, and ROI analyses for proposed projects and initiatives within the aviation industry.
Support the implementation of new systems, processes, and technologies by providing business requirements, conducting user acceptance testing, and facilitating training as needed.
Collaborate with IT teams and external vendors to ensure the successful implementation and integration of aviation-related software solutions for business based needs.
Drive data science trends monitoring in the areas of sales, repairs, inventory and operations to drive increased efficiency and reduced interest rate carry for inventory within the business.
Participate in cross-functional teams and projects to support continuous improvement efforts and drive operational excellence throughout the organization.
Serve as a subject matter expert on aviation industry data and trends, providing guidance and support to internal teams as needed.
Communicate findings, recommendations, and project updates to stakeholders at all levels of the organization through presentations, reports, and other channels.

Qualifications:

Bachelor’s degree in Aviation Management, Business Administration, Finance, Economics, or a related field. Master's degree or relevant certifications preferred.
Proven experience as a business analyst in the aviation industry or a related field, with a strong understanding of aviation operations, regulations, and industry dynamics.
Advanced proficiency in data analysis tools and techniques, including SQL, Excel, Power BI, Tableau, or similar tools.
Excellent analytical, problem-solving, and critical thinking skills, with the ability to translate complex data into actionable insights and recommendations.
Strong communication and interpersonal skills, with the ability to collaborate effectively with stakeholders at all levels of the organization.
Detail-oriented with a high level of accuracy in data analysis and reporting.
Ability to manage multiple projects simultaneously and meet tight deadlines in a fast-paced environment.

Preferred Qualification:

Master's degree in Aviation Management, Business Administration, Finance, Economics, or a related field.
Experience with project management methodologies and tools.
Knowledge of aviation industry software systems and platforms."
Business Analyst,Business Analyst,Insight Global,May,2024,"Must Haves:
2-3 years of experience as a business analyst
Experience working in an agile environment
Experience with test planning and writing use cases
Plusses:
Experience running scrum ceremonies
SQL experience
Day to Day:
Insight Global is seeking a Business Analyst to join one of our top entertainment clients in New York City. In this role, your main responsibilities will include, maintenance of a cross-system dashboard, collaborating with stakeholders and internal teams to gather requirements, partnering with product owners, working with the application support and development teams to resolve bugs and issues, preparing and distributing end-user communications, and assisting in the maintenance of the internal Wiki."
Business Analyst,Business Analyst,Envision,May,2024,"We are seeking a local Business Analyst for a new position with our client here in St. Louis.

Since this is a hybrid role, local candidates only .

No C2C. No sponsorship

Skills:
Familiar with IIBA Guide to the business Analysis Body of Knowledge.
ITIL framework and IT product methodologies.
Familiarity with testing techniques and software.
Experience working on technology and application development projects including developing technical requirements.
Strong listening skills.
Strong research skills with attention to detail.
Experience developing functional and non-functional requirements.
Excellent written and verbal communication, including technical writing skills; consultative approach.
Ability to conduct cost/benefit analysis and business case development.
Recognized within the organization as demonstrating knowledge in business analysis methods and modeling techniques.
Experience working closely with team members during solution development and product launch.
Experience developing use cases.
Experience developing data and process flows.
Must be able to work proactively with minimal supervision.
Excellent organizational, analytical and independent problem solving skills Ability to contribute and collaborate effectively as a member of a highly-functioning and productive team.
Proven ability to provide business analysis for project teams to meet customer expectations.
Demonstrated understanding of business analyst tools and techniques; demonstrated proficiency using MS Office and Visio tools.
Bachelor's degree in computer science, information technology or comparable discipline, OR equivalent combination of experience, certification and education.
Two years of relevant experience analyzing business processes and data.
Relevant experience includes leading work (or projects) in the IT industry; demonstrated technical and/or business expertise; demonstrated experience achieving resolution to complex technical or business issues and providing direction and leadership to a project team."
Business Analyst,Business Analyst,Aristotle,March,2024,"Who We Are:

With offices in Los Angeles, Newport Beach, Boston and Sarasota, Aristotle is a majority employee-owned investment management organization that specializes in equity and fixed income portfolio management for institutional and advisory clients worldwide. Our mission is to help our clients reach their long-term financial goals with active portfolio management using our research-driven investment framework. Aristotle attracts and retains talented investment professionals through a culture focused on research, investment management and client success.

We are currently seeking a Business Analyst to join our team.

Preferably based in Los Angeles or Newport Beach, working with front office teams such as Portfolio Management, Trading, Portfolio Compliance, and Trade Operations departments, the successful candidate will be deeply involved with projects, initiatives and work streams designed to consider best practices coupled with the people, processes and technology specific to Aristotle, with an emphasis on identifying areas where technology, automation, AI and reporting that will lead to the growth of our business.

What You Will Do:

Manage and coordinate all activities leading to the successful completion of projects including, but not limited to, the gathering of, analysis and documentation of user requirements.
Professionally challenge the conventional and not be afraid to offer new and innovative solutions and approaches.
Manage multiple projects and initiatives at the same time, while also being able to step back and ‘connect dots’ to find opportunities for new solutions and where data and information can lead to better decision making.
Coordinate input from, and participation with, various other departments within the company as needed to meet project or initiative objectives.
Understand different team and people challenges with empathy, while maintaining a strong intellectual curiosity to get to the root issues that our users are facing.
Ensure data, reports and information reconcile and make sense given our users are making decisions from this information.
Partner with stakeholders across departments to develop analysis and documentation in a collaborative way, communicating effectively and efficiently with production, managerial, and executive teams.
Evaluate, analyze, and communicate systems requirements on a continuous basis, and maintain systems processes, including the delivery of monthly status reports to all appropriate parties.
Author and update internal and external documentation, and formally initiate and deliver requirements and documentation.
Develop meaningful relationships with partners for system integration, and respond to questions and concerns from managers and executives with supporting research and recommendations.
Effectively collaborate with internal and external departments, stakeholders, cross-functional teams, and vendors to define requirements, identify opportunities, and present solutions to business challenges.
Own and drive areas of a project with ability to foresee and understand dependencies, plan for next steps, and being able to multi-task across concurrent deliverables.
Communicate project status, issues and manage stakeholders' expectations.
Document business, functional, and technical requirements.
Perform and assist with software testing including unit and system level testing. Document test plans, results, issue logs and remediation strategies.
Write SQL-based database queries to provide data extracts and reports.


What You Will Need:

3-5 years of relevant business analysis experience working in Investment Management is required.
Four-year degree from an accredited college or university, or equivalent experience.
PMI certification (CAPM, PMP) a plus.
Strong knowledge of institutional asset management workflows, specifically Equities and Fixed Income asset classes.
Track record in business analysis and process improvement.
Keen business mind that can translate those needs into innovative technology solutions to enable our business.
Strong project management capabilities of developing detailed plans, coordination with stakeholders across various levels, and being able to communicate at different levels (detailed vs. summary)
Proven ability to manage tasks with competing priorities and deadlines, while independently driving projects to completion.
Familiarity with Agile-based methodology managed through Jira and Confluence.
Strong communicator and writer as requirements will be consumed by multiple teams.
Knowledge of Project Management tools, tactics, and methodologies.


What We Have to Offer:

Robust Health, Dental, and Vision insurance for you and your dependents
401(K) Retirement Plan with Employer Matching
A culture that values inclusivity
Flexible Paid time off, including annual Employee Volunteer Day
Life, Critical Illness, Disability, and Accidental Injury Insurance
Employee Assistance Program
Various Company events throughout the year
Employee Discount Program


Is Aristotle Right for You?

At Aristotle, we stand by our core values.
We place our clients’ interests first.
We act with integrity.
We achieve excellence through accountability and collaboration.
We empower our employees.
We are respectful.
We value community.


Compensation Range: $112,000.00 - $140,000.00, plus discretionary bonus.

Please note that the pay range provided is a good faith estimate for the position at the time of posting. Actual compensation will be dependent on factors, including but not limited to, the individual’s qualifications, relevant experience, knowledge, skills, education, internal equity, and physical work location within the state.

This is a hybrid role, preference is to be located within commuting distance of our Newport Beach, CA or Los Angeles, CA office.

We are looking for exceptional individuals who are intelligent, enthusiastic, and curious, someone who will contribute to our expanding business. An ideal candidate would not limit their contribution to the provided job description but would help us surpass our goals by continually finding ways to improve themselves and the firm. If you would like the stability of a successful, established company and the growth opportunities of a dynamic environment, we look forward to hearing from you.

Note: The above description identifies the essential job functions and skills needed by the person or persons assigned to this position. These job functions and skills are not intended to be a complete and exhaustive list of all responsibilities, duties and skills required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential job functions. The information contained herein is subject to change at the company's discretion. No phone calls. No agencies or recruiters.

Aristotle is an Equal Employment Opportunity Employer. Aristotle will consider for employment, qualified applicants with criminal histories in a manner consistent with the requirements of the Fair Chance Initiative for Hiring Ordinance.

Aristotle Capital Management, LLC, Aristotle Credit Partners, LLC, Aristotle Capital Boston, LLC, Aristotle Atlantic Partners, LLC, Aristotle Pacific Capital, LLC, and Aristotle Investment Services, LLC, are affiliated organizations. Each is an independent investment adviser separately registered under the Investment Advisers Act of 1940, as amended. Registration does not imply a certain level of skill or training. More information about each adviser including the investment strategies, fees and objectives can be found in their ADV Part 2, which is available upon request.

We have updated our Privacy Policy on October 7, 2020 (“New Privacy Policy”). Please read the policy carefully. By using this website you are agreeing to the terms of our New Privacy Policy."
Business Analyst II,Business Analyst II,James Hardie,April,2024,"James Hardie Building Products Inc. is the North American leader in fiber cement home siding and exterior design solutions. Hardie® products offer long lasting beauty and endless design possibilities with trusted protection and low maintenance. The company pioneered modern fiber cement building products and continues to invest in innovation to transform the industry. James Hardie is a high-performance organization, with an unwavering commitment to Zero Harm. The company proudly employs a diverse workforce of over 3,000 employees across operations in North America.

Make your dream career a reality. It’s possible!

Work location: Downtown Chicago corporate office

Position Summary

As a member of the Sales Operations Team, reporting into the Sales Enablement and Execution team, the Jr. Analyst - Sales Operations will partner with commercial operations, segments and national accounts to drive results for our key dealers, distributors, and builders.

This role will be responsible for three key areas; data integrity inside the CRM tool, identifying and sharing key insights to our national sales team, and driving solutions through key builders including but not limited to rebate incentives. This position is critical to helping the business drive more predictive insights that enable our sales team to be strong business partners for their customers and increase our account management capability. This individual works closely with customers and internal business partners to deliver large scale data solutions that support a greater customer experience..

What You’ll Do:

50%

Partner with our national accounts team to build standard work around dashboards, reporting and insights that support company strategic initiatives.
Work to provide key insights to help drive stickiness and growth with our national account customers which includes dealers, distributors, and builders.
Enhance and improve existing dashboards and reporting.
Help support adoption efforts to eCommerce site, HardieLink.

25%

Help manage data in support of account management evolution and best practices.
Conducts national account audits.
Understands simple and complex account hierarchy and management. Work with the customers and/or business partner to achieve this goal.
Responsible for data inputs including validation that all customer master and contact hierarchy information is complete and accurate.
Assist in preparing measurements and compliance reporting that will be shared with National Account team.

25%

Deliver company approved solutions and offerings to our key builder partners through management of process which may include understanding of customer key systems and integrations.
Testing and validating information as it relates to system integrations.
Works collaboratively with customer and business partners to analyze data and insights of programs and solutions that have been deployed to ensure stickiness and intended results and outcomes are delivered.

The position responsibilities outlined above are in no way to be construed as all encompassing. Other duties, responsibilities, and qualifications may be required and/or assigned as necessary.

What You’ll Bring:

Required:

Professional manner and customer focused.
Computer proficiency required: Microsoft Word, Outlook, Excel, OneNote, and PowerPoint.
Experience with with Saleforce.com or other CRM.
Experience working with national accounts.
Team player with cross functional experience a must.
Good interpersonal and presentation skills.
Excellent critical thinking and problem solving ability.
Technically savvy, ability to utilize internet and other key tools to support the validation and verification of customer information. Integrations and systems.
Proven sales process and project management experience.
High energy.
Excellent communication skills.

Education/Experience:

Required:

Bachelor's degree in business, information systems, data analytics, or highly quantitative degree.
Minimum of 3 years of experience as a Sales or Business Analyst leading large-scale data initiatives required
Experience with Salesforce.com or other CRM is preferred.
Experience with data management software like Validity, Plauti, and Cloundingo are preferred but not required.
Ability to work with a variety of PM tools such as Microsoft Projects, Flow Charts, Visio, JIRA.
Valid driver’s license
Travel up to 25%

What You’ll Receive:

At James Hardie, we recognize that our success depends on our people. We've worked hard to build a generous and competitive benefits program that demonstrates our commitment to our employees.
Comprehensive low-cost co-pay Health Insurance; medical, dental, prescription, and vision insurance benefits for every 30+ hour full-time employee. Insurance starts on day one!
401(k) Retirement plan that will match 100% of employees saved dollars up to the first 6% of your salary
Paid holidays, paid vacation including Jury Duty and bereavement leave
Wellness Program
Employee Assistance Program
Parental Leave
Community Involvement & Sustainable Solutions - Fire Resistant Siding to Help Rebuild the Grizzly Flats Community | James Hardie
And more

Apply now and come “home” to Hardie!

James Hardie Building Products Inc. is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, gender, sex, age, national origin, religion, sexual orientation, gender identity/expression, genetic information, veteran's status, marital status, pregnancy, disability, or any other basis protected by law."
Business Analyst I,Business Analyst I,Westinghouse Electric Company,April,2024,"We are searching for Business Analyst I for a 1 yr. contract assignment. The person will support the Client’s renewable energy projects and solutions. Will be partnering with departments across the enterprise to support transactions related to the development of the company’s renewable portfolio. The person in this role will conduct complex operational analyses and lead medium to large project teams that support informed decision making within the business unit.

Location: Juno Beach, FL

Job Duties & Responsibilities
• Updating master data to meet the business’s reporting needs as well as providing support for accurate forecasting and analysis.
• Conducts analyses and prepares reports that provide operational and/or technical support to business operations.
• Conducts quantitative and qualitative research to support medium to large special projects.
• Assists with process design and modification for continuous business improvement.
• Performs other job-related duties as assigned.

Required Qualifications
• High School Grad / GED
• Bachelor's or Equivalent Experience
• Sharp personality, willing to learn and ask good, detailed questions.
• Understanding and experience with Process Mapping
• Creating visual workflows

Preferred:
• Power Automate OR Salesforce prefer power automate over salesforce.
• Risk Management or insurance experience.
• Someone that will set up meeting with the business side and process map.
• Experience in entering data into Jira and establish the workflow.

EOE of Minorities / Females / Vets / Disability.
FL: 16496"
