Position,Company_Name,Location,Post_Month,Post_Year,Details
Portfolio Manager,Portfolio Manager,Atto Trading,March,2024,"About Us

Atto Trading is a quantitative trading firm operating a portfolio of signal-driven high-frequency strategies in cash equities and futures.

We are building a global, diverse team, with experts in trading, statistics, engineering, and technology to trade global markets. Our disciplined approach combined with rapid market feedback allows us to quickly turn ideas into profit. Our environment of learning & collaboration allows us to solve the world's hardest problems, together.

As a small firm, we remain nimble and hold ourselves to the highest standards of integrity, ingenuity, and effort.

Responsibilities

Develop quantitative strategies with a minimum annual PNL of $2MM USD, Sharpe of 5, and an ROC of >= 75%

Manage all aspects of developing and managing the strategies, given the firm-provided platform and infrastructure

Requirements

Bachelor or higher degree in a quantitative discipline (Computer Science, Math, Physics, ...)
Strategy with a proven track record of recent and consistent production performance
Deep understanding of strategies and research process
Self-driven
If applying individually, you must know C++. If applying as a team, at least 1 member needs to be proficient in C++

Please include your strategy performance data and business plan, and some metrics.

Description of strategies (and/or research without any IP sensitive details).

Strategy history: idea, research, simulation, production.

Your current position and experience.

If you are applying together as a team, what will everyone contribute? What will you need to hire out or use firm resources for?

Recommended metrics:

Capital requirements, leverage, and book size

ROC

Average Daily PNL

Max Drawdown

Sharpe

Holding Period

Potential Capacity

Benefits

Formulaic bonus payout based on P&L, Expenses, Sharpe, and ROC

Location-specific base and benefits"
Portfolio Manager,Portfolio Manager,Augment Jobs,May,2024,"Job Title: Portfolio Manager

Job Description: As a Portfolio Manager, you will oversee the management of investment portfolios on behalf of clients or your firm. Your primary responsibilities include developing investment strategies, conducting research, and making investment decisions to optimize portfolio performance and achieve client objectives. You will analyze market trends, economic indicators, and company fundamentals to identify investment opportunities and manage risk effectively. Additionally, you will monitor portfolio positions, rebalance allocations, and communicate with clients to provide updates on performance and investment recommendations.

Key Responsibilities

Develop and implement investment strategies to meet client objectives and financial goals.
Conduct research and analysis of financial markets, economic trends, and individual securities to identify investment opportunities.
Make buy, sell, or hold decisions for portfolio holdings based on fundamental analysis, valuation techniques, and risk assessment.
Monitor portfolio performance, track market trends, and adjust asset allocations as needed to optimize risk-return profiles.
Communicate with clients to provide updates on portfolio performance, investment recommendations, and market outlook.
Collaborate with investment research analysts, traders, and other team members to leverage expertise and resources in managing portfolios.
Stay informed about regulatory changes, industry developments, and best practices in portfolio management.

Qualifications

Bachelor's degree in finance, economics, or a related field (Master's degree or CFA designation preferred).
Strong analytical skills and proficiency in financial analysis, valuation modeling, and risk management.
Experience in portfolio management, investment analysis, or asset allocation preferred.
Knowledge of financial markets, investment products, and portfolio construction techniques.
Excellent communication and interpersonal skills, with the ability to convey complex investment concepts to clients and stakeholders.
Ability to work independently and collaboratively in a team environment, managing multiple portfolios and client relationships.
Understanding of regulatory requirements, compliance standards, and fiduciary responsibilities in portfolio management."
Consultant - Portfolio Manager,Consultant - Portfolio Manager,Arootah,May,2024,"Who We Are:

Arootah is an early-stage Hedge Fund and Family Office Advisory and Executive/Leadership Coaching firm focused on driving peak performance for both the teams and individuals. Founded by Rich Bello, the co-founder and COO of Blue Ridge Capital, Rich’s aim is to leverage his experience working with top Hedge Fund Executives to achieve peak performance.

Arootah services include:

Providing expert advisors in key operational areas to emerging/established Investment firms Coaching direct-to-consumer (executive and career coaching) Advising clients with Capital Introduction and Raising for Emerging Managers Investing in a portfolio of public and private companies that make a positive impact Building SaaS applications for both enterprise and consumer use  Providing Talent Acquisition and Development services to the financial industry

Title of job:

Hedge Fund/Family Office Consultant – Portfolio Manager

About Company:

Arootah is a personal and professional development leader in the Investment and Financial Services industry. Our mission is to empower and elevate the performance of individuals and companies through Coaching and Business Advisory Services while utilizing cutting edge SaaS Technology. Our Business Advisory Services focuses on the multi-faceted needs of Hedge Funds and Family Offices. Arootah was founded by Rich Bello, the Co-Founder and COO of the industry-leading $10 billion hedge fund, Blue Ridge Capital. Rich brings more than 30 years of experience, including leadership positions at Morgan Stanley, Tiger Management, and Ernst & Young.  Our offerings support businesses and individuals to help raise their high standards—taking the next steps to maximize their potential.


We coach and consult executives in the investment and financial services industries
We seed and develop new business hypotheses through our venture studio
We invest with a portfolio of public and private companies that positively impact individuals and society




If you are interested in the opportunity to join our experienced roster of consultants that support Hedge Funds and Family Offices apply to Arootah today. Visit us at Arootah.com for more information.

WHO WE NEED:

Arootah is searching for experienced Portfolio Managers to consult to our highly prestigious client base. As a consultant, you will work with our Hedge Fund and Family Office clients to provide expert advice. Having previously served in the role of a Portfolio Manager, you have specific, hands-on experiencing building, managing, and overseeing a portfolio of investments for a leading Hedge Fund or Family Office.

What You'll Do

All aspects of the day-to-day management and oversight of investment portfolios, including portfolio optimization, investment selection, cash management and risk management.
Develop, recommend, and direct the execution of investment programs designed to achieve investment objectives for accounts or family relationships.
Review and analyze investment portfolios to develop the appropriate asset allocation and select underlying investment strategies.
Analyze, research, propose and implement financial solutions. Maintain a current awareness of new investment strategies and instruments through regular contact with the investment research team and other industry professionals, as well as through personal research.
Perform diligent & deep dive fundamental research on universe of investments.
Collect, organize, and synthesize both qualitative and quantitative data necessary to make decisions on individual investment opportunities.
Prepare and maintain data on current and prospective investments.
Provide in-depth analysis on a regular basis on individual investment and portfolio analytics and overall performance.
Build reporting and analysis for internal and external stakeholders.
Problem solve to streamline and automate inefficient processes including security selection, position weighting, buy/sell and add/trim recommendations.
Identify gaps or key areas of improvement, any potential risks, mitigations, and value-add suggestions.
Provide in-depth analysis on a periodic basis on individual fund analytics and overall portfolio performance.
Ensure the completion of all training curriculum, compliance reporting and investment trade processing is handled timely, with sense of care and accuracy on your assigned accounts.
Determine acceptable risk levels for clients based on time frames, risk preferences, return expectations, and market conditions.
Evaluate the performance of investment portfolios and ensures compliance with standards provided by regulatory organizations, including conformance with investor disclosures, privacy laws, anti-money laundering requirements, and anti-fraud measures.




What You'll Do

Provide advice and guidance to Arootah clients who seek help with their portfolio/investment management needs. This will involve consulting to some of the leading Hedge Funds and Family Offices in the world and sharing your experience as a Portfolio Manager in helping clients to:
Develop realistic and effective monthly action plans. Identify internal and contextual roadblocks.  Break apart goals into actionable steps.
Devise a plan of action for each goal. Provide the client with resources associated with implementing their action plan. Implement policies, procedures, and control measures.
Review, analyze and report on client tools and resources to ensure industry best practices.
Evaluate each client’s advancement toward goal actualization through key performance indicators (KPIs) and scoring matrices.
Maintain and share detailed and accurate records of consulting results (challenges, breakthroughs, etc.).




Qualifications

Minimum of Bachelor’s Degree in Accounting, Finance, or Business Administration, or in a related field. CFA designation. MBA, Advanced Degree in Accounting, Financial, Mathematical or Quantitative Analysis is a plus.
CFP or any industry designations a plus.
Minimum 10+ years specific portfolio management experience in which consistent long term investment performance has met objectives.
5+ years experience as an analyst and/or extensive industry experience preferred including a deep knowledge of trading.
Understand a wide variety of investing styles across public and private markets and the principles of asset allocation and portfolio construction.
Knowledge of investment and portfolio management theory, accounting and financial principles, associated investment strategies and instruments.
Solid knowledge of asset allocation, portfolio construction, and portfolio risk management.
Proficiency in spreadsheets, databases, and other software programs (Morningstar Direct, Microsoft Office, FactSet, Bloomberg, BlackRock Aladdin, etc.).
Excellent written and verbal communication skills. Outstanding analytical skills, detail-oriented, proactive, and self-motivated. Collaborative, diplomatic, and can cross-functionally partner with different internal stakeholders.
Experience in/comfort with a role with a degree of ambiguity, requiring creative analysis and action.
Proven ability to work independently, prioritize work, and achieve results.
Ability to quickly build rapport and work with a team.




PERKS WITH US:

Become part of a well-funded disruptor in the finance, wellness, and technology space/ Culture of inspired continuous improvement in all areas of business and life. The ability to work remote. Flexible hours and ability to choose your assignments. Access to our Digital Wellness Center, including past webinars, seminar videos, and workbooks.

Work for a well-funded disruptor in the finance, leadership, and technology space.

Culture of inspired continuous improvement in all areas of business and life.

Autonomy in your work.

The ability to work remote (though we expect this person to be based in the NYC Metro area).

Competitive benefits including 401k with a match, Health, Dental, Vision, and Life Insurance."
Investment Analyst – Private Markets – Manager Selection,Investment Analyst – Private Markets – Manager Selection,Dalio Family Office,April,2024,"Dalio Family Office

Dalio Family Office Overview

The Dalio Family Office (DFO) supports Barbara and Ray Dalio and their family in their ventures, investments, and philanthropic efforts under Dalio Philanthropies, which includes OceanX, Dalio Education, Endless Network, and the Beijing Dalio Foundation. The core of the DFO’s culture is built around meaningful work and meaningful relationships and the family’s commitment to giving back. The office is headquartered in Westport, CT with satellite offices in New York City, Singapore, and Abu Dhabi.

Investment Pillar Overview

The Investment Pillar of the DFO is responsible for the management of the investment portfolios for the various entities associated with the Dalio Enterprise.

Position Summary

The DFO is seeking an entrepreneurial, intellectually curious and motivated individual with at least 1 year of financial industry experience to become an integral member of the close-knit Private Markets team. The Private Markets team is responsible for overseeing and evaluating illiquid investments (such as private equity, venture capital, real estate, credit, and related investments) within the Investment Pillar of the DFO. This role will focus on manager selection across private investment sub-categories. While covering the Private Markets portfolio, the successful candidate may be asked to work on broader investment-related projects or in other asset classes. This is a three (3) year term position that may be extended should the opportunity evolve accordingly. It is not uncommon for a successful candidate to pursue their MBA after the 3-year term and be mentored and coached in his or her pursuit should the candidate have interest. Additionally, this is a unique opportunity to receive training in Private Markets investments at a sophisticated family office platform. The expectation is for this position to work out of the New York City office and travel to the Westport office when needed.

Responsibilities Include, But Are Not Limited To

Overall: Assist in the evaluation, selection, and monitoring of Private Markets investment managers. This includes supporting all aspects of the investment due diligence and monitoring process, including documenting meetings with existing and prospective managers, obtaining and maintaining all necessary data, assisting in the quantitative and qualitative assessment of investments, and monitoring the progress of existing exposures.
Proactive Research: Create and maintain reports to track prospective investments and areas of opportunity. This includes ongoing pipeline management; analysis of managers, companies, and investment themes; putting together market maps when applicable; and comparing the attractiveness of opportunities within and across private sub-categories.
Investment Due Diligence: Support the manager due diligence process by liaising with managers to collect necessary information, performing targeted analyses, participating in due diligence meetings and reference calls, and recording and summarizing the takeaways from these activities.
Investment Recommendation: Assist in producing materials supporting the investment recommendation process, including investment memos, presentations, and evaluation/scoring of investment criteria.
Portfolio Monitoring: Create and maintain models to project investment exposures, outcomes, and liquidity. Analyze portfolio exposures, leveraging third-party software as needed.
Reporting: Assist in the preparation of reporting materials for key DFO stakeholders.
Process Improvements: Assist in driving quality and process improvements for data analysis, management, and integrity.
Strategic Projects: Assist in executing special project requests on an as-needed basis.

Apply For This Role If You Have

At least 1 year of finance or business experience.
Strong analytical and quantitative capabilities.
Intellectual curiosity and critical reasoning skills.
Highly motivated self-starter. Desire to “roll up his/her sleeves” to get the job done, and to learn.
Resourcefulness in thinking “outside the box” and finding ways to obtain information when needed.
Superior written and verbal communication skills.
Attention to detail, ability to juggle multiple tasks and respond to changing priorities.
High ethical and professional standards.
Ability to function well as a member of a small team. Track record of being open, collaborative, dependable, coachable, and supportive in the long-term interests of the team.
Fluency in Microsoft Excel and PowerPoint.
Open to travel to various global jurisdictions in support of portfolio goals.
Passionate about the meritocratic culture described by Ray Dalio in his book Principles: Life and Work.

Qualifications

At least one year of experience in investment management, finance, business or related role.
Bachelor’s degree demonstrating strong academic performance; significant coursework in economics or finance preferred.

Compensation

Compensation for the role includes a competitive salary in the range from $100,000 - $140,000 (inclusive of a merit-based bonus, dependent on years of experience, level of education obtained, as well as applicable skillset) and an excellent benefits package, including a comprehensive employer paid medical plan and generous employer match for 401k.

Please note that we do not provide immigration sponsorship for this position.

At the DFO, we believe our biggest asset is our people. We are proud to be an equal opportunity employer, hiring and developing individuals from diverse backgrounds and experiences to add to our collaborative culture. The DFO treats all candidates and employees with respect and does not discriminate in our recruiting, hiring, and promoting processes and general treatment during employment, including on the basis of actual or perceived race, creed, color, religion, sex, age, sexual orientation, gender identity and/or expression, alienage or national origin, ancestry, citizenship status, marital status, veteran status, or disability."
"VP, CRE Equity Asset Manager","VP, CRE Equity Asset Manager",PIMCO,April,2024,"PIMCO is a global leader in active fixed income with deep expertise across public and private markets. We invest our clients’ capital across a range of fixed income and credit opportunities, leveraging our decades of experience navigating complex debt markets. Our flexible capital base and deep relationships with issuers have helped us become one of the world’s largest providers of traditional and nontraditional solutions for companies that need financing and investors who seek strong risk-adjusted returns.

Since 1971, our people have shaped our organization through a high-performance inclusive culture, in which we celebrate diverse thinking. We invest in our people and strive to imprint our CORE values of Collaboration, Openness, Responsibility and Excellence. We believe each of us is here to help others succeed and this has led to PIMCO being recognized as an innovator, industry thought leader and trusted advisor to our clients.

Working closely with the US Commercial Real Estate team, the Vice President will provide leadership across all phases of a transaction. The key responsibility of this hire will be to maximize returns on the investment portfolio, ensuring that assets reach their full potential before disposition.

Providing drive and leadership, the individual must communicate frequently with other members of the real estate team to capitalize on group synergies and to ensure decisions are consistent with the overall investment thesis.

Key Responsibilities

Proactively manage a portfolio of equity investments to create maximum value.
Approve and oversee execution on asset level business plans.
Manage operating and joint venture relationships.
Develop and review refinancing strategies in conjunction with finance professionals.
Participate in acquisitions to assist in underwriting and transition activities to asset management.
Manage reporting information to external parties (clients, consultants).
Assist in refining best-in-class asset management policies and procedures.

Qualifications

A college degree in business administration, real estate, finance, or related field preferred. Masters’ degree is a plus
10 + years of asset management experience at institutional investment firm, ideally at the opportunistic end of the risk return spectrum.
Private equity, debt funds and operating company experience preferred.
Experience across all asset classes, ideally including office, retail, apartments and industrial.
Proven leadership skills working across cross-functional teams (internal/external constituencies).
Strong due diligence and analytical skills.
Driven, energetic, well-organized, good administrative skills, attention to detail.
Poised, articulate, effective presentation skills, both written and oral.

PIMCO follows a total compensation approach when rewarding employees which includes a base salary and a discretionary bonus. Base salary is the fixed component of compensation that is determined by core job responsibilities, relevant experience, internal level, and market factors. The discretionary bonus is used to award performance and therefore is determined by company, business, team, and individual performance.

Salary Range: $ 200,000.00 - $ 240,000.00

Equal Employment Opportunity and Affirmative Action Statement

PIMCO recruits and hires qualified candidates without regard to race, national origin, ancestry, religion (including religious dress and grooming practices), sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), sexual orientation, gender (including gender identity and expression), age, military or veteran status, disability (physical or mental), any factor prohibited by law, and as such affirms in policy and practice to support and promote the concept of equal employment opportunity and affirmative action, in accordance with all applicable federal, state, provincial and municipal laws. The company also prohibits discrimination on other basis such as medical condition, or marital status under applicable laws.

Applicants with Disabilities

PIMCO is an Equal Employment Opportunity/Affirmative Action employer. We provide reasonable accommodation for qualified individuals with disabilities, including veterans, in job application procedures. If you have any difficulty using our online system due to a disability and you would like to request an accommodation, you may contact us at 949-720-7744 and leave a message. This is a dedicated line designed exclusively to assist job seekers with disabilities to apply online. Only messages left for this purpose will be considered. A response to your request may take up to two business days."
Portfolio Asset Manager (Entry to Mid Level),Portfolio Asset Manager (Entry to Mid Level),TopShelf Talent Group,May,2024,"Our client is a residential lender that is located in Dallas, TX. They are currently seeking a strong Portfolio Asset Manager to join their team. They can offer a strong comp package and benefits. There will be an opportunity to work remotely 1-2 days per week, as well!

Job Summary:

The Portfolio Asset Manager is responsible for overseeing the management and optimization of a portfolio of mortgage loan assets to maximize returns and mitigate risks. This role involves communicating with loan servicing companies, conducting financial analysis, specific asset risk management, and collaborating with stakeholders to achieve investment objectives.

Responsibilities:

Manage the note acquisition process, including due diligence, reviewing legal documents, source and evaluate potential acquisition targets.
Ensure proper recording of legal instruments.
Conduct financial analysis, including cash flow projections, budgeting, and variance analysis, to maximize asset performance and profitability.
Daily communicate with the portfolio loan servicers, reconcile servicing reports, input servicer accounting, and update management
Maintain accurate records and documentation related to note acquisitions, including property files, financial models, and correspondence.
Develop and maintain relationships with Residential Mortgage Loan Originators, various departments of the third-party loan Servicers, investors and lenders to facilitate effective asset management and capital transactions
Work with management to implement risk management strategies to mitigate potential liabilities and protect the value of portfolio assets.
Review quarterly investor distributions and reporting for accuracy.
Prepare comprehensive reports and presentations for senior management and investors, detailing asset performance, financial metrics, and strategic initiatives. Qualification

Requirements:

Bachelor’s degree in Finance, Real Estate, Accounting or related field.
Strong financial modeling skills and proficiency in Microsoft Excel
Detail-oriented with high level of accuracy and attention to detail
Ability to work independently and collaboratively in a fast-paced, deadline-driven environment
Strong communication and interpersonal skill"
Discretionary Macro Portfolio Manager - New York,Discretionary Macro Portfolio Manager - New York,Caxton Associates,February,2024,"Company Overview:

Caxton Associates, founded in 1983, is a global trading and investment firm with offices in London, New York, Monaco, Singapore, and Dubai. Caxton Associates' primary business is to manage client and proprietary capital through multiple liquid global hedge fund disciplines, including discretionary macro, systematic macro, emerging markets macro, systematic trading, equity long-short, and event-driven strategies. Assets are managed via a broad mandate to trade in a variety of global markets and instruments with a focus on alpha generation for our clients.

Requirements


The Role:

Caxton Associates is seeking experienced Portfolio Managers specializing in Discretionary Macro strategies. In this pivotal role, you will be entrusted with managing a significant capital allocation and overseeing rigorous risk management across all active positions.

In our organization, we place a high value on collaboration, promoting regular and ongoing discussions about global macroeconomic trends, geopolitical developments, and the evolution of financial markets. Professionals who can extract key insights from their investment universe to inform and shape the broader team's perspective and leverage this collective knowledge to generate alpha within their mandate will find this is the perfect platform for their talents.

Key Responsibilities:

Independently manage a significant capital allocation by creating, executing, and monitoring a Discretionary Macro strategy
Construct portfolios aimed at generating asymmetric returns with minimal correlation to traditional capital markets, by identifying and exploiting variant perceptions in views on the evolution of macro economies, fiscal and monetary policy, diverging from what is priced in the market.
Conduct thorough geopolitical and fundamental economic analysis on developed global economies.
Implement stringent risk management, actively assessing the merits of all positions and investment theses
Collaborate effectively within a global team environment, learning from and adding value to collective insights and expertise
Ensure strict compliance with all industry rules, regulations, and internal company policies


Requirements:

Proven track record in Discretionary Macro, demonstrated by robust investment acumen and a Sharpe Ratio greater than 1.5
A minimum of 5 years of experience in portfolio management, preferably within a hedge fund
Proficiency in geopolitical and economic analysis, capable of generating independent research and synthesizing broad data sets into unique investment theses.
Demonstrated expertise in macro assets including fixed income, FX, equities, and volatility
Ability to identify and capitalize on variant perceptions in macroeconomic views, fiscal and monetary policy, to drive portfolio construction and generate alpha.
Humility and the capacity to thrive in a highly collaborative global team, with a strong desire to learn from and alongside other investors
Unwavering commitment to the highest standards of ethics and integrity
Exceptional decision-making abilities, capable of performing well under pressure


Application Instructions:

To apply, please submit your CV, a detailed account of your investment track record (including evidence of a Sharpe Ratio greater than 1.5), and a comprehensive outline of your proposed investment strategy and process. If you're an experienced portfolio manager with a passion for collaboration and a keen interest in financial markets, we'd love to connect with you.

Benefits

With respect to New York-based applicants, the base pay for this role is $250,000 annually. The total compensation is dependent upon several factors, including, but not limited to, relevant experience, business needs and market demands. This role may also be eligible for bonus compensation and employee benefits."
Medium Frequency Systematic Portfolio Manager - New York,Medium Frequency Systematic Portfolio Manager - New York,Caxton Associates,February,2024,"Company Overview:

Caxton Associates, founded in 1983, is a global trading and investment firm with offices in London, New York, Monaco, Singapore, and Dubai. Caxton Associates' primary business is to manage client and proprietary capital through multiple liquid global hedge fund disciplines, including discretionary macro, systematic macro, emerging markets macro, systematic trading, equity long-short, and event-driven strategies. Assets are managed via a broad mandate to trade in a variety of global markets and instruments with a focus on alpha generation for our clients.

Requirements


The Role:

Caxton Associates is seeking experienced Portfolio Managers specializing in Medium Frequency Systematic strategies. In this pivotal role, you will be entrusted with managing a significant capital allocation and overseeing rigorous risk management across all active positions.

In our organization, we place a high value on collaboration, promoting regular and ongoing discussions about global macroeconomic trends, geopolitical developments, and the evolution of financial markets. Professionals who can extract key insights from their investment universe to inform and shape the broader team's perspective and leverage this collective knowledge to generate alpha within their mandate will find this is the perfect platform for their talents.

Key Responsibilities:

Independently manage a significant capital allocation by creating, executing, and monitoring a Medium Frequency Systematic strategy
Construct portfolios based on robust data-driven trading strategies that are uncorrelated with traditional capital markets and CTA strategies.
Conduct thorough research and back testing of trading strategies, applying ingenuity and creativity to identify new sources of alpha and create repeatable and differentiated alpha signals.
Utilize stringent volatility control frameworks and combine multiple sources of alpha
Collaborate effectively within a global team environment, learning from and adding value to collective insights and expertise
Ensure strict compliance with all industry rules, regulations, and internal company policies


Requirements:

Proven track record in Medium Frequency Systematic strategies, demonstrated by robust investment acumen and a Sharpe Ratio greater than 1.5
A minimum of 5 years of experience in portfolio management, preferably within a hedge fund
Proficiency in programming skills, advanced quantitative methods for analyzing large data sets and pattern identification, as well as portfolio construction methodologies.
Demonstrated expertise in the asset classes utilized in the strategy, with the ability to build a front-to-back systematic investment framework with minimal regular human intervention.
Humility and the capacity to thrive in a highly collaborative global team, with a strong desire to learn from and alongside other investors
Unwavering commitment to the highest standards of ethics and integrity
Exceptional decision-making abilities, capable of performing well under pressure


Application Instructions:

To apply, please submit your CV, a detailed account of your investment track record (including evidence of a Sharpe Ratio greater than 1.5), and a comprehensive outline of your proposed investment strategy and process. If you're an experienced portfolio manager with a passion for collaboration and a keen interest in financial markets, we'd love to connect with you.

Benefits

With respect to New York-based applicants, the base pay for this role is $250,000 annually. The total compensation is dependent upon several factors, including, but not limited to, relevant experience, business needs and market demands. This role may also be eligible for bonus compensation and employee benefits."
Portfolio Manager,Portfolio Manager,ADL Ventures,April,2024,"Background for this Role

Uptake Alliance is an intersectional community of corporates, startups, policymakers, investors, and academics built to create the market conditions for frontier climate ventures to thrive. Launched in September 2023 and supported by NYSERDA, Uptake's mission is to ensure the adoption of market-ready climate technologies. While that does set an audacious bar, we believe that by bringing together startups with interesting solutions and corporates with vexing technical challenges, we can design win-win situations and create a regenerative impact on our climate future. Uptake is seeking a Portfolio Manager who can lead the day-to-day operations of our startup portfolio engagement and support the recruitment, due diligence, and selection of the most impactful and relevant climate ventures.

The ideal candidate gets fired up about new and interesting climate solutions and believes in the power of entrepreneurship to change the world. At the same time, Uptake's work is grounded in the necessity - and complexity - of corporate adoption of new technologies to drive industry transformation. The ideal candidate also has experience and/or is interested in learning more about one or more of our core focus areas including energy (utilities, distributed energy), buildings (building materials, advanced construction, prefab/offsite), transportation (EVs, public transit), and other industrials (manufacturing, processing, etc.).

As Portfolio Manager, you will be responsible for overseeing the day-to-day management and support of Uptake's climate tech startup portfolio, ensuring the startups receive the necessary resources, guidance, and mentorship to thrive. You will also be expected to support the recruitment, due diligence, and selection of additional members to the Uptake portfolio. Finally, you will quarterback many of the cross-community introductions and collaboration opportunities between startups, corporate partners, investors, and other ecosystem stakeholders.

Responsibilities

Portfolio Management
Maintain regular correspondence with an active portfolio of up to 30 companies to track growth and progress towards program goals
Support an ever-growing community of startup alumni, ensuring continued access to basic program resources and community
Coordinate mentorship, facilitated workshops, and investor introductions to ensure the delivery of a high-quality curriculum and high-value program
Support the development and maintenance of our portfolio management process including tool selection, CRM optimization, and standardization of operating procedure
Portfolio Selection
Support the design, implementation and evolution of recruitment and selection strategies that align with Uptake's mission
Connect with the wider entrepreneurial ecosystem to identify and recruit the most impactful and relevant climate ventures
Keep up to date with industry trends and emerging technologies in at least one of our core sectors of energy, buildings, or transportation
Cross-functional Support
Serve as the public face of Uptake Alliance for all programming involving startup participants, including virtual and in-person events and ongoing general communication
Deliver high-quality reports to our multiple stakeholders to provide progress updates on our program development
Coordinate with our Marketing and Events team to put together high quality events for our portfolio of startups and partners

Location

We have a heavy preference for candidates based in New York, but will consider remote candidates in MA, NY.

Requirements

Bachelor's degree in relevant or related field
Proven experience with 2+ years experience in program management or stakeholder engagement, ideally with a startup support organization
Interest and experience in one or more of the following sectors: energy, buildings, transportation, or industry
Excellent interpersonal and communication abilities to foster relationships with diverse stakeholders
Prior experience with CRM tools such as Salesforce, Hubspot, etc
Team player who enjoys working with and managing stakeholders toward common goals
Demonstrated passion for affecting innovative, sustainable, and equitable solutions in the climate space
Ability to travel up to 25% of the time
Preferably prior experience in an entrepreneurial environment, including a startup, venture capital, accelerator/incubator, or grantmaking organization


Benefits

Salary range: $70,000-90,000 base
Performance bonus
Other benefits:
Management carve-out (similar to equity)
401(k)
Medical, dental, and vision benefits
Life insurance
Hybrid/remote work environment
Unlimited vacation policy
Telecommuter allowances"
Portfolio Manager,Portfolio Manager,Selby Jennings,May,2024,"Company Overview:
Premier investment management firm focused on the commodities sector. With focus on delivering superior investment performance an exceptional client service, they have established themselves as a trusted partner for investors.

Position Overview:
The firm is in search of an experienced Portfolio Manager, specializing in European Commodities. This position will play a pivotal role in managing investment strategies and portfolios focused on commodities within the European market landscape. Your expertise will be instrumental in identifying opportunities, managing risks, generating alpha, and contributing to the overall success and growth of our fund.

Key Responsibilities:
Lead the development and implementation of investment strategies tailed to European commodities markets, incorporating through research, analysis, and market insights to identify profitable opportunities.
Construct and manage a portfolio of European commodities investments, balancing risk and return objectives, while actively monitoring and adjusting positions to optimize portfolio performance.
Execute trades effectively and efficiently, ensuring proper trade sizing and adherence to risk management guidelines, while leveraging trading platforms and technology tools to maximize execution efficiency.
Conduct comprehensive risk assessments, including market, credit, liquidity, and operational risks, and implement appropriate risk mitigation strategies to protect the fund's capital and optimize risk-adjusted returns.
Stay abreast of market developments, economic indicators, and industry news relevant to European commodities markets, conducting in-depth research and analysis to identify emerging trends and opportunities.
Monitor portfolio performance closely, analyzing performance drivers and attributing returns to specific strategies, while preparing and presenting comprehensive performance reports to senior management and investors.
Engage with internal stakeholders and external clients to provide insights into portfolio positioning, market outlook, and performance attribution, while effectively communicating investment thesis and strategy rationale.
Collaborate with research analysts, traders, and other team members to generate investment ideas, validate trading strategies, and foster a culture of collaboration and excellence within the team.

Qualifications:
Proven track record of success as a Portfolio Manager, or a similar role, with significant experience specializing in commodities, preferably with a focus on European markets.
Strong understanding of commodities markets, including natural gas, energy, metals, agriculture and soft commodities, with deep knowledge of European supply chains, trading dynamics and regulatory environment.
Excellent quantitative and analytical skills with proficiency in statistical analysis, financial modeling, and risk management techniques, enabling effective decision making and portfolio optimization.
Effective communication and presentation skills, with the ability to articulate complex ideas and investment strategies clearly and confidently to diverse audiences, including senior management, investors, and internal stakeholders.
Bachelor's degree in finance, economics, mathematics, or a related field required; advanced degree (e.g., MBA, CFA) preferred.
Strategic thinker with a demonstrated ability to develop and execute investment strategies aligned with market opportunities and risk parameters, while adapting to changing market conditions and evolving investor preferences.
Strong risk management acumen, with the ability to assess and mitigate various types of risks, including market risk, credit risk, liquidity risk, and operational risk, to protect the fund's capital and optimize risk-adjusted returns.
Ability to thrive in a fast-paced, dynamic environment, with the resilience to navigate market volatility and uncertainty, while maintaining composure and making sound decisions under pressure."
