Position,Company_Name,Location,Post_Month,Post_Year,Details
Project Analyst,Project Analyst,My3Tech,April,2024,"Hello,

Hope you are doing good.

Position: Project Analyst

Location: Carey Avenue Cheyenne, Wy 82002 (Onsite)

Duration: Long Term

Client: State of Wyoming

Job Description

The Proposer shall propose a Project Analyst who can help assist with project management and administrative tasks in alignment with Agency goals and reporting needs.
The Proposer shall provide an individual résumé; a list of their qualifications; three (3) years of experience as a project manager including prior experience in public sector healthcare system implementation projects, and institutional knowledge of federal regulations; current work assignments (client name); and home office location.
This position does not require a PMP certification."
Project Management Analyst,Project Management Analyst,Compunnel Inc.,May,2024,"Summary:
The main function of a project management analyst is to provide project management support to the Commercial Operations Department. Owner of the New Products Launch Process tools and templates.

Key Responsibilities:
• Determines and discerns detailed requirements on mid-to-large scale projects to establish the project deliverables and develop the project management plan, and manage changes to the project scope, schedule, and costs to keep the project management plan updated and reflective of authorized project changes
• Leads the execution of tasks as defined in the project management plan and actively manage project risk.
• Assesses project performance to monitor the progress of the project, identify and quantify variances, perform required corrective actions and communicate to all stakeholders
• Establishes and coordinates team members and stakeholder relationships, expectations, and communications
• Facilitates the creation and approval of business cases, and utilizes historical data and expert judgment in order to understand project limitations
• Manages project closure activities, including gathering lessons learned
• Actively leads one or more Project Management Office (PMO) continuous improvement activities
• Other duties as assigned by Leadership
Additional Skills:
• Ability to work in a fast paced environment and multi-task
• Strong documentation and communication skills
• Ability to proactively escalate issues to appropriate levels of management in the organization
• Strong understanding and work experience with project budgets and financial management
• Ability to manage vendors and project stakeholders
• Adhere to all EHS rules and requirements and take adequate control measures in preventing injuries to themselves and others as well as to the protection of environment and prevention of pollution under their span of influence/control

Education and Experience:
• Bachelor's Degree or equivalent in related field
• 2-4 years of experience required"
"Information Management Pharma Project Analyst I - Remote, USA","Information Management Pharma Project Analyst I - Remote, USA",Slipstream IT,May,2024,"Introduction

At Slipstream IT we work to streamline IT Support and provide managed solutions with a strategic consulting and global leadership management approach. Our solutions are designed exclusively for emerging pharma and biotech organizations.

Slipstream’s industry-leading solutions free clients from the demands of internal IT and allow them to rapidly advance their mission. Led by a leadership team that has been together for over 10 years, you will join a proven team, culture, and strategy to drive innovation within the IT outsourcing industry while developing your skillset with the opportunities for internal growth.

Responsibilities

As an Information Management Pharmaceutical Project Analyst Level I, you will supporting the project team coordinating projects, contributing to project planning, preparing, and maintaining documentation, reviewing contracts and financials, monitoring project activities, and evaluating the overall project.

You will derive insights from large amounts of data that support and guide optimal project performance. You will be meticulous when it comes to preparing documentation and reports. You will listen to complex technical and project discussions and capture the actions and discussions in documents that are clear and well written. You will be proactive suggesting improvements and anticipating the needs of a project. Eventually, you will lead smaller projects, running meetings and owning client relationships.

Drafting, Updating and Maintaining project planning and documentation.
Monitoring and evaluating the overall project activities.
Analyzing project data and producing insights to optimize performance.
Identifying problems and shortfalls and proposing solutions.
Providing operational support such as liaising with stakeholders, tracking timelines, & Budgets.
Preparing, reviewing, and maintaining project documentation and reports.
Creating and populating project artifacts in Smartsheet (Cloud-based tool).
Presenting and managing appropriate meetings both in person and remotely.
Learning, understanding, and communicating pharmaceutical systems projects details.

Qualifications

Degree in life sciences or computer sciences or a related field required.
2-3 years IT project management or associated experience.
Some knowledge of the phases of the project management life cycle.
Strong Microsoft Office computer skills (Word, Excel, PPT, Visio).
Excellent English language communication skills, both written and verbal.
Strong ability to listen, capture notes and reflect them as meaningful statements.
Strong critical thinking, analytical, and problem-solving skills.
Strong attention to detail both in written and action tasks.
Strong ability to work independently and adhere to timelines.
Good interpersonal and organizational skills.
Passion for learning and working in a team.

Work Location

Place of employment is expected to be 90% remote.
For all remote meetings, all employees are required to be on-camera with appropriate business casual attire and background.
On occasion, some travel to client locations or company meetings may be required.
Travel will be no more than 10%.

Work Schedule

Typical schedule will be Monday to Friday, 8:00 AM to 5:00 PM.
Must be flexible to accommodate departmental needs and client/staff time zones.
At times, overtime maybe needed to accomplish deliverables which could include evenings or weekend hours.

Physical Requirements

This position requires the ability to remain in a stationary position, often standing or sitting for prolonged periods in front of a screen.
The ability to move about to accomplish tasks.
Adjusting or moving objects up to 20 pounds in all directions.
Communicating verbally and written word with others to exchange information.
Exposure to a standard office environment with average room temperatures with no adverse environmental conditions expected.
Ability to travel within the continental USA via plane or car required.
Must be able to be on-camera for all virtual meetings.
This job description may not be inclusive of all assigned duties, responsibilities, or aspects of the job described, and may be amended at anytime at the sole discretion of the Employer.

Benefits

401k match
Comprehensive group health, dental, vision benefits
Life insurance/LTD
Discretionary PTO
Salary: $60,000-$70,000

Slipstream IT is an equal opportunity employer that is committed to diversity and inclusion in the workplace. We prohibit discrimination and harassment of any kind based on race, color, sex, religion, sexual orientation or identity, national origin, genetic information, pregnancy, or any other protected characteristic as outlined by federal, state, or local laws. Slipstream IT makes hiring decisions based solely on qualifications, merit, and business needs at the time.

This job description may not be inclusive of all assigned duties, responsibilities, or aspects of the job described, and may be amended at any time at the sole discretion of the Employer."
Project Management Analyst - Medical Device (Irvine),Project Management Analyst - Medical Device (Irvine),Hydrogen Group,May,2024,"Location: Irvine, CA

Schedule: Standard Office Hours

Duration: 6-Month Contract

Pay rate: $35.00 - $40.00 per hour




Summary:

The main function of a project management analyst is to provide project management support to the Commercial Operations Department. Owner of the New Products Launch Process tools and templates.



Key Responsibilities:
Determines and discerns detailed requirements on mid-to-large scale projects to establish the project deliverables and develop the project management plan, and manage changes to the project scope, schedule, and costs to keep the project management plan updated and reflective of authorized project changes
Leads the execution of tasks as defined in the project management plan and actively manage project risk.
Assesses project performance to monitor the progress of the project, identify and quantify variances, perform required corrective actions and communicate to all stakeholders
Establishes and coordinates team members and stakeholder relationships, expectations, and communications
Facilitates the creation and approval of business cases, and utilizes historical data and expert judgment in order to understand project limitations
Manages project closure activities, including gathering lessons learned
Actively leads one or more Project Management Office (PMO) continuous improvement activities
Other duties as assigned by Leadership
Additional Skills:
Ability to work in a fast paced environment and multi-task
Strong documentation and communication skills
Ability to proactively escalate issues to appropriate levels of management in the organization
Strong understanding and work experience with project budgets and financial management
Ability to manage vendors and project stakeholders
Adhere to all EHS rules and requirements and take adequate control measures in preventing injuries to themselves and others as well as to the protection of environment and prevention of pollution under their span of influence/control
Education and Experience:
Bachelor's Degree or equivalent in related field
2-4 years of experience required






..."
Business Analyst / Project Manager,Business Analyst / Project Manager,"Soft Source, Inc",May,2024,"Job Title: Business Analyst / Project Manager

Location: Greenwood Village Colorado 80011 – hybrid 3 days onsite and 2 days remote / work from home

local candidates only****

Duration: 12+ months contract

Job Overview

The Business Analyst position’s primary focus will be on working with each of the teams, project manager and myself.

They will review, analyze, and evaluate information technology operations. Determine user needs and requirements and recommend ways to improve systems. They will Identify, document, report and tracks system issues. Supports the process of translating business needs into formal technical requirement deliverables.

Skills

Experience working with a Lab team a bonus, we are heavily technology focused
Understanding of complex relationships between systems, projects, roadmaps, deliverables
Experience with project management concepts a bonus (PMI, PMP, CAPM, Scrum, Agile, Kanban, Waterfall)
Understanding of the Development cycle, requirements, pre-requisites, RACI
Jira, Chalk/Confluence, TestRail, PowerPoint, Excel, visualization techniques

Soft Skills

Attention to detail, meticulous in nature
Able to work individually with low supervision, thriving in a collaborative environment
Loves continually learning, comfort with not having answers but confident on getting them
Intrinsically motivated
Excellent emotional intelligence – handling social situations, stress management, self regulation
Excellent communication skills"
Project Analyst II,Project Analyst II,Pacer Staffing LLC,May,2024,"Title:Project Analyst 2

Location: Pomona, CA 91770 || Hybrid - 1 day a week - candidates should be flexible as they may be asked to come onsite additional days

Duration: 6+ Months

Shift:M-F 8-5

Description

Three to Five years experience in an analytical position utilizing database programs and spreadsheet software.
Demonstrated experience in gathering, documenting, analyzing and drawing conclusions on data and information.
Demonstrated experience in performing a variety of functions and handling programs, projects, and assignments.
Candidate must demonstrate good oral and written communication skills.
This position analyzes, codes, tests and documents moderately complex applications programs from detailed specifications.
Incumbent may assist with preparing specifications from which programs will be written.
Demonstrates working knowledge of 2 (preferred) programming languages, report production, and database structures.
Demonstrates working knowledge of software and hardware tools supporting primary system operations.
Demonstrates knowledge of systems development, hardware/software and project methodology, preferred.
Associates degree in a related field required.
Bachelor's degree or equivalent experience strongly preferred.

Experience Requirements

Processing invoices
Analysis of invoices
Ability to move through data sets
Compare invoice with billing to confirm correct amount is invoced
ARIBA & SAP exp required
1-3 years of invoicing and billing experience"
Project Management Analyst,Project Management Analyst,Planet Pharma,May,2024,"Project Management Analyst needed!

Summary:
The main function of a project management analyst is to provide project management support to the Commercial Operations Department. Owner of the New Products Launch Process tools and templates.

Key Responsibilities:
Determines and discerns detailed requirements on mid-to-large scale projects to establish the project deliverables and develop the project management plan, and manage changes to the project scope, schedule, and costs to keep the project management plan updated and reflective of authorized project changes
Leads the execution of tasks as defined in the project management plan and actively manage project risk.
Assesses project performance to monitor the progress of the project, identify and quantify variances, perform required corrective actions and communicate to all stakeholders
Establishes and coordinates team members and stakeholder relationships, expectations, and communications
Facilitates the creation and approval of business cases, and utilizes historical data and expert judgment in order to understand project limitations
Manages project closure activities, including gathering lessons learned
Actively leads one or more Project Management Office (PMO) continuous improvement activities
Other duties as assigned by Leadership

Additional Skills:
Ability to work in a fast paced environment and multi-task
Strong documentation and communication skills
Ability to proactively escalate issues to appropriate levels of management in the organization
Strong understanding and work experience with project budgets and financial management
Ability to manage vendors and project stakeholders
Adhere to all EHS rules and requirements and take adequate control measures in preventing injuries to themselves and others as well as to the protection of environment and prevention of pollution under their span of influence/control

Education and Experience:
Bachelor's Degree or equivalent in related field
2-4 years of experience required"
Project Manager / Business Analyst,Project Manager / Business Analyst,"LanceSoft, Inc.",May,2024,"Job Description...
Minimum of 3-5 years of Business Analysis experience and a minimum of 2 years of Project Management experience.
Preferred experience:
implementing and working with Salesforce Solutions
utilizing a SAFe Agile framework and
managing vendor consultants
Experience in creating documents, such as Business Requirement Documents, Software Requirement Documents, Process workflows, RAIDQs, Project Plans, User guides/Training materials among others.
Solid understanding of Project Management methodologies and practices to be able to work closely with a Program Manager and seamlessly move into the PM role on occasion.
Experience with evaluating project risks and issues and assisting Program Manager/Portfolio Manager with prioritization and development of mitigation or resolution strategies.
Ability to develop strong client/vendor relationships and develop strategies and solutions of high business value.
Ability to apply business analysis experience and project management knowledge to real world scenarios. Agile Project Methodology and JIRA knowledge preferred.
Experience in facilitating requirement analysis sessions with large and diverse stakeholder groups through requirements meetings, workshops, JAD sessions etc.
Possess the ability to read, analyze and interpret general business documents and governmental regulations; to write clear and legible documents, business correspondence and meeting notes; create presentations to effectively convey information and respond to questions from managers, employees, vendors, and governmental agencies.
Experience with analyzing inefficient business processes (manual entry, old technology, migrations, etc.) and working with business stakeholders and IT partners to create requirements for effective automated solutions.
Experience in creating visual diagrams of the system by UML (Use case, Activity, Business Process Diagrams), and creating web page mock-ups.
Proficient with MS Office; including Word, Excel, PowerPoint, Outlook, and Visio.
Possess Bachelor’s Degree or at least 3 years related experience in a technical environment.
Maintain confidentiality and able to work with all levels of employees in the organization.
Bachelor’s Degree or higher in Computer Science, Computer Engineering, Information Technology, or similar preferred
PMP certification preferred."
STRATEGIC PROJECT ANALYST I,STRATEGIC PROJECT ANALYST I,Shell Energy,May,2024,"Description

At Shell Energy Solutions, we believe there’s a better way to power your business and home.

Aligned with Shell’s ambition to be a significant global power business and to become net zero by 2050, our cleaner, affordable, and simple solutions help companies manage their energy spend and plan their sustainability roadmap - a fresh approach for environmentally conscious businesses that are looking to boost their sustainability credentials. We also have set out to deliver the very best experience to our customers across all our channels.

Shell Energy Solutions mission is delivering cleaner energy solutions for a brighter tomorrow by guiding customers toward a better energy future, enabling customer choice and by providing market-leading energy solutions.

Going above and beyond for our customers is what we’re all about and we have set out to deliver the very best experience to our customers across all our channels. But bigger challenges lie ahead, and we need to keep moving forward. Are you ready to help us get there?

WHERE YOU FIT IN

We are looking for a highly motivated individual with a genuine interest in energy, technology, and a passion to deliver products for a growing company. The Strategic Project Analyst will work within our Transformation Management Office. The role will focus on assisting with project organization as it relates to some of the larger programs within Shell Energy Solutions (SES).

Reporting into the SVP, Growth & Transformation, the role requires self-motivated, dedicated, and responsible individual with the ability to perform well under pressure.

Job Duties & Responsibilities (main Responsibilities And Duties)

Onboarding and Leaver ticketing, documentation, and internal tracking.
Consolidation of approval requests and onboarding status updates to the Project Lead.
Maintaining Roster/Distribution List/Resource Allocation of largest projects.
Cross Program integrated resource schedule maintenance.
Organizing template storage and best-in-class examples for others to use as self-service.
Build relationships with SES local office teams to ensure the project culture continues to fit SES culture and ways of working.
Participate in PMO meetings and contribute to our growing team as we establish and scale PMO within SES.
Other duties as assigned.

Essential Skills And Experience (skills Needed To Be Successful)

Successful job applicants will be able to perform these functions. Reasonable accommodations will be made to enable individuals with disabilities to perform the essential functions.

Requires a minimum of 1 year of industry work experience with a proven track record of organizational success.
Requires experience and some understanding of the retail electric market.
Previous experience in supporting teams and projects in a fast-paced environment, with often overlap of projects and priorities.
Strong analytical and problem-solving skills; must be able to provide timely and accurate data analysis.
Strong business writing skills and experience developing communication in various formats.
Strong interpersonal skills.
Learner mindset and eye for continuous improvement needs.
Excellent organization and time management skills, with the ability to maintain a strict level of attention to detail
Ability to work well within a team environment and demonstrate a vested interest in team goals and objectives
Excellent interpersonal, verbal, and written communication skills, with the ability to establish and maintain positive and effective working relationships
Self-motivated with the desire to consistently improve performance and gain further knowledge
Ability to meet deadlines, learn quickly and demonstrate effective problem solving and follow-up skills
Comply with company policies and procedure

LOCATION AND WORK SCHEDULE

Required to be in-person in Houston, TX through a hybrid workplace environment

BENEFITS OF WORKING WITH Shell ENERGY

Competitive Compensation
Health Care - Medical/Dental/Vision/Prescription Drug Coverage
401(k) with Company Matching Contributions
Flexible Spending Accounts (FSA)
Health Savings Accounts (HSA)
Disability Programs (STD & LTD)
Employee Basic Term Life Insurance
Generous Vacation & Company Holidays
Flexible hybrid working schedule
Training and coaching
Tuition Reimbursement
Paid Parental Leave
And much more!

SHELL ENERGY VALUES

Shell is a company with shared values. Honesty, integrity, and respect aren't simply a strapline: they are part of everything we do. What's more, Shell is an equal opportunities company, and we place the highest possible value on the diversity of our people and our inclusive approach. Join us and you’ll belong to a world where you are proud of your achievements and propel your career with global opportunities. We care deeply about fostering a truly diverse workplace.

Job descriptions are not intended as, nor should be construed to be, exhaustive lists of all responsibilities, skills, efforts, or working conditions associated with a job. They are intended to be accurate reflections of those principal job duties and responsibilities essential for making fair pay decisions about the job."
"Business Analyst/Project Manager, Risk IT","Business Analyst/Project Manager, Risk IT",Jefferies,May,2024,"Jefferies Risk Information Technology team is responsible for building and maintaining Risk Management systems solutions and architecture for the Jefferies enterprise. The team works closely with Financial Risk Management functions (Credit, Liquidity, Market) in the areas of measuring, quantifying, analyzing, reporting, controlling, mitigating, and managing the financial risk exposures of the company across all traded securities products.
The Risk Business Analyst/Project Manager will be responsible for providing wide ranging and high-quality Business Analyst and Project Management services to the Firm and the global Risk Management organization, across all areas of Risk Management: measuring, quantifying, analyzing, reporting, controlling, mitigating, and managing of Financial Risks for the Firm across all capital markets traded products, including Commodities, Equities, FX, Fixed Income, and both Listed and OTC Derivatives.
Job responsibilities include:
Deliver Technology projects and initiatives for Risk Management by coordinating, collaborating, managing, and working with stakeholders, business users, and other I.T. staff to build and improve the risk systems architecture and processes.
Conduct business analysis including eliciting, developing, and defining business requirements and functional requirements, and associated documentation, for systems enhancements and changes related to Risk Management technology.
Work with users at all levels of the organization to understand and define system and data needs for Risk Management applications and Technology processes by conducting business and data analysis, evaluations of current state and future state of system changes; project management and coordination; and ultimately delivery of system enhancements, upgrades, and improvements.
Drive resolution of wide-ranging scope of analytical and technical issues related to Risk Management information technology that arise during developing, enhancing, managing, operating, and supporting Jefferies' Risk Management Technology infrastructure.
Employ data analysis and analytical analysis techniques in order to research and evaluate system changes and enhancements, as well as to troubleshoot issues across the risk technology architecture and framework, across all risk exposure calculations and technology processes.
Provide timely and effective systems support of all Risk Management applications, coding, data processes, programs, system batch processing, system components, User Interfaces etc to the global Risk Management organization, as well as across the Firm.
Create and manage appropriate documentation required for system changes, that may include project charter, project scope, business requirements, project plans, technical specifications, and test plans.
Work closely with developers and software engineers to assist them with understanding requirements, implementing requirements, and delivering system enhancements.
Experience & Skills Required:
5+ yrs experience in a broker-dealer or financial services company in the area of Risk Management or Risk Technology
Strong knowledge of market risk or credit risk domains. Having both is a big +
Good understanding of capital markets traded products such as Derivatives, Equities, Fixed Income, FX
Experience with enterprise database analysis, and proficiency of one or more data analysis tools such as AquaData, Oracle SQL Developer, Quest, or similar.
Strong analytic and problem solving abilities
Strong verbal and written communication skills
Bachelor’s degree, preferably in a STEM discipline (Science, Technology, Engineering, Mathematics)
Advanced PC skills, including MS Excel, MS project
Solid understanding of one or more software development approaches: Agile, SDLC.
Knowledge and experience with a Programming language such as VB, Python, C#, Java, R is a plus
Primary Location Full Time Salary Range of $150,000-$175,000.

The salary offered will take into consideration an individual’s experience level and qualifications. In addition to salary, Jefferies offers, for eligible employees, an annual discretionary incentive and retention bonus, competitive employee benefits, including: medical, dental & vision coverage; 401(k); life, accident, and disability insurance; and wellness programs. Jefferies also offers paid time off packages that include planned time off (vacation), unplanned time off (sick leave), and paid holidays and paid parental leave.

Jefferies Financial Group Inc. (‘‘Jefferies,’’ ‘‘we,’’ ‘‘us’’ or ‘‘our’’) is a U.S.-headquartered global full service, integrated investment banking and securities firm. Our largest subsidiary, Jefferies LLC, a U.S. broker-dealer, was founded in the U.S. in 1962 and our first international operating subsidiary, Jefferies International Limited, a U.K. broker-dealer, was established in the U.K. in 1986. Our strategy focuses on continuing to build out our investment banking effort, enhancing our capital markets businesses and further developing our Leucadia Asset Management alternative asset management platform. We offer deep sector expertise across a full range of products and services in investment banking, equities, fixed income, asset and wealth management in the Americas, Europe and the Middle East and Asia.
At Jefferies, we believe that diversity fosters creativity, innovation and thought leadership through the infusion of new ideas and perspectives. We have made a commitment to building a culture that provides opportunities for all employees regardless of our differences and supports a workforce that is reflective of the communities where we work and live. As a result, we are able to pool our collective insights and intelligence to provide fresh and innovative thinking for our clients.
Jefferies is committed to creating and sustaining a diverse workforce and encourages applicants from all backgrounds to apply. This includes applicants from historically underrepresented groups, including women, racial and ethnic minorities, members of the LGBTQ+ community, military veterans, and individuals with disabilities or who are neurodiverse.
Jefferies is an equal employment opportunity employer, and takes affirmative action to ensure that all qualified applicants will receive consideration for employment without regard to race, creed, color, national origin, ancestry, religion, gender, pregnancy, age, physical or mental disability, marital status, sexual orientation, gender identity or expression, veteran or military status, genetic information, reproductive health decisions, or any other factor protected by applicable law. We are committed to hiring the most qualified applicants and complying with all federal, state, and local equal employment opportunity laws. As part of this commitment, Jefferies will extend reasonable accommodations to individuals with disabilities, as required by applicable law.
All employees must follow Jefferies’ COVID-19 protocol policy, which is subject to change."
Project Management Analyst,Project Management Analyst,Ultimate Staffing,May,2024,"Duration - 6 Months
Location - Irvine, CA 92606
Pay Rate: $35.00-$43.13/hour
Summary:
The main function of a project management analyst is to provide project management support to the Commercial Operations Department. Owner of the New Products Launch Process tools and templates.
Key Responsibilities:
* Determines and discerns detailed requirements on mid-to-large scale projects to establish the project deliverables and develop the project management plan, and manage changes to the project scope, schedule, and costs to keep the project management plan updated and reflective of authorized project changes
* Leads the execution of tasks as defined in the project management plan and actively manage project risk.
* Assesses project performance to monitor the progress of the project, identify and quantify variances, perform required corrective actions and communicate to all stakeholders
* Establishes and coordinates team members and stakeholder relationships, expectations, and communications
* Facilitates the creation and approval of business cases, and utilizes historical data and expert judgment in order to understand project limitations
* Manages project closure activities, including gathering lessons learned
* Actively leads one or more Project Management Office (PMO) continuous improvement activities
* Other duties as assigned by Leadership
Additional Skills:
* Ability to work in a fast paced environment and multi-task
* Strong documentation and communication skills
* Ability to proactively escalate issues to appropriate levels of management in the organization
* Strong understanding and work experience with project budgets and financial management
* Ability to manage vendors and project stakeholders
* Adhere to all EHS rules and requirements and take adequate control measures in preventing injuries to themselves and others as well as to the protection of environment and prevention of pollution under their span of influence/control
Education and Experience:
* Bachelor's Degree or equivalent in related field
* 2-4 years of experience required
All qualified applicants will receive consideration for employment without regard to race, color, national origin, age, ancestry, religion, sex, sexual orientation, gender identity, gender expression, marital status, disability, medical condition, genetic information, pregnancy, or military or veteran status. We consider all qualified applicants, including those with criminal histories, in a manner consistent with state and local laws, including the City of Los Angeles' Fair Chance Initiative for Hiring Ordinance."
Business Analyst / Project Manager - REMOTE,Business Analyst / Project Manager - REMOTE,Jobs Malaysia - Two95 HR HUB,May,2024,"Hi,

Greetings!. I hope this email finds you in good spirit. I have a below Contract opportunity with one of the Pharma Client. If interested please share your updated resume to move forward

Title - Business Analyst / Project Manager

Type - Contract

Duration - Long-term

Must Have - Pharma domain experience.

Requirements

Bachelors Degree
PMP Certification or equivalent preferred but not required
Minimum 10+ years of experience in Pharmaceutical industries
Minimum 5+ years of experience in Sales operations system such as SFA/CRM, data warehousing and Business Intelligence reporting
Minimum 5+ years of experience in Project Management, Vendor Management, system integration
Advanced Knowledge of SQL


Benefits

Looking for all-inclusive"
Business Analyst with Project Mangement experience,Business Analyst with Project Mangement experience,Synechron,May,2024,"Title: Technical Business Analyst with Project Management expertise
Location: Pennington, NJ
No of Openings: #1

Our challenge
We are seeking a Project Manager with Business Analyst expertise that can handle the stakeholder management well. The person has to talk in terms of technology aspects very well

The Role
Responsibilities:
Project Management tasks like Negotiations, prepare budget estimator, manage budgets.
Business Analysis tasks like writing the user stories well, defining things, ideas generation.
Stakeholder management


Requirements
You are:
10+ years of Business Analysis and project management in IT industry
Well versed in handling the stakeholders.
Technical savvy to tackle the client asks and tasks that can be explained well

Desired Skills
Financial Services/Banking industry experience - claims experience a plus Solution Delivery Process

We can offer you:
A highly competitive compensation and benefits package
A multinational organization with 52 offices in 20 countries and the possibility to work abroad
Laptop and a mobile phone
10 days of paid annual leave (plus sick leave and national holidays)
Maternity & Paternity leave plans
A comprehensive insurance plan including: medical, dental, vision, life insurance, and long-/short-term disability (plans vary by region)
Retirement savings plans
A higher education certification policy
Commuter benefits (varies by region)
Extensive training opportunities, focused on skills, substantive knowledge, and personal development
On-demand Udemy for Business for all Synechron employees with free access to more than 5000 curated courses
Coaching opportunities with experienced colleagues from our Financial Innovation Labs (FinLabs) and Center of Excellences (CoE) groups
Cutting edge projects at the world’s leading tier-one banks, financial institutions and insurance firms
A flat and approachable organization
A truly diverse, fun-loving and global work culture


SYNECHRON’S DIVERSITY & INCLUSION STATEMENT
Diversity & Inclusion are fundamental to our culture, and Synechron is proud to be an equal opportunity workplace and is an affirmative action employer. Our Diversity, Equity, and Inclusion (DEI) initiative ‘Same Difference’ is committed to fostering an inclusive culture – promoting equality, diversity and an environment that is respectful to all. We strongly believe that a diverse workforce helps build stronger, successful businesses as a global company. We encourage applicants from across diverse backgrounds, race, ethnicities, religion, age, marital status, gender, sexual orientations, or disabilities to apply. We empower our global workforce by offering flexible workplace arrangements, mentoring, internal mobility, learning and development programs, and more.
All employment decisions at Synechron are based on business needs, job requirements and individual qualifications, without regard to the applicant’s gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law."
Project Control Analyst,Project Control Analyst,QSI,May,2024,"Project Control Analyst (PCA)

Essential Functions:
· The position provides essential project schedule, research, data analysis, financial analysis reporting to multiple project teams.
· Functions may include budget tracking and financial forecasting, project evaluation and monitoring, maintaining compliance with corporate and public regulations, and performing any data analysis relevant to project tasks.
· Partnering with Project Managers to ensure that project(s) and all related processes run smoothly.
· Establishes the project schedule baseline; tracks project plan to actual; manages project change control requests; ensures accurate and timely invoice reconciliation and project financial information;
· Prepares and analyzes reports (cost, variance, etc.) as well as provides timely and accurate communication including Financial Reporting; budget tracking and forecast, roll-up of project schedules as needed
· Analytics and Reporting: Supports presentation of information on high level trends, metrics and conclusions to leadership; performs research and analysis that may include budget tracking and financial forecasting, project evaluation and monitoring, maintaining compliance with corporate and public regulations, and performing any data analysis relevant to the Delivery Capability
· Extracts and analyzes, financial reports, and communicates data to support project functions including proactively alerts the Project Manager to project risks and issues; ensures project documentation is complete, current, and approved / or stored appropriately; tracks and reports project status.

Knowledge, Skill & Competency Requirements:
· Demonstrated effective communication
· Highly skilled in the use of Microsoft Project Server
· Excellent organizational skills.
· Strong financial / data analysis and problem solving skills.
· Knowledge of Project Management methodologies and tools is a plus.
· Knowledge and understanding of SDLC (Software Development Life Cycle) is a plus.
· Knowledge of industry products, functions, marketing and/or service policies and procedures.
· Experience working closely with project teams
· Excellent relationship management skills
· Experience in change management
· Financial and Insurance Product Industry Experience is a plus

Education & Experience:
· Bachelor's degree or equivalent experience
· 3+ years of Project Coordination experience
· MS Project experience preferred
· Strong project, financial and/or data experience is preferred"
