Position,Company_Name,Location,Post_Month,Post_Year,Details
Agile Project Manager,Agile Project Manager,Portland Webworks,April,2024,"Portland Webworks is seeking an experienced Agile Project Manager to join our Project Management and Quality Assurance team. Portland Webworks operates using Agile principles, specifically Scrum and Kanban, so Project Managers can expect to work within self-organizing teams focused on efficiency, transparency and providing business value to our clients.

Portland Webworks is known for bringing useful and elegant solutions to the public sector to help citizens learn about, apply for, and receive benefits. We help government agencies run more efficiently and ensure projects are run on time, budget and scope.

As a Agile Project Manager at Portland Webworks, you can expect to:

Communicate directly with clients via timely and professional written and verbal communication
Work with scrum teams in the capacity of a Scrum Master and/or Product Owner
Serve as account manager and primary point of contact for assigned clients
Own the product vision for the client's project
Work along side Business Analysis and User Experience experts on providing wireframes and other research and deliverables in order to fill project backlogs
Set and manage expectations throughout the client relationship
Facilitate across well-organized and purposeful meetings to drive decision-making across various parties, and for the purpose of carrying out plans
Provide consultation and work with clients to nurture business development opportunities
Collaborate with team members to deliver estimates to clients for new project work, keeping the business development team apprised of potential and closed opportunities
Ensure contracts, purchase orders, etc. are current and accurate
Ensure scope changes are documented and billed appropriately
Resolve conflicts and project level escalations
Log time worked and ensure all logging for projects is accurate and billable

As a Project Manager at Portland Webworks, you will bring the following skills:

Experience as a project manager in a consulting capacity
Positive attitude and willingness to wear multiple hats as needed
Experience managing multiple projects with budgets larger than $150k
Experience working with external clients and stakeholders
Experience working with custom software development projects
Knowledge of software development best practices and 508/ADA compliance
Proficiency in using productivity software such as Jira, Confluence, Google Suite, etc.
Agile and/or PMI certifications (or similar)
Experience working in the public sector (e.g. federal, state, and/or local government)

Portland Webworks maintains one of the most progressive benefits programs in Maine. Our team culture, our respect for our personnel, and our generous compensation packages have earned our company recognition as one of the ""Best Places to Work"" in Maine in every year we participated.

The benefits that we offer include:

100% paid health and dental benefits for employees
Employer funded Health Reimbursement Arrangement (to minimize out of pocket costs)
Flexible spending account and dependent care accounts available
Company matching retirement plan (up to 3% of salary)
Profit sharing
Flexible scheduling
Up to 25 days paid vacation
Free Old Port garage parking (Custom House Garage) for local employees

This position requires passing a criminal background check due to client contracting requirements.

Learn More About Portland Webworks & GovWebworks

Powered by JazzHR

lAHizQupfD"
Agile Project Manager,Agile Project Manager,Keystone Collections Group,May,2024,"Job Summary: The Agile Project Manager (APM) is responsible for the timely delivery of high-quality technical solutions that drive key business strategies. The APM leads a cross functional development team through all phases of the product development process, from discovery, through development, to product launch. The APM uses his/her toolbox of Agile practices, Project Management processes, and facilitation skills to predictably produce high-quality software releases. The APM is responsible for creating agile plans, reporting status to management, resolving critical project issues, and building an effective project team. The APM is part of a leadership team that drives process improvements, especially Agile improvements, across the entire Software Team. Hybrid work schedule.

Primary Responsibilities:

Leads the project team through all phases of the Software Development process.
Facilitates all Scrum ceremonies seeking to create a regular “Sprint Rhythm”.
Identifies and drives implementation of continuous improvements within the project team
Proactively identifies and helps to resolve issues that impact achievement of team sprint commitments.
Regularly reports overall project status to management and key stakeholders, escalating major issues as necessary
Maintains a project repository of historical and current project information.
Facilitates team meetings and other day-to-day activities as required by the team
Ensures the team is fully functional, cooperating, and productive
Shields team from external interferences and removes obstacles
Administers and manages business relationships with the project’s external consultants and third parties ensuring they meet their project obligations
Suggests and implements improvements to project management, software development and other organizational processes.
With the Product Owner and Development Manager, provides the project team a concise vision and creates a positive team environment.

Job Qualifications:

Education: Bachelor’s degree in a Computer Science, Engineering, or related technical field
Experience: 2+ years working as a Scrum Master on software development projects.

Knowledge, Skills, and Abilities:

Demonstrated history of successful project delivery in an agile environment.
Formal Scrum and/or Project Management training
Knowledge of various project planning and tracking tools such as Azure DevOps, Trello, JIRA
Strong motivation and initiative
Organized, detail orientated and thorough
Strong planning skills – schedules, resource allocation, issue management, tracking, etc
Able to multi-task
Strong interpersonal and collaborative skills as well as highly effective communication skills
Strong desire to help improve processes and mentor others
Situational leadership

Powered by JazzHR

z6pcWL8VZF"
"Project Manager (PMP, Agile methodology) [Remote]-C2C/W2","Project Manager (PMP, Agile methodology) [Remote]-C2C/W2",SmartIPlace,April,2024,"Title: Project Manager (PMP, Agile methodology)

Location: Austin, TX (Remote)-(location: Any location within the United States)

Duration: Long term

Visa: USC only

Interview: Video

Description

State client exp required

Project managers are the people in charge of a specific project or projects within a company. As the project manager, your job is to plan, budget, oversee and document all aspects of the specific project you are working on. Project managers might work by themselves or be in charge of a team to get the job done.

Required Skills

PMP Required. Agile experience required.

3 Years of Skilled in managing projects with implementations across large organizations. Experience should include developing and managing project plans; documenting risks, issues, and contingency plans; ensuring resolution of issues and removal of project barriers

3 Years of Ability to research, gather, assemble, correlate and analyze facts; to devise solutions to problems; and to prepare concise reports and/or to analyze and solve complex and difficult problems and prioritize information and issues.

3 Years of Skilled in effectively mapping business processes and identifying process improvements and skilled in planning and facilitating meetings and group problem solving

3 Years of Experience overseeing the development of SDLC artifacts, ensure business requirements get translated into technical specifications, guide, and facilitate the SDLC process.

3 Years of Experience developing and maintaining strong relationships with multiple project sponsors and stakeholders. Must possess strong communication and presentation skills and strong teamwork skills.

3 Years of Ability to appropriately summarize and escalate issues and develop and present weekly status updates (written and verbal) and conduct regular project team status meetings.

Preferred Skills

3 Years of Experience implementing and using agile methodologies and best practices for 1 or more State of Texas Agencies

3 Years of Agile (Scrum) Experience - Managing the project with feature driven sprints

3 Years of Agile methodology, overseeing and tracking development progress, and ensuring project assignments align with project timelines.

1 Year of PMP Certification

1 Year of Graduation from an accredited four-year college or university"
Project Manager,Project Manager,ModMed,May,2024,"We are united in our mission to make a positive impact on healthcare. Join Us!

South Florida Business Journal, Best Places to Work 2024
Inc. 5000 Fastest-Growing Private Companies in America 2023
Company of the Year | 2023 BIG Innovation Awards
Fastest-Growing Company of the Year – Large (Bronze) | 2022 Best in Biz Awards

Who We Are

We Are Modernizing Medicine (WAMM)! We’re a team of bright, passionate, and positive problem-solvers on a mission to place doctors and patients at the center of care through an intelligent, specialty-specific cloud platform. Our vision is a world where the software we build increases medical practice success and improves patient outcomes. Founded in 2010 by Daniel Cane and Dr. Michael Sherling, we have grown to over 3400 combined direct and contingent team members serving eleven specialties, and we are just getting started! ModMed is based in Boca Raton, FL, with office locations in Santiago, Chile, Berlin, Germany, Hyderabad, India, and a robust remote workforce with team members across the US.

ModMed is hiring a driven Project Manager to join our positive, passionate, and high-performing Implementation Team focused on all managing aspects of EMR and/or RCM project life cycles from initiation, to planning, execution, control, and close for our enterprise client base. The Project Manager completes tasks in accordance with all strategic initiatives and objectives and provides class-leading software implementation consulting. In alignment with our company culture, the Project Manager will be guided by our core values; be agile, pursue effectiveness and efficiency, earn trust, and champion innovation.

In alignment with our company culture, the Project Manager will be guided by our core values; be agile, pursue effectiveness and efficiency, earn trust, and champion innovation. This role will work closely with the Sales Organization, Training Services, Technology Services, and Operations teams to manage processes to meet and exceed our client’s expectations.

This is an exciting opportunity to leverage your project management skills within a fast-paced Healthcare IT company that is truly Modernizing Medicine!

Your Role

Responsible for all aspects of the development/implementation of projects focused on the delivery of a product or service(s) from the design process through a finished state for internal/external customers.
Interface with all areas affected by the project which may include customers and various client services departments.
At times, travel for Project Kick-Off, Project Status, Go-Live, or Project Close at the client’s location; up to 25% travel required.
Oversee and coordinate all aspects of the project.
Plan and direct schedules of Training and Technology Services.
Assess implementation issues and develop resolutions to meet productivity, quality, and client success.
Develop detailed work plans, schedules, project timelines, status reports.
Conduct implementation meetings and is responsible for deliverables.
Manage the integration of vendor tasks while tracking and reviewing deliverables.
Recommend and takes action to direct the analysis of and solution to problems.
Work closely with the Sales organization, Operations team, and healthcare facility clients, driving the transition from the sales process, through implementation, and into operational maintenance.
Develop and deliver customized implementation presentations for clients.
Monitor implementation process, schedule and provide regular implementation status reports to external and internal management teams.
Monitor risk, scope, and project health within CRM
Lead, coordinate, and facilitate client and internal meetings concerning implementation activities.
Maintain updated knowledge and experience for healthcare service implementations and CRM/Project Management technology.
Completed all relevant badges for level progression.

Skills & Requirements

Successful completion of a Bachelor's degree or relevant Business / Information Technology experience.
PMP certification preferred.
Minimum of 2-3 years of relevant project management and/or management experience, plus at least 2 years of relevant business experience.
Minimum 2-3 years experience with clinical environments either through previous clinical training or through clinical implementations.
Experience with Salesforce, Cloud Coach, Smartsheet, or similar products.
An intelligent and articulate individual who can relate to people at all levels of an organization and possesses excellent communication skills.
A decisive individual who possesses a strategic focus as well as an operational, implementation, and detail-oriented perspective.
A strategic planner with sound technical skills, analytical ability, good judgment, and strong operational focus.
Ability to lead a cross-functional project team and work with peers in a team effort.
Demonstrated ability to manage multiple priorities and deadlines.
Ability to travel occasionally as warranted by project work; frequency will vary depending on project requirements.
A well-organized and self-directed individual who is able to work with a minimal amount of supervision.
Capability to efficiently complete tasks in a fast-paced environment.
Strong ability to collaborate with individual contributors to define business process issues, analyze operational efficiencies, implement creative solutions, and measure delivery results.

ModMed Benefits Highlight

At ModMed, we believe it’s important to offer a competitive benefits package designed to meet the diverse needs of our growing workforce. Eligible Modernizers can enroll in a wide range of benefits, including:

Comprehensive medical, dental, and vision benefits, including a company Health Savings Account contribution,
401(k) Plan with immediate vesting in the company matching contribution,
Generous Paid Time Off and Paid Parental Leave programs,
Company paid Life and Disability benefits, Flexible Spending Account, and Employee Assistance Programs,
Company-sponsored Business Resource & Special Interest Groups that provide engaged and supportive communities within ModMed,
Professional development opportunities, including tuition reimbursement programs and unlimited access to LinkedIn Learning,
Global presence and in-person collaboration opportunities; dog-friendly HQ (US), Hybrid office-based roles and remote availability,
Weekly catered breakfast and lunch, treadmill workstations, Zen, and wellness rooms within our BRIC headquarters."
IT Project Manager,IT Project Manager,Armedia,April,2024,"Armedia is in search of an IT Project Manager, this position can be fully remote, however, candidates that are in the DC Metro area are highly preferred to attend occasional meetings at our office in Vienna (Tyson's Corner), VA.

The IT Project Manager will be responsible for managing, directing, and planning one or more complex projects. Ensures project team completes all deliverables on time and within the budget. Develops and manages all key project documentations such as project schedule, project management plans, risk mitigation strategy, product backlogs, etc. Knowledgeable of all project management methodologies with heavy focus on Agile framework (Kanban, Scrum, etc.). Experience with the software development life cycle, MS Office Suite technologies, Jira, or similar task tracking tools.

Responsibilities:

Manage several concurrent projects of varying priority and complexity.
Responsible for monitoring scrum processes and scrum meetings.
Organizes and facilitates daily stand-up meetings, reviews, retrospectives, sprint plannings, and all other scrum activities.
Build relationships with clients to refine and manage product roadmaps, backlogs, and business requirements.

Required Skills:

Excellent communication skills
Problem-solving and leadership skills
Well versed in Agile framework
Software Development lifecycle (SDLC) knowledge
Ability to communicate effectively and negotiate with business, management, and stakeholders.
Understanding of project management and principles.
Organized with attention to detail.
Thorough understanding of information technology procedures and practices

Required Qualifications:

Bachelor’s degree or equivalent experience
Minimum of 5 years of relevant experience an IT project manager
Certified Scrum Master (CSM)
Project Management Professional (PMP)

Preferred Qualifications:

MBA or MSc
Certified Scrum Product owner (CSPO), Certified Scrum Professional (CSP), SAFe Certification (Scrum Master, Product Owner, Release Train Engineer, Agilist, etc.)
10 years of relevant experience as project manager or scrum master.

Powered by JazzHR

0wFWJE85r5"
Project Manager,Project Manager,Agility Partners,May,2024,"MUST HAVE:
Minimum of 5+ years of project management experience
Minimum of 3+ years of PowerBI experience (creating dashboards)
Ability to execute Agile approaches within a larger waterfall structure
NICE TO HAVE:
PMP
SAFe certifications

The Senior Project Manager position reports into the Compass Technical PMO. The candidate is responsible for leading teams to deliver projects that span across one or more technology and business units. Identifies and realizes business outcomes through the use of the most suitable and effective project management approach, methods, processes, and tools to ensure a high degree of delivery and solution quality. Effectively communicates using Power BI reporting and dashboards.
Responsibilities:
Works as a hybrid project manager using Agile approaches inside a larger waterfall structure to allow for quicker innovation of some parts alongside fixed schedules for others.
Ability to blend traditional project management phases, such as planning and risk management, with agile practices, such as iterative development and continuous feedback.
Manage and execute on key projects and programs to ensure that deadlines are met, potential roadblocks and risks anticipated, escalated, and solved for.
Develop project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility by working with project technical leads.
Develop and manage all aspects of project and program engagement from planning, external vendor relationships, communications, resources, budget, change, risks, and issues
Partner with relevant cross-functional teams (Legal, Organization Senior Leadership, and IT) to set up programs for success including capturing action items from meetings and providing regular status reporting
Transform large, complex datasets into presentable dashboards and reports using PowerBI.
Ensure the accuracy and reliability of the data presented in the dashboards.

The Ideal Candidate
Minimum of 5+ years of project management experience
Minimum of 3+ years of PowerBI experience
Ability to execute Agile approaches within a larger waterfall structure
Agile practitioner mindset with an understanding of common Agile practices, service-oriented environments, and iterative development practices
Solid organizational skills including attention to detail and multi-tasking skills
Proven record of high performance and substantial achievements in your past positions
Demonstrated ability leading large, complex enterprise projects, particularly those involving a significant degree of change across the organization
Exceptional analytical and quantitative problem-solving skills with strong Excel and PowerPoint skills
Ability to work effectively with and communicate complex ideas to people at all levels in an organization
Demonstrated leadership ability in a team environment
Initiative taker, eager to break new ground, and create opportunities for others
Demonstrated curiosity and ability to adapt/make changes quickly
The main idea behind hybrid project management is to find the right balance between the structured, predictive nature of traditional project management and the collaborative, adaptive nature of agile approaches. This allows organizations to manage projects effectively while accommodating changes and uncertainties that may arise during the project lifecycle.

Reasons to Love It!
100% remote position
Opportunity to lead innovative projects that drive significant business impact, using a blend of traditional and agile project management
Culture-focused company focused on customer-first and a growth mindset
Great resume builder – gain experience with a Fortune 15 company
Medical, Dental and Vision plans (PPO and HSA plans available); Individual and Family coverage offerings
Long and short term disability coverage
401(k)"
Project Manager,Project Manager,Zortech Solutions,December,2023,"Role : Project Manager

Years of Experience : 10 Plus years

Industry : Oil & Gas

Applications/ Tools : SAP – US, SETW, UG, Alliance
Skills & Certifications Required :
Roles & Responsibilities : Details already shared (Check Enbridge related experience)
Project Management Professional (PMP®)
Agile and Waterfall Methodologies
Program Governance
Executive Reporting
Risk Management
Project/Program Cost Management
Orchestrate functional, integration and user acceptance testing across Finance, Supply Chain and Operations

SAP Cloud Migration Project Manager (Contract)

Lead migration of 4 SAP instances to Microsoft Azure to achieve data center cost savings
Monitor and mitigate impacts to scope and schedule of technical migration activities undertaken by system integrator.
Orchestrate functional, integration and user acceptance testing across Finance, Supply Chain and Operations.
Align Enbridge technology leadership to status, risks and issues to enable alignment and support against project objectives.

Tasks performed

Liaise with business on timelines, risks and issues
Lead 10 member team from Wipro to support TIS System Integration Testing
Coordinate 100+ business stakeholders to support User Acceptance Testing
Deliver status against weekly status meetings and Cloud Program leadership meetings, biweekly/monthly steering committee meetings
Partner with System Integrator (Deloitte) on Cloud Migration deliverables"
Agile Project Manager- Remote,Agile Project Manager- Remote,PlanIT Group LLC,April,2024,"The selected candidate should have excellent knowledge of Agile Project Management methods including a strong working practice of Agile. Needs to have a good working knowledge of Scrum and Scaled Agile Framework (SAFe) methods along with traditional project management techniques. Must be a strong communicator and collaborator, a highly capable and inspirational servant-leader who can build high performing teams. Our selected candidate will be passionate and ambitious and know how to drive their teams to success.

Drive, plan, and coordinate scope of work with Product Owner and team members from initiation to completion for each iteration in each increment.
Collaborate with the Product Manager (PM), Release Train Engineer (RTE) and Product Owner as a strategic partner to help drive the teams to success.
Facilitating Agile ceremonies and promoting continuous improvement: coordinate program increment (PI) Planning, sprint planning, retrospective meetings, and daily stand-ups.
Facilitate daily stand-ups to maximize team output.
Remove impediments or any blockers or shield the team to ensure team productivity and efficiency.
Work with product owners to manage backlogs and newly introduced scope of work.
Work with team members to manage priorities and organize pop-up or newly introduced work efforts.
Assist the control account managers (CAM) and CAM analysts with budgets, resource management (staffing plans), earned value (EV) and program performance management.
Work to support that all the program tracking tools are in sync and in alignment.
Work with the team members to ensure that they are updating their work progress in the tools daily.
Train the team members on accurately breaking down their work scope to sizable work that is consumable during a sprint.
Generate and update traditional program and agile reports or artifacts to communicate project progress and status to stakeholders.
Constantly evaluating the team's capacity vs. scope of work to help find innovative ways for them to refine their scope.
Experience working with an integrated master schedule (IMS) or project plan to track critical path, ensure accurate logic for a time-based schedule to ensure successful execution of the project deliverables and milestones.
Ability to build and foster high-performing teams through a hybrid project management method environment.
Ability to quickly learn your team's business domain to speak to their scope of work and conduct presentations or demo's.
Work with the team to manage risks, dependencies, and cross-team integration points, escalate items as needed to your Agile Release Train (ART).
Coordinate, track and manage your team's responsibility for each Test Cycle (ITC) and what major dependencies for the execution of that schedule (products, tools, decisions, etc.).
Work with your Release Train Engineer (RTE) to support ART, portfolio, and program needs and sync meetings.
Prepare or update weekly reports to present in your ART syncs to either highlight or escalate items from Corporate Information Security (CIS) needs to Cross team or portfolio needs.
Be the point of contact for communications (e.g., from customers or stakeholders).
Facilitate internal communication and effective collaboration.
Support the implementation of program and portfolio operational changes by utilizing change management techniques and methods.
Ensure deliverables and milestones are up to quality standards at the end of each sprint.
Work with the Product Managers and Product Owners to empower teams and create a productive environment where team members 'own' the product and come with innovative ideas.

Coach and lead the scrum team's in using agile project management and Agile methodologies and scrum practices based on the guidance from the program policies. Mandatory Requirements:

Minimum 7-9 years' experience
Experience in managing teams in a hybrid environment of project management and agile methods, preferably in a Scrum Master role.
Familiarity with software development lifecycle.
Moderate to advance level of experience in Jira, Excel, Confluence, SharePoint, and Teams.
Beginning to moderate level of experience in supporting need of schedule and budget management in an Integrated Master Schedule (IMS) or project plan. Knowledge of critical path, dependency logic and identifying schedule impacts.
Familiarity with SAP systems, such as Focused Build, SAP ERP, ECC or S/4 HANA.
Working knowledge of Scrum practices and artifacts (such as cadences, writing and estimating stories and managing scope of work in tools).
Ability to supporting risk, governance, and dependency management.
Excellent communication and servant leadership skills to inspire, empower and build high-performing teams.
Proactive problem-solving and conflict-resolution ability.
Outstanding organizational skills.
Agile or project management certifications

Desired Skills

Working knowledge of Scaled Agile Framework (SAFe) practices.
Experience in ERP end to end processes.
Working experience in Jira plug in's, such as Agile Hive.
Degree in Computer Science, Business, or similar field.
Agile certifications, such as Scrum Master or SAFe roles.
Project Management certifications, such as Project Management Professional (PMP)."
Project Manager Scrum Master,Project Manager Scrum Master,Insight Global,May,2024,"Required Skills and Experience
- Managed large-scale projects
- Agile expertise
- Experience managing high profile IT clients and experience working with high level executives
- Experience in a hybrid Project Manager / Scrum Master role required
- ServiceNow/CMDB project experience highly desired

Nice to Have Skills and Experience

Job Description
We are seeking a Project Manager / Scrum Master in Houston, TX to join a large oil and gas company to drive project delivery and execution within the ServiceNow portfolio for performance excellence, specifically with CMDB. This will be for an overall upgrade and evaluation of functionality throughout the enterprise. This position is responsible for delivering project efforts to completion while managing project resources, schedules, and financials.

This will be 12 month contract roles with the possibility of extensions or full time conversion! Must work onsite in Houston office 4 days/week and remote 1 day/ week as well as occasional travel to San Antonio. If you are interested, please apply right away!

This position pays between $60-70/hr"
Senior Project Manager,Senior Project Manager,TuneCore,May,2024,"Company Description

About TuneCore:

Before TuneCore, artists needed to be signed to a record label to sell their music online. In 2006, we democratized the industry by partnering directly with digital stores and streaming platforms to enable any musician to sell their songs worldwide while retaining 100% ownership of their music. Today, TuneCore is the leading independent development partner for self-releasing artists to build audiences and careers – with technology and services across distribution, publishing administration and a range of promotional services. The company is headquartered in Brooklyn, NY, and owned by Paris-based Believe, one of the world’s leading digital music companies. The company is one of the fastest growing companies in the music industry and is actively investing in the continued growth of the business.

We have made it our mission to best serve artists and labels at each stage of their development in the digital world. We are a company that cares deeply about our people and our creator community, advocating for diversity, equity, and inclusion across all of our platforms and throughout our business. The pursuit of innovation inspires us to work hard for our artists, while collaboration drives the way we work and approach our company’s social responsibility.

Join TuneCore as we embark on the next phase of innovation in the music industry. Be part of the team that bridges the unmet and evolving needs of creators by building the tools and services that make their lives better.

Job Description

TuneCore Engineering develops web applications in the music space supporting our talented customers and internal operations. We are a leader in developing services for a global platform for independent artists. As a Senior Project manager, you will lead cross functional teams through new product development efforts that create value for our clients and our company. This individual will coordinate projects from concept to delivery. You will interact with internal stakeholders across multiple departments, product managers, engineers, customer support and marketing as part of leading projects across the finish line.

We’re looking for an experienced project manager with a strong background in both waterfall and agile (scrum) project management methodologies to actively lead projects to an on budget, on scope and on schedule delivery. This individual must be an excellent communicator, be well versed in creating detailed project plans, as well as experience in providing status updates to senior stakeholders. You will be responsible for end to end delivery of cross workstream projects in support of TuneCore technology and product roadmaps.

Salary: $135k+

Responsibilities

Planning and organization: Deliver projects on-budget and on-schedule, including planning, organizing, tracking and reporting on detailed project plans across multiple work streams (schedule management, status reporting, stakeholder management).
Project coordination: Partner with the various workstreams (marketing, product, technology etc.) to drive engagement and partnership in the deliverables and ensure successful delivery within business expectations.
Communication: Provide timely communications to stakeholders in planning, tracking, documenting and communicating status updates for the portfolio.
Risk Management: Proactively identify and manage risks, issues, and dependencies and develop plans to escalate mitigations.
Documentation: Ensure that decisions and outstanding tasks as they relate to projects are properly documented. Create stakeholder documentation
Tools: Utilize enterprise project management tools such as JIRA, Confluence, Smartsheet and other applications to provide project status and reporting
Talent management: Oversee the guidance, mentorship, and professional development of a project manager, ensuring their growth and effectiveness within the project management team.
If required, may step into a Scrum Master role, facilitating agile ceremonies such as planning and estimation exercises for a small project based scrum team.
Ability to perform under pressure with a sense of humor
Possess team-building, motivating, and conflict-resolving qualities
Highly organized and detail oriented, ability to keep track of multiple simultaneous projects and action items.
Self-driven and proactive.

Qualifications

Must have 7+ years of experience working as a project manager delivering large, cross functional projects.
Experience Waterfall methodology as well as familiarity with agile (Scrum) methodologies.
Advanced skills in JIRA, Confluence, Smartsheets and other PM tools.
Strong communication skills with experience creating status reporting and communicating with senior stakeholders.
Experience creating all project management documentation needed for large cross functional projects including project plan, stakeholder updates, RACI, project charter etc.
A proven track record of proactively identifying project risks, issues, and or communication gaps and independently creating solutions.
Minimum of 1 year of people management experience

Education

A Bachelor’s degree
PMP required, CSM a plus

Additional Information

Other Duties

Please note this job description is not designed to cover or contain a comprehensive list of activities, duties, or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.

Physical Demands

Not relevant"
Scrum Master,Scrum Master,LTIMindtree,May,2024,"About Us:
LTIMindtree is a global technology consulting and digital solutions company that enables enterprises across industries to reimagine business models, accelerate innovation, and maximize growth by harnessing digital technologies. As a digital transformation partner to more than 700+ clients, LTIMindtree brings extensive domain and technology expertise to help drive superior competitive differentiation, customer experiences, and business outcomes in a converging world. Powered by nearly 90,000 talented and entrepreneurial professionals across more than 30 countries, LTIMindtree — a Larsen & Toubro Group company — combines the industry-acclaimed strengths of erstwhile Larsen and Toubro Infotech and Mindtree in solving the most complex business challenges and delivering transformation at scale. For more information, please visit www.ltimindtree.com.


Job Title: Scrum Master

Work Location: Marysville, OH (Onsite – 5 days’ work from office)


Job Description:
7 years of experience of Project Management Experience
– 7 years in an agile environment utilizing agile tools such as Jira
closely with Program Lead and Initiative Director in area of program expertise to Support execution plans to meet deadlines for critical deliverables
and monitor the performance of multiple programs of work and collaborate with the Program Lead to ensure program scope definition is in alignment to business goals
consistent implementation of common PMO standards reporting and closure process across programs
on the ground support to the Sr Project Manager to help execute the planning directing and coordination of day to day activities of running the Initiative or portfolio of programs
and prioritize projects based on business needs and identify opportunities to improve efficiencies and drive continuous improvement
all stakeholders are identified and included in scope definition activities and understand the program schedule and key milestones
and track execution of transformation programs within the Initiative and escalate program risks impacting project delivery to the Initiative Director and appropriate stakeholders ensure mitigation strategies are developed and executed when necessary
program project management consulting or technology experience preferred with the ability to create and small to medium projects using MS Project
ability to think strategically analytically and creatively problem solve
developed listening skills and a strong ability to engage at the senior management level
interpersonal skills with evidence of working in collaboration across large organizations
leadership skills with a proven track record in driving positive and sustained change



Benefits/perks listed below may vary depending on the nature of your employment with LTIMindtree (“LTIM”):


Benefits and Perks:
Comprehensive Medical Plan Covering Medical, Dental, Vision
Short Term and Long-Term Disability Coverage
401(k) Plan with Company match
Life Insurance
Vacation Time, Sick Leave, Paid Holidays
Paid Paternity and Maternity Leave

The range displayed on each job posting reflects the minimum and maximum salary target for the position across all US locations. Within the range, individual pay is determined by work location and job level and additional factors including job-related skills, experience, and relevant education or training. Depending on the position offered, other forms of compensation may be provided as part of overall compensation like an annual performance-based bonus, sales incentive pay and other forms of bonus or variable compensation.


Disclaimer: The compensation and benefits information provided herein is accurate as of the date of this posting.


LTIMindtree is an equal opportunity employer that is committed to diversity in the workplace. Our employment decisions are made without regard to race, color, creed, religion, sex (including pregnancy, childbirth or related medical conditions), gender identity or expression, national origin, ancestry, age, family-care status, veteran status, marital status, civil union status, domestic partnership status, military service, handicap or disability or history of handicap or disability, genetic information, atypical hereditary cellular or blood trait, union affiliation, affectional or sexual orientation or preference, or any other characteristic protected by applicable federal, state, or local law, except where such considerations are bona fide occupational qualifications permitted by law.


Safe return to office:
In order to comply with LTIMindtree’ s company COVID-19 vaccine mandate, candidates must be able to provide proof of full vaccination against COVID-19 before or by the date of hire. Alternatively, one may submit a request for reasonable accommodation from LTIMindtree’s COVID-19 vaccination mandate for approval, in accordance with applicable state and federal law, by the date of hire. Any request is subject to review through LTIMindtree’s applicable processes."
Software Project Manager,Software Project Manager,Lanvera,May,2024,"Software Project Manager


THE POSITION
The Project Manager will provide software project leadership and coaching to all team stakeholders in support of Lanvera’s product roadmap. The position will report to the Enterprise Project Management Manager who is responsible for driving and overseeing the plans and schedules for all Product Development, IT Infrastructure and DevOps initiatives. The position will serve as Project Manager to multiple delivery teams ensuring stakeholders’ adherence to the defined process and delivery against commitments. The position will work across the organization to define and implement team performance metrics and project status.

RESPONSIBILITIES:
Provide project management oversight and directly influence activities on business-critical projects from the conceptual phase through solution implementation and project close.
Partner with CTO, Enterprise Project Manager, and key stakeholders to develop SDLC processes and provide guidance and support for continuous improvement.
Partner with Enterprise Project Manager to oversee SDLC process implementation ensuring stakeholder adherence.
Contribute to the enterprise prioritization process.
Serve as the single point-of-contact regarding all project concerns for assigned projects and teams and drive projects to completion against commitments.
Provide effective and accurate status of all in-flight projects from minor enhancements to the strategic roadmap for assigned projects and teams.
Partner with key stakeholders to develop and implement team performance metrics across the organization.
REQUIRED SKILLS:
Degree in MIS, Business or related field
Agile methodology Scrum Master certification (Scrum, SAFe, etc.)
Strong knowledge and practical experience with various agile methodologies
10 +years of combined experience in large scale product (software) development with a minimum of 7 years as a hands-on Project Manager / Scrum Master / Agile Coach.
Strong ability to work with others to achieve a common goal, resolve conflicts and manage cross-functional and external relationships; demonstrated ability to negotiate and influence without direct authority
Ability to contribute to a positive work environment and install a ‘sense of urgency’ and motivation in others
Ability to manage complex enterprise projects from inception to delivery on time and on budget utilizing the optimal project management disciplines and approach for the given situation.
Ability to assemble and guide a cross-functional team to achieve assigned goals and objectives
Exceptional verbal and written communication skills to technical and non-technical audiences of various levels in the organization, e.g., executive, management, individual contributors
Excellent analytical, decision-making, problem-solving, team, and time management skills
Excellent executive and team-level presentation and facilitation skills
Highly collaborative team player able to work effectively at all levels of an organization with the ability to influence others to move toward consensus.
Strong situational analysis and decision-making abilities"
