Position,Company_Name,Location,Post_Month,Post_Year,Details
NOC Technician - 2971,NOC Technician - 2971,Wiverse,May,2024,"12-month contract, with potential for extension, or conversion to full-time, based on performance and client need.

2 openings - Hours that will be worked (ex. 8 am – 5pm): 8AM – 5PM and 3PM – 11PM.

Hybrid

Candidate must be located in one of these locations: Melville NY, Rochester NY, Westford MA, Doral FL.

This role requires the contractor to have telecom experience, no IT.

The NOC Technician will be responsible for monitoring network events, initiate incident, perform high level triage and manage escalations and notifications in a 24 by 7 environment. The position will require direct communication with customers as necessary and work closely with Tier2 organization. The NOC technician is expected to be able to diagnose hardware, software and system issues.

Responsibilities

Responsible for the 24x7x365 monitoring of all critical systems and answering customer support calls
Answer customer calls, create tickets and perform initial triage for issue resolution
Monitor network alarms, create tickets and perform initial triage for issue resolution
Identify customer impact and urgency
Resolve the issue if possible by utilizing documented processes and run books
Escalate/Assign tickets to appropriate internal support teams if the issue cannot be resolved within define guidelines
Own accountability of the incident ticket until ticket closure by observing ticket progression by continued oversight of the incident for appropriate progression
Perform direct communications to customers for updates as necessary
Send all incident updates and notifications to defined recipients (internal engineers, management or external customer) as necessary in accordance to defined notification procedure
Once incident is deemed resolved, verify and close tickets
Ensure ticket handover during shift changes in accordance to operations guidelines

Education/Certifications

High School Diploma or equivalent experience

Experience/Minimum Requirements

Strong work ethic and multi-tasking ability
Able to work unsupervised but also utilize direction, supervision, and training effectively
Excellent analytical problem solving and decision-making abilities
Strong written and verbal communication skills
1-2 years’ work experience in telecommunications or similar fields
Understanding of standard concepts, practices, and procedures within the telecommunications field.
Experience and understanding of some or all of the following areas: SONET, IP subnetting and layer 2/3 routing, DWDM, dark fiber services
Experience with some or all of the following equipment platforms: Ciena Optical platforms, Cisco Optical platforms, Infinera, Juniper MX and EX series, MRV switches, Cisco routers and switches
Understanding of NMS and EMS systems to navigate and troubleshoot efficiently
Experience with Layer2/3, BGP, IPv6 and/or JUNOS a plus

Reports to: Supervisor NOC Operations"
NOC Technician (Night Shift),NOC Technician (Night Shift),"Tachus, LLC",April,2024,"Network Operations Center (NOC) Technician Night Shift

Tachus is seeking an outstanding individual to fill the role of NOC Night Shift Technician to help support network alarm events, maintenance activities, incoming internal and external requests for service via phone, ticket, or email within proper SLA timings. The role will include the standard 40-hour work week from 11pm to 7:30am including the ability to work a flexible schedule covering evenings, weekends or on-call as needed. Tachus is a fiber broadband internet provider delivering service to the Greater Houston area since 2018. Tachus believes that a happy team creates happy customers. This approach has resulted in Tachus 'industry leading Net Promoter Score from its rapidly growing customer base of over 40,000+ households.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or status as a qualified individual with a disability or Vietnam era or other protected veteran.

Roles And Responsibilities

Responsibilities of NOC Night Shift Technician

Responsible for utilizing trouble shooting, fault isolation and resolution skills on network equipment with surveillance tools to provide expeditious resolutions. Provide accurate information to internal teams, management and customers while efficiently working trouble tickets.

Have a working knowledge of telecommunications networking concepts.
Facilitate and participate in scheduled network maintenances to include collection of network health data before, during and after maintenance activities and ensure MOP is being followed.
Coordinate trouble shooting resources with required skills to resolve the issue while maintaining ownership of final resolution.
Responsible for monitoring, analyzing, isolating, and troubleshooting fiber backbone, data/IP issues that are either identified via alarm surveillance system or reported directly by our customers, including managing power failures and communication line issues.
Perform level I/II support for incoming technical support phone calls for business class customer base.
Work in unison or escalate as required with other departments and external vendors to identify and resolve issues.
Dispatch field technicians, direct maintenance and restoration of systems and circuits.
Provide well written and/or verbal updates to customer facing teams or customers experiencing any network/product issue.
Properly document all client support requests including reported issues, work provided and final resolutions into the ticketing system.
Work with vendors on 3rd party services and product support.
Basic technical support at the network level: Being able to diagnose and troubleshoot WAN and LAN connectivity, modem, router, switch firewall, and security issues.
Master current and future ticketing/OSS systems (Salesforce).
Ability to use and understand current and future monitoring tools to proactively monitor network elements and customer services and respond to impairments.
Correlate events and alarms to identify the root cause of a failure or impairment.
Able to access all network devices using Secure CRT and understand the different types of equipment and their roles in the network. (DZS, Cisco and SmartOptics)
Handle simple network tasks and configurations. (Resetting of ONTs, checking light levels)
Basic understanding of TCP/IP protocols, OSI Model and IP routing to include DHCP, DNS, VLANS
Basic understanding of PON, GPON, XSGPON and DWDM technologies.
Contribute to Tachus’ knowledge base for any known or ongoing issues.
Escalate to Tier 2 requiring higher level technical expertise if not resolved in a timely manner.
Escalate to Tier 3 if the issue involves more detail for internally and externally affecting IT systems and network related issues.
Network+ is required and/or related experience.

Knowledge And Experience

Bachelor’s degree in computer science or have obtained equivalent on the job knowledge.
Candidates should have 4+ years of experience in a NOC environment or similar network-facing and customer-facing IT-related position (preferred)
Experience with DZS GPON OLT platform and Cisco switches/routers. DWDM transport is a plus.
Ability to troubleshoot remote network issues.
Excellent customer service skills
Strong verbal communication and problem-solving skills
Able to work in a fast-paced environment.

Working Conditions

Job Type: Full-time, 40 hours
Night Shift 11:00 PM 7:30 AM
Variable / flexible work schedule
Weekends required.
Physical activities include, but are not limitedtoclimbing, stooping, kneeling, crouching, reaching, standing, walking, and lifting/pulling/pushing up to 30 pounds.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or status as a qualified individual with a disability or Vietnam era or other protected veteran. This is a full-time in-person position located in The Woodlands, Texas. Must be authorized to work in the United States. Must be able to pass a background and drug screen. Relocation will not be provided. Benefits include medical, dental, vision, life, disability, critical illness/accident, 401k and paid time off."
NOC Analyst,NOC Analyst,LEARFIELD,May,2024,"Paciolan is the #1 primary ticketing company in college athletics, and the #2 largest primary ticketing provider in the US including performing arts, arenas, and professional sports. As a leader in ticketing, fundraising, marketing, analytics, and technology solutions, we power more than 500 live entertainment organizations, selling over 120 million tickets a year.

Basic Purpose: Perform ongoing application and network monitoring. Perform routine troubleshooting and system maintenance tasks such as file resizing, file corruption check, etc. This position is shift-aligned which includes days, nights, weekends, holidays, and off-shift (non 8-5) work. During each shift, the technician will ultimately be responsible for all troubleshooting and resolution. Change is a constant in this environment and candidates must be willing to adapt to changing requirements and expectations. This position will serve as an escalation point for first-level support. The individual will serve in both a proactive and reactive role to resolve issues within a very busy data network infrastructure.

Duties:

Monitoring, troubleshooting, and escalating of document alerts generated by the monitoring systems in place at NOC and hosted facility.
Scheduling and performing tasks as requested by clients.
Work cohesively with the NOC team in providing 24x7x365 NOC operations for Paciolan.
Provide operational monitoring and support of sales efforts.

Qualifications:

Fundamental understanding of Windows and Linux operating systems
Extensive hands on experience in helpdesk operations or NOC
Excellent communication skills and the ability to work with people at every level
Comprehension of troubleshooting hardware/software network issues procedures with an emphasis in TCP/IP based infrastructures and trouble ticketing systems
Ability to multitask and work independently with limited guidance
Demonstrated ability to resolve problems with a strong sense of urgency

The approximate base pay range for this position is $55,000 to $65,000. Please note that the pay range provided is a good faith estimate for the position at the time of posting. Actual compensation may vary based on factors including but not limited to job-related knowledge, skills, and experience as well as geographic location.

Learfield is the leading media and technology services company in intercollegiate athletics. The company unlocks the value of college sports for brands and fans through an omnichannel platform with innovative content and commerce solutions for fan engagement. Headquartered in Plano, Texas, the company has long had the privilege of being an advocate for intercollegiate athletics and the student-athlete experience. Our suite of services includes licensing and multimedia sponsorship management; publishing, audio, digital and social media; data analytics; ticketing, ticket sales and professional concessions expertise; branding; and campus-wide business and sponsorship development.

Our people-first culture is the foundation of our business and is reflective of our approach to building meaningful relationships with our employees, partners, and fans. The company strives each day to deliver the mission statement and embody the core values that make Learfield an exciting place to work.

Our Mission

Powering the connection of fans to the brands and experiences they love.

Our Core Values

Build Trust | Be Fans of One Another | Power Tomorrow | Create & Connect Communities | Have Fun

Learfield offers a full spectrum of benefits for eligible employees including Medical, Dental, Vision, Health Savings Account, Life Insurance and Other Insurance Plans, Flexible Paid Time Off (including Parental Leave), Paid Holidays, 401(k), and Short/Long Term Disability.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status. Learfield is an Equal Opportunity Employer: Female / Minority / Disability / Protected Veteran / Sexual Orientation / Gender Identity.

#35601183"
Technician NOC - Third Shift,Technician NOC - Third Shift,Horizon,May,2024,"About The Role

NOC (Network Operations Center) Technicians ensure all after-hours trouble and maintenance requests are resolved in a manner that meets both customer expectations and service level agreements. The incumbent(s) will manage trouble efforts and scheduled maintenance activities on Glo Fiber’s network. NOC Technicians will also be assigned various job functions related to the coordination of recommended core copper and fiber network upgrades, including the deployment of hardware and software solutions in support of customer needs, network reliability, and network growth. Some sales engineering functions relating to new service order design, ordering, and submissions is also a responsibility of the position. The duties outlined are in support of Glo Fiber's plant IP, digital video, internet, business service VPNs, VoIP, optical, and copper-based telephony networks.

About Shentel

Shenandoah Telecommunications Company (Shentel) provides broadband services through its high speed, state-of-the-art fiber-optic and cable networks to customers in seven contiguous states in the eastern United States. Shentel's services include: broadband internet, video, and voice, high-speed Ethernet, dark fiber leasing, and managed network services. The Company owns an extensive regional network with approximately 15,400 route miles of fiber.

When you join our team, you’re not just receiving competitive pay, great benefits, and generous vacation time, you’re tapping into our forward-looking commitment to technology and our decades-long tradition of excellence.

At Shentel we practice servant leadership because our customers matter to us. Each person we interact with is treated as a true partner, and our customers experience our care regularly.

What We Offer

Up to Four (4) weeks of paid vacation
Ten (10) Paid Holidays
Potential for annual bonuses
401k company match plus additional company contribution
Medical, Dental and Vision (HRA and HSA options w/ Company provided contributions)
Life Insurance - up to 3.5x base salary, plus additional options to add family
Annual Wellness Incentives - Earn up to $850 per year
Fitness Center Reimbursement
Short- & Long-Term Disability
Opportunities for career growth

Essential Job Functions

Manages after-hours trouble management functions to ensure timely restoration of affected customer services within the guidelines of established customer service level agreements (SLAs). Must use independent discretion to decide the appropriate resources to engage to ensure repairs are made and quality is restored. For example, may need to independently decide whether or not the specific situation requires engaging Glo Fiber responders or emergency response contractors. Responsible for all coordination and documentation of trouble, maintenance and service restoration efforts for after-hours events.
Monitors Glo Fiber's network and performs necessary research to ensure that Glo Fiber’s network has current or proper hardware and software versions deployed. Also makes upgrade recommendations according to findings.
Generates BOMs for service orders and writes work orders for equipment installation.
Prepares planned maintenance method of procedure (MOP) documentation, helps coordinate planned maintenance work, and remotely oversees after-hours planned maintenance events and close-outs to ensure quality control.
Performs some Sales Engineering duties including preparing and submitting new service order change control design documents.
Maintains digital mapping database records used by Glo Fiber.
Maintains, update, and manage circuit data.
Other duties as assigned.

Qualifications

Associate degree or 1+ years of comparable telecommunications industry experience required.
Experience and skill in managing or coordinating team efforts in high pressure situations.
Ability to make quick, independent decisions in high pressure situations.
Customer service experience and ability to handle customer demands in critical circumstances while maintaining positive customer relations.
Strong organizational and communication skills. Must provide high level of detail with regards to coordination and record keeping of maintenance and trouble efforts.
Knowledge or general awareness of optical engineering, optical products and technologies, and I.P. networking products and technologies concepts.
General knowledge or awareness of cable and network operations and procedures.
Skill in reading and interpreting documents such as industry standards, manufacturer specification and policy manuals, blueprints and geographic maps
General understanding of telephone and broadband services concepts, switching network equipment (e.g. DSLAMs, network routers, ATM and Ethernet switches, residential gateways, ether sets and modems).
General understanding of splicing and troubleshooting of various types of distribution cable concepts.
Skill in operating a personal computer, MS Office, Visio, AutoCAD, various software packages and office equipment including, calculator, copier and facsimile machine.
Skill in reading and interpreting documents such as standards, manufacturer specification and policy manuals, blueprints and geographic maps.
Skill in independent problem solving.
Ability to communicate with employees and various business contacts in a courteous and professional manner.
Ability to pay close attention to detail.
Ability to effectively prioritize multiple projects without direction.

Physical Requirements

Medium work: Medium work involves lifting no more than 50 pounds at a time with frequent lifting or carrying of objects weighing up to 25 pounds. If someone can do medium work, we determine that he or she can also do sedentary and light work.

Note: The statements herein are intended to describe the general nature and level or work being performed by employees assigned to this classification. They are not intended to be construed, as an exhaustive list of all responsibilities, duties, and skills required of personnel so classified.

Equal Opportunity Employer

Shentel is an Equal Opportunity Employer. Applicants are considered for all positions without regard to race, color, religion, sex, national origin, age, mental or physical disabilities, military or veteran status or any other legally protected status. Equal access to programs, services, and employment is available to all persons. Those applicants requiring reasonable accommodation to the application and/or interview process should notify Human Resources.

Shentel Participate in E-Verify

Shentel provides the federal government with your form I-9 information to confirm that you are authorized to work in the U.S.

Learn more about us by checking us out at the following:

Our Website: https://www.glofiber.com/en/about

Facebook: https://facebook.com/glofiber

LinkedIn: https://linkedin.com/company/glo-fiber"
NOC Tech,NOC Tech,Sinch,May,2024,"NOC Technician I (must be open to any schedule/shift). As part of the Network Operations team, you will be responsible for providing 24x7 monitoring of all components of Sinch's network utilizing various network monitoring systems and direct access to switches, DACS, routers, and other network elements. Technicians are alerted to and must act upon any alarm conditions. NOC Technicians engage with customers, carriers/providers/vendors, and internal teams to facilitate the accurate and timely resolution of customer or network issues.

What You'll Do

Follow Standard Operating Procedures in order to perform routine network changes, migrations, and maintenance in various network elements upon management request
Identify, troubleshoot, and resolve network related issues and problems efficiently utilizing monitoring tools, reference materials and other team members for guidance
Open trouble tickets and follow up on network/customer issues per Inteliquent procedures and complete applicable paperwork in a timely manner
Foster an environment of knowledge sharing and interface positively with peers, other departments, carriers, and customers to identify operational issues and provide efficient corrective actions in a geographically dispersed team environment
Accept on-call responsibilities on a rotating schedule with other technicians
Be available for overtime work assignments when requested
NOC Technicians may be responsible for other tasks and responsibilities as assigned or deemed necessary by management
Some required travel related to training, meetings, and service coverage issues

Requirements

Exhibits a high level of initiative and resourcefulness
Excellent organizational skills with frequent multi-tasking abilities
Excellent written and verbal communication skills
Proven documentation skills with consistent accuracy of details
Superior customer service skills
Self-starter with a high energy level
Exhibits a high level of adaptability/flexibility
Well-developed sense of urgency; follow through

Benefits

STAY HEALTHY: We offer comprehensive market competitive medical, dental, and vision plans. A variety of supplemental plans are also provided to meet your individual needs including access to telehealth for all participants.
CARE FOR YOURSELF: Take advantage of our free virtual counseling resources through our global Employee Assistance Program. Your mental health is as important as your physical health.
SECURE YOUR FUTURE: Plan for your future with our Roth and Pre-tax 401(k) options including an employer match for all participants.
TAKE A BREAK: Enjoy a generous paid time off program. We value balance and understand that performance at work requires time to rest at home and/or rejuvenate on vacation.
PUT FAMILY FIRST: We know that families can be built in a variety of ways; therefore, we offer paid parental leave and family planning support.
WORK WHEREVER: Our flexible remote work offerings allow you to work wherever you're the most productive and successful. It's what you do, not where you work, that matters.
MAKE AN IMPACT: Support betterment in your community and beyond by taking paid time off to support a volunteer program of your choice.

Our expert teams are built from some of the most experienced in the industry. We employ people from all over the world, from all walks of life and from all backgrounds. We work together, feeding on our diversity to make us stronger, and we encourage each other to be the best we can be. Innovation drives us, and we challenge ourselves every day. Get in touch and join us on our journey!

The hourly starting salary for this position is between $25-33. Factors which may affect starting pay within this range may include geography/market, skills, education, experience, and other qualifications. This position is also eligible for bonus. This role will be accepting applications until 05/25/2024 at a minimum. Please note that the application timeline may be flexible to accommodate a comprehensive candidate evaluation."
NOC Technician,NOC Technician,"Tech Providers, Inc",April,2024,"Please see below job details:
Title: Network Technician/NOC Technician
Location: Montgomery AL
Duration: 3 to 6 Month Contract with the possibility of extension
 
Skills Required:            
Learner/entry level role.
6-12 months knowledge and/or experience with LAN/WAN maintenance and support.
6-12 months call center/service desk experience.
Good customer service skills.
Experience and/or knowledge of voice and data circuits including troubleshooting and research.
Experience and/or knowledge of incident ticketing systems (Service Now, Remedy, etc.).
 
Experience Required:
Typically has 6 -12 months of IT work experience or college equivalent coursework in infrastructure/network environments.      
 
Education:       
High School Diploma or GED.           
Some college and/or Associates Degree in an IT field."
NOC Technician (Tier 2),NOC Technician (Tier 2),Stellent IT,April,2024,"Hi

Role- NOC Technician (Tier 2)

Location- Long Island, NY (Hybrid)

Mode- Contract

Job Description ::

Layer 1-3, some optical and IP, Ethernet.
Mostly Cisco, some Juniper, Ciena, Infinera

Rahul Sharma

IT Technical Recruiter

Phone : 321-323-1079

E mail: Rahul.sharma@stellentit.com

Gtalk: rahul.sharma@stellentit.com"
NOC Technician,NOC Technician,Crawford Thomas Recruiting,May,2024,"Base Salary $50-60k

NOC Technician Job Description

We are looking for a NOC Technician to join our team at Network Operations Center located in Blue Ash, OH. If you are ready for the rewards, challenges and responsibilities that come with working in a high-energy, fast-paced environment, then read on!

About you: The ideal candidate will have a minimum of 1.5+ years of telecommunication or comparable technology experience, preferably with a Bachelor’s or Master’s degree in a related field. Vendor certifications and/or experience may be considered as an alternative to the degrees. This position is on-site at our Blue Ash location and cannot be done remotely.

The successful candidate will also have: A solid understanding of the OSI or TCP/IP model along with IPV4 IP addressing and subnetting A good understanding of, and experience with, most of the following network technologies: 802.1q, HSRP, OSPF, BGP, NAT, ACLs, IPSEC, and SNMP. Knowledge of MPLS, LDP, and VRFs strongly desired Excellent cross-team collaboration, technical skills, and clear communications are required Experience / knowledge on tools like SolarWinds, WhatsUp Gold etc. Good knowledge on SolarWinds tools NPM, NCM and NPM is a plus Cisco Certified Network Associate certification a plus Hands on configuring and troubleshooting experience on router, switches / firewalls / multiplexer/ networking devices a plus Flexibility to work on 24*7 environment The primary roles and responsibilities you’ll have in this position: Maximize network performance by monitoring performance, troubleshooting network problems and outages, scheduling upgrades and coordination with partners on network optimization. Undertake data network fault investigations in network environments using information from multiple sources. Secure network systems by establishing and enforcing policies, defining and monitoring access To handle activation/installation/upgrade calls Provide remote troubleshooting and fault finding assistance and guidance if issues occur upon initial installation. Coordinate with vendors and update customer regarding network maintenances. Speak to customers via email and phone for requirements capture/update. Proper update notes to customer within given timeline. Proper coordination with vendors to resolve the issue, also, to initiate escalations as per the SLAs in-place and internal policies. Coordinate with vendor Service Managers proactively to maintain the network stability. The successful candidate will be able to understand and drive solid requirements and then use those to deploy, configure, test, and activate networks. SolarWinds: Monitor customer network and coordinate proactively with customer and vendor to troubleshoot the issue(s). To prepare reports daily / monthly / quarterly and otherwise as required. Monitor video circuits on NimbraVision monitoring tool."
Network Operations Center (NOC) Technician,Network Operations Center (NOC) Technician,Globus family of brands,May,2024,"LOCATION: Hybrid, Denver

WELCOME TO THE GLOBUS FAMILY OF BRANDS !

Traveling the world is incredible... don't you agree? It opens us up to new cultures and experiences. Venturing across the globe invites us to wonder and wander...to marvel and be moved. With 95 years in travel, the award-winning Globus family of brands creates vacations that offer travelers culture-rich experiences featuring must-see sights, the stories behind the scenes and countless joy-filled memories in more than 65 countries on six continents across the globe. We began as a small family company with one man, his rowboat, and a dream in Switzerland in 1928. Nine decades later, the entrepreneurial spirit and ingenuity that created this family-owned institution lives on...as well as our commitment to sustainability!

Watch a video about the Lighthouse Project to find out more about these efforts!

We are always on the hunt for exciting, team associates passionate about life and work: People who are easily inspired and excited about what they do. We offer incredible career opportunities in a variety of roles including, but not limited to: vacation planning, reservations, marketing, finance, IT, and customer care.

Company Benefits Include :  Pension Plan, 401K Match, 16- 26 days of vacation, Health, vision, dental and life insurance, (For associates working outside US, these benefits may vary slightly) Work from home options, and Home office internet reimbursement.

Exciting Travel Benefits :  70 to 90% off tours and cruises (plus discounts for friends and family), a free Avalon cruise after 2 years, and Special deals with travel partners like Marriott, Expedia, IATA/IATAN, Norwegian Cruise Line, Hertz, and Thrift Car Rentals to name a few.

THE ROLE

Responsible for carrying out monitoring operations for servers, network and telecommunication connectivity in data centers and other organizations. Monitor Help Desk tickets within ServiceNow providing support and escalating when needed. The NOC technician is responsible for troubleshooting by sorting out issues and making it function properly. The tech may be required to engage other teams within IT so that issue is addressed in a timely manner.

Experience/Skills Required

2- 4 years of experience in:

Working as a NOC Technician
Experience with ServiceNow
Creating or updating Knowledge Base articles
Detail oriented
Excellent customer service skills
Familiar with service level agreements
Outstanding communication skills via email, phone, or in person, both technically and nontechnically

EXPERIENCE PREFERRED

The preferred candidate has noteworthy experience in the following areas:

Working with ITSM software, preferably ServiceNow
Troubleshooting in a multitenant environment
Understanding and knowledge of Microsoft (Word, Excel, Visio, AD, etc.)
Ability to create technical documentation using flowcharts, data flow diagrams
Technical Skills:
PC desktop administration
Windows OS administration
Basic Networking Knowledge
Software installation and administration
RESPONSIBILITIES

Work and update ticket queues within ServiceNow
Focused on the highest levels of service and customer support
Create and/or update Knowledge Base articles
Resolve tickets in a timely manner in alignment with our service level agreements (SLAs)
Provide application and desktop support
Track and maintain support events using ServiceNow (Incidents, Requests, Changes, etc)
Escalate tickets with internal and external teams
Communicating updates when working on escalated/outage tickets
Reboot systems/servers as needed
Monitor infrastructure for degradation and security issues
They update the clients, vendors, or third-party providers on events progress
Promote positive relationships internally and externally

EDUCATION

The preferred candidate will hold an Associate’s Degree in Computer Technology or similar field and two to four years related experience and/or training; or equivalent combination of education and experience.

THE DEPARTMENT

The following teams make up the Technology department: Business Analysis and Quality Assurance, Applications Development, Applications Support, and Engineering. The group identifies and develops technological strategies that support GVI’s business goals and objectives to ensure internal and external partners are provided with stable systems. These include: all desktop, network, phone and email systems, applications (reservations and operations systems), websites, and Internet access.

EEOC

Globus family of brands is an equal opportunity employer. We prohibit discrimination and harassment of any type and afford equal employment opportunities to employees and applicants without regard to race, color, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, disability status, genetic information, protected veteran status, or any other characteristic protected by law."
NOC Technician,NOC Technician,Henry Schein,May,2024,"The NOC Technician is responsible for monitoring systems across a multi-platform environment and answering incoming calls, processing alerts and tickets while following through to completion or escalation. This includes the notification and contact of Technical or Facility support employees, management, and possibly vendor/manufactures support if applicable, during business hours or off-hours. This further includes, detailed documentation and reporting of events and follow through until resolution.

Essential Duties And Responsibilities

Responsible for following operational procedures and guidelines established by management, to include some knowledge of the business structure and interdependencies between departmental applications, i.e. A/P, A/R, Order Entry and Ware Housing, etc.
Monitoring of all data center hardware platforms for hardware and operating system related alerts, errors, warnings, performance, communications related issues, or problem conditions. This includes the notification and contact of technical support employees, management, and possibly vendor/manufacturer support if applicable, during business hours or off-hours. This support further includes, updating, and or creating documentation/reporting of such events.
Responsible for the monitoring of system software on all current platforms within the data center. This monitoring is defined as documented run procedures and observation or actions to active jobs/programs, menus, whether run by the operations department, any of the development staff. This includes the notification and contact of software support employees/consultants responsible for the software, if in question, and may require further escalation by the contact of managers or directors if production or processes are affected. Further includes detailed documentation/reporting of such events, and follow through until resolution.
Responsible for monitoring data center environmental control and power systems including A\C units, PDU’s and backup generators. This includes the notification and contact of Facility support employees and management during business or off-hours. This further includes, detailed documentation/reporting of such events, and follow through until resolution.
Submits jobs and tasks, views and collects statistical information, researches problems, logs, and the ending of jobs or tasks as needed using all menus, commands, and scripts, on all platforms within the data center.
Responsible for the execution and timely completion of all backup tasks, a recovery backup of any objects missed by the initial backup jobs, and the reporting of any problems related to any of the backup tasks.
Responsible for the verification of systems or any communications related items on all applicable platforms within the data center, with a thorough understanding of startup and shutdown procedures on all applicable platforms.
Responsible for all functions of day to day operational tasks and variants, on all applicable platforms within the data center. This includes but is not limited to the submission of the night’s work. Working with printers, producing of reports, stocking up paper, taking inventory, monitoring systems for error conditions, submission of any scheduled jobs. Working on requests from the user community, working on help desk tickets, monitoring and taking telephone calls, working with the current backup management software and media to prepare for evening use. Collecting statistical information, the completion of any assigned special projects, communication and or recommendation of any issues or improvements with fellow team members or management, the preparation and notification to management of backups and system status, and the ability to multitask on multiple platforms.
Participates in special projects and performs other duties as required.

In addition to the essential duties and responsibilities listed above, all positions are also responsible for:

Meeting company standards pertaining to quantity and quality of work performed on an ongoing basis, performing all work related tasks in a manner that is in compliance with all Company policies and procedures.
Adhering to Company policies, procedures, and directives regarding standards of workplace behavior in completing job duties and assignments.

Qualifications

SCHEDULE:

Wednesday – 6:00 PM-6:15 AM

Thursday – 6:00 PM-6:15 AM

Friday – 6:00 PM-6:15 AM

Sunday – 6:00 PM-12:15 AM

Experience

One to three years’ experience in a 24/7 operations, help desk environment, or the equivalent preferred.

Minimum of at least one IT professional certification such as ITIL, A+, Network +, CCNA, or CSSA.

Coursework, education and hands on experience concentrated in the areas of System and Network Hardware, Databases, and Project Management may be considered in the absence of certifications.

Highly proficient in Microsoft office products (Exchange, Excel, Word, PowerPoint, Access).

Working experience of Windows, TCP/IP networking, and Cisco hardware.

Experience building servers, installing operating systems and troubleshooting windows based systems.

Experience with multiple Operating Systems preferred; Windows Server, Linux, OS400.

Working experience with helpdesk ticketing software (monitor, open and resolving issues).

Hands on experience using system and network monitoring software such as Whatsup Gold, Nimsoft, System Center, or Solarwinds.

Education

High School diploma or the equivalent required.

A Bachelor's degree from a four-year college or university in Computer Science or related field.

Specialized Knowledge And Skill

Strong problem solving skills, proactive, professional demeanor and shift flexibility.

Windows server administration, Active Directory administration/configuration and general network troubleshooting knowledge.

Ability to adjust, sort and distinguish priorities.

Effective Communication And Time Management Skills Also Required.

Must be familiar with documentation, word processing software, task lists, and check off schedules, Help Desk ticket tracking packages and escalation process.

SALARY RANGE

To the extent this job is performed in NYC, the salary range for the position of NOC Tech is $42,420 - $63,630. Many factors go into determining employee pay within the range including prior experience, current skills, location/labor market, internal equity, etc

Henry Schein, Inc. is an Equal Employment Opportunity Employer and does not discriminate against applicants or employees on the basis of race, color, religion, creed, national origin, ancestry, disability that can be reasonably accommodated without undue hardship, sex, sexual orientation, gender identity, age, citizenship, marital or veteran status, or any other legally protected status.

For more information about career opportunities at Henry Schein, please visit our website at: www.henryschein.com/careers"
NOC Technician:,NOC Technician:,"Key Technical Resources, Inc",April,2024,"NOC Technician

We have a contracting opportunity to work in a DataCenter for a large Fortune 500 client in Boca Raton. In this Onsite position the NOC Technician will be part of a team, responsible for monitoring in a 24 hour/ 7 day a week NOC environment. The ideal person will have a 3+ years' experience in help desk or IT support or similar background.

Responsibilities Include

Monitor large computer networks and servers for problems
Analyze technical issues, perform troubleshooting and incident response on the system
Communicate with site technicians and track problems through to resolution.

You Must Be Able To Work The Following Shifts

Overnight and evening shifts"
Network Operations Center Technician,Network Operations Center Technician,1872 Consulting,May,2024,"NOC Technician
Location: Chicago, IL –
Hybrid: 3 Days Onsite and 2 Days WFH

Shifts available:

Day Shift: Friday - Tuesday
Friday and Saturday: 7:00 AM to 3 PM
Monday and Tuesday: 7:30 AM – 3:30 PM

Mid-Shift: Tuesday - Saturday
Tuesday through Saturday: 3:30 PM – 11:30 PM

Summary:
The NOC Technician is part of a NOC team who are responsible for providing 24 x 7 365 infrastructure and applications management, support and monitoring of IT systems. Using IT Operations monitoring and management tools, the analyst will provide technical troubleshooting, oversight, and escalation for complex network, server, and storage incidents.

In this role you will support the NOC, which is made up of Enterprise Applications, Architecture and Infrastructure, with hardware break/fix, vendor interaction, maintenance, and system updates. You will also serve as the Incident Manager for major incidents that require coordination of communications, tracking of issues and escalation to management.
What you’ll be doing
Monitor the performance and health of the infrastructure using a variety of tools to identify and determine next steps.
Provide triage or basic troubleshooting to help identify issues by following outlined (SOP) standard operating procedures and escalate appropriately.
Document all actions in accordance with standard company policies and procedures
Maintain ongoing communication during major incidents to keep all stakeholders aware of relevant information and next steps.
Perform basic systems testing and operational tasks (installation of patches, network connectivity testing, script execution, etc.)
Work with internal and external technical and service teams to create and/or update knowledge base articles
Meet daily and monthly performance standards, including MTTR, abandon rates, incident response time, etc. from ServiceNow
Complete and distribute complete transition report to management and incoming shift on a daily basis
Develop and implement changes to processes to ensure continuous process improvement and effective governance.
May occasionally need to lift, carry or move equipment up to 25 pounds
Other duties as assigned.

Skills we’re seeking
Must have a High School Diploma at a minimum, Bachelor’s Degree is preferred
1+ year of experience working in a NOC, as a NOC Technician, NOC Analyst, etc.
Experience with network troubleshooting
Experience with monitoring systems such as SolarWinds, SCOM, Pingdom, Hostmonitor, etc.

Nice to haves
Certifications: CCA, CCM, CCIE, CompTIA, A+, Network+, Security Plus
Experience working with Cisco products
Experience with VMware/VSphere
Experience with scripting using Batch, VBscript or Powershell
Excellent troubleshooting, reporting monitoring skills"
