Position,Company_Name,Location,Post_Month,Post_Year,Details
Incident Management Analyst (Cerner and ServiceNow),Incident Management Analyst (Cerner and ServiceNow),Emerging Tech,February,2024,"Must be authorized to work in the US

100% Remote

Support the Department of Veterans Affairs (VA) Electronic Health Record Modernization Integration Office (EHRM-IO) for operational activities, including, but not limited to incident management tracking, briefing development, and maintenance/verification of dashboards

Leverage technical out-of-the-box solutions (e.g., ServiceNow, PowerBI, etc.) to customize reports and dashboards for executive clients
Collaborate with multiple stakeholder groups to provide operational support to monitor, update, and report on existing tickets
Prepare regular updates and communications to/for senior management on key activities
Collaborate with multiple stakeholder groups (including executive leadership) to ensure timely and accurate reporting
Facilitate data gathering and issue/incident update meetings with VA, other contractors and team, and Oracle
Support the development and documentation of processes and standards and apply them to all assigned product/projects
Coordinate with stakeholders to ensure compliance with processes
Organize, review, and perform quality control of incident data repositories
Identify risk areas and escalate activities for resolution

Minimum qualifications:

10+ years of professional work experience
Experience managing Information Technology related projects
Must be well versed in life cycle and project management methodologies
Must have experience in tracking costs, schedule and performance progress
Must be able to identify and mitigate risks
Bachelor’s degree in Engineering, Computer Science, Systems, Business or related scientific /technical discipline, or an additional 8 years of relevant experience may be substituted for degree requirements

Preferred qualifications:

Experience in the VA
Experience in Oracle/Cerner
Experience implementing Electronic Health Records

Benefits:

Retirement Plan
Group Health Insurance (Health, Dental, and Vision)
Paid Time Off
Referral Bonus
Opportunity for Performance Evaluation/Retention Bonus

Compensation:

Full-Time Direct Hire
Annual Salary: $100,000-$120,000

Powered by JazzHR

NsIJsU4gMu"
Incident Response Analyst,Incident Response Analyst,ApTask,May,2024,"About Client:
The client is a leading data analytics company that provides data, analytics, and decision-support services to professionals in various industries. It serves customers in insurance, energy and specialized markets, financial services, and government sectors. It operates through a wide range of brands and subsidiaries, offering solutions for risk assessment, underwriting, claims, catastrophe modeling, fraud prevention, and compliance, among others. Their services help businesses make informed decisions, manage risk effectively, and improve operational efficiency.



Salary Range: $75K-$95K/Annum



Job Description:
Client is seeking an Incident Response Analyst to join the Enterprise Incident Response team. The successful candidate will identify and respond to information security incidents and proactively hunt for potential threats and intrusions to Client systems.
Main Responsibilities:
Respond to security incidents while following the incident response cycle.
Investigate user reported and system generated alerts to identify potential security incidents.
Follow through with the tracking, execution, and reporting of the Lessons Learned and Post Incident Activities portion of the incident response cycle.
Assist in the tuning and improvement of incident response tools and processes.
Collaborate with and support other members of the larger Threat Management and Enterprise Information Security teams.
Qualifications:
Bachelor's degree in Information Systems, Cyber Security, or related sciences preferred.
1+ years of information security experience or the equivalent combination of education, technical training, or work/military experience. Information Security certifications a plus.
Must have an understanding of Operating Systems, Networking, Information Systems and Technology, Cloud, and Virtualization Concepts as well as strong knowledge of common security tools including SIEM, EDR, IPS, and Forensic Tools.
Must have a thorough understanding of Incident Response Processes and Procedures.
Must be familiar with various threat actor methodologies, tactics, techniques, and procedures.
Must be able to multi-task and work independently, or with a team, on moderate to complex assignments using independent professional discretion and judgment as well as transition quickly between projects.
Demonstrated ability to communicate complex subjects regarding strategic and tactical processes of incident response to stakeholders of varying technical levels.



About ApTask:
ApTask is a leading global provider of workforce solutions and talent acquisition services, dedicated to shaping the future of work. As an African American-owned and Veteran-certified company, ApTask offers a comprehensive suite of services, including staffing and recruitment solutions, managed services, IT consulting, and project management. With a focus on excellence, collaboration, and innovation, ApTask provides unparalleled opportunities for professional growth and development. As a member of the ApTask team, you will have the chance to connect businesses with top-tier professionals, optimize workforce performance, and drive success across diverse industries. Join us at ApTask and be part of our mission to empower organizations to thrive while fostering a diverse and inclusive work environment.

Applicants may be required to attend interviews in person or by video conference. In addition, candidates may be required to present their current state or government issued ID during each interview.

Candidate Data Collection Disclaimer:
At ApTask, we prioritize safeguarding your privacy. As part of our recruitment process, certain Personally Identifiable Information (PII) may be requested by our clients for verification and application purposes. Rest assured, we strictly adhere to confidentiality standards and comply with all relevant data protection laws. Please note that we only collect the necessary information as specified by each client and do not request sensitive details during the initial stages of recruitment.

If you have any concerns or queries about your personal information, please feel free to contact our compliance team at businessexcellence@aptask.com "
Incident Response Analyst - Mexico (remote/home-based),Incident Response Analyst - Mexico (remote/home-based),Worldwide Clinical Trials,May,2024,"Who We Are

Worldwide Clinical Trials (Worldwide), a leading global contract research organization (CRO), works in partnership with biotechnology and pharmaceutical companies to create customized solutions that advance new medications – from discovery to reality. Anchored in our company’s scientific heritage, our dedicated therapeutic focus on cardiovascular, metabolic, neuroscience, oncology, and rare diseases, is applied to develop flexible plans and solve problems quickly for our customers. Our talented team of 3,000+ professionals spans 60+ countries. We are united in cause with our customers to improve the lives of patients through new and innovative therapies.

Why Worldwide

We believe everyone plays an important role in making a world of difference for patients and their caregivers. From our hands-on, accessible leaders, to our cohesive and supportive teams, we are committed to enabling professionals from all backgrounds and experiences to succeed. We prioritize cultivating a diverse and inclusive environment that continues to promote collaboration and creativity. We are proud to be a workplace where people thrive by being themselves and are inspired to do their best work every day. Join us!

What This Department Does At Worldwide

The Threat Response Analyst is pivotal in identifying, analyzing, and coordinating responses to potential security incidents within Worldwide. Leveraging advanced technical expertise, this individual plays a crucial role in swiftly responding to security threats, ensuring that organizational assets remain secure. This role requires strong technical acumen, coupled with exceptional communication skills, to coordinate with various departments and relay critical threat information. As an integral part of the Information Security team, the Threat Response Analyst is proactive, always on the lookout for emerging threats, and consistently seeks to enhance Worldwide's security posture.

What You Will Do

Monitor security dashboards and alerts diligently to detect and respond to potential incidents in real-time.
Conduct comprehensive incident analysis to determine the scope, impact, and nature of detected incidents, ensuring accurate and timely response. Document incidents comprehensively, capturing key lessons learned, and proposing actionable improvements to security protocols.
Act as a project resource by providing expertise and guidance on Information Security best practices and take the lead in managing project tasks, ensuring timely completion, stakeholder communication, and alignment with organizational goals. Coordinate closely with internal teams such as IT, Legal, and PR during and after incidents, ensuring a unified and effective response strategy.
Stay updated on global threat landscapes; gather, integrate, and disseminate intelligence on emerging threats and vulnerabilities pertinent to Worldwide. Analyze and assess the potential impact of identified threats, providing expert advice on preventive and responsive measures.
Contribute to awareness and training initiatives by sharing insights from lessons learned and preventive actions, helping to educate both technical and non-technical teams on security protocols and best practices.
Analyze security trends and data, identifying potential vulnerabilities and areas of concern; offer researched recommendations on risk reduction to support Worldwide's security posture.

What You Will Bring To The Role

Prior experience or knowledge in malware analysis, understanding of the latest threat trends, and techniques to counteract potential attacks is highly valued. Agile and adaptive, capable of responding to rapidly evolving threat landscapes.
Willingness to participate in on-call rotation and offer off-hours support when necessary.
Proficiency in utilizing advanced security technologies including intrusion detection and prevention systems, web application firewalls, cloud security and data loss prevention tools, endpoint defense mechanisms, cloud app protections, and identity security solutions.
EC-Council Certified Incident Handler (ECIH), Certified Incident Handler (GCIH) or similar security certification is beneficial. Aspiration or movement towards obtaining the CISSP certification is a plus.

Your Experience

Bachelor's degree in IT, Engineering, or Sciences with minimum of 3 years of experience in a threat analysis, incident response, or related information security role OR high school or GED equivalent with minimum of 5 years of experience in a threat analysis, incident response, or related information security role
Profound understanding of networking protocols such as TCP/IP, BGP, VPN, SSL/TLS, and firewall configurations.
Strong troubleshooting skills, particularly for addressing intricate technical security issues.
Proficient in IT infrastructure services like Active Directory, LDAP, DNS, DHCP, and related technologies. Familiarity with a range of information security tools, especially those related to vulnerability scanning and network security.

We love knowing that someone is going to have a better life because of the work we do.

To view our other roles, check out our careers page at www.worldwide.com/careers! For more information on Worldwide, visit www.Worldwide.com or connect with us on LinkedIn.

We’re a global, mid-size CRO that pushes boundaries, innovates and invents — because the path to a cure for the world’s most persist diseases is not paved by those who play it safe, but by those who take pioneering, creative approaches, and implement them with quality and excellence. We are experts, bright thinkers, dreamers and doers and, together, we are changing the way the world experiences CROs, in the best possible way."
Incident Response Analyst III,Incident Response Analyst III,ZoomInfo,May,2024,"At ZoomInfo, we encourage creativity, value innovation, demand teamwork, expect accountability and cherish results. We value your take charge, take initiative, get stuff done attitude and will help you unlock your growth potential. One great choice can change everything. Thrive with us at ZoomInfo.

We are looking for a motivated and results-oriented Senior Security Analyst to play a pivotal role in safeguarding ZoomInfo’s best in class data assets. This position will support the operational activities of the SOC team, to include monitoring and incident response. As a member of the Cyber Security Operations team, you will influence security policies and standards while also balancing security needs with user experience.

What You Will Do

Respond to escalations from tier 1 and 2 analysts, provide guidance in resolving complex security incidents.
Contribute to the overall direction and improvement of the SOC.
Analyze potential security incidents to determine the impact/scope of the incident using forensic analysis and incident response methodologies.
Knowledge of digital forensics tactics, tools, and techniques to assist in incident resolution.
Follow and help create Incident Response procedures and playbooks for preliminary log collection, incident investigations, determining root cause, containing the threat, and building protections against future infections.
Interface and drive response/project work forwards with technical personnel and other teams in the ISO as well as the larger organization as required.
Follow and help create escalation procedures to counteract and contain potential threats.
Appropriately inform and advise the SOC and IR Managers on incidents and incident prevention, while helping to coordinate the Analyst Teams while functioning as site/shift lead(s).
Drive documentation improvements of SOC processes/tools/knowledge based upon observations and feedback from the Analyst Teams.
Conduct network, endpoint, and log analysis by utilizing various consoles on a regular basis (e.g., SIEM, IPS, firewall, EDR, Advanced malware detection etc.)
Candidates are expected to help lead interactions with other team members, management, and other IT teams (Workstation, Network, Server, Cloud, etc.)
Utilize a deep understanding of attack signatures, tactics, techniques, and procedures associated with advanced threats, while using security domain knowledge to improve our defenses/detection mechanisms
Drive our automation and programmatic improvement of cyber response processes forwards

What You Will Bring

Working knowledge of SIEM, Incident Response, Log Analysis, Triaging, Cyber Threat intelligence, and automation solutions.
Bachelor's degree in IT, InfoSec, Computer Science, or a related discipline.
4+ years working in Cyber Security Operations, with preferably 2+ years working in the higher tiers of SOC in a Cloud environment (AWS, GCP, Azure)
Excellent oral and written communication skills with the ability to deliver accurate and concise information to stakeholders across the organization.
Advanced and in-depth problem-solving & analytical skills demonstrated in an IT or security related area, preferable in a SOC/IR environment.
Demonstrates passion about the information security field and cyber defense, including commitment to training, self-study, and maintaining proficiency in technical skills and knowledge.
Demonstrates an understanding of IT and Cloud security practices and tools.
Scripting background (Python, Perl, bash, etc.)
Experience with Splunk Enterprise Security - advantage

Nice to have

IT Security certifications (e.g., Security+, GSEC, GCIH, GMON, GCTI, GNFA, GCWN, GREM, OSCP, other advanced cyber security certifications, etc.)
Innovative and willing to raise unique/original ideas.
Prior work with malware labs/sandboxes is a major plus.
Demonstrates a strong proficiency with endpoint, networking, and server operations.

Actual compensation offered will be based on factors such as the candidate’s work location, qualifications, skills, experience and/or training. Your recruiter can share more information about the specific salary range for your desired work location during the hiring process. We want our employees and their families to thrive.

In addition to comprehensive benefits we offer holistic mind, body and lifestyle programs designed for overall well-being. Learn more about ZoomInfo benefits here.

Below is the US base salary for this position. Additional compensation such as Bonus, Commission, Equity and other benefits may also apply.

$100,800—$138,600 USD

About Us

ZoomInfo (NASDAQ: ZI) is the trusted go-to-market platform for businesses to find, acquire, and grow their customers. It delivers accurate, real-time data, insights, and technology to more than 35,000 companies worldwide. Businesses use ZoomInfo to increase efficiency, consolidate technology stacks, and align their sales and marketing teams — all in one platform.

ZoomInfo may use a software-based assessment as part of the recruitment process. More information about this tool, including the results of the most recent bias audit, is available here.

ZoomInfo is proud to be an Equal Opportunity employer. We are committed to equal employment opportunities for applicants and employees regardless of sex, race, age, color, national origin, sexual orientation, gender identity, marital status, disability status, religion, protected military or veteran status, medical condition, or any other characteristic or status protected by applicable law. At ZoomInfo, we also consider qualified candidates with criminal histories, consistent with legal requirements."
Incident Response Analyst I,Incident Response Analyst I,Flexential,April,2024,"Pay Rate Type

Job Description:

Responsible for the initial analysis, and classification of customer cases, as well as following troubleshooting documentation to quickly assess the customer situation and escalate if needed. IT Specialist will also work with the customer through different types of media, to provide a superior customer experience through tactical troubleshooting, monitoring, and proactive incident resolution for Flexential's customer environments

A strong combination of technical analysis, troubleshooting, documentation skills, quick and friendly communication is vital to the IT Specialist role.

Key Responsibilities And Essential Job Functions

Provides initial analysis and triage for incoming customer calls, monitoring alerts, and customer submitted tickets.
Establish friendly initial communications to customers to let them know we hear and understand what the request/incident, and set concise and clear expectations to the customers’ requests and incidents in a prompt manner
Document resolution and proactive status updates to technical issues clearly for customers and team members
Works closely with our Level 2 support team to stay current on technology trends and information technology concepts
Collaborate with customers and teammates to determine improvement areas in capabilities and processes
Resolve customer requests and incidents with a high sense of urgency and ownership
Be a team player focused on collective improvement and growth
Align to ITIL best practices
High paced work environment, where our system administrators will need to prioritize workloads.
Effectively works with vendors to create resolution

Required Qualifications

Working knowledge of relevant operating systems (see below)
Attention to detail
Good organization, time management, and prioritization
Ability to troubleshoot and think critically
Effective communication skills, including phone etiquette, writing, and active listening
Great customer services skills
Thrives in a fast-paced environment
Continually seeking new knowledge curious by nature

Preferred Qualifications

Positive attitude with a strong sense of urgency and ownership of quality work deliverables
Excellent verbal and written communications skills
Associate degree in Computer Science, Information Technology, System Administration, or a closely related field, or equivalent experience required
1-3 years of system administration, network, or database administration experience
2 -3 years of Customer Service experience.
Network +, Security + and / or CCNA desired
Microsoft MCP or MCSA preferred
Use of command line tools such as CMD, Telnet, SSH, GIT, and SCP (Powershell, Bash or VBScript language skills is a plus)
Current experience applying troubleshooting techniques across various server, application, and network technologies including:
Remote Desktop, SSH, FTP
Microsoft Server Technologies
VMWare and/or other virtualization technologies
Linux (or other *nix platforms)
VLAN’s, ACL’s, IP subnets
Networking and Switching concepts
Load Balancing
Firewall Configuration (Fortigate, Cisco ASA)
Physical Requirements

Ability to sit for extended periods of time
Walk or Stand for 50% of the time
Moderate or advanced keyboard usage
Lift 50 lbs.

Hourly Pay Range

Hourly pay ranger for this position is estimated to be ($26.92 - $34.33).
However, the actual pay range depends on each candidate’s experience, location, and qualifications.

Benefits Of Working At Flexential

Medical, Telehealth, Dental and Vision
401(k)
Health Savings Accounts (HAS) and Flexible Spending Accounts (FSA)
Life and AD&D
Short Term and Long-Term disability
Flex Paid Time Off (PTO)
Leave of Absence
Employee Assistance Program
Wellness Program
Rewards and Recognition Program Benefits are subject to change at the Company’s discretion.

EEO Statement

Flexential is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, disability status, genetic information, protected veteran status, or any other characteristic protected by law.

This position has the following safety hazards:

☐ Chemical

☐ Electrical

☐ Ergonomics

☐ Climb ladders

☐ Mechanical lift

☐ Noise

☐ Temperature Extremes

☐ Trip/Fall

☐ Driving (must possess valid driver’s license and insurance)

☐ Other:_________________"
Incident Response Coordinator,Incident Response Coordinator,Bayside Solutions,May,2024,"Incident Response Coordinator
W2 Contract
Salary Range: $104,000 - $124,800 per year
Location: Cupertino, CA - Hybrid Role
Duties and Responsibilities:
Act as the primary contact and source of information for an incident.
Work jointly with Engineers, Operations, Service Providers, and Business and Finance Partners with the primary goal of rapid resolution in case of a service outage, degraded customer experience, impaired business process, or risk to regulatory compliance.
Communicate fluently the status and impact of an ongoing incident, the expected completion time of open work streams, and their outcomes.
Drive post-incident activities such as root cause analysis and remediation.

Requirements and Qualifications:
Experienced in major incident response and triaging problems related to critical services and infrastructure, exhibiting ownership in investigating and resolving incidents.
Adept at communicating effectively under pressure, including partner engagement and escalations, crafting high-quality stakeholder updates; ensuring timely and meaningful communications.
Experienced as a driver or leading contributor in post-incident review and root cause analysis, using Five Whys and other methods to develop action items and lessons learned.
Depth of knowledge and understanding of incident and problem management KPIs, metrics, and tooling; capturing critical incident data accurately and transforming metrics into valuable operational and business insights.
Proactive and curious; analysis of trends in incident and problem reports to assist in eliminating recurring incidents, surfacing issues before they become critical, and increasing overall efficiency.

Preferred Skills:
ITIL certification or equivalent work experience
Experience in the Finance product space, such as Digital Payment services or Bank operations
Ticket tracking via ServiceNow, Jira, Remedy, or similar tooling
Data analysis and visualization using Excel, Numbers, Tableau, or similar tooling
Splunk log query syntax and optimization
Knowledge of the software development lifecycle (SDLC) and its phases
Production support in both on-prem data center and cloud computing environments

Desired Skills and Experience
Incident Response, Finance, Digital Payment, ServiceNow, Jira, Remedy, Excel, Numbers, Tableau, Splunk, SDLC, ITIL


Bayside Solutions, Inc. may collect your personal information during the position application process. Please reference Bayside Solutions, Inc.'s CCPA Privacy Policy at www.baysidesolutions.com."
"Contract Bench, Incident Responder (DFIR)","Contract Bench, Incident Responder (DFIR)",modePUSH,April,2024,"Who We Are

If you feel like Incident Response and Recovery hasn't changed in the past 10 years, you're not alone. Business operations aren't just on endpoints anymore. It's behind applications in Okta tiles, auto-scaling workloads, code repos, and sprawling data stores across one or many public clouds. At modePUSH, we're focused on eradicating adversaries across our client's entire digital footprint, and that demands a faster, nimbler approach to DFIR.

We know high quality incident response starts and ends with great people. ModePUSH is looking for the weekend warriors, the late-night crusaders, or any variation in between to do investigative work at a pace that matches your lifestyle.

Who You Are

You're a ""retired"" incident responder that's called it quits because of missed one too many holidays and an exhausting on-call schedule. If you're honest though, you miss the investigation. Finding actual evil and seeing the latest threat activity is more exciting than your day job, and you'd love to get your fix on some live response data without committing all your waking hours.

You know that $I30 isn't referring to your local interstate, and that the easiest way to get on your bad side is to be handed a timestamp that isn't in UTC. You've got a ""Tools"" folder sitting on your workstation somewhere with your favorite forensic scripts at the ready to tear into the next piece of suspicious activity you see. And speaking of suspicious activity, you've honed a keen sense for knowing the difference between legitimate users and threat actor activity because you've seen them in action.

Hundreds of times.

Windows environment investigations feel like the back of your hand at this point, and you've been starting to expand your knowledge on cloud-native forensics. Account takeovers are the new malware after all, and investigating the latest threats across Azure, GCP, AWS, and SaaS Apps is the growing frontier you've been looking to sink your teeth into.

You're insatiably curious, addicted to threat intel, and an investigator at heart. Ultimately, you'd love an opportunity that allows you to get deeply technical and solve real cases at an intensity that's compatible with your day job and every day life.

Why You Matter

You'll be joining a seasoned team of high performing incident response consultants as part of our contract bench that are the tip of the spear for all forensic activity at modePUSH. With that, you'll be eligible for picking up live response work and analysis to support breaches ranging from ransomware to nation-state threats at a schedule that makes sense for you. Your analysis expands our capacity to support clients at the highest level of quality.

What You'll Bring

Experience responding to threat activity as an IR consultant or SOC analyst
Strong understanding of Windows/Mac/Linux fundamentals, forensic artifacts, and network analysis
Existing knowledge or passion to learn cloud-native investigations across AWS, GCP, and Azure
An unwavering emphasis on investigation at the highest level of quality
Perspective and voice to continue to shape our practice
At least a few free hours a week on your schedule to take on IR work. We're day-job friendly (as long as your employer is cool with it).


Compensation

$80 to $100 USD / billable hour based on skills and experience. Prorated full-time compensation of $160,000 to $200,000 USD."
Jr. SOC Analyst,Jr. SOC Analyst,RKON,July,2023,"RKON Security Operations Center - Security Analyst Job Description

Role and Responsibilities

About us: RKON is an ISO27001 and AICPA SOC 2 Type II certified company that specializes in providing IT migration and transformation services for the Mergers and Acquisitions market. RKON was recently recognized as one of the 100 best places to work in IT, highlighting our competitive advantage of empowering thought leaders and providing cutting-edge solutions for the fast-paced industry of Private Equity.

RKON is looking for ambitious professionals to join our award-winning team. We have a proven track record for finding and developing top talent with people that believe they can achieve something greater. We also pride ourselves on fostering an environment where initiative, creative thinking, and collaboration are encouraged and rewarded—a key reason for the extraordinary level of service we deliver to our customers. Join the team responsible for securing RKON’s Microsoft Gold Partnership status and helping RKON attain a spot in the Top 100 Microsoft Partners.

About the position: RKON is seeking a Cyber Security Analyst to work on the client-facing Security Operations Center (SOC) – Assurance and Response Team. This position requires a motivated fast learner, who is able to work within key vulnerability and security information event management functions to identify, analyze, and remediate potential threats to the environment. The candidate will require security industry knowledge that evolves with current and emerging vulnerabilities and threats, as well as an ongoing understanding of key business and technological processes. This position will report to the SOC Lead Security Analyst.

In this role you will perform key client-facing managed security services activities including identification of assets, scanning for infrastructure and application vulnerabilities, security penetration testing, and security monitoring. In addition, you will perform investigations and perform analyses of events in order to thwart internal and external threats to the environment. You will collaborate on an ongoing basis with clients’ key contacts and stakeholders to support detection, triage, incident analysis, containment, remediation and reporting of vulnerabilities, events, and escalated incidents while coordinating business priorities, emerging and actual threats and best practices to ensure the confidentiality, integrity, and availability of the clients information assets.

You will be responsible for the following:

Assist in establishing a mature and optimized Security Operations Center discipline to support managed security services focused on client-facing vulnerability and security information event management engagements.
Identify and remediate infrastructure and application vulnerabilities identified in continuous scanning and regular penetration testing exercises and assist with risk prioritization.
Analyze and respond to security threats from Firewall (FW), Intrusion Detection Systems (IDS), Intrusion Prevention Systems (IPS), Antivirus (AV), Endpoint Detection and Response (EDR), Network Detection and Response (NDR), Email Security, Cloud Security, and other security threat data sources.
Respond to clients in a timely manner (within documented SLA) with thorough and concise analysis and recommended actions.
Document actions in cases to effectively communicate information to internal and external stakeholders as well has for historical retrieval.
Adhere to RKON company and client policies, procedures, and security practices.
Resolve problems independently and understand escalation procedures.
Conduct scanning and monitoring activities to provide in depth visibility into potential known and unknown vulnerabilities and threats that may pose risk to the RKON and client environments.
Participate in security incidents and act as the technical Subject Matter Expert during significant security incidents.
Utilize analytics to identify potential vulnerabilities and threats to the environment.
Detect, respond, mitigate, and report on cyber threats/incidents that may impact the environment.
Collaborate with RKON and client technical leads and Subject Matter Experts including Engineering, Operations, Service Desk, Applications and client key stakeholders on matters related to security scanning and monitoring across a global footprint.
Collaborate and serve as liaison to key security vendor solution partners.
Conduct operations surrounding cyber security incident response technologies including network logging and forensics, security information and event management tools, security analytics platforms, log search technologies, and host based forensics as applicable.
Act as an internal information security consultant to the business and technology units, advising on risks, threats and control practices related to SOC - Assurance and Response.
Assist in development and knowledge sharing within the team.
Assist in security console tuning.
Perform threat hunts that target known vulnerabilities, threats and other attack vectors.

Required Technical and Professional Expertise

Desire to work in SOC, Vulnerability Management, Security Information Event Management, Threat Hunt, or Threat Intel team on a long-term basis.
Critical thinking and problem-solving skills
Passion for information security
Strong business acumen including written and verbal communication skills
Strong interpersonal and organization skills

Preferred Technical And Professional Expertise

Experience with Vulnerability Management technologies
Experience with Security Information Event Management technologies
Practical experience with TCP/IP networking
Working knowledge of Routing and Access Control Devices
Experience with Linux, Windows, iOS, and Network Operating Systems
Experience with Endpoint and Network Detection Response technologies
Experience with Cloud Security configuration best practices
Desire to pursue industry related certifications: Security+, C|EH, GSEC, etc.

RKON does not accept unsolicited resumes from staffing agencies, search firms or any third parties."
Incident Response and Threat Analyst,Incident Response and Threat Analyst,8 Consulting,March,2024,"Goal of the role:

Threat Intelligence Utilization: Provide actionable insights through the analysis and application of threat intelligence to enhance proactive security measures.

Incident Reporting: Develop key performance and risk indicators for various stakeholder types to report on the health of the program.

Incident Simulation Exercises: Create/Update incident simulation exercises (e.g., tabletops) to test the effectiveness of incident response plans.

Defined Metrics: Establish and regularly report on key incident response metrics to evaluate health and improvement of the program.

Responsibilities:

Monitor external data sources (e.g., cyber defense vendor sites, Computer Emergency Response Teams, Security Focus) to maintain currency of cyber defense threat condition and determine which security issues may have an impact on the enterprise.

Monitor and report changes in threat dispositions, activities, tactics, capabilities, objectives, etc. as related to designated cyber operations warning problem sets.

Monitor and analyze threat intelligence feeds to identify and assess potential threats, providing timely and actionable intelligence to critical stakeholders.

Prepare and delivery detailed incident reports, including findings, impact analysis, and recommendations for remediation.

Write and publish after action reviews.

Coordinate with intelligence analysts to correlate threat assessment data.

Identify, document, and monitor threat vulnerabilities.

Skills & experience requirements:

Bachelor’s degree in Computer Science, Information Systems, Cyber Security, Engineering or related discipline with 2+ years of experience in Information Security Proven experience in incident response, including incident detection, analysis, containment, eradication, and recovery, or equivalent training and experience equavalent to 5 years of experience.

Strong understanding of threat intelligence analysis, including the ability to identify and interpret IOCs, TTPs, and emerging threats

Familiarity with security tools and technologies, SIEM, and experience in utilizing threat intelligence platforms

Relevant certifications such as GCIA, GCIH, CISSP, or equivalent are desirable

Powered by JazzHR

CBapuKsgNw"
SOC Analyst I,SOC Analyst I,Team Remotely Inc,May,2024,"This is a remote position.

SOC Analyst I (1 year experience, remote)

Be part of our future! This job posting builds our talent pool for potential future openings. We'll compare your skills and experience against both current and future needs. If there's a match, we'll contact you directly. No guarantee of immediate placement, and we only consider applications from US/Canada residents during the application process.

Hiring Type: Full-Time

Base Salary: $59K-$69K Per Annum.

Responsibilities

The SOC Analyst (Level 1) is responsible for:

Initial triage of security events using established procedures, tools, and monitoring platforms including, but not limited to:
Firewalls and network devices
Servers and workstations
Web proxies
Intrusion detection and prevention systems (IDS/IPS)
Anti-malware systems
Security Incident and Event Management systems (SIEM)
Data Loss Prevention systems (DLP)
Advanced Endpoint Detection and Response systems (EDR)
External communications from outside entities, users, phone calls, and emails.
Assist senior members of the SOC with analyzing and responding to potential security incidents
Maintain situational awareness of emerging cyber trends by reviewing open-source reports for recent vulnerabilities, malware, and other threats that have the potential to impact our client organizations.
Document threat campaign(s) techniques, lateral movements and extract indicators of compromise (IOCs).
Manage the Security monitoring tools, and set up dashboards and alerts.
Develop and maintain technical documentation and Standard Operating Procedures (SOP).
Conduct security research and intelligence gathering on emerging threats and exploits.
Participate in shift transition calls to ensure all open cases and tasks are properly managed and addressed.
Periodic reporting of metrics and corresponding analysis for client review and strategic information security program adjustments and planning.
Maintenance and management of various security technology platforms.

Qualifications

Highly motivated to work in information security
Candidate must be a US citizen / permanent resident.
Customer-oriented & professional.
Strong verbal and written communication skills, fluent in English.
Ability to understand and correlate data from multiple sources, not limited to user authentication events, windows security event logs, Syslog, NetFlow/PCAP data, DHCP logs, DNS logs, intrusion detection alerts, proxy logs, packet captures, and firewall events.
Knowledge of various security methodologies and processes, and technical security solutions a plus.
Understanding how both Windows, Linux, and network platforms are compromised is a plus.
Experience as a Security/Network Administrator or equivalent knowledge. Previous Security Operations Center (SOC) experience is a plus.
Experience with Security Information and Event Management (SIEM) tools is a plus.
Regular expression creation experience to support dynamic security event analysis.
Solid understanding of IP networking fundamentals, including IPv4, TCP/IP, LAN/WAN design theory, static and dynamic routing protocols, NAT, ACLs, etc.
Solid Understanding of TCP/IP, the OSI Model, and underlying Protocols.
Scripting language skills in Python or PowerShell are a plus.
Understanding of cyber forensics concepts including malware, hunt, etc. a plus.
Understanding how to interpret vulnerability and penetration scan results is a plus.
Configuration and knowledge of design and implementation concepts of firewall, VPN, IPS, vulnerability management platforms, and other security technologies is desirable
Bachelor’s degree in Information Technology or equivalent experience preferred; background will be considered instead of formal education.
Competency with Microsoft Operating Systems, including server and workstation and AD engineering and administration capabilities, is desirable
Basic knowledge of Linux operating systems (command line and GUI) is a plus
Expected to stay current on security industry trends, new threats and attack techniques, mitigation techniques, and emerging security technologies"
