Position,Company_Name,Location,Post_Month,Post_Year,Details
System Administrator,System Administrator,"Novisync, Inc",March,2024,"Visa: USC only
Onsite, Dallas, TX
Key Skill: Windows Server and Linux operating systems

Requirements

Proven experience as a System Administrator, with a focus on Dell hardware.

Ability to work with Dell PowerEdge servers and storage solutions in a data center environment.

Strong knowledge of Windows Server and Linux operating systems.

Experience with virtualization technologies (VMware, Hyper-V).

Excellent troubleshooting skills for hardware and system-level issues.

Familiarity with networking protocols and security best practices.

Need Backup experience (such as ‘go anywhere’ or ‘Cohesity’)

Responsibilities

US Citizenship is required.

Manage and maintain Dell hardware in the data center.

Perform routine system administration tasks such as system monitoring, backups, and updates.

Collaborate with cross-functional teams to implement and support IT infrastructure projects.

Ensure the security and integrity of the systems and data.

Provide on-call support as needed."
System Admin,System Admin,Stellar Professionals,December,2023,"Applicant must have 3 years of relevant experience with the following:

A+ and Net+ Certification or equivalent required.
Experience using a Ticketing system
Experience providing support via remote tools
Experience working either on a Helpdesk or for a Managed Service Provider (MSP) / IT Support Business."
Windows System Administrator,Windows System Administrator,Steneral Consulting,December,2023,"Windows System Administrator/Level 3 consultant with extensive Intune and Azure Active Directory

Boston, MA- Hybrid - Local candidates only

Our client looking for a Windows System Administrator/Level 3 consultant with extensive Intune and Azure Active Directory for a 6-month hybrid contract role in Massachusetts.

We are seeking a highly skilled and experienced Windows Engineer with a broad understanding of Microsoft Azure and Intune. The ideal candidate will have experience managing Windows-based systems, ensuring seamless integration with Azure and Intune for efficient and secure operations for an environment of 300 users.

Responsibilities

Windows systems with Microsoft Azure services.

Utilize Azure Active Directory for identity and access management.

Implement and manage Azure virtual machines, networking, and storage solutions.

Manage Microsoft Intune for endpoint management and security.

Configure and enforce security policies, compliance settings, and conditional access through Intune.

Implement device enrollment and application deployment using Intune

Ensure Windows systems and Azure resources meet industry standards and compliance requirements.

Implement security best practices and conduct regular security assessments

Develop and maintain automation scripts for system provisioning, configuration, and monitoring.

Leverage PowerShell and other scripting languages for task automation.

Maintain accurate and up-to-date documentation for configurations, procedures, and troubleshooting guides.

Qualifications

Bachelor's degree in Computer Science, Information Technology, or a related field.

Proven experience as a Windows Systems Administrator with a focus on Azure and Intune.

Microsoft certifications such as MCSA: Windows Server, MCSE: Core Infrastructure, and/or Microsoft Certified: Security, Compliance, and Identity Fundamentals.

In-depth knowledge of Microsoft Azure services and architecture.

Expertise in Microsoft Intune for endpoint management and security.

Strong scripting skills, especially with PowerShell.

Familiarity with IT security best practices and compliance standards.

Excellent troubleshooting and problem-solving skills.

Effective communication and collaboration."
Windows Systems Admin,Windows Systems Admin,Accroid Inc,December,2023,"Title: Windows Systems Admin

Location: HYBRID in Poughkeepsie, NY from day one MUST BE CURRENTLY IN NY

Duration: 12+ month contract with possible hire/extensions

Note: The candidate must have 8+ years of Windows Systems Admin with solid experience with AD, VMware, backup patching as well as experience using Python and Powershell scripting.



Job Title

The ADMS System Administrator provides support and contributions to the build, configuration, troubleshooting, and overall reliable operation of software, hardware, technology components or user devices. They engage during enhancements, application deployments, and infrastructure upgrades to drive implementation steps, and ensure compatibility to existing components. They provide coaching to less experienced team members. They drive root cause analysis and service restoration during service disruptions, and work with other technical experts and solution owners to ensure long-term resolution is achieved.

Responsibilities Include

Support third party vendor SCADA application running on Windows servers.
Perform basic windows server administration such as Task scheduler updates, log clearing, monitoring disk space.
Maintain and develop custom PowerShell and Python scripts to automate processes.
Customize existing application to meet end user requirements.
Support new projects design, configuration, and deployments.
Must be flexible to work off-hours as required and participate in on call rotation.
Coordinates well with Engineering, Network, and other peer groups.
Gather and organize data and information related to the problem at hand.
Conduct interviews with company employees to assess necessary changes.
Participate in project planning, including milestone setting and budget tracking.
Research and analyze new methods, systems, and best practices.
Present key findings in a clear and understandable manner through data analysis and reports
Make recommendations to team leadership based on research findings.
Ensure quality control by executing procedures and processes.
Utilize strong analytical skills to assess risks and make effective decisions.
Provide regular status reports to team leadership, highlighting risks and issues.

Required

Bachelor’s degree in computer science or information Technology
7+ years of proven work experience as a Windows Administrator
7+ years of experience on Active Directory, Group Policy, Windows server setup, deployment, patching, data backup and maintenance.
Experience in supporting SCADA systems is desired.
Familiarity with Python and PowerShell scripts
Familiarity with SQL database
Working knowledge on VMware
Prior experience on Change and Incident management tool is desirable
Excellent troubleshooting and problem-solving skills
Good analytical and communication skills
Ability to multi-task"
System Administrator,System Administrator,"Donato Technologies, Inc.",May,2024,"Role: System Administrator

Location: New York, New York

Duration: 6 Months

Experience : 10 Plues Years

Job Description

A Systems Administrator, is responsible for overseeing the maintenance and security of company intranets and computer systems. Their duties include installing antivirus or malware protection software, responding to employee concerns or drafting documents to help employees use computer systems and coordinating with company leadership to determine new technologies that could enhance their company's computer systems.

Principal Duties

Setting up new users and giving them access to the intranet
Managing and maintaining the file servers
Operating the firewall for the organization
Monitoring the internet connection for security risks
Employing the latest security protocols
Monitoring the local area network (LAN) for threats or errors
Develop an understanding and use of system management tools, utilizing Jamf, Apple

Business Manager, Workspace One, Google Workspace, Nexthink, Device Automation,

Enterprise Connect and additional technologies.

Develop an understanding of the infrastructure systems that support the environment,

Active Directory, Network infrastructure etc.

Responsible for administering systems and maintaining servers used to support the end user

devices environment.

Appropriately plan and scope the required evaluation and testing required for establishing

standard hardware and software for use within the environment.

Administering of systems used to support the end user devices as related to special project

deployments

Ensure data records are updated and maintained correctly within data sources and support

systems

Assist with the planning and testing the required configuration profiles to configure the

devices as needed.

Troubleshooting hardware, software and associated peripherals throughout the enterprise.
Proactively identifying any ongoing device issues, observing reoccurring incident trends.
Coordination of device operating system upgrades, ensuring notifications are sent out about

scheduled downtime required to complete the upgrades

Assist with the testing of system and application updates for device deployments leveraging

service automation tools.

Escalation point of Special Project technicians to investigate and troubleshoot any issues

identified

Providing direct, over the phone or remote troubleshooting of end user devices and

coordinate with local technical staff as appropriate to resolve issues in a timely fashion.

Use diagnostic tools to troubleshoot problems associated with the infrastructure,

workstation hardware or software and applications, leveraging tools capabilities and

methodologies to resolve problems.

Attend and collaborate in meeting with vendors and other NYC Health + Hospitals

departments as required

Required to travel to the various facilities within the five boroughs to provide onsite support

to resolve escalated issues.

Where and when restoration activities are beyond the scope, escalate within the End User

Innovations team to have the issue resolved

Follow through to ensure that escalated items are resolved.
Performs walkthroughs of the facilities to validate and physically verify the location of

supported equipment

Responsible for ensuring that documentation is completed for installation process and

procedures and that it's disseminated to the required support staff.

Performs general preventative and remedial maintenance tasks on servers, end user devices

and any other authorized peripheral equipment.

Performs work in compliance within specified warranty requirements and returns defective

equipment/parts to maintenance inventory, document customer repairs, maintains and

restocks assigned parts inventory

Accurately and promptly record incidents and service request ticket work logs and service

restoration activities in the incident management system with the date, time and restoration

activities summaries

Maintains, follows and consistently demonstrates a general knowledge of EITS and New

York City Health + Hospitals guidelines, processes, practices and procedures

Preparing and willing to do any other reasonable and lawful instruction and task on time

and correctly

Managing time efficiently, effectively, set priorities appropriately, schedule calls, able to

maintain professional demeanor under stress and operates within the standard operating

procedures

Adhering to attendance and timesheet policy standards

Minimum Qualifications

Educational Level:

A Baccalaureate Degree from an accredited college or university with a major in Computer

Science, Systems Engineering, applied Mathematics, Business Administration,

Economics/Statistics, Telecommunications, Data Communications, or a related field of

study; and

Five (5) years of progressive, responsible experience in the field of data processing,

computer systems, and applications.

Operations Specialty requires supervisory experience (5 years).
Network Services requires a telecommunications background and experience.
Broad knowledge and expertise in the characteristics of computers, peripheral devices,

communications systems and hardware capabilities, programming languages, E.D.P.

applications, systems analysis methodology, data management and retrieval techniques; or

A satisfactory equivalent combination of training, education, and experience.

Years Of Experience

Five (5) years of progressive, responsible experience in the field of data processing,

computer systems, and applications.

Operations Specialty requires supervisory experience (5 years)."
Windows Admin,Windows Admin,Neotecra Inc,May,2024,"Hello Candidate,

This is Sai from IT Staffing Company Neotecra. I have a great job opportunity for the position, Windows Admin with one of my direct client. If you are interested you may reach me back at sai@neotecra.com or 908-677-6088.

Job Summary & Description

This position requires technical experience in server side rather than in desktop/helpdesk support.
Requires 6+ years of experience in Windows Server tech support (Windows Server 2008/2012/2016)
Requires 6+ years of experience in VMware vSphere tech support as an administrator (VMware 5.5 or above)
Requires 5+ years of experience in MS Exchange Server tech support as an administrator (Not users’ email support)
Requires 3+ years of experience in Xen Citrix Server or VMware Horizon environment as an administrator
Requires knowledge in HP iLO
Requires experience in patching for servers using WSUS, SCCM or third-party application.
Requires 3+ years of experience in Symantec Endpoint Protection as an administrator
Requires 3+ years of experience in Bloomberg Terminal tech support
Requires 3+ years of PC tech support. (Hardware/Software)

Requires experience in documentation"
System Administrator I,System Administrator I,Vanguard Integrity Professionals,May,2024,"BASIC PURPOSE
Vanguard Integrity Professionals has a unique in-office IT position available for a System Administrator I. The successful incumbent will be joining our highly qualified team of professionals to maintain our company’s IT systems.

DUTIES
During your role as a System Administrator I, you will be responsible for the following:
vCenter administration, configuration and troubleshooting
and maintains end-user and hardware and software, including PC’s and printers
connects network devices, rack mount servers, and maintains local area network hardware
change requests with management and end users
remote assistance to remote employees
and configure new services and work independently on projects
and computer administration using Active Directory
skills using Active Directory
using SCCM
imaging using SCCM
Exchange 2016/O365 administration
Windows Server 2012, 2016, 2019 administration
administration and feature deployment
migration from on-premise
Machine Migration to Azure/AWS and administration
management
Defender Enterprise administration
PREFERRED QUALIFICATIONS & EDUCATIONAL REQUIREMENTS
knowledge and experience with VMware
administration
SharePoint Online
Identity Management
Interpersonal, written and verbal communication skills
to learn on the job
to adapt to changing priorities
to work in a team environment
to analyze and articulate and implement solutions
5 years of experience in IT or Cloud Computing
2 years of experience using cloud migrations
2 years of experience using Azure and Office 365

The following certifications are preferred but not required:
Microsoft MCSA: Windows 10
Cisco CCNA
Security +

PHYSICAL DEMANDS
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

HIGHLIGHTS
in office position
include: Medical, Dental, Vision, Short Term Disability, AD&D, Life Insurance
time off includes: Vacation, Sick, Holidays, Jury Duty and Bereavement
with 4% employer match
Assistance
Cares” Benefit
Deposit
Gym

**Salary range is $68,000 - $75,000 annually. No relocation assistance available.

Vanguard Integrity Professionals is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Vanguard Integrity Professionals are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate."
System Administrator,System Administrator,Core BTS,May,2024,"Title: IT Systems Administrator – (Subcontract at Core BTS Client)

Through Core BTS Resource Management Services (RMS), we offer custom talent solutions to help our clients meet their evolving technology and business needs. We help effectively match the right technology professional to their organization, recruiting for contract, contract-to-hire, and direct roles. Our client in (area/region) has an immediate need for a (job title). Please note that this is a (contract/contract to hire/direct hire) opportunity with our client and NOT with Core BTS.

Job Overview:
Our Client is seeking a Systems Administrator to spearhead the development, deployment, and optimization of our system infrastructure. This role is crucial for maintaining the reliability and security of our systems in line with our business objectives and technological best practices. The ideal candidate will manage a broad range of responsibilities, from infrastructure design and problem resolution to implementing cutting-edge technologies that align with our strategic goals. This position offers the opportunity to significantly contribute to our regional support framework and requires a balance of technical expertise, project management skills, and a service-oriented mindset.

Key Responsibilities:
Design, test, and optimize our systems infrastructure to ensure high availability and alignment with business needs and security policies.
Oversee the integrity and stability of the systems infrastructure through careful planning, design, and project management.
Troubleshoot and resolve hardware and software issues efficiently, while providing training as necessary.
Keep abreast of emerging technologies and platforms, guiding the integration of these technologies to support the company's strategic vision.
Develop and maintain comprehensive documentation related to systems configuration, network architecture, and compliance requirements.
Provide advanced support for system issues, participate in on-call rotations for after-hours support, and manage daily system performance monitoring.
Collaborate with leadership to forecast network capacity needs and provide regular updates on system performance and issues.
Research, evaluate, and implement tools and technologies to enhance system efficiency and reduce ownership costs.
Foster relationships with external technology experts and participate in professional development opportunities.

Qualifications:
Windows Server (Active Directory/Group Policy Management)
Office 365 Hybrid Azure
VMware virtualization
Public Key Infrastructure (PKI)
HPE SimpliVity (considered a plus, rather than a requirement) in the IT space
Strong preference for candidates with IT experience in the casino gaming industry.
Bachelor’s degree (or equivalent) in Information Management, Computer Science, Computer Systems Engineering, Business Administration, Mathematics, or a related field.
ITIL certification is advantageous.
Minimum of 5 years’ experience in IT infrastructure implementation, management, and maintenance, including cloud solutions and server technologies.
Proven track record in infrastructure operations management and the deployment of telecommunications systems and networks.
Experience in leading and working with globally distributed teams, ideally within a shared services model.
Excellent leadership, collaboration, and negotiation skills.
Effective communication abilities, capable of demystifying complex technical issues for a non-technical audience.
Familiarity with Atlassian products (JIRA and Confluence) is a plus.
Knowledgeable in IT governance, operations, VMware environments, storage solutions, and Active Directory administration.
Must be flexible with working hours, including availability for nights, weekends, and holidays as needed.
Candidates must be at least 21 years of age and able to obtain a gaming license.

This role is an opportunity to contribute to the backbone of our technology infrastructure, ensuring operational excellence and driving forward our strategic initiatives. If you have a passion for systems administration and a track record of technical and project management success, we encourage you to apply."
System Administrator,System Administrator,"Anveta, Inc",May,2024,"Role: System Administrator

Location: Atlanta, GA 30320 (Hybrid)

Note: Locals only

Duration: 6+ Months

Job Description

The System Administrator will be responsible for analyzing, designing, construction and supporting application implementation development according to business requirement. Identifying business problems and proposing solutions. Provide required project documentation such as designs documents; develop test plans, and deployment support. Providing expertise and possible solutions to resolve business needs. Provide on-call support when necessary.

Technical Support

Provide general and technical application support and maintenance including troubleshooting, investigating problems, modifying programs and processes, making operational enhancements. Ensure design is suitable and meets the level of functionality required by the user and developer. Design, analyze, configure, develop, assist with testing, and maintenance of department systems and update department websites, dynamic and interactive pages, web-based application, custom web reports, data extracts, multimedia-based layout, graphics, animation, and web video as needed. Provide technical recommendation to staff and customers; research new technology and trends; design, troubleshoots, tests, and analyze system problems and determines solution; contacts vendors to research products and resolve technical problems; makes recommendations to department for software and equipment purchases. Provide a solid working knowledge of systems programming concepts and applications, data quality control and quality assurance techniques.

Job Duties Include But Are Not Limited To

Design, support and respond to all design elements on capital construction projects for Airport Systems expansion and installations.
Responding to issues via the Service Now ticketing system in accordance to established SLAs.
Perform software installs/upgrades on systems.
System troubleshooting to address accessibility issues and system malfunctions.
Create new accounts for users in accordance with the approval process.
Configuring new devices for support of systems
Perform quarterly audits on systems.
Create and update system maintenance documentation.
Perform server upgrades.
Vendor management—constant communication with system vendors to ensure maintenance and issues are performed on systems.
Ensure vendor maintenance and support is provided accordingly to agreement.
Provide recommendations to improve end-user experience/system efficiency.
Routinely conduct walk-throughs throughout airport to ensure digital signage and monitors are functional.
Generate tickets/work orders through vendor portal for vendor managed systems.

Thanks & Regards

Charan

Anveta, Inc.

1333 Corporate Drive, Suite #108

Irving, TX 75038

charan@anveta.com

https://www.linkedin.com/in/charan-reddy-ba6450236/"
Windows Admin,Windows Admin,Software People Inc.,December,2023,"Hi,

Please let me know your interest for the position below. Also share your Updated resume

Phone/Skype Hire. Onsite from day 1

Location: Spartanburg, SC

Duration: 3+ months

Weekly Working Hours: 37.5 hrs/week

All aspects of systems infrastructure for directory services and identity management systems (e.g., Active Directory, multi-factor authentication, single sign-on, and certificate management systems) and enterprise IT services (e.g., web, email, financial, Microsoft 365, data analytics), Microsoft 365 user administration (Teams, OneDrive, SharePoint, Azure Active Directory, Exchange Online)

All facets of Microsoft 365 tenant design and SaaS deployment including Microsoft 365 user administration (Teams, OneDrive, SharePoint, Azure Active Directory, Exchange Online), mobile applications and administration, monitoring of service health, management of service requests, and change management within the Microsoft 365 infrastructure, SharePoint sites administration, Licensing administration and management, Implementing Compliance, Governance, and Management policies adopted by the firm via Intune.

Responsibilities

Perform server administration tasks (ex: user/group, security permissions, group policies, print services); research event-log warnings and errors; and monitor resources to ensure that systems architecture components work together seamlessly.
Assist the help desk and other teams with troubleshooting to identify root cause, and provide technical support when needed
Public cloud Azure provisioning, including accounts, resources, and subscriptions.
Ability to prioritize and balance the daily business-as-usual problems and requests against the short- and long-term goals of the organization.
Strong problem solving, decision-making, communication, and interpersonal skills to enable effective collaboration with staff as well as peers, management, and senior leadership.
Work with other employees, supervisors, managers, and executives to move concepts, projects, and work assignments toward successful completion in a timely manner.
Conduct research and make recommendations on products, services, protocols, and standards in support of infrastructure procurement and development efforts.
Manage and set priorities for the design, maintenance, development, and evaluation of all infrastructure systems, including LANs, WANs, Internet, intranet, security, wireless implementations, computer devices, and telephone/VoIP systems.
All facets of Microsoft 365 tenant design and SaaS deployment
Microsoft 365 user administration (Teams, OneDrive, SharePoint, Azure Active Directory, Exchange Online)
Microsoft 365 mobile applications and administration
Microsoft 365 monitoring of service health, management of service requests, and change management within the Microsoft 365 infrastructure
Microsoft 365 SharePoint sites administration
Microsoft 365 Licensing administration and management
Implementing Compliance, Governance, and Management policies adopted by the firm via Intune.
Troubleshooting and resolving Azure services-related issues
Configuring Azure services to meet the needs of the organization
Implementing and managing cost-effective cloud systems

Skills Needed

5+ years of technical experience in end user computing technologies.

Extensive skills in cloud-based collaboration technologies, including Microsoft 365.

Extensive knowledge on Exchange Online.

Bachelor's degree. Major in Information Technology or related field preferred."
System Admin,System Admin,Steneral Consulting,April,2024,"100% Onsite in McKinney, TX, must be local and under 60 mins

need LinkedIn

Description

Tier II-III engineering maintenance and support
Provide hands-on support of a broad spectrum of technologies including Windows /Linux Servers/workstations, O365 services and hybrid infrastructure
Provide patching services using Tanium and or Crowdstrike processes
Communicate status of incidents, plans for resolving incidents and completed incident reports
Performing regular security tests and security monitoring"
System Administrator,System Administrator,Cogency Global Inc.,May,2024,"Job Description

Cogency Global Inc.

THE RIGHT RESPONSE

AT THE RIGHT TIME,

EVERY TIME

Position Title: System Administrator

Location: Tumwater, WA

Employment Type: Fulltime

Hours: 9:00 am to 5:00 pm

Benefits Offered: 401K, Dental, Life, Medical, Vision

Salary: 75-100K BOE

Do you enjoy improving processes through technology and helping people get the most out of their technology? Are you passionate about learning and working on a team of technical professionals? Does the opportunity to join a stable and rapidly growing organization that invests in technology and its people appeal to you? Are you looking for a healthy work-life balance? If your answers are yes, please read on!

As a System Administrator you will…

Deliver technical solutions by working as a member of a technical team that is responsible for securely maintaining a hybrid infrastructure comprised of on-prem systems and cloud services. Daily maintenance activities involve:

Installing, deploying, and optimizing server infrastructure.
Troubleshooting and resolving system issues.
Utilizing PowerShell to automate routine configuration and maintenance tasks.
Maintaining appropriate documentation of system configurations.

Support organizational growth by providing technology leaders input in planning and managing IT product and service development. Continuously seeking ways to utilize emerging technologies to expand and improve the capabilities of our existing systems.

Qualifications & Skills:

Bachelor's degree in computer science, information systems, or a related technical field; or equivalent professional experience.
3+ years of experience in IS/IT and relevant business/industry roles.
Experience with PowerShell scripting beyond basic commands.
Experience with Microsoft Windows Server 2019+ platforms running in a domain environment.
Experience with virtualization and cloud technologies such as Hyper-V, VMWare, and Azure.
Proven ability to learn and become proficient with new technologies.

What will the first few months look like?

This is a unique opportunity to be a part of a successful and growing business with an excellent work-life balance and congenial atmosphere. We also provide a comprehensive training program to our newest team members that allows them to learn at a steady pace in an environment that encourages asking questions, requesting assistance, and maintaining positive and open communication with each other.

By the end of your first month, you will be expected to have developed basic understanding of our overall infrastructure with hands on experience in completing work items, both independently and while pairing with teammates. Technical knowledge gaps will have been identified and a short-term training plan will have been developed to help support you in closing those knowledge gaps.

By 60 days, you’ll be more comfortable with multiple areas of our infrastructure while continuing to complete a mix of work independently and while pairing with teammates. You will have displayed an ability to be an active participant in team meetings both by asking questions and offering suggestions. Training program progress will be reviewed at the end of your second month and adjusted as needed.

After your first three months as a System Administrator at Cogency, we expect you’ll have developed a solid understanding of our infrastructure and have established a strong ability to complete work accurately and efficiently while being a collaborative member of the team.

Culture-fit? What do they have to do to be a good culture-fit? What values should they have?

Uphold the Cogency Mission
Embrace honesty, respect, and reliability to build trust and enjoy the journey, making work a fun and inclusive endeavor.
Foster a thriving environment where respect, diverse voices, and community engagement create a safe and inclusive space for all.
Deliver Technical Excellence
Be passionate about exceeding expectations, building secure solutions, and innovating through curiosity and discipline.
Be a Team Player
Commit to building a supportive environment where knowledge flows freely, ideas are championed, and everyone's successes are celebrated.
Continuously Improve
Embark on a journey of continuous growth, embracing feedback, learning from missteps, and igniting creativity for yourself and your team.
and to further support our staff, we offer:
35-hour work week
Relaxed and Casual dress code
Educational assistance program for all our eligible staff members
Continuous Learning is encouraged through our Quarterly New Hire Seminars & Knowledge Sharing sessions
An Organization that gives back to Society - We offer Paid community service days to all our eligible staff members
A commitment to diversity & inclusion
401k up to 5% price match, Access to FSA
80% covered Medical Insurance, Dental, and Vision insurance
Hybrid work schedule with up to 3 days remote to all eligible staff members after onboarding period

Company Description

Cogency Global Inc. is a professional registered agent company that provides nationwide and international corporate, secured transactions, real property, court, agency and library services for all industries, including the nonprofit sector. Established in 1980, Cogency Global is qualified to act as registered agent in all 50 states and the District of Columbia and provides statutory representation and process agent services for tens of thousands of companies across the country. The company also offers registered agent, corporate and secured transaction services in many other countries throughout the world. With full-service offices in key cities from coast to coast in the U.S. and offices in Hong Kong and the United Kingdom, Cogency Global has become a global resource for its customers.

Cogency Global Inc. is a professional registered agent company that provides nationwide and international corporate, secured transactions, real property, court, agency and library services for all industries, including the nonprofit sector. Established in 1980, Cogency Global is qualified to act as registered agent in all 50 states and the District of Columbia and provides statutory representation and process agent services for tens of thousands of companies across the country. The company also offers registered agent, corporate and secured transaction services in many other countries throughout the world. With full-service offices in key cities from coast to coast in the U.S. and offices in Hong Kong and the United Kingdom, Cogency Global has become a global resource for its customers."
System Administrator,System Administrator,Steneral Consulting,March,2024,"Foxboro, MA - Onsite - This must be local candidates only, no relocation, must be able to interview on site and job is on site daily in Foxboro, Ma (nobody from Boston bc that is too far like an hour away)

System Administrator-

Summary

The System Administrator is responsible for assisting in the management of the day-to-day activities associated with the primary server operations in support of all TKG companies, including but not limited to TKG (Gillette Stadium Campus Companies), RWG, RWCB and residential locations. This position assists in the administration and support of our Dell server and storage farms, Windows, VMWare, Citrix, Active Directory, and O365, as well as the associated applications and tool sets.

Duties And Responsibilities

Building and setting up new servers and storage platforms used in the organization.
Planning and following regular systems maintenance tasks such as server reboot schedules.
Active Directory management and administration for users, groups, and other objects in AD.
Planning, designing, and implementing group policies.
Exchange Server and Exchange Online administration, including creating, deleting, and assigning permissions for Exchange/O365 mailboxes.
Managing “Dell/EMC NAS environment and maintaining NTFS permissions.
Assisting with Enterprise Data Protection systems, including planning, scheduling, restoring, and general compliance with established retention rules.
Installing and configuring system updates – desktop and server
Configure and maintain remote access for users within the organization.
Support of Okta, and Cisco ASA single sign on/multi-factor solution/remote access solutions.
Configure and troubleshoot mobile devices utilizing Mobil Device Management tools including Intune and JAMF
Ticket queue management and problem resolution
Special projects and assignments as business dictates
Responsible for the maintenance, creation and control of all personally identifiable information or any other information protected by any Confidentiality or Privacy Standards or Company Policies that you have access or knowledge of, including but not limited to any state or federal regulations including HIPAA.

Supervisory Responsibilities

This position has no supervisory responsibilities.

Skills And Qualifications

3-5 years’ experience as a Systems Administrator
Bachelor’s degree or relevant enterprise experience
Strong experience with Windows Server and Active Directory
Experience with VMWare
Experience with O365
Experience with Okta SSO
Experience with Hyper Converged hardware platforms
Experience with Enterprise NAS Solutions
Working hours may vary with the demands of the business, projects, and event schedules throughout the year.
Strong oral and written communication skills.
Ability to work in a fast-paced environment.
Strong documentation skills.
Good interpersonal skills.
Periodic on-call coverage.
Experience with PowerShell or similar scripting language."
Windows System Administrator,Windows System Administrator,SPAR Information Systems LLC,January,2024,"Job Title: Windows System Administrator

Location: NEW YORK, NY (Onsite)

Duration: 6 months Contract to hire

Requirements

3-5 years of experience working in an IT support capacity.
1-3 years' experience with SonicWALL, Ubiquiti, Meraki.
1-3 years of experience with operating systems, Windows server 2012 and up, Windows 10 and up.
Working knowledge of several areas including Azure, Microsoft Active Directory, Office 365, Share Point, Windows Administration, networking.
Familiarity with network security, firewalls, enterprise backup systems, VOIP telephone systems.
Basic understanding with networking protocols - DNS, WINS, DHCP, VPN, TCP/IP.
Working knowledge of networks, LAN and WAN configurations, and concepts.
Experience with backup, anti-virus, anti-spam, and spyware technologies.
Working knowledge of virtualization, VMWare, or equivalent
Strong verbal, written, and interpersonal communication skills.
Possesses outstanding analytical, organizational, and problem-solving skills with a flexible approach.
Ability to work independently as well as cooperatively in a team-oriented environment.
Ability to work closely with users and other IT professionals to identify, analyze, and resolve system problems.
Ability to successfully interact with other IT professionals and end-users.
Associate or bachelor's degree in Computer Science, Information Technology, System Administration, or a closely related field, or equivalent experience required.
Vendor Certifications, CompTIA Net+, A+, Security+, VMware, Microsoft"
"Multi Function Info Systems, MPE/System Admin, Eglin AFB","Multi Function Info Systems, MPE/System Admin, Eglin AFB",Lockheed Martin,May,2024,"Join the Lockheed Martin Aeronautics Field Sustainment Team. Our customers include both the U.S. Military and international governments and organizations. Our global reach and technical depth offer an endless amount of opportunities for up-and-coming Autonomic Logistics Information Systems (ALIS) or Mission Planning Environment (MPE) professionals seeking a place to make their mark – or for seasoned Autonomic Logistics Information Systems (ALIS) or Mission Planning Environment (MPE) professionals seeking their next career challenge. ALIS/MPE Administrators directly support JSF operations by assuring the integrity of data stored within the system by maintaining the internal databases and applications. The successful candidate will serve as the point of contact in customer discussions during the flight and evaluation activities while maintaining system functionality. Candidate must be able to obtain and maintain Special Access Program clearance required for program access.

ALIS/MPE Administrators directly support JSF operations by assuring the integrity of data stored within the system by maintaining the internal databases and applications. The successful candidate will serve as the point of contact.

This role is in support of ""Eglin AFB"" that will be based in ""Fort Walton Beach/Florida"". We are seeking an experienced Administrator to work on the Joint Strike Fighter (JSF) Mission Planning Environment (MPE).

Responsibilities could include, but are not limited to:
Interacting daily with users and MPE/ALIS/LM leadership
System/database/software/firewall/account maintenance and monitoring
Maintaining smooth, secure operation of multi-user computer systems through coordination with peers, Tier2 and engineers
Laptop re-image, troubleshooting, account maintenance
Regular monitoring of systems/applications for availability and performance
Training ALIS Administrators or Mission Planning Environment Administrator and users on the ALIS system as needed
Perform COMSEC CRO duties and adhere to requirements; train others in COMSEC
Support pilots in Mission Planning/Debriefing and identify/resolve system shortfalls

We are Lockheed Martin- Here Are Some Of The Benefits You Can Enjoy.

Medical
Dental
401K
Paid Time Off
Work/Life Balance
Career Development
Mentorship Opportunities
Rewards and Recognition"
System Admin,System Admin,"CrossTech Consulting Group, Inc.",May,2024,"System Admin
Charlotte North Carolina (hybrid role)
Looking for someone with experience leveraging Cloud deployed applications. AWS preferred.
Agile (Scrum), AWS
AWS Architecture"
